variable,Estimate,Est.Error,Q2.5,Q97.5,Rhat,Bulk_ESS,Q5,Q95
"r_SPCD__b[15,Intercept]",0.95654508425,0.07291515668886266,0.818185625,1.105881,NA,NA,NA,NA
"r_SPCD__b[18,Intercept]",1.16651962125,0.10918846772992605,0.963821875,1.388986,NA,NA,NA,NA
"r_SPCD__b[19,Intercept]",1.5719974025,0.08184974347702506,1.4055285,1.7263727500000001,NA,NA,NA,NA
"r_SPCD__b[51,Intercept]",3.9161092575,1.0311425813060333,2.1561145,6.367058000000001,NA,NA,NA,NA
"r_SPCD__b[58,Intercept]",0.9035921995886,0.9844491590156839,-0.033643047499999995,3.586174250000001,NA,NA,NA,NA
"r_SPCD__b[59,Intercept]",0.979663267075,0.6234054791900938,0.1959684,2.5409055000000014,NA,NA,NA,NA
"r_SPCD__b[62,Intercept]",0.768132389521725,0.89820256431967,-0.038340874999999996,3.14426025,NA,NA,NA,NA
"r_SPCD__b[63,Intercept]",1.708829955,0.1871820693385679,1.3552959999999998,2.0943275000000003,NA,NA,NA,NA
"r_SPCD__b[65,Intercept]",2.240824925,0.1982610606648173,1.849685,2.6280202499999996,NA,NA,NA,NA
"r_SPCD__b[66,Intercept]",2.79306514,0.33431677245872243,2.17760825,3.50407425,NA,NA,NA,NA
"r_SPCD__b[69,Intercept]",1.9880775025,0.24613089166883526,1.5523215,2.51154025,NA,NA,NA,NA
"r_SPCD__b[93,Intercept]",1.041559023,0.05279977659776284,0.93548095,1.1445465000000001,NA,NA,NA,NA
"r_SPCD__b[96,Intercept]",1.148358019,0.1303636505085567,0.8899591,1.4042725,NA,NA,NA,NA
"r_SPCD__b[102,Intercept]",3.307459585,0.5934418104384135,2.2516244999999997,4.559398750000001,NA,NA,NA,NA
"r_SPCD__b[106,Intercept]",1.6596180025,0.11966562224119166,1.4345679999999998,1.9010225,NA,NA,NA,NA
"r_SPCD__b[108,Intercept]",2.5858417625,0.12075897263697086,2.3447767500000003,2.8254445,NA,NA,NA,NA
"r_SPCD__b[112,Intercept]",1.459778901,0.6946690865004517,0.6514197,3.3079932500000004,NA,NA,NA,NA
"r_SPCD__b[113,Intercept]",2.0988981175,0.3076394073897653,1.51870925,2.73181925,NA,NA,NA,NA
"r_SPCD__b[114,Intercept]",2.049311495,0.25568534074567717,1.57991475,2.571631,NA,NA,NA,NA
"r_SPCD__b[118,Intercept]",1.7720899595,0.8396593002676129,0.6420698,3.9195872500000006,NA,NA,NA,NA
"r_SPCD__b[122,Intercept]",0.91029314275,0.05096747997624225,0.811885325,1.01273525,NA,NA,NA,NA
"r_SPCD__b[133,Intercept]",1.26007891375,0.5118802827619369,0.44267575,2.42256725,NA,NA,NA,NA
"r_SPCD__b[134,Intercept]",0.874831088,0.4738779394181571,0.323872225,2.00860425,NA,NA,NA,NA
"r_SPCD__b[135,Intercept]",2.04708570175,0.8680526289671702,0.7764759,4.036673,NA,NA,NA,NA
"r_SPCD__b[140,Intercept]",1.839072225,1.2037490139309124,0.38274177499999995,4.270510499999999,NA,NA,NA,NA
"r_SPCD__b[143,Intercept]",0.9972601265,0.3399890283456039,0.48160525000000004,1.7384812500000002,NA,NA,NA,NA
"r_SPCD__b[202,Intercept]",1.25650805,0.0610445878913537,1.1370797500000003,1.37842125,NA,NA,NA,NA
"r_SPCD__b[300,Intercept]",0.683325987052,0.5976747321008627,-0.030722135,2.2145597500000003,NA,NA,NA,NA
"r_SPCD__b[313,Intercept]",1.88775576525,0.9846880620406436,0.6758623500000001,4.740224750000001,NA,NA,NA,NA
"r_SPCD__b[321,Intercept]",1.64807532980475,0.9891709590923339,0.319742825,3.89955,NA,NA,NA,NA
"r_SPCD__b[322,Intercept]",1.384203173,0.7272695975486049,0.493673075,3.3328592500000007,NA,NA,NA,NA
"r_SPCD__b[353,Intercept]",2.54729172605,1.1807235276729915,0.643085525,5.160119250000002,NA,NA,NA,NA
"r_SPCD__b[362,Intercept]",1.09568127910075,0.90158211315069825,0.01905306,3.20607425,NA,NA,NA,NA
"r_SPCD__b[475,Intercept]",0.8281505223275,0.6438010999200392,0.11639107500000001,2.61110825,NA,NA,NA,NA
"r_SPCD__b[547,Intercept]",1.073668132505,0.8222804682296218,0.16689610000000002,3.0766772500000004,NA,NA,NA,NA
"r_SPCD__b[600,Intercept]",1.2875484863575,0.9506844709853536,0.17439170000000004,3.6526775000000002,NA,NA,NA,NA
"r_SPCD__b[606,Intercept]",1.6823871275,0.7794706816924728,0.630182475,3.5451437500000016,NA,NA,NA,NA
"r_SPCD__b[740,Intercept]",1.6256697777,0.939642234784402,0.46826924999999997,3.682826,NA,NA,NA,NA
"r_SPCD__b[742,Intercept]",2.30303104825,1.035309242496711,0.903255925,4.709192750000001,NA,NA,NA,NA
"r_SPCD__b[745,Intercept]",3.9227685035,1.3062708833628671,1.6369077500000002,6.769706750000001,NA,NA,NA,NA
"r_SPCD__b[746,Intercept]",1.4860973474999999,0.07400537098530695,1.3366745,1.6281420000000002,NA,NA,NA,NA
"r_SPCD__b[748,Intercept]",2.49868598125,0.6895193325842103,1.3562392500000002,4.0305695,NA,NA,NA,NA
"r_SPCD__b[749,Intercept]",2.0000586025,0.31105239157133574,1.46489575,2.6911007500000004,NA,NA,NA,NA
"r_SPCD__b[755,Intercept]",1.530466444175,1.0918435310808101,0.24909115000000004,4.042279250000001,NA,NA,NA,NA
"r_SPCD__b[756,Intercept]",0.97872947055,0.9297170308643532,0.10372145,3.396464250000001,NA,NA,NA,NA
"r_SPCD__b[757,Intercept]",0.5915941756,0.3976146804270097,0.147918325,1.8101620000000005,NA,NA,NA,NA
"r_SPCD__b[760,Intercept]",1.5072967327935,1.1353078580011509,0.016855037500000027,4.10302275,NA,NA,NA,NA
"r_SPCD__b[800,Intercept]",1.06654851830425,0.8496346103391483,0.061622695000000005,3.3802095000000016,NA,NA,NA,NA
"r_SPCD__b[803,Intercept]",0.66565688975,0.27681655735697575,0.27621715,1.32323,NA,NA,NA,NA
"r_SPCD__b[810,Intercept]",1.2308011965,0.47341360650118836,0.48616035,2.2651247500000005,NA,NA,NA,NA
"r_SPCD__b[814,Intercept]",1.4861396325,0.11471911721026849,1.2642585,1.7260855,NA,NA,NA,NA
"r_SPCD__b[826,Intercept]",1.87840725225,1.0937358264982626,0.5927553499999999,4.442535500000002,NA,NA,NA,NA
"r_SPCD__b[829,Intercept]",1.09361511005,0.8472941189938112,0.18139175000000002,3.2958630000000015,NA,NA,NA,NA
"r_SPCD__b[843,Intercept]",1.41897295175,0.7185087043023887,0.4338101,3.1833905,NA,NA,NA,NA
"r_SPCD__b[846,Intercept]",0.828307225525,0.5406567312560894,0.201913225,2.2264710000000005,NA,NA,NA,NA
"r_SPCD__b[847,Intercept]",3.651558195,0.9635886198154798,2.0898220000000003,5.9748909999999995,NA,NA,NA,NA
"r_SPCD__b[902,Intercept]",1.52737081075,0.638105188824528,0.593508375,3.015837500000001,NA,NA,NA,NA
"r_SPCD__b[990,Intercept]",0.918919148,0.7289860001886775,0.17937075,2.7657157499999996,NA,NA,NA,NA
"r_SPCD__b[997,Intercept]",1.9455542615,0.93384281211143,0.6610191,4.176882750000001,NA,NA,NA,NA
lprior,-19.763475225,1.501771150370695,-23.275305,-17.4788525,NA,NA,NA,NA
lp__,-102798.0505,10.944834265500544,-102821,-102778,NA,NA,NA,NA
