variable,estimate
ln_DDS_rep[398],2.78252
ln_DDS_rep[399],1.32395
ln_DDS_rep[400],1.96167
ln_DDS_rep[401],0.0269302
ln_DDS_rep[402],-0.826118
ln_DDS_rep[403],3.96957
ln_DDS_rep[404],1.9261
ln_DDS_rep[405],2.80167
ln_DDS_rep[406],4.54666
ln_DDS_rep[407],0.67859
ln_DDS_rep[408],-0.512135
ln_DDS_rep[409],4.73522
ln_DDS_rep[410],2.21013
ln_DDS_rep[411],2.68554
ln_DDS_rep[412],3.63222
ln_DDS_rep[413],4.65118
ln_DDS_rep[414],2.20804
ln_DDS_rep[415],2.31179
ln_DDS_rep[416],1.38315
ln_DDS_rep[417],0.897609
ln_DDS_rep[418],3.93041
ln_DDS_rep[419],3.45989
ln_DDS_rep[420],1.69513
ln_DDS_rep[421],0.00599363
ln_DDS_rep[422],2.39481
ln_DDS_rep[423],2.65929
ln_DDS_rep[424],0.504963
ln_DDS_rep[425],1.09694
ln_DDS_rep[426],2.52568
ln_DDS_rep[427],3.99
ln_DDS_rep[428],1.89048
ln_DDS_rep[429],1.55157
ln_DDS_rep[430],3.02099
ln_DDS_rep[431],1.67338
ln_DDS_rep[432],1.07236
ln_DDS_rep[433],2.42377
ln_DDS_rep[434],2.67096
ln_DDS_rep[435],3.27868
ln_DDS_rep[436],3.06175
ln_DDS_rep[437],2.88954
ln_DDS_rep[438],2.57275
ln_DDS_rep[439],3.12975
ln_DDS_rep[440],3.0559
ln_DDS_rep[441],3.69438
ln_DDS_rep[442],3.45789
ln_DDS_rep[443],3.7911
ln_DDS_rep[444],2.37321
ln_DDS_rep[445],3.09835
ln_DDS_rep[446],1.99762
ln_DDS_rep[447],3.71448
ln_DDS_rep[448],3.9091
ln_DDS_rep[449],1.33792
ln_DDS_rep[450],0.816515
ln_DDS_rep[451],0.300364
ln_DDS_rep[452],2.94339
ln_DDS_rep[453],3.01257
ln_DDS_rep[454],5.42755
ln_DDS_rep[455],2.9322
ln_DDS_rep[456],2.38697
ln_DDS_rep[457],1.33832
ln_DDS_rep[458],2.94747
ln_DDS_rep[459],2.90115
ln_DDS_rep[460],3.00478
ln_DDS_rep[461],4.72196
ln_DDS_rep[462],2.07762
ln_DDS_rep[463],2.37979
ln_DDS_rep[464],0.537991
ln_DDS_rep[465],3.02738
ln_DDS_rep[466],2.71468
ln_DDS_rep[467],0.567163
ln_DDS_rep[468],4.18623
ln_DDS_rep[469],2.91895
ln_DDS_rep[470],4.13505
ln_DDS_rep[471],4.77396
ln_DDS_rep[472],2.72605
ln_DDS_rep[473],3.14245
ln_DDS_rep[474],2.82332
ln_DDS_rep[475],2.02472
ln_DDS_rep[476],2.84303
ln_DDS_rep[477],2.92742
ln_DDS_rep[478],1.92326
ln_DDS_rep[479],4.17771
ln_DDS_rep[480],-1.26842
ln_DDS_rep[481],2.53034
ln_DDS_rep[482],1.85577
ln_DDS_rep[483],3.38271
ln_DDS_rep[484],2.4564
ln_DDS_rep[485],3.19276
ln_DDS_rep[486],3.16893
ln_DDS_rep[487],4.77453
ln_DDS_rep[488],3.98581
ln_DDS_rep[489],1.96899
ln_DDS_rep[490],2.05301
ln_DDS_rep[491],2.77838
ln_DDS_rep[492],2.36017
ln_DDS_rep[493],5.48476
ln_DDS_rep[494],3.04079
ln_DDS_rep[495],0.51172
ln_DDS_rep[496],2.13028
ln_DDS_rep[497],-0.400408
ln_DDS_rep[498],1.66431
ln_DDS_rep[499],2.39828
ln_DDS_rep[500],2.93062
ln_DDS_rep[501],4.00483
ln_DDS_rep[502],3.30935
ln_DDS_rep[503],3.4146
ln_DDS_rep[504],4.45566
ln_DDS_rep[505],2.94254
ln_DDS_rep[506],3.41861
ln_DDS_rep[507],1.50557
ln_DDS_rep[508],2.10321
ln_DDS_rep[509],2.13685
ln_DDS_rep[510],1.38177
ln_DDS_rep[511],4.52984
ln_DDS_rep[512],0.988035
ln_DDS_rep[513],1.56225
ln_DDS_rep[514],2.43542
ln_DDS_rep[515],2.1797
ln_DDS_rep[516],2.26344
ln_DDS_rep[517],4.63241
ln_DDS_rep[518],2.2409
ln_DDS_rep[519],3.47851
ln_DDS_rep[520],1.05488
ln_DDS_rep[521],2.35827
ln_DDS_rep[522],2.00674
ln_DDS_rep[523],2.89056
ln_DDS_rep[524],2.70477
ln_DDS_rep[525],2.28297
ln_DDS_rep[526],-1.91867
ln_DDS_rep[527],3.20704
ln_DDS_rep[528],1.37531
ln_DDS_rep[529],3.88635
ln_DDS_rep[530],3.44453
ln_DDS_rep[531],3.25253
ln_DDS_rep[532],2.16325
ln_DDS_rep[533],3.83721
ln_DDS_rep[534],2.31994
ln_DDS_rep[535],2.22373
ln_DDS_rep[536],2.14583
ln_DDS_rep[537],2.00468
ln_DDS_rep[538],2.86051
ln_DDS_rep[539],4.59095
ln_DDS_rep[540],3.22454
ln_DDS_rep[541],2.86963
ln_DDS_rep[542],1.07886
ln_DDS_rep[543],3.59531
ln_DDS_rep[544],3.8488
ln_DDS_rep[545],1.99485
ln_DDS_rep[546],4.09634
ln_DDS_rep[547],3.61479
ln_DDS_rep[548],4.12839
ln_DDS_rep[549],-1.14752
ln_DDS_rep[550],2.06353
ln_DDS_rep[551],1.68917
ln_DDS_rep[552],4.16641
ln_DDS_rep[553],-0.292301
ln_DDS_rep[554],2.95194
ln_DDS_rep[555],1.88357
ln_DDS_rep[556],1.60232
ln_DDS_rep[557],2.34746
ln_DDS_rep[558],3.90157
ln_DDS_rep[559],4.7828
ln_DDS_rep[560],5.73384
ln_DDS_rep[561],3.21206
ln_DDS_rep[562],1.07262
ln_DDS_rep[563],0.780305
ln_DDS_rep[564],-0.107272
ln_DDS_rep[565],1.39651
ln_DDS_rep[566],3.25128
ln_DDS_rep[567],5.47855
ln_DDS_rep[568],1.31862
ln_DDS_rep[569],1.78315
ln_DDS_rep[570],2.23766
ln_DDS_rep[571],2.89146
ln_DDS_rep[572],2.11421
ln_DDS_rep[573],3.007
ln_DDS_rep[574],2.45573
ln_DDS_rep[575],2.15239
ln_DDS_rep[576],1.83897
ln_DDS_rep[577],-0.821791
ln_DDS_rep[578],2.50216
ln_DDS_rep[579],1.7333
ln_DDS_rep[580],2.61101
ln_DDS_rep[581],3.50808
ln_DDS_rep[582],3.59993
ln_DDS_rep[583],-0.49509
ln_DDS_rep[584],2.65628
ln_DDS_rep[585],0.607772
ln_DDS_rep[586],1.9952
ln_DDS_rep[587],1.88929
ln_DDS_rep[588],1.86954
ln_DDS_rep[589],1.04303
ln_DDS_rep[590],3.08275
ln_DDS_rep[591],2.67629
ln_DDS_rep[592],3.29531
ln_DDS_rep[593],3.93584
ln_DDS_rep[594],0.713125
ln_DDS_rep[595],2.94619
ln_DDS_rep[596],4.37102
ln_DDS_rep[597],2.85336
ln_DDS_rep[598],2.55067
ln_DDS_rep[599],1.3174
ln_DDS_rep[600],4.80414
ln_DDS_rep[601],4.0219
ln_DDS_rep[602],1.97158
ln_DDS_rep[603],2.88452
ln_DDS_rep[604],4.03835
ln_DDS_rep[605],2.11638
ln_DDS_rep[606],3.45914
ln_DDS_rep[607],0.747231
ln_DDS_rep[608],2.31391
ln_DDS_rep[609],1.99708
ln_DDS_rep[610],4.60775
ln_DDS_rep[611],3.46221
ln_DDS_rep[612],2.85049
ln_DDS_rep[613],1.0049
ln_DDS_rep[614],1.36665
ln_DDS_rep[615],3.97829
ln_DDS_rep[616],1.16794
ln_DDS_rep[617],4.13026
ln_DDS_rep[618],1.49007
ln_DDS_rep[619],2.99389
ln_DDS_rep[620],0.14232
ln_DDS_rep[621],4.08086
ln_DDS_rep[622],5.41483
ln_DDS_rep[623],4.18328
ln_DDS_rep[624],2.60477
ln_DDS_rep[625],3.50181
ln_DDS_rep[626],3.62818
ln_DDS_rep[627],4.05381
ln_DDS_rep[628],2.86056
ln_DDS_rep[629],2.7942
ln_DDS_rep[630],1.70655
ln_DDS_rep[631],2.66584
ln_DDS_rep[632],2.5918
ln_DDS_rep[633],3.6541
ln_DDS_rep[634],1.77681
ln_DDS_rep[635],2.27702
ln_DDS_rep[636],1.63877
ln_DDS_rep[637],3.81465
ln_DDS_rep[638],3.39009
ln_DDS_rep[639],4.79048
ln_DDS_rep[640],4.26364
ln_DDS_rep[641],2.26598
ln_DDS_rep[642],3.54231
ln_DDS_rep[643],2.91354
ln_DDS_rep[644],1.1529
ln_DDS_rep[645],3.3691
ln_DDS_rep[646],0.931901
ln_DDS_rep[647],3.49717
ln_DDS_rep[648],2.89137
ln_DDS_rep[649],2.5214
ln_DDS_rep[650],3.40415
ln_DDS_rep[651],1.35568
ln_DDS_rep[652],3.74603
ln_DDS_rep[653],3.57796
ln_DDS_rep[654],3.57524
ln_DDS_rep[655],5.11382
ln_DDS_rep[656],1.85167
ln_DDS_rep[657],2.83088
ln_DDS_rep[658],2.75463
ln_DDS_rep[659],2.07755
ln_DDS_rep[660],3.10541
ln_DDS_rep[661],2.84988
ln_DDS_rep[662],3.17819
ln_DDS_rep[663],2.93364
ln_DDS_rep[664],2.85128
ln_DDS_rep[665],2.06859
ln_DDS_rep[666],2.34509
ln_DDS_rep[667],1.84865
ln_DDS_rep[668],2.9605
ln_DDS_rep[669],3.75479
ln_DDS_rep[670],3.61331
ln_DDS_rep[671],3.68191
ln_DDS_rep[672],3.34357
ln_DDS_rep[673],3.67904
ln_DDS_rep[674],4.95963
ln_DDS_rep[675],2.2376
ln_DDS_rep[676],0.39344
ln_DDS_rep[677],2.52378
ln_DDS_rep[678],1.80007
ln_DDS_rep[679],4.44468
ln_DDS_rep[680],2.60729
ln_DDS_rep[681],3.47792
ln_DDS_rep[682],3.57128
ln_DDS_rep[683],1.81976
ln_DDS_rep[684],2.43692
ln_DDS_rep[685],3.09391
ln_DDS_rep[686],1.88776
ln_DDS_rep[687],2.61831
ln_DDS_rep[688],1.5473
ln_DDS_rep[689],5.67556
ln_DDS_rep[690],4.03344
ln_DDS_rep[691],2.21324
ln_DDS_rep[692],4.43617
ln_DDS_rep[693],2.36556
ln_DDS_rep[694],0.887974
ln_DDS_rep[695],2.96402
ln_DDS_rep[696],1.42305
ln_DDS_rep[697],3.40238
ln_DDS_rep[698],4.26814
ln_DDS_rep[699],2.17826
ln_DDS_rep[700],1.76438
ln_DDS_rep[701],1.66974
ln_DDS_rep[702],2.76843
ln_DDS_rep[703],2.5663
ln_DDS_rep[704],3.34674
ln_DDS_rep[705],2.54338
ln_DDS_rep[706],2.50182
ln_DDS_rep[707],3.06677
ln_DDS_rep[708],4.25882
ln_DDS_rep[709],1.47019
ln_DDS_rep[710],4.42037
ln_DDS_rep[711],2.18962
ln_DDS_rep[712],3.06
ln_DDS_rep[713],2.92759
ln_DDS_rep[714],2.15835
ln_DDS_rep[715],2.11284
ln_DDS_rep[716],2.39094
ln_DDS_rep[717],0.723715
ln_DDS_rep[718],1.13907
ln_DDS_rep[719],1.96193
ln_DDS_rep[720],3.66451
ln_DDS_rep[721],3.89932
ln_DDS_rep[722],2.75562
ln_DDS_rep[723],1.26207
ln_DDS_rep[724],2.53689
ln_DDS_rep[725],2.18752
ln_DDS_rep[726],2.56447
ln_DDS_rep[727],1.42387
ln_DDS_rep[728],2.55288
ln_DDS_rep[729],2.33
ln_DDS_rep[730],3.11174
ln_DDS_rep[731],1.22517
ln_DDS_rep[732],1.87707
ln_DDS_rep[733],2.34319
ln_DDS_rep[734],2.35179
ln_DDS_rep[735],2.30584
ln_DDS_rep[736],3.17162
ln_DDS_rep[737],1.91014
ln_DDS_rep[738],4.18615
ln_DDS_rep[739],2.86458
ln_DDS_rep[740],2.22345
ln_DDS_rep[741],2.76654
ln_DDS_rep[742],1.93626
ln_DDS_rep[743],3.98319
ln_DDS_rep[744],1.86103
ln_DDS_rep[745],4.79837
ln_DDS_rep[746],2.15947
ln_DDS_rep[747],3.03463
ln_DDS_rep[748],2.94412
ln_DDS_rep[749],3.77614
ln_DDS_rep[750],1.85187
ln_DDS_rep[751],2.69516
ln_DDS_rep[752],0.954158
ln_DDS_rep[753],2.68109
ln_DDS_rep[754],0.810247
ln_DDS_rep[755],4.04468
ln_DDS_rep[756],4.60694
ln_DDS_rep[757],3.08617
ln_DDS_rep[758],0.235495
ln_DDS_rep[759],2.42665
ln_DDS_rep[760],4.11953
ln_DDS_rep[761],1.64262
ln_DDS_rep[762],-0.421265
ln_DDS_rep[763],2.74243
ln_DDS_rep[764],3.52897
ln_DDS_rep[765],3.28158
ln_DDS_rep[766],2.61328
ln_DDS_rep[767],4.00816
ln_DDS_rep[768],-0.763805
ln_DDS_rep[769],3.11819
ln_DDS_rep[770],1.6326
ln_DDS_rep[771],4.37529
ln_DDS_rep[772],4.46668
ln_DDS_rep[773],4.48808
ln_DDS_rep[774],-1.50532
ln_DDS_rep[775],3.3366
ln_DDS_rep[776],3.44205
ln_DDS_rep[777],2.99766
ln_DDS_rep[778],1.87483
ln_DDS_rep[779],3.05429
ln_DDS_rep[780],4.10752
ln_DDS_rep[781],4.20958
ln_DDS_rep[782],1.35427
ln_DDS_rep[783],1.24019
