variable,Estimate,Est.Error,Q2.5,Q97.5
"r_SPCD[231,ln_qmd_centered]",0.0421200935396325,0.1037886426366711,-0.14621855,0.2707939999999999
"r_SPCD[242,ln_qmd_centered]",-0.0654367041792875,0.0652635364545067,-0.20076375,0.05291539999999997
"r_SPCD[263,ln_qmd_centered]",-0.0118472634508125,0.036677176598132036,-0.0851894325,0.0578474275
"r_SPCD[264,ln_qmd_centered]",-0.018556323168195,0.04327632649373433,-0.10573739999999998,0.06522279749999998
"r_SPCD[312,ln_qmd_centered]",-0.10068625002357375,0.05971090189909489,-0.22476729999999998,0.0074095887499999276
"r_SPCD[351,ln_qmd_centered]",0.0016510041174625,0.04455512623023756,-0.08699211999999999,0.08819646999999999
"r_SPCD[361,ln_qmd_centered]",0.04418083238985,0.07353770804400858,-0.0963195425,0.20014087499999994
"r_SPCD[431,ln_qmd_centered]",5.574696773049998e-4,0.08565480206823316,-0.17411002499999997,0.17403407499999998
"r_SPCD[475,ln_qmd_centered]",0.00598179291384925,0.08076042923998054,-0.1532452,0.16533314999999996
"r_SPCD[542,ln_qmd_centered]",-0.02194952903420625,0.08529723855777614,-0.205495125,0.13901547499999986
"r_SPCD[631,ln_qmd_centered]",-0.0227971078274875,0.05605620651709175,-0.1365219,0.08580811749999996
"r_SPCD[746,ln_qmd_centered]",0.0399410326736075,0.08829374282756318,-0.12899159999999998,0.22299007499999998
"r_SPCD[747,ln_qmd_centered]",-0.007551324709525,0.09042725919476088,-0.198305625,0.17404332499999983
"r_SPCD[768,ln_qmd_centered]",0.0560384315555325,0.10132412737478354,-0.12628844999999997,0.274391725
"r_SPCD[805,ln_qmd_centered]",0.05837736527941375,0.08327576529351463,-0.09430268499999998,0.240924275
"r_SPCD[815,ln_qmd_centered]",0.0435283043560375,0.057591401390976904,-0.06509148000000001,0.16079682499999998
"r_SPCD[818,ln_qmd_centered]",0.0586288259734875,0.08790785290875042,-0.09845964,0.2515215499999999
"r_SPCD[920,ln_qmd_centered]",-0.0025534310596925,0.09674256839345911,-0.2014802,0.200719075
"r_SPCD[981,ln_qmd_centered]",0.05493658963232375,0.07481573680087619,-0.08632735749999998,0.21425387499999973
lprior,-0.323683706957125,0.16943660858285445,-0.7080972,-0.05303702000000031
lp__,879.608717,9.58695861662345,860.141325,897.52535
