variable,Estimate,Est.Error,Q2.5,Q97.5
"r_SPCD[202,Intercept]",0.0748695210954125,0.05198979756119678,-0.026270555,0.1769286749999999
"r_SPCD[242,Intercept]",0.53853540975,0.053816807792094294,0.434084175,0.6446544000000001
"r_SPCD[263,Intercept]",0.434179890875,0.058193642534102384,0.324233375,0.5495016749999999
"r_SPCD[264,Intercept]",0.484935449625,0.05854744884642511,0.372798775,0.6013745999999999
"r_SPCD[321,Intercept]",-0.23092262735075,0.1239813864502812,-0.476949325,0.011258854999999754
"r_SPCD[322,Intercept]",0.01001882146395,0.09004054046947618,-0.15925865,0.18995524999999988
"r_SPCD[375,Intercept]",0.05242420988865,0.08477715571935981,-0.11416875,0.218151175
"r_SPCD[475,Intercept]",-0.17300324115625,0.06439381000002312,-0.300703175,-0.04472096250000005
"r_SPCD[544,Intercept]",-0.326358057708,0.10650506294985904,-0.53437015,-0.11585520000000009
"r_SPCD[740,Intercept]",-0.1060520481081775,0.16795986703114144,-0.43750150000000004,0.21738129999999997
"r_SPCD[745,Intercept]",-0.1652786756868625,0.08308308332075376,-0.326373475,0.001269722499999883
"r_SPCD[746,Intercept]",-0.1997929908475,0.061203564898782065,-0.318421425,-0.07887988000000001
"r_SPCD[747,Intercept]",-0.16309609207625,0.0700512560091697,-0.29906017500000004,-0.024145147500000005
"r_SPCD[749,Intercept]",-0.2538866183946375,0.10817643114535634,-0.46400617499999997,-0.04135474500000023
"r_SPCD[17,ln_qmd_centered]",0.02185061978162,0.028564286659523343,-0.03464549499999999,0.07786827999999996
"r_SPCD[19,ln_qmd_centered]",-0.025642054370375,0.028912624234588624,-0.0870834825,0.026516699999999983
"r_SPCD[64,ln_qmd_centered]",0.07267099378255,0.06680778153324955,-0.025325945,0.23162587499999995
"r_SPCD[65,ln_qmd_centered]",0.053433814521853,0.05378189921444245,-0.031228835,0.17761027499999996
"r_SPCD[66,ln_qmd_centered]",-0.0386194819154125,0.04268673202242909,-0.13460575,0.03544019249999996
"r_SPCD[72,ln_qmd_centered]",-0.00782083469853425,0.05746423793800773,-0.13020185,0.10192364999999995
"r_SPCD[73,ln_qmd_centered]",-0.00102893038628775,0.03469945993835508,-0.071787135,0.065091145
"r_SPCD[93,ln_qmd_centered]",-0.0028191060723925,0.030561156463658482,-0.06626207749999999,0.054133715
"r_SPCD[94,ln_qmd_centered]",-1.1089606008750002e-4,0.059172653191123324,-0.1198139,0.12436714999999993
"r_SPCD[101,ln_qmd_centered]",-0.02980386791169125,0.04118413681074493,-0.11934737499999999,0.04395589499999997
"r_SPCD[108,ln_qmd_centered]",-0.0751434328175875,0.032335902808689164,-0.1410776,-0.01433481500000001
"r_SPCD[113,ln_qmd_centered]",-0.01909809291279,0.046776868128814104,-0.1251507,0.06726995999999999
"r_SPCD[119,ln_qmd_centered]",0.01614733057886,0.056459082641462356,-0.08811547249999999,0.1418005
"r_SPCD[122,ln_qmd_centered]",-0.009951140249696625,0.026419490829849353,-0.06534063499999998,0.03989495749999997
"r_SPCD[202,ln_qmd_centered]",-0.01252724332440625,0.02302328426254395,-0.06277138750000001,0.02902122499999995
"r_SPCD[242,ln_qmd_centered]",0.0511969072657375,0.033345498125884124,-0.01247614,0.11858297499999997
"r_SPCD[263,ln_qmd_centered]",-0.0098434579690625,0.0436905466309595,-0.1015311,0.07167904999999998
"r_SPCD[264,ln_qmd_centered]",8.319722280737499e-4,0.04811333317707889,-0.098617475,0.09461539749999996
"r_SPCD[321,ln_qmd_centered]",0.0091190511756625,0.05812706383067045,-0.101928425,0.13535584999999994
"r_SPCD[322,ln_qmd_centered]",0.0181358816934475,0.056016320365271446,-0.08392952499999999,0.14380419999999997
"r_SPCD[375,ln_qmd_centered]",-0.023488278259325,0.05772107709564659,-0.15799445,0.07797066749999998
"r_SPCD[475,ln_qmd_centered]",-0.0066469963632225,0.04816241093024276,-0.10602087499999999,0.08830852499999997
"r_SPCD[544,ln_qmd_centered]",0.01837953235745125,0.06280130202274105,-0.0959695075,0.164673725
"r_SPCD[740,ln_qmd_centered]",-0.0010683559552562502,0.05827974578343809,-0.121486825,0.11975229999999985
"r_SPCD[745,ln_qmd_centered]",0.007537025282525125,0.05037641347836328,-0.0889654825,0.11738422499999997
"r_SPCD[746,ln_qmd_centered]",0.001341733498,0.04361790566285083,-0.0868516275,0.0900701075
"r_SPCD[747,ln_qmd_centered]",6.9184748918625e-4,0.045538144453237714,-0.091342455,0.09138895999999999
"r_SPCD[749,ln_qmd_centered]",-0.00996896831692125,0.0602448716829997,-0.13897350000000003,0.11239402499999997
lprior,0.1928858782170125,0.18176303886323555,-0.26933217499999995,0.4195169999999999
lp__,804.719288125,7.709514828815167,788.4588749999999,818.317225
