variable,Estimate,Est.Error,Q2.5,Q97.5,Rhat,Bulk_ESS,Q5,Q95
"r_SPCD__a[763,Intercept]",17.481063525495,65.80071414609922,-106.321625,165.24535000000003,NA,NA,NA,NA
"r_SPCD__a[768,Intercept]",35.104514521005,31.384170057037295,-8.149971,118.29459999999999,NA,NA,NA,NA
"r_SPCD__a[771,Intercept]",51.8181056303525,56.230918220253095,-33.0796625,183.2122000000001,NA,NA,NA,NA
"r_SPCD__a[805,Intercept]",26.624276797125,38.656685151127284,-24.73072,128.68980000000002,NA,NA,NA,NA
"r_SPCD__a[815,Intercept]",9.63403328255,16.580310173691522,-18.48416,45.84707,NA,NA,NA,NA
"r_SPCD__a[818,Intercept]",-0.3383204167225,14.402005828927063,-27.6285175,29.9718725,NA,NA,NA,NA
"r_SPCD__a[920,Intercept]",18.26387461095,35.00555426577668,-27.6456375,109.84627499999999,NA,NA,NA,NA
"r_SPCD__a[981,Intercept]",-2.36871263443,13.122617897329897,-27.0153525,23.253905000000003,NA,NA,NA,NA
"r_SPCD__b[11,Intercept]",0.50203444025,0.05685509797767428,0.394935825,0.6173305,NA,NA,NA,NA
"r_SPCD__b[15,Intercept]",0.63698426275,0.04169832619340428,0.5545682000000001,0.7186898500000001,NA,NA,NA,NA
"r_SPCD__b[17,Intercept]",0.6393467035,0.042081940443359514,0.555939525,0.721292475,NA,NA,NA,NA
"r_SPCD__b[19,Intercept]",0.9754471945,0.15247926199475056,0.686317975,1.2828442500000001,NA,NA,NA,NA
"r_SPCD__b[20,Intercept]",0.638362361,0.22754220414999948,0.280306375,1.1654632500000002,NA,NA,NA,NA
"r_SPCD__b[21,Intercept]",0.4382304955,0.05167127006483398,0.33905065,0.5427162249999999,NA,NA,NA,NA
"r_SPCD__b[22,Intercept]",0.5506747215,0.054185113639365616,0.446417075,0.65863725,NA,NA,NA,NA
"r_SPCD__b[41,Intercept]",0.7109277295,0.11872854896499267,0.4946757,0.9626171000000001,NA,NA,NA,NA
"r_SPCD__b[42,Intercept]",0.9120161265,0.451996527890181,0.2921168,2.0551525000000015,NA,NA,NA,NA
"r_SPCD__b[64,Intercept]",2.1056908025,0.21945812513769736,1.702811,2.55583075,NA,NA,NA,NA
"r_SPCD__b[73,Intercept]",1.21151090625,0.08448853502656259,1.0515155,1.3826067499999999,NA,NA,NA,NA
"r_SPCD__b[81,Intercept]",0.39550856675,0.049817515176960064,0.300435975,0.4968717,NA,NA,NA,NA
"r_SPCD__b[93,Intercept]",0.6536545215,0.07428732612471475,0.5079127999999999,0.799788175,NA,NA,NA,NA
"r_SPCD__b[98,Intercept]",0.69051117325,0.06600702781216469,0.5631044500000001,0.8196097,NA,NA,NA,NA
"r_SPCD__b[101,Intercept]",1.18884762775,0.41160916149078053,0.50281035,2.0493222500000003,NA,NA,NA,NA
"r_SPCD__b[103,Intercept]",1.16625214075,0.5325767646777229,0.44978155000000003,2.4644167500000007,NA,NA,NA,NA
"r_SPCD__b[108,Intercept]",1.3462767875,0.09753590611923625,1.157662,1.534721,NA,NA,NA,NA
"r_SPCD__b[116,Intercept]",0.49792502825,0.16059645362536876,0.24371625,0.868413075,NA,NA,NA,NA
"r_SPCD__b[117,Intercept]",0.50687097225,0.07601329684889967,0.36658855,0.65954225,NA,NA,NA,NA
"r_SPCD__b[119,Intercept]",0.66464572075,0.11250090732958452,0.44752012500000005,0.8914252,NA,NA,NA,NA
"r_SPCD__b[122,Intercept]",0.48660696075,0.031992833530081866,0.42552595,0.5489172250000001,NA,NA,NA,NA
"r_SPCD__b[130,Intercept]",1.1823977293,0.7050630203632349,0.231049,2.948921000000001,NA,NA,NA,NA
"r_SPCD__b[202,Intercept]",0.65154113625,0.025023660207466266,0.6017964750000001,0.699882625,NA,NA,NA,NA
"r_SPCD__b[211,Intercept]",0.62771740925,0.2122525122671124,0.29253942499999996,1.150895,NA,NA,NA,NA
"r_SPCD__b[231,Intercept]",0.91628103475,0.544886769801063,0.245781425,2.35257975,NA,NA,NA,NA
"r_SPCD__b[242,Intercept]",0.67607882125,0.046205320776809035,0.58316535,0.766150725,NA,NA,NA,NA
"r_SPCD__b[263,Intercept]",0.69833912275,0.03287109105769861,0.633173675,0.76382025,NA,NA,NA,NA
"r_SPCD__b[264,Intercept]",0.693522376,0.05447754684437588,0.587256725,0.8029197750000001,NA,NA,NA,NA
"r_SPCD__b[312,Intercept]",2.436551225,0.16383269310116821,2.126569,2.7856445,NA,NA,NA,NA
"r_SPCD__b[321,Intercept]",0.99741823594775,0.7513307615323006,0.123179925,2.890614500000002,NA,NA,NA,NA
"r_SPCD__b[351,Intercept]",2.1963089825,0.12541034446095006,1.965312,2.46014575,NA,NA,NA,NA
"r_SPCD__b[352,Intercept]",1.14942506475,0.562074417490742,0.35816185000000006,2.449102500000001,NA,NA,NA,NA
"r_SPCD__b[361,Intercept]",2.085724485,0.23002340284033784,1.66344725,2.5646402500000005,NA,NA,NA,NA
"r_SPCD__b[375,Intercept]",1.381954283285,0.8038790256809075,0.186366425,3.35697375,NA,NA,NA,NA
"r_SPCD__b[431,Intercept]",1.97936053925,0.40887896670580226,1.23193375,2.8483880000000004,NA,NA,NA,NA
"r_SPCD__b[475,Intercept]",0.9582803097,0.7718247626567288,0.1125009,2.9314010000000024,NA,NA,NA,NA
"r_SPCD__b[492,Intercept]",1.4830988025,0.766993269779733,0.48749165,3.4208085,NA,NA,NA,NA
"r_SPCD__b[542,Intercept]",2.16500134475,0.4745261134387229,1.3477599999999998,3.18853725,NA,NA,NA,NA
"r_SPCD__b[631,Intercept]",1.297134269,0.13675118406177408,1.041593,1.57469025,NA,NA,NA,NA
"r_SPCD__b[746,Intercept]",0.959862133,0.4992926222559829,0.3323129,2.2736327500000004,NA,NA,NA,NA
"r_SPCD__b[747,Intercept]",0.85928155125,0.2403666494289418,0.451978775,1.39133175,NA,NA,NA,NA
"r_SPCD__b[760,Intercept]",1.33819726375,0.6662141951639815,0.46694762500000003,3.022413250000001,NA,NA,NA,NA
"r_SPCD__b[763,Intercept]",0.889809525883875,0.7002224697026737,-0.00937212874999999,2.693296,NA,NA,NA,NA
"r_SPCD__b[768,Intercept]",2.04595456125,0.7010503020458217,0.8298064,3.6005219999999998,NA,NA,NA,NA
"r_SPCD__b[771,Intercept]",1.2227213786125,0.7107831336990488,0.29753535000000003,3.039695,NA,NA,NA,NA
"r_SPCD__b[805,Intercept]",1.06836646675,0.446152285826449,0.36093637500000003,2.06976625,NA,NA,NA,NA
"r_SPCD__b[815,Intercept]",1.2211907515,0.2672538296039867,0.7534221750000001,1.78757275,NA,NA,NA,NA
"r_SPCD__b[818,Intercept]",1.81027052125,0.41760405998705397,1.08607125,2.7866122500000006,NA,NA,NA,NA
"r_SPCD__b[920,Intercept]",1.64154919125,0.7987192906946737,0.440794225,3.4461317499999997,NA,NA,NA,NA
"r_SPCD__b[981,Intercept]",2.4913047575,0.4664393850305397,1.67477975,3.51805475,NA,NA,NA,NA
lprior,-36.00225305,4.719961276179377,-46.836932499999996,-28.7812575,NA,NA,NA,NA
lp__,-124233.641,11.036170906028357,-124256,-124214,NA,NA,NA,NA
