SPCD,ln_sdimax_offset,ln_sdimax,sdimax_bayes,slope_offset,species_slope,qr_sdimax_10,qr_slope,n_stands,w_qr,w_bayes,sdimax_combined,slope_combined,fvs_sdimax_prior,sdimax_combined_orig,w_qr_new,w_bayes_new,sdimax_source
202,0.2265901322,6.05142054845,424.7159312760383,0.01852540860549562,-1.5801448513945044,601.6425755315445,-1.4928802466844169,12402,0.7,0.30000000000000004,548.5645822548927,-1.519059628097443,NA,548.5645822548927,0.7,0.30000000000000004,qr_dominant
211,-0.04105599728813875,5.783774418961862,324.9835023241828,-0.0876001171840875,-1.6862703771840877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,-0.766833755275,5.057996660975,157.27512511528585,0.04189885914598375,-1.5567714008540163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,0.428018009375,6.252848425625,519.4904491248269,0.022455526687175,-1.576214733312825,690.377997109282,-1.502269983488422,699,0.7,0.30000000000000004,639.1117327139455,-1.5244534084357428,NA,639.1117327139455,0.7,0.30000000000000004,qr_dominant
263,0.433999828375,6.258830244625,522.6072597684383,-0.070678090541875,-1.669348350541875,676.0227206690258,-1.743738944245202,2222,0.7,0.30000000000000004,629.9980823988496,-1.721421766134204,NA,629.9980823988496,0.7,0.30000000000000004,qr_dominant
264,0.39303636575,6.217866782,501.63199942958835,-0.01063576612299875,-1.6093060261229988,663.9825376251667,-1.5996330838489667,686,0.7,0.30000000000000004,615.2773761664932,-1.6025349665311763,NA,615.2773761664932,0.7,0.30000000000000004,qr_dominant
312,-0.024242354628025,5.800588061621975,330.4938535272977,-0.00929057208106875,-1.6079608320810688,462.8463307925013,-1.7320393731061912,209,0.7,0.30000000000000004,423.14058761294024,-1.6948158107986546,NA,423.14058761294024,0.7,0.30000000000000004,qr_dominant
351,-0.150763621076,5.674066795174,291.2164471060003,0.023611226718648,-1.575059033281352,403.3128391307663,-1.5750466487119823,702,0.7,0.30000000000000004,369.6839215233365,-1.5750503640827933,NA,369.68392152333655,0.7,0.30000000000000004,qr_dominant
361,0.1408319903227125,5.965662406572712,389.8111560404478,0.042188050782775,-1.556482209217225,588.8590502332652,-1.4575175668520766,109,0.7,0.30000000000000004,498.29225837553327,-1.4872069595616213,NA,529.14468197542,0.545,0.45499999999999996,qr_dominant
374,-0.583118198186625,5.241712218063375,188.99342348212767,0.03505067707589625,-1.5636195829241035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,0.0207853302699,5.845615746519901,345.715349279814,-0.03549507982225,-1.63416533982225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
431,0.274543115513125,6.099373531763125,445.57854182434585,-4.5399087433e-4,-1.59912425087433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,-0.3713563162,5.45347410005,233.5681973138402,0.00889920377503125,-1.5897710562249687,334.5839991843004,-1.2859372995185463,34,0.34,0.6599999999999999,250.7408836318184,-1.4864675789447852,NA,267.9135699497966,0.17,0.83,bayes_dominant
542,-0.117623337896475,5.707207078353525,301.02914230566245,-0.06873818363666975,-1.6674084436366698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603,6.737705139625e-4,5.825504186763963,338.8319245904858,0.0012255100847525,-1.5974447499152475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
631,0.4541299295,6.27896034575,533.2339965536671,-0.01534277763944875,-1.6140130376394488,644.8255932534424,-1.6439634762192503,132,0.7,0.30000000000000004,606.8844503755188,-1.6349783446453101,NA,611.3481142435098,0.66,0.33999999999999997,qr_dominant
746,-0.318941939142375,5.505888477107625,246.13704568876557,0.06676558865879,-1.53190467134121,397.3306967938246,-1.4473210196417776,31,0.31,0.69,269.5720616100497,-1.505683739314386,NA,293.00707753133383,0.155,0.845,bayes_dominant
747,-0.1442275272466375,5.680602889003363,293.12609916301216,0.0559586257951375,-1.5427116342048626,379.19148845616417,-1.408311015199249,47,0.47,0.53,313.35146564690285,-1.479543343272224,NA,333.5768321307936,0.235,0.765,bayes_dominant
763,0.0316748571106375,5.8565052733606375,349.50059823503904,-0.0016010247487125,-1.6002712847487126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,-0.4479582953925,5.3768721208575005,216.34451650276452,0.05292928397044125,-1.5457409760295588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
805,0.14350128905625,5.96833170530625,390.8530684346536,0.05166795990157825,-1.5470023000984217,668.6864263347256,-0.9493903859975534,47,0.47,0.53,456.1439075411705,-1.2661247004710137,NA,521.4347466476875,0.235,0.765,bayes_dominant
815,-0.368310953375,5.456519462875,234.28058140248424,0.0079526285475375,-1.5907176314524625,395.62779377532627,-1.3514765545906453,175,0.7,0.30000000000000004,347.22363006347365,-1.4232488776491905,NA,347.22363006347365,0.7,0.30000000000000004,qr_dominant
818,-0.1516377344958125,5.673192681754188,290.96200212460246,0.051513393542325,-1.547156866457675,434.35054066804264,-1.1675422385340803,32,0.32,0.6799999999999999,313.9041682915529,-1.4256801855221246,NA,336.8463344585033,0.16,0.84,bayes_dominant
920,-0.3448895312646125,5.479940884985387,239.83252925171809,-0.05089229621228,-1.64956255621228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
981,0.08732601149865,5.91215642774865,369.50210148564145,0.05069951879935,-1.54797074120065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
999,-0.0122005285046475,5.812629887745353,334.49766124340596,6.130331799875001e-4,-1.5980572268200126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
