variable,p50,p05,p95,rhat,ess_bulk
"r_SPCD_grouped[22,DBH_std]",-0.061261750000000004,-0.1128156,-0.010156924000000053,1.0035586821420117,1434.629067207143
"r_SPCD_grouped[42,DBH_std]",-0.084323,-0.15490895,-0.016417645000000074,1.00089357668956,2545.973707866201
"r_SPCD_grouped[81,DBH_std]",-0.0292629,-0.080741715,0.02079202499999999,1.0030838433509197,1390.6483556385276
"r_SPCD_grouped[93,DBH_std]",-0.10239100000000001,-0.20442725,0.004787108999999965,1.001140808387158,2728.158746031314
"r_SPCD_grouped[108,DBH_std]",-0.0637799,-0.18452575,0.024563989999999994,1.002350661130394,1668.2709006289394
"r_SPCD_grouped[117,DBH_std]",-0.07265005,-0.18128919999999998,0.025542139999999935,1.0008821752676824,3223.3717991348685
"r_SPCD_grouped[119,DBH_std]",-0.11073050000000001,-0.20798180000000002,-0.02392420000000005,1.0013182698318388,3024.062879841107
"r_SPCD_grouped[122,DBH_std]",0.05929115,-0.01623661,0.13665154999999998,1.0007619133992975,2348.057290590467
"r_SPCD_grouped[202,DBH_std]",0.0687145,0.031788645000000004,0.10735014999999999,1.004556850192348,956.1278975362372
"r_SPCD_grouped[231,DBH_std]",-0.0560165,-0.1698608,0.04267357499999999,1.001815016653904,2802.5773094395704
"r_SPCD_grouped[242,DBH_std]",0.02344095,-0.019187469999999998,0.06535943999999996,1.0042988288298407,1065.0156091549954
"r_SPCD_grouped[263,DBH_std]",0.0124327,-0.026947989999999998,0.052790519999999994,1.0044071600102635,992.4440006265378
"r_SPCD_grouped[264,DBH_std]",-0.1043965,-0.151923,-0.059577240000000024,1.004098421143332,1282.8277042905165
"r_SPCD_grouped[312,DBH_std]",0.03807075,-0.03209235999999999,0.11303484999999998,1.0010723130393022,2366.471930052786
"r_SPCD_grouped[351,DBH_std]",0.1788975,0.08926602,0.29724969999999995,1.0020100039260438,1595.245335133385
"r_SPCD_grouped[361,DBH_std]",0.106456,0.0012184865000000032,0.21901839999999997,1.0015371228442354,2876.4054029519366
"r_SPCD_grouped[431,DBH_std]",0.023993149999999998,-0.078431505,0.11839844999999999,1.0025166236582894,2757.362158795776
"r_SPCD_grouped[492,DBH_std]",-0.00246896,-0.11204299999999999,0.10683615,1.002208411186203,4503.626870847919
"r_SPCD_grouped[747,DBH_std]",0.1124185,0.01689585,0.21733019999999997,1.0009699029532309,3849.009367390583
"r_SPCD_grouped[768,DBH_std]",0.1167395,0.008625324500000003,0.24910924999999998,0.999869801358578,3315.391465514972
"r_SPCD_grouped[815,DBH_std]",-0.03456625,-0.14590614999999998,0.06822714499999999,1.001934758790451,3035.382658911439
"r_SPCD_grouped[818,DBH_std]",0.0765909,-0.03602932,0.20047769999999993,1.0000995840338014,4007.9422668095317
lprior,-21.5458,-21.6223,-21.491394999999997,1.0021107916888319,873.6123927450033
lp__,18899.1,18885.495,18911.6,1.0042351576763444,910.3042067975726
