variable,Estimate,Est.Error,Q2.5,Q97.5,Rhat,Bulk_ESS,Q5,Q95
"r_SPCD__a[462,Intercept]",-12.9994995065,6.0696833034339654,-23.88059,0.5206014750000094,NA,NA,NA,NA
"r_SPCD__a[491,Intercept]",0.13658478715750003,14.729695802235831,-28.458409999999997,29.797392500000008,NA,NA,NA,NA
"r_SPCD__a[500,Intercept]",-6.4339052010325,13.605273993073272,-30.570732500000002,23.39892,NA,NA,NA,NA
"r_SPCD__a[501,Intercept]",-0.19747434723750001,14.916207514817476,-29.7316125,28.578465000000005,NA,NA,NA,NA
"r_SPCD__a[531,Intercept]",9.54523734425,4.1114718706800355,2.09929325,17.951405,NA,NA,NA,NA
"r_SPCD__a[541,Intercept]",14.0800488525,3.501826510675704,7.56753575,21.3105125,NA,NA,NA,NA
"r_SPCD__a[543,Intercept]",-3.42055671592175,2.729847663516978,-8.578858749999998,2.21752175,NA,NA,NA,NA
"r_SPCD__a[544,Intercept]",-2.099041235459,2.8737808781044847,-7.36179975,3.8635637500000004,NA,NA,NA,NA
"r_SPCD__a[552,Intercept]",6.085762156215,10.375155152298769,-12.0892,29.3445825,NA,NA,NA,NA
"r_SPCD__a[601,Intercept]",15.8834551218175,10.64143381284422,-3.8107095,38.9044925,NA,NA,NA,NA
"r_SPCD__a[602,Intercept]",4.075955059753,6.144069005488079,-7.072369,16.8833,NA,NA,NA,NA
"r_SPCD__a[621,Intercept]",14.71659248029,8.83650520231274,-0.12312907499999988,33.890565,NA,NA,NA,NA
"r_SPCD__a[660,Intercept]",-9.44033755765,14.798546198552089,-37.2246,19.962195,NA,NA,NA,NA
"r_SPCD__a[681,Intercept]",-2.0549374210274998,13.672494249997536,-26.5377425,26.186822500000005,NA,NA,NA,NA
"r_SPCD__a[682,Intercept]",-5.37688680974075,15.775224570348309,-35.421412499999995,25.095065000000005,NA,NA,NA,NA
"r_SPCD__a[693,Intercept]",0.7340955181775,13.224351878888472,-22.671367500000002,28.490645000000004,NA,NA,NA,NA
"r_SPCD__a[701,Intercept]",-23.767970925,3.2737456268874245,-29.88427,-16.928382499999994,NA,NA,NA,NA
"r_SPCD__a[731,Intercept]",11.85517049815,10.378714578243772,-5.8911335,34.829665,NA,NA,NA,NA
"r_SPCD__a[740,Intercept]",7.46831132846665,12.104185734059282,-13.971097499999999,32.4659525,NA,NA,NA,NA
"r_SPCD__a[741,Intercept]",-4.81960115480725,3.516656797423402,-11.571,2.233666500000001,NA,NA,NA,NA
"r_SPCD__a[742,Intercept]",14.13110345725,4.73969083907899,5.34371425,23.776207499999998,NA,NA,NA,NA
"r_SPCD__a[743,Intercept]",11.28082254,2.6736291215404924,6.138163,16.625565,NA,NA,NA,NA
"r_SPCD__a[746,Intercept]",1.31300948078725,2.3398111571351716,-3.0981574999999997,6.12700175,NA,NA,NA,NA
"r_SPCD__a[753,Intercept]",-0.2421211532575,13.448419494226044,-24.860425,28.582562500000005,NA,NA,NA,NA
"r_SPCD__a[760,Intercept]",0.4409958714,13.869065508892053,-25.320687500000002,29.605270000000015,NA,NA,NA,NA
"r_SPCD__a[761,Intercept]",-10.227085081305,12.138736123733695,-31.218142500000003,14.644957500000006,NA,NA,NA,NA
"r_SPCD__a[762,Intercept]",4.53016722226,3.230749269143059,-1.7616964999999998,10.9423725,NA,NA,NA,NA
"r_SPCD__a[763,Intercept]",-11.4923251509875,14.323999793855696,-37.126110000000004,18.0853925,NA,NA,NA,NA
"r_SPCD__a[766,Intercept]",-2.6689566834975,14.503916095962602,-31.9986375,25.389412500000013,NA,NA,NA,NA
"r_SPCD__a[802,Intercept]",5.8400228286125,3.0983447044333476,-0.07207815499999994,12.113405,NA,NA,NA,NA
"r_SPCD__a[804,Intercept]",7.94993907424425,9.83215555377831,-9.39976075,29.687895000000005,NA,NA,NA,NA
"r_SPCD__a[809,Intercept]",-3.1525512226985,3.211374547931721,-9.287970249999999,3.290549750000006,NA,NA,NA,NA
"r_SPCD__a[823,Intercept]",-9.131674043,2.7553167213530574,-14.43405,-3.6617194999999993,NA,NA,NA,NA
"r_SPCD__a[826,Intercept]",-2.9730629659625,15.42271747192918,-32.57999,27.120910000000006,NA,NA,NA,NA
"r_SPCD__a[830,Intercept]",9.79705262918,10.074931716047349,-7.85023725,31.5095675,NA,NA,NA,NA
"r_SPCD__a[833,Intercept]",10.148409325,2.5885786717314154,5.298591999999999,15.324095,NA,NA,NA,NA
"r_SPCD__a[837,Intercept]",5.1204280282,3.8141400363652704,-2.12078725,12.877207500000003,NA,NA,NA,NA
"r_SPCD__a[901,Intercept]",1.62680226849,7.465413292983406,-11.227887500000001,18.670205000000003,NA,NA,NA,NA
"r_SPCD__a[920,Intercept]",-2.746475858365,14.384441059988292,-30.4196825,26.52975250000001,NA,NA,NA,NA
"r_SPCD__a[921,Intercept]",-21.21492781670775,8.284989396275334,-36.591387499999996,-4.334206249999998,NA,NA,NA,NA
"r_SPCD__a[922,Intercept]",-10.0288614872075,5.198056148800419,-20.013715,1.0836320000000008,NA,NA,NA,NA
"r_SPCD__a[923,Intercept]",-7.4785743362,16.47813686951506,-39.729045000000006,25.010380000000016,NA,NA,NA,NA
"r_SPCD__a[931,Intercept]",15.1597165853,10.371862652201237,-3.250103,37.545567500000004,NA,NA,NA,NA
"r_SPCD__a[935,Intercept]",-5.966632290275,14.390812437115837,-33.71661,23.667635000000008,NA,NA,NA,NA
"r_SPCD__a[951,Intercept]",12.9557219775,2.9408806251466166,7.37262325,18.693482500000002,NA,NA,NA,NA
"r_SPCD__a[972,Intercept]",-6.931817964045,3.259528551641682,-13.229505,-0.33844669999999977,NA,NA,NA,NA
"r_SPCD__a[974,Intercept]",-3.2216780695125,12.442080553826125,-25.6979375,21.43885000000001,NA,NA,NA,NA
"r_SPCD__a[975,Intercept]",7.607177535195,6.6110358892695436,-4.40281325,21.39932,NA,NA,NA,NA
"r_SPCD__a[977,Intercept]",-9.587032852117,8.025992920912918,-22.941175,8.393043500000001,NA,NA,NA,NA
"r_SPCD__a[997,Intercept]",-0.06968675904000002,14.737847183355004,-29.79758,28.804125000000006,NA,NA,NA,NA
"r_SPCD__a[6918,Intercept]",-7.6588832845775,14.734313146710742,-34.38527,22.18298,NA,NA,NA,NA
"r_SPCD__b[12,Intercept]",1.9994863,0.13553896055956527,1.745185,2.2575087499999995,NA,NA,NA,NA
"r_SPCD__b[68,Intercept]",1.6531208305,0.45220123292735503,1.021293,2.8420370000000004,NA,NA,NA,NA
"r_SPCD__b[70,Intercept]",3.9344195,1.3808245268384682,2.0331065,7.316923500000001,NA,NA,NA,NA
"r_SPCD__b[71,Intercept]",2.598332465,0.1569145652856148,2.27880625,2.90477525,NA,NA,NA,NA
"r_SPCD__b[91,Intercept]",2.51988352,0.6676900423799077,1.5257554999999998,4.081692750000001,NA,NA,NA,NA
"r_SPCD__b[94,Intercept]",1.8401106475,0.1461810103594279,1.55585875,2.12845875,NA,NA,NA,NA
"r_SPCD__b[95,Intercept]",2.2953288025,0.15601114697413784,1.988964,2.6076047499999997,NA,NA,NA,NA
"r_SPCD__b[96,Intercept]",1.6722020305,0.6845883053707331,0.8884442,3.5635705,NA,NA,NA,NA
"r_SPCD__b[105,Intercept]",1.73395193,0.14844950386301192,1.44646425,2.0271965,NA,NA,NA,NA
"r_SPCD__b[125,Intercept]",1.6836891225,0.07227116787060618,1.539595,1.82357125,NA,NA,NA,NA
"r_SPCD__b[129,Intercept]",1.46136559,0.07557019284422614,1.313089,1.61421275,NA,NA,NA,NA
"r_SPCD__b[130,Intercept]",1.80702019,0.31922229061121293,1.2728467500000002,2.527451,NA,NA,NA,NA
"r_SPCD__b[136,Intercept]",2.756775325,0.8451802956798009,1.62127525,4.8537859999999995,NA,NA,NA,NA
"r_SPCD__b[202,Intercept]",1.53478476636,0.7238594898392369,0.5395360000000001,3.337360000000002,NA,NA,NA,NA
"r_SPCD__b[241,Intercept]",2.8460240925,0.12085372633257346,2.6095279999999996,3.08317175,NA,NA,NA,NA
"r_SPCD__b[261,Intercept]",1.67223302,0.12102578644002053,1.4509565,1.9241077500000001,NA,NA,NA,NA
"r_SPCD__b[313,Intercept]",4.0805856225,0.40714168291800434,3.360682,4.937219500000001,NA,NA,NA,NA
"r_SPCD__b[314,Intercept]",2.27063854075,0.6552899715188144,1.2997837499999998,3.8897852500000005,NA,NA,NA,NA
"r_SPCD__b[315,Intercept]",2.82507130575,1.0801443155084152,1.3581385,5.528348500000001,NA,NA,NA,NA
"r_SPCD__b[316,Intercept]",3.23039142,0.08455738596251544,3.0652950000000003,3.39357475,NA,NA,NA,NA
"r_SPCD__b[317,Intercept]",2.5372398625,0.14378981649351216,2.26939225,2.8279834999999998,NA,NA,NA,NA
"r_SPCD__b[318,Intercept]",3.242954005,0.0789153003381907,3.090031,3.3979907500000004,NA,NA,NA,NA
"r_SPCD__b[319,Intercept]",3.35114511,0.7693428869990817,2.2319045,5.250049000000001,NA,NA,NA,NA
"r_SPCD__b[356,Intercept]",4.0938606275,1.1927694163132934,2.22551875,6.813515000000002,NA,NA,NA,NA
"r_SPCD__b[357,Intercept]",2.10862391025,1.0672398390319837,0.878981575,5.105237000000001,NA,NA,NA,NA
"r_SPCD__b[371,Intercept]",4.0289569375,0.23079587899946757,3.5953865,4.50279025,NA,NA,NA,NA
"r_SPCD__b[373,Intercept]",2.574745879,0.9142910724159341,1.37601275,4.806696250000002,NA,NA,NA,NA
"r_SPCD__b[375,Intercept]",3.51067904,0.14747444657084238,3.2209487500000002,3.804887,NA,NA,NA,NA
"r_SPCD__b[391,Intercept]",3.5140650675,0.7607227711059826,2.31357025,5.268253500000002,NA,NA,NA,NA
"r_SPCD__b[402,Intercept]",2.666477045,0.2681210049741442,2.1662715,3.2105787500000003,NA,NA,NA,NA
"r_SPCD__b[403,Intercept]",2.692829395,0.4272575927636951,1.9670115000000001,3.5883682500000003,NA,NA,NA,NA
"r_SPCD__b[407,Intercept]",2.0979299725,0.24636368963539845,1.6528924999999999,2.605622,NA,NA,NA,NA
"r_SPCD__b[409,Intercept]",3.22470926725,1.4137660016672107,1.426404,7.032580000000002,NA,NA,NA,NA
"r_SPCD__b[462,Intercept]",3.140549545,0.5976728297302316,2.1179605000000006,4.466017750000001,NA,NA,NA,NA
"r_SPCD__b[491,Intercept]",2.8605750009575,1.280802823893466,0.51848805,5.60696925,NA,NA,NA,NA
"r_SPCD__b[500,Intercept]",2.35930417775,0.73915280417905,1.3571090000000001,4.21102775,NA,NA,NA,NA
"r_SPCD__b[501,Intercept]",2.58035102793075,1.5318138376844417,0.15749675000000002,5.886411500000001,NA,NA,NA,NA
"r_SPCD__b[531,Intercept]",2.64468674,0.19950652471278513,2.2590830000000004,3.04178125,NA,NA,NA,NA
"r_SPCD__b[541,Intercept]",2.7867486225,0.17274095967376918,2.458035,3.1389885000000004,NA,NA,NA,NA
"r_SPCD__b[543,Intercept]",3.08602441,0.13281032115051497,2.8294077499999997,3.350126,NA,NA,NA,NA
"r_SPCD__b[544,Intercept]",3.1875937275,0.16356992767388678,2.8740490000000003,3.5273049999999997,NA,NA,NA,NA
"r_SPCD__b[552,Intercept]",3.8021058425,1.6340078035412648,1.5961794999999999,7.6824115000000015,NA,NA,NA,NA
"r_SPCD__b[601,Intercept]",2.353876095,0.4861616354003417,1.5670095000000002,3.4526670000000004,NA,NA,NA,NA
"r_SPCD__b[602,Intercept]",2.422561865,0.3361716866264827,1.821875,3.169862750000001,NA,NA,NA,NA
"r_SPCD__b[621,Intercept]",3.1118394075,0.7903323308592243,1.8281115000000001,5.0332437500000005,NA,NA,NA,NA
"r_SPCD__b[660,Intercept]",1.595490387,0.6628261106948458,0.8686882249999999,3.342806,NA,NA,NA,NA
"r_SPCD__b[681,Intercept]",2.35525511625,0.8432623088731218,1.2338357500000001,4.50730425,NA,NA,NA,NA
"r_SPCD__b[682,Intercept]",2.07486701975,0.9529862057972124,1.0224900000000001,4.619005500000001,NA,NA,NA,NA
"r_SPCD__b[693,Intercept]",2.72116800175,0.9277095819010878,1.483252,5.078381,NA,NA,NA,NA
"r_SPCD__b[701,Intercept]",5.21774115,0.45360968750151964,4.35370125,6.10456975,NA,NA,NA,NA
"r_SPCD__b[731,Intercept]",2.51600827775,1.1117071603713882,1.23985725,5.555183000000001,NA,NA,NA,NA
"r_SPCD__b[740,Intercept]",3.243005455,0.8221489287359367,2.0322095,5.217796750000001,NA,NA,NA,NA
"r_SPCD__b[741,Intercept]",3.1471195975,0.22911336510782332,2.7208119999999996,3.6170997500000004,NA,NA,NA,NA
"r_SPCD__b[742,Intercept]",2.502733605,0.28827401541553294,1.9890257500000001,3.11287525,NA,NA,NA,NA
"r_SPCD__b[743,Intercept]",3.2005479875,0.11764063128722686,2.9703850000000003,3.4359915,NA,NA,NA,NA
"r_SPCD__b[746,Intercept]",3.5177236525,0.08401602161645307,3.354768,3.68501175,NA,NA,NA,NA
"r_SPCD__b[753,Intercept]",2.923712466,1.160163189032504,1.33775825,5.83747675,NA,NA,NA,NA
"r_SPCD__b[760,Intercept]",2.783016898775,1.198229720334206,0.7616883500000001,5.531499000000002,NA,NA,NA,NA
"r_SPCD__b[761,Intercept]",3.4575217225,1.0141332339406661,1.97496175,5.819795250000002,NA,NA,NA,NA
"r_SPCD__b[762,Intercept]",2.58010592,0.14226018261390969,2.30603,2.8717985,NA,NA,NA,NA
"r_SPCD__b[763,Intercept]",3.6616303425,1.1721727670668138,2.08342,6.474815250000001,NA,NA,NA,NA
"r_SPCD__b[766,Intercept]",1.660982626075,0.6894833336452124,0.6350829,3.3033137500000005,NA,NA,NA,NA
"r_SPCD__b[802,Intercept]",2.3492410075,0.1304785923762096,2.0956874999999995,2.6136747500000004,NA,NA,NA,NA
"r_SPCD__b[804,Intercept]",2.2208407,0.47433137100437467,1.4437935,3.27959025,NA,NA,NA,NA
"r_SPCD__b[809,Intercept]",2.4593539975,0.1596541278703169,2.16208225,2.776433,NA,NA,NA,NA
"r_SPCD__b[823,Intercept]",2.7950878975,0.14870251969787068,2.507747,3.0935270000000004,NA,NA,NA,NA
"r_SPCD__b[826,Intercept]",1.11807691044075,0.7155186575220893,0.07333459250000002,2.8458105000000002,NA,NA,NA,NA
"r_SPCD__b[830,Intercept]",3.960865975,1.52238447222376,1.8045615,7.703258750000002,NA,NA,NA,NA
"r_SPCD__b[833,Intercept]",2.51454586,0.08881504661084473,2.34741325,2.6967315,NA,NA,NA,NA
"r_SPCD__b[837,Intercept]",2.161273645,0.15227932080883627,1.8784627500000002,2.48752425,NA,NA,NA,NA
"r_SPCD__b[901,Intercept]",3.701399425,0.7690482728707416,2.4626677499999996,5.5116077500000005,NA,NA,NA,NA
"r_SPCD__b[920,Intercept]",2.047041669,0.7067137404208679,1.12235675,3.853276750000001,NA,NA,NA,NA
"r_SPCD__b[921,Intercept]",4.1791435625,1.2198468574256058,2.0545597499999997,6.7984225,NA,NA,NA,NA
"r_SPCD__b[922,Intercept]",2.9493668025,0.480787174695352,2.1427914999999995,4.0233925,NA,NA,NA,NA
"r_SPCD__b[923,Intercept]",1.679854016125,0.9732198829121492,0.619924075,4.101167500000001,NA,NA,NA,NA
"r_SPCD__b[931,Intercept]",2.2890727925,0.3988685362584785,1.6353547499999999,3.175916,NA,NA,NA,NA
"r_SPCD__b[935,Intercept]",2.3551665385,0.9365778330904434,1.16577775,4.72468775,NA,NA,NA,NA
"r_SPCD__b[951,Intercept]",2.3183581825,0.10229650810860798,2.12202875,2.5371825,NA,NA,NA,NA
"r_SPCD__b[972,Intercept]",3.0239605875,0.20160331989498093,2.6586285000000003,3.430304,NA,NA,NA,NA
"r_SPCD__b[974,Intercept]",2.446580385,0.8223202338389206,1.4027995,4.4018577500000005,NA,NA,NA,NA
"r_SPCD__b[975,Intercept]",2.57812713,0.32814588972711406,2.018607,3.2923705000000005,NA,NA,NA,NA
"r_SPCD__b[977,Intercept]",4.2762629775,1.495063000720953,2.0764485,7.926246000000001,NA,NA,NA,NA
"r_SPCD__b[997,Intercept]",2.6525108114075,1.4936097757474567,0.1827467,5.8906195,NA,NA,NA,NA
"r_SPCD__b[6918,Intercept]",3.2609350425,1.0719318592720009,1.7643045000000002,5.922425500000001,NA,NA,NA,NA
lprior,-29.2047085,1.395602128157513,-32.094405,-26.758677499999997,NA,NA,NA,NA
lp__,-106842.19425,12.721909396084007,-106869,-106818,NA,NA,NA,NA
