variable,estimate
ln_DDS_rep[298],2.98293
ln_DDS_rep[299],0.724104
ln_DDS_rep[300],2.30663
ln_DDS_rep[301],2.69291
ln_DDS_rep[302],0.824993
ln_DDS_rep[303],1.56582
ln_DDS_rep[304],1.08518
ln_DDS_rep[305],-0.0144272
ln_DDS_rep[306],1.60587
ln_DDS_rep[307],3.15969
ln_DDS_rep[308],2.36368
ln_DDS_rep[309],1.47887
ln_DDS_rep[310],1.70226
ln_DDS_rep[311],1.85863
ln_DDS_rep[312],0.703223
ln_DDS_rep[313],2.7288
ln_DDS_rep[314],2.43451
ln_DDS_rep[315],2.38273
ln_DDS_rep[316],2.6256
ln_DDS_rep[317],0.249069
ln_DDS_rep[318],1.99414
ln_DDS_rep[319],3.88526
ln_DDS_rep[320],2.65602
ln_DDS_rep[321],3.1513
ln_DDS_rep[322],1.68951
ln_DDS_rep[323],1.16129
ln_DDS_rep[324],1.0011
ln_DDS_rep[325],0.732078
ln_DDS_rep[326],1.85811
ln_DDS_rep[327],2.36479
ln_DDS_rep[328],0.376506
ln_DDS_rep[329],1.82912
ln_DDS_rep[330],2.61562
ln_DDS_rep[331],1.24343
ln_DDS_rep[332],1.94466
ln_DDS_rep[333],-0.490829
ln_DDS_rep[334],0.835617
ln_DDS_rep[335],1.24785
ln_DDS_rep[336],-0.631892
ln_DDS_rep[337],1.46112
ln_DDS_rep[338],2.64924
ln_DDS_rep[339],2.29997
ln_DDS_rep[340],2.25762
ln_DDS_rep[341],2.89674
ln_DDS_rep[342],2.88642
ln_DDS_rep[343],2.82366
ln_DDS_rep[344],2.24513
ln_DDS_rep[345],1.13224
ln_DDS_rep[346],2.82821
ln_DDS_rep[347],4.20116
ln_DDS_rep[348],3.31568
ln_DDS_rep[349],0.819907
ln_DDS_rep[350],3.23797
ln_DDS_rep[351],0.901739
ln_DDS_rep[352],2.60816
ln_DDS_rep[353],2.2154
ln_DDS_rep[354],3.98266
ln_DDS_rep[355],3.33453
ln_DDS_rep[356],3.50178
ln_DDS_rep[357],1.58506
ln_DDS_rep[358],1.98843
ln_DDS_rep[359],0.306265
ln_DDS_rep[360],2.60656
ln_DDS_rep[361],1.24965
ln_DDS_rep[362],2.20048
ln_DDS_rep[363],2.12159
ln_DDS_rep[364],0.895441
ln_DDS_rep[365],1.22785
ln_DDS_rep[366],0.331502
ln_DDS_rep[367],1.00499
ln_DDS_rep[368],1.18545
ln_DDS_rep[369],1.57474
ln_DDS_rep[370],3.94677
ln_DDS_rep[371],1.55692
ln_DDS_rep[372],3.20903
ln_DDS_rep[373],2.44802
ln_DDS_rep[374],0.799824
ln_DDS_rep[375],1.25171
ln_DDS_rep[376],2.71911
ln_DDS_rep[377],1.05403
ln_DDS_rep[378],0.27248
ln_DDS_rep[379],0.376534
ln_DDS_rep[380],3.42814
ln_DDS_rep[381],3.08778
ln_DDS_rep[382],2.90123
ln_DDS_rep[383],2.94546
ln_DDS_rep[384],1.74481
ln_DDS_rep[385],2.79183
ln_DDS_rep[386],2.3173
ln_DDS_rep[387],0.762733
ln_DDS_rep[388],0.931974
ln_DDS_rep[389],2.54357
ln_DDS_rep[390],3.76918
ln_DDS_rep[391],1.466
ln_DDS_rep[392],1.80656
ln_DDS_rep[393],3.56501
ln_DDS_rep[394],2.88638
ln_DDS_rep[395],2.79446
ln_DDS_rep[396],1.94639
ln_DDS_rep[397],1.12568
ln_DDS_rep[398],-0.559172
ln_DDS_rep[399],1.82622
ln_DDS_rep[400],3.03011
ln_DDS_rep[401],-0.963711
ln_DDS_rep[402],-0.155365
ln_DDS_rep[403],0.614833
ln_DDS_rep[404],2.88234
ln_DDS_rep[405],-0.417068
ln_DDS_rep[406],0.945735
ln_DDS_rep[407],1.8286
ln_DDS_rep[408],-0.371764
ln_DDS_rep[409],0.309982
ln_DDS_rep[410],1.14534
ln_DDS_rep[411],2.59813
ln_DDS_rep[412],1.26904
ln_DDS_rep[413],3.11332
ln_DDS_rep[414],1.99087
ln_DDS_rep[415],1.05777
ln_DDS_rep[416],2.44743
ln_DDS_rep[417],1.12533
ln_DDS_rep[418],0.0793199
ln_DDS_rep[419],2.18065
ln_DDS_rep[420],1.41455
ln_DDS_rep[421],0.401487
ln_DDS_rep[422],0.702323
ln_DDS_rep[423],1.77019
ln_DDS_rep[424],-1.47467
ln_DDS_rep[425],2.26433
ln_DDS_rep[426],1.3358
ln_DDS_rep[427],1.92477
ln_DDS_rep[428],-1.91399
ln_DDS_rep[429],2.09989
ln_DDS_rep[430],0.697329
ln_DDS_rep[431],2.90492
ln_DDS_rep[432],0.65169
ln_DDS_rep[433],2.52545
ln_DDS_rep[434],1.21198
ln_DDS_rep[435],2.41463
ln_DDS_rep[436],1.1868
ln_DDS_rep[437],3.23937
ln_DDS_rep[438],1.60851
ln_DDS_rep[439],-0.428367
ln_DDS_rep[440],0.763906
ln_DDS_rep[441],1.55166
ln_DDS_rep[442],-1.46692
ln_DDS_rep[443],2.61007
ln_DDS_rep[444],2.63135
ln_DDS_rep[445],1.77649
ln_DDS_rep[446],-1.7471
ln_DDS_rep[447],3.2306
ln_DDS_rep[448],3.16429
ln_DDS_rep[449],3.55714
ln_DDS_rep[450],1.5024
ln_DDS_rep[451],1.9059
ln_DDS_rep[452],0.897614
ln_DDS_rep[453],2.45784
ln_DDS_rep[454],2.8179
ln_DDS_rep[455],1.98467
ln_DDS_rep[456],-0.0563671
ln_DDS_rep[457],2.17584
ln_DDS_rep[458],2.87783
ln_DDS_rep[459],-1.60671
ln_DDS_rep[460],1.43801
ln_DDS_rep[461],2.9417
ln_DDS_rep[462],1.06899
ln_DDS_rep[463],1.57938
ln_DDS_rep[464],0.468371
ln_DDS_rep[465],1.73868
ln_DDS_rep[466],2.21857
ln_DDS_rep[467],2.99971
ln_DDS_rep[468],2.62279
ln_DDS_rep[469],2.65857
ln_DDS_rep[470],2.78986
ln_DDS_rep[471],-0.40242
ln_DDS_rep[472],1.10381
ln_DDS_rep[473],2.23481
ln_DDS_rep[474],0.611611
ln_DDS_rep[475],-0.833622
ln_DDS_rep[476],1.25053
ln_DDS_rep[477],1.96151
ln_DDS_rep[478],2.19108
ln_DDS_rep[479],-1.61823
ln_DDS_rep[480],2.81076
ln_DDS_rep[481],-1.54789
ln_DDS_rep[482],1.94814
ln_DDS_rep[483],2.18585
ln_DDS_rep[484],2.18356
ln_DDS_rep[485],1.59977
ln_DDS_rep[486],1.55019
ln_DDS_rep[487],1.3672
ln_DDS_rep[488],1.66307
ln_DDS_rep[489],-0.185022
ln_DDS_rep[490],1.63327
ln_DDS_rep[491],2.1344
ln_DDS_rep[492],0.571495
ln_DDS_rep[493],1.80156
ln_DDS_rep[494],-0.323091
ln_DDS_rep[495],2.60081
ln_DDS_rep[496],1.67946
ln_DDS_rep[497],0.138726
ln_DDS_rep[498],2.06758
ln_DDS_rep[499],1.77817
ln_DDS_rep[500],2.16105
ln_DDS_rep[501],0.0477254
ln_DDS_rep[502],2.10711
ln_DDS_rep[503],0.18213
ln_DDS_rep[504],1.76069
ln_DDS_rep[505],0.745961
ln_DDS_rep[506],2.6136
ln_DDS_rep[507],2.94838
ln_DDS_rep[508],1.5604
ln_DDS_rep[509],2.55922
ln_DDS_rep[510],2.57194
ln_DDS_rep[511],2.28215
ln_DDS_rep[512],2.19221
ln_DDS_rep[513],3.59778
ln_DDS_rep[514],2.55606
ln_DDS_rep[515],2.50733
ln_DDS_rep[516],2.85975
ln_DDS_rep[517],0.771887
ln_DDS_rep[518],0.0400261
ln_DDS_rep[519],2.88571
ln_DDS_rep[520],0.654552
ln_DDS_rep[521],1.44846
ln_DDS_rep[522],1.32168
