variable,Estimate,Est.Error,Q2.5,Q97.5
"r_SPCD[68,ln_qmd_centered]",-0.00366285407146,0.04186245315081824,-0.0877384075,0.07915971999999993
"r_SPCD[70,ln_qmd_centered]",-0.00959279862744375,0.04849312614748827,-0.106995475,0.08739169249999997
"r_SPCD[71,ln_qmd_centered]",-0.098543893125,0.024702246587911068,-0.148244825,-0.05111103750000002
"r_SPCD[91,ln_qmd_centered]",-0.007560223805475,0.046384204502179574,-0.10022774999999999,0.08315610249999991
"r_SPCD[94,ln_qmd_centered]",-0.04581752634170875,0.027778583276840785,-0.10224815000000001,0.007415042499999989
"r_SPCD[95,ln_qmd_centered]",-0.016384183792415,0.02080153349617457,-0.05756086,0.023828799999999983
"r_SPCD[96,ln_qmd_centered]",0.01649420351525,0.05065848497013463,-0.0835121975,0.11763752499999998
"r_SPCD[105,ln_qmd_centered]",-0.027039580142,0.019986584830837713,-0.06665066999999998,0.012279974999999993
"r_SPCD[122,ln_qmd_centered]",0.0105959570733275,0.046781962541390956,-0.080271105,0.10448657499999998
"r_SPCD[125,ln_qmd_centered]",-0.0461246589435125,0.017244707249641892,-0.0803043625,-0.012343095000000007
"r_SPCD[129,ln_qmd_centered]",0.0293647844498,0.01815343349472016,-0.00644953675,0.06443754749999998
"r_SPCD[130,ln_qmd_centered]",-0.02510224190871425,0.03722732480522017,-0.10112932499999999,0.045785692499999954
"r_SPCD[136,ln_qmd_centered]",-0.0213037206482375,0.04958624667043602,-0.121861875,0.074759685
"r_SPCD[202,ln_qmd_centered]",0.0105455357170025,0.0494083518003075,-0.087003755,0.11055617499999998
"r_SPCD[241,ln_qmd_centered]",-0.0370271287526625,0.016157488701256443,-0.0692358,-0.006232881250000003
"r_SPCD[261,ln_qmd_centered]",-0.0108219047808625,0.022592380767214596,-0.055331500000000006,0.03242736999999999
"r_SPCD[313,ln_qmd_centered]",0.047821338509,0.028810459334097045,-0.007240501999999999,0.10493039999999997
"r_SPCD[314,ln_qmd_centered]",-0.0090838966126875,0.04997949946585518,-0.110166525,0.08868990249999997
"r_SPCD[316,ln_qmd_centered]",-0.020116536922825,0.014715630778354567,-0.049988275,0.007852928499999991
"r_SPCD[317,ln_qmd_centered]",0.054981594599,0.022722892701967486,0.0106297275,0.0995533775
"r_SPCD[318,ln_qmd_centered]",-0.0382692549545,0.014151628900246753,-0.0669498,-0.010765120000000001
"r_SPCD[319,ln_qmd_centered]",-0.005989509847099875,0.04807495347894949,-0.10308265,0.08989795499999992
"r_SPCD[341,ln_qmd_centered]",0.02388485062773,0.051838583242458706,-0.0762978175,0.13018847499999997
"r_SPCD[356,ln_qmd_centered]",0.002367752151609875,0.046815805897334785,-0.091630325,0.0957476275
"r_SPCD[357,ln_qmd_centered]",0.0351927411742875,0.05268250307370936,-0.06266353749999999,0.143568175
"r_SPCD[371,ln_qmd_centered]",-0.038768231566075,0.03181919315057255,-0.10297717499999999,0.021394552499999994
"r_SPCD[373,ln_qmd_centered]",0.01398670546319625,0.05026457079312223,-0.08425455000000001,0.1146555
"r_SPCD[375,ln_qmd_centered]",-0.012277490830611375,0.019639138104055515,-0.05065571,0.026637004999999995
"r_SPCD[391,ln_qmd_centered]",-0.01403266043754125,0.04587341930529989,-0.10651060000000001,0.0763552575
"r_SPCD[402,ln_qmd_centered]",-0.018108099900648874,0.039811369359984895,-0.09692762,0.05942168499999998
"r_SPCD[403,ln_qmd_centered]",3.5369999836e-4,0.046594472362064376,-0.0913046925,0.09218438999999995
"r_SPCD[405,ln_qmd_centered]",-0.006411952392625,0.04892169065493356,-0.10559862499999999,0.09211446749999999
"r_SPCD[407,ln_qmd_centered]",-0.018894905954775,0.03864213802271381,-0.09796511499999999,0.05569561749999996
"r_SPCD[409,ln_qmd_centered]",0.00654176199631625,0.04806740413224559,-0.0885076825,0.102132225
"r_SPCD[421,ln_qmd_centered]",-0.00159492355094625,0.04797186902730064,-0.0963390775,0.09333657999999996
"r_SPCD[462,ln_qmd_centered]",0.0550941993841625,0.04859174301629138,-0.033480579999999996,0.16000837499999992
"r_SPCD[500,ln_qmd_centered]",0.03263723170983375,0.04791221675059489,-0.059879397499999994,0.13218357499999994
"r_SPCD[531,ln_qmd_centered]",-0.0186191403220725,0.03268125687984983,-0.0833023525,0.0450357525
"r_SPCD[541,ln_qmd_centered]",0.045879767403925,0.031148274898112623,-0.013528494999999998,0.10698412499999999
"r_SPCD[543,ln_qmd_centered]",-0.023336174387195874,0.020149914378603324,-0.0643863075,0.015293827499999978
"r_SPCD[544,ln_qmd_centered]",0.01358920363459375,0.02299383010464827,-0.032929667499999996,0.0580704325
"r_SPCD[552,ln_qmd_centered]",0.01601285973548125,0.04916296559976991,-0.08014573500000001,0.11460774999999997
"r_SPCD[601,ln_qmd_centered]",0.0021865407827875,0.04532287159302975,-0.0864998575,0.09255274999999996
"r_SPCD[602,ln_qmd_centered]",0.0497713385143225,0.04018073599631278,-0.026216542499999995,0.13202202500000002
"r_SPCD[621,ln_qmd_centered]",-1.068360862075e-4,0.047676944941617456,-0.09427322499999999,0.09497891499999997
"r_SPCD[660,ln_qmd_centered]",0.0096085027117975,0.04901378310846942,-0.08755160499999999,0.10477719999999999
"r_SPCD[681,ln_qmd_centered]",0.0373226717942875,0.05769406106710117,-0.07049106,0.15402747499999994
"r_SPCD[682,ln_qmd_centered]",0.018835421304225,0.056273882960248586,-0.0909149475,0.13183809999999999
"r_SPCD[693,ln_qmd_centered]",0.0264131491139475,0.0510847890736095,-0.07517537,0.12945695
"r_SPCD[701,ln_qmd_centered]",-0.0036774944711445,0.039758828615235296,-0.08117930000000001,0.07397576249999999
"r_SPCD[731,ln_qmd_centered]",-0.0328421109914125,0.04983783448682381,-0.13687862499999998,0.06411039249999989
"r_SPCD[740,ln_qmd_centered]",0.01372511540208,0.04730066410909841,-0.07908089,0.10902137499999996
"r_SPCD[741,ln_qmd_centered]",0.014237809238975,0.023552006622949147,-0.03175424499999999,0.06075107499999999
"r_SPCD[742,ln_qmd_centered]",0.114121405592125,0.03206610553951237,0.0534380825,0.17865525
"r_SPCD[743,ln_qmd_centered]",0.00878982052560875,0.019415604219955064,-0.02885183,0.047450147499999984
"r_SPCD[746,ln_qmd_centered]",-0.02524736448818125,0.013142312587698147,-0.051729647499999996,-2.310365750000007e-4
"r_SPCD[753,ln_qmd_centered]",0.00534988006818375,0.04810195507044509,-0.0892662725,0.10141202499999993
"r_SPCD[761,ln_qmd_centered]",-0.00289786269945375,0.04648212097273407,-0.09825727000000001,0.08765983749999995
"r_SPCD[762,ln_qmd_centered]",0.026973465232742376,0.026393079508979247,-0.024172022499999998,0.07969641749999999
"r_SPCD[763,ln_qmd_centered]",-0.00484810439675625,0.048655881947962984,-0.1004061,0.09174943499999998
"r_SPCD[766,ln_qmd_centered]",0.009740188940367,0.04709176470997253,-0.082105255,0.10410004999999999
"r_SPCD[802,ln_qmd_centered]",-0.01829866798742625,0.023511019495861263,-0.06509789,0.027125102499999984
"r_SPCD[804,ln_qmd_centered]",8.752371090875001e-4,0.042859919069132786,-0.0842236225,0.08681772999999998
"r_SPCD[809,ln_qmd_centered]",-0.0116202977064675,0.02350188976434292,-0.05876024,0.033675747499999985
"r_SPCD[823,ln_qmd_centered]",-2.6886085080749997e-4,0.021702240820414928,-0.0427142875,0.04229882499999998
"r_SPCD[826,ln_qmd_centered]",-0.0098032380958625,0.047558504659998994,-0.109063875,0.08351720499999987
"r_SPCD[830,ln_qmd_centered]",9.1184842655375e-4,0.046928445604082346,-0.091658745,0.09560373999999999
"r_SPCD[833,ln_qmd_centered]",0.00212137787021375,0.01663794670476525,-0.0312911225,0.03409123999999998
"r_SPCD[837,ln_qmd_centered]",0.0164913214744325,0.024066418104448685,-0.029717614999999996,0.06316734999999996
"r_SPCD[901,ln_qmd_centered]",-0.01036327799413,0.04447124478185202,-0.10003115,0.07518077749999998
"r_SPCD[920,ln_qmd_centered]",0.011799897338109376,0.0454271859715276,-0.0761636025,0.10357667499999998
"r_SPCD[921,ln_qmd_centered]",7.067059017250001e-4,0.048937735578139956,-0.09771157250000001,0.09819368749999995
"r_SPCD[922,ln_qmd_centered]",-0.024818860145905,0.040155140979961534,-0.10605705,0.05249239749999999
"r_SPCD[923,ln_qmd_centered]",0.0135548562075525,0.04780488715776791,-0.07944256,0.109533225
"r_SPCD[931,ln_qmd_centered]",0.0274365883051375,0.044332395541574136,-0.05726786,0.1174077999999999
"r_SPCD[935,ln_qmd_centered]",0.01394738841392625,0.0480344312432369,-0.080450725,0.11012927499999998
"r_SPCD[951,ln_qmd_centered]",-0.00609776583658625,0.01987853814831961,-0.046331347499999995,0.03254184999999998
"r_SPCD[972,ln_qmd_centered]",-0.029775354336675,0.026643733067096217,-0.0828524025,0.021558807499999992
"r_SPCD[974,ln_qmd_centered]",0.04333926782075,0.05304089685911725,-0.0590338325,0.1538871499999999
"r_SPCD[975,ln_qmd_centered]",-0.0311695235395375,0.043626295353749144,-0.12112345,0.051126874999999995
"r_SPCD[977,ln_qmd_centered]",-0.0010112304401125,0.04830938677642156,-0.09876897999999999,0.09653945999999998
"r_SPCD[999,ln_qmd_centered]",-0.0146460611158,0.04673509431122352,-0.10677345,0.07691188749999998
"r_SPCD[6918,ln_qmd_centered]",-0.0172656911929325,0.04830006086626204,-0.11510942499999999,0.07759813499999998
lprior,0.294687345293125,0.10016058881532615,0.022459750000000025,0.42630397499999995
lp__,14670.9477875,12.326436538373963,14645.9975,14694.3
