variable,estimate
ln_DDS_rep[386],0.131048
ln_DDS_rep[387],2.98199
ln_DDS_rep[388],3.37379
ln_DDS_rep[389],2.58417
ln_DDS_rep[390],-2.73461
ln_DDS_rep[391],3.52422
ln_DDS_rep[392],0.195539
ln_DDS_rep[393],1.00021
ln_DDS_rep[394],4.28399
ln_DDS_rep[395],2.23964
ln_DDS_rep[396],2.74472
ln_DDS_rep[397],3.39069
ln_DDS_rep[398],2.63722
ln_DDS_rep[399],1.8025
ln_DDS_rep[400],5.02018
ln_DDS_rep[401],2.14173
ln_DDS_rep[402],2.49018
ln_DDS_rep[403],5.11555
ln_DDS_rep[404],4.10776
ln_DDS_rep[405],3.10811
ln_DDS_rep[406],2.53202
ln_DDS_rep[407],2.9902
ln_DDS_rep[408],3.41341
ln_DDS_rep[409],-1.06006
ln_DDS_rep[410],1.48029
ln_DDS_rep[411],2.73013
ln_DDS_rep[412],2.07887
ln_DDS_rep[413],3.50336
ln_DDS_rep[414],4.88509
ln_DDS_rep[415],1.03048
ln_DDS_rep[416],2.19475
ln_DDS_rep[417],-0.140811
ln_DDS_rep[418],4.08605
ln_DDS_rep[419],2.39092
ln_DDS_rep[420],2.04774
ln_DDS_rep[421],2.04527
ln_DDS_rep[422],3.4546
ln_DDS_rep[423],0.479551
ln_DDS_rep[424],1.63262
ln_DDS_rep[425],4.98403
ln_DDS_rep[426],2.84986
ln_DDS_rep[427],2.59639
ln_DDS_rep[428],0.572409
ln_DDS_rep[429],0.287344
ln_DDS_rep[430],0.892132
ln_DDS_rep[431],3.18791
ln_DDS_rep[432],2.56642
ln_DDS_rep[433],3.19034
ln_DDS_rep[434],-1.10193
ln_DDS_rep[435],0.812953
ln_DDS_rep[436],3.83656
ln_DDS_rep[437],2.61753
ln_DDS_rep[438],1.32594
ln_DDS_rep[439],2.66811
ln_DDS_rep[440],2.54537
ln_DDS_rep[441],4.26912
ln_DDS_rep[442],2.27732
ln_DDS_rep[443],2.68776
ln_DDS_rep[444],5.69696
ln_DDS_rep[445],2.06973
ln_DDS_rep[446],0.771718
ln_DDS_rep[447],0.044961
ln_DDS_rep[448],2.10671
ln_DDS_rep[449],1.88619
ln_DDS_rep[450],2.55115
ln_DDS_rep[451],2.12108
