SPCD,ln_sdimax_offset,ln_sdimax,sdimax_bayes,slope_offset,species_slope,qr_sdimax_10,qr_slope,n_stands,w_qr,w_bayes,sdimax_combined,slope_combined,fvs_sdimax_prior
81,0.387347193375,6.0905028383749995,441.64343058631056,0.00973156109553875,-1.6195536376544613,624.999058244146,-1.50139223298153,564,0.7,0.30000000000000004,569.9923699467954,-1.5368406543834092,NA
93,0.15909274948475,5.86224839448475,351.513597419756,0.01441620773925,-1.61486899101075,482.78021445359445,-1.4627950666987874,333,0.7,0.30000000000000004,443.4002293434429,-1.5084172439923762,NA
98,0.391539179625,6.094694824625,443.4986796471901,0.04218355595202512,-1.587101642797975,561.0844618083078,-1.4745747167763752,120,0.7,0.30000000000000004,525.8087271599725,-1.508332794582855,NA
101,-0.19645381237675,5.50670183262325,246.33732405018998,0.00420515904420625,-1.6250800397057938,284.2628437566967,-2.0870190995948716,111,0.7,0.30000000000000004,272.8851878447447,-1.9484373816281484,621
103,0.1166045790103625,5.819760224010363,336.891265508345,0.01151605941885,-1.6177691393311502,NA,NA,NA,NA,NA,NA,NA,679
104,0.02094414975415,5.724099794754149,306.15753653532386,-2.6007929628374995e-4,-1.6295452780462838,NA,NA,NA,NA,NA,NA,NA,409
108,0.077373811711775,5.780529456711775,323.9306522804196,0.006854944545135375,-1.6224302542048648,499.89292490467113,-1.5547838456094105,2088,0.7,0.30000000000000004,447.10424311739564,-1.5750777681880468,679
109,-0.4186669857125,5.2844886592875,197.25329401601329,-0.0265784583125,-1.6558636570625,NA,NA,NA,NA,NA,NA,NA,365
113,-0.11887251237168,5.58428313262832,266.2093775040057,-0.00258114453881,-1.63186634328881,NA,NA,NA,NA,NA,NA,NA,409
116,-0.0051551910328500004,5.69800045396715,298.2703989065694,-0.06752188380695,-1.6968070825569501,429.3711715632032,-1.9426274616402044,466,0.7,0.30000000000000004,390.040939766213,-1.8688813479152282,365
117,0.199099460287875,5.902255105287875,365.86159468650237,-0.01784811984650724,-1.6471333185965074,587.2664831515589,-1.98573633266155,139,0.7,0.30000000000000004,520.845016612042,-1.8841554284420372,561
119,0.00603912855708175,5.709194773557082,301.6280915550287,0.0269375020397525,-1.6023476967102477,392.66020768386346,-0.9202531621630504,81,0.7,0.30000000000000004,365.350572845213,-1.1248815225272097,272
120,0.252281900617575,5.955437545617575,385.8456988436557,0.00435852506444375,-1.6249266736855563,NA,NA,NA,NA,NA,NA,NA,NA
122,-0.154083389920875,5.549072255079125,256.9990157391483,-0.05582940348125,-1.6851146022312502,365.415883957153,-1.8179007328233927,4952,0.7,0.30000000000000004,332.8908234917516,-1.77806489364575,365
124,0.188788059092625,5.891943704092625,362.10843243712867,0.00749401204894375,-1.6217911867010564,NA,NA,NA,NA,NA,NA,NA,365
127,-0.515231842375,5.187923802625,179.09632733395435,-0.02069476691248525,-1.6499799656624854,253.98153240021156,-1.4367720366138543,59,0.59,0.41000000000000003,223.27859832304608,-1.5241872875237932,214
133,-0.34134644225,5.36180920275,213.11015736490742,-0.0188177303859125,-1.6481029291359126,288.42200203076635,-1.61011917319389,208,0.7,0.30000000000000004,265.82844863100865,-1.6215142999764967,358
142,0.1799930316183175,5.883148676618317,358.9376428549287,0.00821378500577875,-1.6210714137442213,NA,NA,NA,NA,NA,NA,NA,409
201,-0.2588531725064375,5.444302472493562,231.435790567217,-0.0090223698101125,-1.6383075685601125,NA,NA,NA,NA,NA,NA,NA,570
202,0.361105444375,6.064261089375,430.20467739272505,0.042751475023875,-1.586533723726125,604.9566189842884,-1.5221653610591408,14135,0.7,0.30000000000000004,552.5310365068194,-1.5414758698592361,570
211,0.73078819975,6.43394384475,622.6246471937235,0.0966987318375,-1.5325864669125,822.9852822315194,-1.2852417587969145,509,0.7,0.30000000000000004,762.8770917201806,-1.35944517123159,1052
212,0.4815340175105,6.1846896625104995,485.2623451409169,0.02008470945421625,-1.6092004892957839,NA,NA,NA,NA,NA,NA,NA,1052
231,-0.7918161722875,4.9113394727125,135.82122143839962,-0.022607379132925,-1.6518925778829252,NA,NA,NA,NA,NA,NA,NA,NA
242,0.55075293725,6.25390858225,520.0414824052718,0.046798265904475,-1.582486932845525,690.377997109282,-1.5022699834884221,699,0.7,0.30000000000000004,639.277042698079,-1.526335068295553,NA
263,0.55468569225,6.2578413372499995,522.0907050495066,-0.0345211177673325,-1.6638063165173327,676.0227206690258,-1.7437389442452023,2226,0.7,0.30000000000000004,629.84311598317,-1.7197591559268415,NA
264,0.502657378875,6.205813023875,495.62174449088485,0.010337144552356625,-1.6189480541976435,646.1058377614638,-1.6639514224479228,752,0.7,0.30000000000000004,600.9606097802902,-1.6504504119728391,687
312,0.095283068869375,5.798438713869375,329.78427014986096,0.0063859889217,-1.6228992098283002,462.8463307925013,-1.7320393731061936,221,0.7,0.30000000000000004,422.9277125997092,-1.6992973241228255,629
333,-0.506454232875,5.196701412125,180.67528455539127,-0.01637564129082375,-1.645660840040824,NA,NA,NA,NA,NA,NA,NA,NA
351,-0.0230764796768675,5.680079165323132,292.9726222768347,0.03787952634414338,-1.5914056724058567,407.9826345244586,-1.5591867796087735,736,0.7,0.30000000000000004,373.4796308501714,-1.5688524474478984,NA
352,-0.501549165,5.20160648,181.56368614329324,-0.0245383240435875,-1.6538235227935876,NA,NA,NA,NA,NA,NA,NA,NA
361,0.24271628145,5.94587192645,382.1724423264106,0.0382884925315625,-1.5909967062184376,528.0605291814084,-1.5481881069628354,181,0.7,0.30000000000000004,484.29410312490904,-1.561030686739516,515
374,-0.59096232978,5.11219331522,166.0341209656012,-0.0163148667893375,-1.6456000655393377,NA,NA,NA,NA,NA,NA,NA,NA
375,0.135616204672625,5.838771849672625,343.35738711941457,-0.007359028678597525,-1.6366442274285977,NA,NA,NA,NA,NA,NA,NA,NA
431,0.4552191125,6.1583747575,472.65926432790394,0.01379611674601625,-1.6154890820039838,NA,NA,NA,NA,NA,NA,NA,785
475,-0.0598217334058625,5.643333911594137,282.40265625984654,-0.0085852078268825,-1.6378704065768825,564.3279912241717,-1.6986491008427664,83,0.7,0.30000000000000004,479.75039073487414,-1.6804154925630013,501
510,0.22636420470453625,5.929519849704536,375.973946476988,0.0084868078086100009,-1.62079839094139,NA,NA,NA,NA,NA,NA,NA,NA
542,-7.538470520000002e-5,5.7030802602948,299.78940964002084,-0.023854359756638376,-1.6531395585066384,NA,NA,NA,NA,NA,NA,NA,NA
603,0.105162732844075,5.808318377844075,333.0585758098252,0.00396488448726,-1.6253203142627402,NA,NA,NA,NA,NA,NA,NA,NA
631,0.54816142675,6.25131707175,518.6955342158896,0.0501685430899375,-1.5791166556600627,682.4345227642102,-1.491503098857373,608,0.7,0.30000000000000004,633.312826199714,-1.5177871658981799,785
746,-0.1102808729255,5.5928747720745,268.5064059831354,0.0048481467118887504,-1.6244370520381113,369.437229172102,-1.8024046161097096,37,0.37,0.63,305.850810563053,-1.6902850507446026,562
747,0.0305058635153875,5.733661508515388,309.09896741525347,0.0240709008681325,-1.6052142978818675,405.9680417977675,-1.3341727679515474,53,0.53,0.47,360.4395768379859,-1.4615622870187979,NA
748,-0.211957747583094,5.491197897416906,242.54758002418615,-0.01009037205769375,-1.6393755708076938,NA,NA,NA,NA,NA,NA,NA,NA
756,-1.0220803255,4.6810753195,107.88602216220808,-0.0373747826619075,-1.6666599814119076,NA,NA,NA,NA,NA,NA,NA,NA
763,0.11825944413399225,5.821415089133992,337.4492366702606,0.0033385229138075,-1.6259466758361927,NA,NA,NA,NA,NA,NA,NA,NA
