variable,Estimate,Est.Error,Q2.5,Q97.5
"r_SPCD[748,Intercept]",-0.211957747583094,0.12971748074573353,-0.467336625,0.039536942499999804
"r_SPCD[756,Intercept]",-1.0220803255,0.12744496129966018,-1.280244,-0.781741675
"r_SPCD[763,Intercept]",0.11825944413399225,0.20711965972178323,-0.281256575,0.525717025
"r_SPCD[768,Intercept]",-0.368165935854625,0.13121993460173198,-0.628147325,-0.1050154250000001
"r_SPCD[801,Intercept]",-0.27248428875,0.0566416087072896,-0.387263575,-0.16335167500000003
"r_SPCD[805,Intercept]",0.159404747374625,0.05432114472673572,0.048869257500000006,0.262845175
"r_SPCD[807,Intercept]",-0.755259765125,0.05542077464484765,-0.8676271499999999,-0.6482888
"r_SPCD[811,Intercept]",-0.999573875875,0.2088019249033097,-1.4074119999999999,-0.587098375
"r_SPCD[815,Intercept]",-0.2487881714,0.05634087472211233,-0.3622791,-0.139822875
"r_SPCD[818,Intercept]",-0.01184685064622625,0.05575493321548967,-0.12409194999999999,0.09569752249999997
"r_SPCD[821,Intercept]",-0.45447609325,0.07848143990708434,-0.6118773,-0.30325535000000003
"r_SPCD[839,Intercept]",-0.2283004182,0.06077269340945639,-0.350069575,-0.11297947500000002
"r_SPCD[920,Intercept]",-0.266032148138,0.1544071090203723,-0.57222225,0.031133802499999932
"r_SPCD[981,Intercept]",-0.0220263475712,0.06078922264513736,-0.14218485,0.09222646249999997
"r_SPCD[999,Intercept]",0.05700834082812875,0.21064237484021112,-0.36109014999999994,0.4648240499999997
"r_SPCD[11,ln_qmd_centered]",-0.00537748344376875,0.02615665672115646,-0.05808039500000001,0.04588878249999997
"r_SPCD[15,ln_qmd_centered]",0.01751032115883,0.0202181078638926,-0.022271167499999998,0.05651897249999997
"r_SPCD[17,ln_qmd_centered]",-0.002559659418708125,0.020953072643134292,-0.044621585,0.03908948499999999
"r_SPCD[19,ln_qmd_centered]",0.00240309165225,0.0349032533796302,-0.0664851625,0.07138148249999997
"r_SPCD[20,ln_qmd_centered]",-0.01993968931770125,0.032523970272971596,-0.085530775,0.04265700249999999
"r_SPCD[21,ln_qmd_centered]",-0.007108965319605,0.038363280860140035,-0.084245445,0.06585985999999991
"r_SPCD[22,ln_qmd_centered]",0.015745706514315,0.03927447326454345,-0.061662709999999996,0.09381135499999989
"r_SPCD[41,ln_qmd_centered]",0.0341082857635,0.04566658062821156,-0.0521378,0.12891659999999996
"r_SPCD[42,ln_qmd_centered]",0.033673386273925,0.04536332005897064,-0.0553957425,0.1279477499999999
"r_SPCD[52,ln_qmd_centered]",-0.0179129964445775,0.050157051081016285,-0.11825635000000001,0.08068842499999997
"r_SPCD[55,ln_qmd_centered]",-0.0295931652150475,0.05230845414954841,-0.1367118,0.07119867749999984
"r_SPCD[62,ln_qmd_centered]",-0.02531296762177,0.04515685264245675,-0.11929619999999999,0.06302184999999998
"r_SPCD[64,ln_qmd_centered]",0.02975249836232,0.030111598908226723,-0.028486747499999996,0.08923655249999998
"r_SPCD[65,ln_qmd_centered]",-0.0041701710369025004,0.04476416289493474,-0.0926067225,0.08546845999999997
"r_SPCD[72,ln_qmd_centered]",-0.01688659779962875,0.04922032521827448,-0.115527925,0.07739796999999998
"r_SPCD[73,ln_qmd_centered]",-0.0624997136432125,0.03475755497996853,-0.133892675,0.002139476249999952
"r_SPCD[81,ln_qmd_centered]",0.00973156109553875,0.033284305149433153,-0.055897882499999996,0.07656698999999997
"r_SPCD[93,ln_qmd_centered]",0.01441620773925,0.03235894468859865,-0.048699352499999994,0.07807092999999996
"r_SPCD[98,ln_qmd_centered]",0.04218355595202512,0.03901972276619737,-0.03157543499999999,0.12162502499999998
"r_SPCD[101,ln_qmd_centered]",0.00420515904420625,0.041246815888983886,-0.07575273,0.087104375
"r_SPCD[103,ln_qmd_centered]",0.01151605941885,0.04566221182361788,-0.0779253925,0.10511622499999994
"r_SPCD[104,ln_qmd_centered]",-2.6007929628374995e-4,0.046444358614910676,-0.0920206525,0.09255103749999997
"r_SPCD[108,ln_qmd_centered]",0.006854944545135375,0.018540826769783577,-0.029739442499999998,0.043353369999999995
"r_SPCD[109,ln_qmd_centered]",-0.0265784583125,0.04756727551429517,-0.12543307499999998,0.06502405
"r_SPCD[113,ln_qmd_centered]",-0.00258114453881,0.04662594484681048,-0.093007255,0.08936444749999999
"r_SPCD[116,ln_qmd_centered]",-0.06752188380695,0.034748671246477736,-0.13887015,-0.002375266500000025
"r_SPCD[117,ln_qmd_centered]",-0.01784811984650724,0.04095212820625687,-0.10109615,0.05921627249999996
"r_SPCD[119,ln_qmd_centered]",0.0269375020397525,0.043209493009763254,-0.053034559999999994,0.11853687499999993
"r_SPCD[120,ln_qmd_centered]",0.00435852506444375,0.0485064397885119,-0.0930277925,0.09906070249999999
"r_SPCD[122,ln_qmd_centered]",-0.05582940348125,0.016094310671929096,-0.08730911000000001,-0.023583205000000006
"r_SPCD[124,ln_qmd_centered]",0.00749401204894375,0.04679169577041192,-0.0859428875,0.10427722499999997
"r_SPCD[127,ln_qmd_centered]",-0.02069476691248525,0.04518037630979713,-0.11121035,0.069179194999999985
"r_SPCD[133,ln_qmd_centered]",-0.0188177303859125,0.03912250304653835,-0.095948255,0.05761455749999996
"r_SPCD[142,ln_qmd_centered]",0.00821378500577875,0.04743946836403429,-0.08445644000000001,0.10233477499999999
"r_SPCD[201,ln_qmd_centered]",-0.0090223698101125,0.047618719542161424,-0.1050748,0.08490567749999978
"r_SPCD[202,ln_qmd_centered]",0.042751475023875,0.013098920571839567,0.017420035,0.06871822499999998
"r_SPCD[211,ln_qmd_centered]",0.0966987318375,0.03056013852777812,0.0386422175,0.15706335
"r_SPCD[212,ln_qmd_centered]",0.02008470945421625,0.04823387478553084,-0.07677656499999999,0.11727799999999997
"r_SPCD[231,ln_qmd_centered]",-0.022607379132925,0.05293577305554668,-0.1260252,0.08249133249999992
"r_SPCD[242,ln_qmd_centered]",0.046798265904475,0.025437238581278596,-0.0030800459999999995,0.09877558500000001
"r_SPCD[263,ln_qmd_centered]",-0.0345211177673325,0.020341058964732865,-0.0752073,0.0046415187499999995
"r_SPCD[264,ln_qmd_centered]",0.010337144552356625,0.03029296786280208,-0.04902715,0.06894869749999999
"r_SPCD[312,ln_qmd_centered]",0.0063859889217,0.03372722724525591,-0.060246974999999994,0.07271811249999996
"r_SPCD[333,ln_qmd_centered]",-0.01637564129082375,0.048314753715731934,-0.11245555,0.07823494249999995
"r_SPCD[351,ln_qmd_centered]",0.03787952634414338,0.027861092508434285,-0.0152461925,0.09258903499999997
"r_SPCD[352,ln_qmd_centered]",-0.0245383240435875,0.04911829314309171,-0.12332484999999999,0.07248298749999993
"r_SPCD[361,ln_qmd_centered]",0.0382884925315625,0.041635743090112996,-0.0393478875,0.12381484999999998
"r_SPCD[374,ln_qmd_centered]",-0.0163148667893375,0.051640313279809495,-0.12047709999999999,0.08597147749999996
"r_SPCD[375,ln_qmd_centered]",-0.007359028678597525,0.046188472022881844,-0.100750675,0.08160435
"r_SPCD[431,ln_qmd_centered]",0.01379611674601625,0.047171436910310983,-0.0819131375,0.10541332499999993
"r_SPCD[475,ln_qmd_centered]",-0.0085852078268825,0.04297386869958126,-0.0956784025,0.07552134749999997
"r_SPCD[510,ln_qmd_centered]",0.0084868078086100009,0.04826535473600836,-0.08690830499999999,0.10281262499999995
"r_SPCD[542,ln_qmd_centered]",-0.023854359756638376,0.04734479454272577,-0.12139905000000001,0.062499834999999934
"r_SPCD[603,ln_qmd_centered]",0.00396488448726,0.047229261234681796,-0.09159393249999999,0.09788524249999994
"r_SPCD[631,ln_qmd_centered]",0.0501685430899375,0.032476465563027905,-0.012312687499999999,0.11689199999999995
"r_SPCD[746,ln_qmd_centered]",0.0048481467118887504,0.04481216173507763,-0.0820464825,0.09590999499999997
"r_SPCD[747,ln_qmd_centered]",0.0240709008681325,0.04276636803864904,-0.0585757575,0.11340769999999999
"r_SPCD[748,ln_qmd_centered]",-0.01009037205769375,0.04736551103229639,-0.10518612499999999,0.08348144499999986
"r_SPCD[756,ln_qmd_centered]",-0.0373747826619075,0.05506001564108685,-0.15107967499999997,0.07211684499999992
"r_SPCD[763,ln_qmd_centered]",0.0033385229138075,0.049601317847256715,-0.0961198125,0.10332234999999992
"r_SPCD[768,ln_qmd_centered]",0.00478259936,0.04797499052749706,-0.0887802625,0.10392404999999998
"r_SPCD[801,ln_qmd_centered]",-0.0104539823603375,0.0385385293166652,-0.08668078750000001,0.0678121
"r_SPCD[805,ln_qmd_centered]",0.03070316568819,0.03109733818211315,-0.028475197499999997,0.09346773749999998
"r_SPCD[807,ln_qmd_centered]",-0.0437167740464,0.0359435841914468,-0.1165964,0.02537143
"r_SPCD[811,ln_qmd_centered]",-0.02610965201591375,0.05593884318889555,-0.13742177500000002,0.08507960249999996
"r_SPCD[815,ln_qmd_centered]",-0.003408210089995,0.03496815793268825,-0.0725325425,0.06639514749999997
"r_SPCD[818,ln_qmd_centered]",0.016836244095335,0.03442162461782247,-0.04976077499999999,0.08502843249999999
"r_SPCD[821,ln_qmd_centered]",-0.0015537360914245001,0.04795357918547907,-0.09383653500000001,0.09793253749999999
"r_SPCD[839,ln_qmd_centered]",-0.0503506947179625,0.039549810637771986,-0.133670125,0.02451939749999999
"r_SPCD[920,ln_qmd_centered]",-0.0285062244851625,0.04843941959166088,-0.13171917499999997,0.06086577749999995
"r_SPCD[981,ln_qmd_centered]",0.0162489053949825,0.03846918797998456,-0.0567789875,0.09416139499999998
"r_SPCD[999,ln_qmd_centered]",0.0013804941124012499,0.04941409224995151,-0.0962801025,0.10080397499999999
lprior,-0.56954170595,0.21833183315885699,-1.09331775,-0.2433470250000001
lp__,1638.11869625,11.14978264673216,1615.65925,1659.4312499999999
