variable,estimate
ln_DDS_rep[268],2.01668
ln_DDS_rep[269],2.00951
ln_DDS_rep[270],1.66543
ln_DDS_rep[271],3.21694
ln_DDS_rep[272],5.16026
ln_DDS_rep[273],-0.166531
ln_DDS_rep[274],2.42301
ln_DDS_rep[275],0.746929
ln_DDS_rep[276],-2.71601
ln_DDS_rep[277],1.39076
ln_DDS_rep[278],2.42328
ln_DDS_rep[279],5.2593
ln_DDS_rep[280],4.24135
ln_DDS_rep[281],1.89793
ln_DDS_rep[282],1.65505
ln_DDS_rep[283],3.37298
ln_DDS_rep[284],5.77219
ln_DDS_rep[285],4.44402
ln_DDS_rep[286],5.02771
ln_DDS_rep[287],4.89717
ln_DDS_rep[288],3.62724
ln_DDS_rep[289],2.1537
ln_DDS_rep[290],3.45982
ln_DDS_rep[291],3.82171
ln_DDS_rep[292],3.88901
ln_DDS_rep[293],3.44344
ln_DDS_rep[294],4.58162
ln_DDS_rep[295],0.975611
ln_DDS_rep[296],3.30809
ln_DDS_rep[297],1.56789
ln_DDS_rep[298],1.12921
ln_DDS_rep[299],1.90807
ln_DDS_rep[300],3.40251
ln_DDS_rep[301],-1.2967
ln_DDS_rep[302],2.69742
ln_DDS_rep[303],2.14667
ln_DDS_rep[304],3.7667
ln_DDS_rep[305],1.5841
ln_DDS_rep[306],1.88304
ln_DDS_rep[307],2.31767
ln_DDS_rep[308],3.0909
ln_DDS_rep[309],1.4996
ln_DDS_rep[310],2.71021
ln_DDS_rep[311],1.46121
ln_DDS_rep[312],3.57118
ln_DDS_rep[313],3.3434
ln_DDS_rep[314],4.15403
ln_DDS_rep[315],1.38802
ln_DDS_rep[316],3.46008
ln_DDS_rep[317],1.39502
ln_DDS_rep[318],2.16153
ln_DDS_rep[319],3.03651
ln_DDS_rep[320],2.86858
ln_DDS_rep[321],1.34082
ln_DDS_rep[322],5.81023
ln_DDS_rep[323],3.13373
ln_DDS_rep[324],0.662364
ln_DDS_rep[325],3.94453
ln_DDS_rep[326],5.37107
ln_DDS_rep[327],2.20351
ln_DDS_rep[328],5.33426
ln_DDS_rep[329],2.01598
ln_DDS_rep[330],0.899365
ln_DDS_rep[331],4.3814
ln_DDS_rep[332],3.52605
ln_DDS_rep[333],4.57095
ln_DDS_rep[334],4.38927
ln_DDS_rep[335],3.11724
ln_DDS_rep[336],3.95397
ln_DDS_rep[337],1.34208
ln_DDS_rep[338],2.00286
ln_DDS_rep[339],3.93188
ln_DDS_rep[340],2.11933
ln_DDS_rep[341],2.65239
ln_DDS_rep[342],2.07842
ln_DDS_rep[343],0.905263
ln_DDS_rep[344],0.899393
ln_DDS_rep[345],3.49762
ln_DDS_rep[346],1.38007
ln_DDS_rep[347],4.67246
ln_DDS_rep[348],4.95312
ln_DDS_rep[349],0.88049
ln_DDS_rep[350],4.0776
ln_DDS_rep[351],3.08404
ln_DDS_rep[352],2.20992
ln_DDS_rep[353],0.891901
ln_DDS_rep[354],2.13082
ln_DDS_rep[355],2.11556
ln_DDS_rep[356],2.98001
ln_DDS_rep[357],1.74699
ln_DDS_rep[358],5.33756
ln_DDS_rep[359],1.76773
ln_DDS_rep[360],3.84272
ln_DDS_rep[361],3.35649
ln_DDS_rep[362],2.84525
ln_DDS_rep[363],2.93411
ln_DDS_rep[364],-0.632776
ln_DDS_rep[365],3.95028
ln_DDS_rep[366],2.19218
ln_DDS_rep[367],-0.673889
ln_DDS_rep[368],2.71159
ln_DDS_rep[369],2.11683
ln_DDS_rep[370],0.247567
ln_DDS_rep[371],1.90826
ln_DDS_rep[372],4.69266
ln_DDS_rep[373],4.53788
ln_DDS_rep[374],4.59002
ln_DDS_rep[375],2.70095
ln_DDS_rep[376],2.89837
ln_DDS_rep[377],1.75196
ln_DDS_rep[378],2.83886
ln_DDS_rep[379],3.14993
ln_DDS_rep[380],3.48942
ln_DDS_rep[381],3.43665
ln_DDS_rep[382],2.90108
ln_DDS_rep[383],2.1836
ln_DDS_rep[384],0.0593138
ln_DDS_rep[385],3.76909
ln_DDS_rep[386],4.19062
ln_DDS_rep[387],3.50006
ln_DDS_rep[388],3.12571
ln_DDS_rep[389],4.58077
ln_DDS_rep[390],3.13975
ln_DDS_rep[391],2.88611
ln_DDS_rep[392],4.97652
ln_DDS_rep[393],3.01022
ln_DDS_rep[394],-0.0658764
ln_DDS_rep[395],2.09284
ln_DDS_rep[396],3.47176
ln_DDS_rep[397],1.02752
ln_DDS_rep[398],3.54801
ln_DDS_rep[399],2.82442
ln_DDS_rep[400],0.451489
ln_DDS_rep[401],3.66247
ln_DDS_rep[402],3.37065
ln_DDS_rep[403],3.88537
ln_DDS_rep[404],4.70446
ln_DDS_rep[405],1.34758
ln_DDS_rep[406],5.16091
ln_DDS_rep[407],0.97354
ln_DDS_rep[408],-0.586339
ln_DDS_rep[409],4.80814
ln_DDS_rep[410],2.7015
ln_DDS_rep[411],2.85184
ln_DDS_rep[412],3.32092
ln_DDS_rep[413],4.34048
ln_DDS_rep[414],3.30069
ln_DDS_rep[415],3.26233
ln_DDS_rep[416],3.48962
ln_DDS_rep[417],3.48071
ln_DDS_rep[418],3.45954
ln_DDS_rep[419],2.46724
ln_DDS_rep[420],-0.243248
ln_DDS_rep[421],-0.991614
ln_DDS_rep[422],3.88861
ln_DDS_rep[423],3.15005
ln_DDS_rep[424],2.45166
ln_DDS_rep[425],1.60796
ln_DDS_rep[426],2.96057
ln_DDS_rep[427],3.15777
ln_DDS_rep[428],2.05213
ln_DDS_rep[429],4.62513
ln_DDS_rep[430],5.691
ln_DDS_rep[431],1.46553
ln_DDS_rep[432],3.73105
ln_DDS_rep[433],1.26
ln_DDS_rep[434],2.8722
ln_DDS_rep[435],2.18583
ln_DDS_rep[436],2.99769
ln_DDS_rep[437],0.863912
ln_DDS_rep[438],3.59486
ln_DDS_rep[439],3.35406
ln_DDS_rep[440],-0.389063
ln_DDS_rep[441],2.69622
ln_DDS_rep[442],3.57053
ln_DDS_rep[443],3.39138
ln_DDS_rep[444],3.38293
ln_DDS_rep[445],1.77663
ln_DDS_rep[446],3.47696
ln_DDS_rep[447],2.95619
ln_DDS_rep[448],2.30274
ln_DDS_rep[449],3.58102
ln_DDS_rep[450],2.76687
ln_DDS_rep[451],4.06473
ln_DDS_rep[452],2.43951
ln_DDS_rep[453],2.39111
ln_DDS_rep[454],4.8793
ln_DDS_rep[455],2.1288299999999998
ln_DDS_rep[456],1.70727
ln_DDS_rep[457],2.6498
ln_DDS_rep[458],2.62538
ln_DDS_rep[459],2.31232
ln_DDS_rep[460],2.62993
ln_DDS_rep[461],2.20575
ln_DDS_rep[462],4.85316
ln_DDS_rep[463],3.26239
ln_DDS_rep[464],1.47718
ln_DDS_rep[465],0.900842
ln_DDS_rep[466],0.586093
ln_DDS_rep[467],3.98757
ln_DDS_rep[468],0.557343
ln_DDS_rep[469],0.74419
ln_DDS_rep[470],4.03113
ln_DDS_rep[471],3.6131
ln_DDS_rep[472],2.94472
ln_DDS_rep[473],3.89586
ln_DDS_rep[474],3.76009
ln_DDS_rep[475],3.75584
ln_DDS_rep[476],1.33658
ln_DDS_rep[477],3.06374
ln_DDS_rep[478],3.55002
ln_DDS_rep[479],2.73692
ln_DDS_rep[480],3.02239
ln_DDS_rep[481],2.06889
ln_DDS_rep[482],3.58608
ln_DDS_rep[483],-0.0478565
ln_DDS_rep[484],1.6987
ln_DDS_rep[485],2.08864
ln_DDS_rep[486],2.43291
ln_DDS_rep[487],3.14349
ln_DDS_rep[488],3.72178
ln_DDS_rep[489],-0.229441
ln_DDS_rep[490],2.28014
ln_DDS_rep[491],2.45289
ln_DDS_rep[492],1.42998
ln_DDS_rep[493],2.9711
ln_DDS_rep[494],3.46694
ln_DDS_rep[495],1.82432
ln_DDS_rep[496],0.318205
ln_DDS_rep[497],4.95999
ln_DDS_rep[498],4.04867
ln_DDS_rep[499],-0.75876999999999994
ln_DDS_rep[500],1.45159
ln_DDS_rep[501],3.64303
ln_DDS_rep[502],3.84984
ln_DDS_rep[503],0.682037
ln_DDS_rep[504],4.9513
ln_DDS_rep[505],1.17372
ln_DDS_rep[506],3.80829
ln_DDS_rep[507],1.80086
ln_DDS_rep[508],2.25018
ln_DDS_rep[509],1.43769
ln_DDS_rep[510],2.65615
ln_DDS_rep[511],4.39113
ln_DDS_rep[512],2.45351
ln_DDS_rep[513],4.55957
ln_DDS_rep[514],3.23003
ln_DDS_rep[515],2.11581
ln_DDS_rep[516],2.54271
ln_DDS_rep[517],3.5296
ln_DDS_rep[518],1.53695
ln_DDS_rep[519],2.33473
ln_DDS_rep[520],4.96486
ln_DDS_rep[521],3.42745
ln_DDS_rep[522],4.36539
ln_DDS_rep[523],2.41455
ln_DDS_rep[524],4.43537
ln_DDS_rep[525],1.10619
ln_DDS_rep[526],1.91548
ln_DDS_rep[527],3.53793
ln_DDS_rep[528],4.87569
ln_DDS_rep[529],2.46477
ln_DDS_rep[530],1.70599
ln_DDS_rep[531],5.28164
ln_DDS_rep[532],2.31166
ln_DDS_rep[533],1.80002
ln_DDS_rep[534],0.307159
ln_DDS_rep[535],3.20292
ln_DDS_rep[536],2.99922
ln_DDS_rep[537],1.47035
ln_DDS_rep[538],0.639278
ln_DDS_rep[539],3.22034
ln_DDS_rep[540],5.67528
ln_DDS_rep[541],2.90081
ln_DDS_rep[542],2.59958
ln_DDS_rep[543],3.6395
ln_DDS_rep[544],3.45154
ln_DDS_rep[545],3.8562
ln_DDS_rep[546],3.12024
ln_DDS_rep[547],3.69372
ln_DDS_rep[548],1.69454
ln_DDS_rep[549],0.33333
ln_DDS_rep[550],4.54068
ln_DDS_rep[551],-0.219395
ln_DDS_rep[552],0.0390497
ln_DDS_rep[553],2.50495
ln_DDS_rep[554],1.60977
ln_DDS_rep[555],3.50897
ln_DDS_rep[556],1.01888
ln_DDS_rep[557],4.08605
ln_DDS_rep[558],4.16185
ln_DDS_rep[559],2.17228
ln_DDS_rep[560],2.44049
ln_DDS_rep[561],1.82275
ln_DDS_rep[562],2.23773
ln_DDS_rep[563],3.70086
ln_DDS_rep[564],4.1653
ln_DDS_rep[565],1.50434
ln_DDS_rep[566],2.45653
ln_DDS_rep[567],4.30696
ln_DDS_rep[568],3.22787
ln_DDS_rep[569],2.65424
ln_DDS_rep[570],3.91392
ln_DDS_rep[571],2.34021
ln_DDS_rep[572],3.53027
ln_DDS_rep[573],3.77724
ln_DDS_rep[574],1.22745
ln_DDS_rep[575],3.26279
ln_DDS_rep[576],2.69941
ln_DDS_rep[577],1.73093
ln_DDS_rep[578],0.199657
ln_DDS_rep[579],4.66038
ln_DDS_rep[580],1.81766
ln_DDS_rep[581],1.56808
ln_DDS_rep[582],4.77685
ln_DDS_rep[583],2.48401
