variable,Estimate,Est.Error,Q2.5,Q97.5,Rhat,Bulk_ESS,Q5,Q95
"r_SPCD__a[815,Intercept]",16.854976734775,12.162698168434536,-6.7686565000000005,41.32818,NA,NA,NA,NA
"r_SPCD__a[818,Intercept]",20.82308740848,18.664761347147433,-10.360475,61.58715250000001,NA,NA,NA,NA
"r_SPCD__a[901,Intercept]",43.874432636225,28.964361660518467,0.92112965,114.10902499999999,NA,NA,NA,NA
"r_SPCD__a[920,Intercept]",50.7481364295,41.764701066302074,-9.703812999999998,153.66417500000009,NA,NA,NA,NA
"r_SPCD__a[927,Intercept]",32.36066187222573,39.55594023568826,-21.9113175,128.055075,NA,NA,NA,NA
"r_SPCD__a[981,Intercept]",3.6359810439235,13.068285330045741,-20.3607975,29.21055,NA,NA,NA,NA
"r_SPCD__a[999,Intercept]",30.8272388426825,35.777337347254225,-16.588997499999998,123.84265000000012,NA,NA,NA,NA
"r_SPCD__a[7454,Intercept]",20.19165912523,54.308784183176606,-72.728055,142.0971,NA,NA,NA,NA
"r_SPCD__a[8313,Intercept]",47.7922446733125,44.753681302501874,-21.671219999999998,149.02360000000007,NA,NA,NA,NA
"r_SPCD__b[11,Intercept]",0.59829456775,0.036275930498049044,0.529806425,0.67044275,NA,NA,NA,NA
"r_SPCD__b[15,Intercept]",1.719223414,0.898697721576094,0.5252995749999999,3.859487000000001,NA,NA,NA,NA
"r_SPCD__b[17,Intercept]",1.0617099,0.11074893637934537,0.8512227499999999,1.2788960000000003,NA,NA,NA,NA
"r_SPCD__b[19,Intercept]",0.631744161,0.2577827735431268,0.24342782500000001,1.216411,NA,NA,NA,NA
"r_SPCD__b[22,Intercept]",1.1711179065,0.2601759875560799,0.70298115,1.71669575,NA,NA,NA,NA
"r_SPCD__b[41,Intercept]",1.21450727325,0.3056239931605247,0.701953225,1.8944545,NA,NA,NA,NA
"r_SPCD__b[42,Intercept]",0.642594806,0.1727122155244475,0.335633175,0.99019705,NA,NA,NA,NA
"r_SPCD__b[81,Intercept]",0.73394571075,0.14598982129507188,0.4802426,1.0392237500000001,NA,NA,NA,NA
"r_SPCD__b[93,Intercept]",1.164006197405,0.9378744940597237,0.008815691750000005,3.5087600000000005,NA,NA,NA,NA
"r_SPCD__b[98,Intercept]",0.502559532,0.03361374140835624,0.43835995,0.5706762249999999,NA,NA,NA,NA
"r_SPCD__b[108,Intercept]",1.05455699675,0.31195150175389663,0.5208826,1.7562517500000001,NA,NA,NA,NA
"r_SPCD__b[119,Intercept]",1.503200762,0.7256112133883896,0.5104708,3.3547650000000004,NA,NA,NA,NA
"r_SPCD__b[122,Intercept]",0.75536155975,0.2902929584155149,0.35236575,1.4601262500000005,NA,NA,NA,NA
"r_SPCD__b[130,Intercept]",1.69241080925,0.9766712982513279,0.485420725,4.1138605,NA,NA,NA,NA
"r_SPCD__b[202,Intercept]",0.5899676495,0.022705668448750323,0.546146425,0.6348907749999999,NA,NA,NA,NA
"r_SPCD__b[211,Intercept]",1.3937697372,0.9760212483778455,0.275129625,3.8870695,NA,NA,NA,NA
"r_SPCD__b[212,Intercept]",1.5266090193175,0.932267787464201,0.34049300000000005,3.9942070000000003,NA,NA,NA,NA
"r_SPCD__b[231,Intercept]",1.33854830275,0.803761360319851,0.32329542499999997,3.3670162500000003,NA,NA,NA,NA
"r_SPCD__b[242,Intercept]",0.680333243,0.03147250391739047,0.62077025,0.7447836750000001,NA,NA,NA,NA
"r_SPCD__b[263,Intercept]",0.79306992,0.02634615225257246,0.743671175,0.8462587,NA,NA,NA,NA
"r_SPCD__b[264,Intercept]",0.31075897525,0.0694494691172676,0.187070925,0.463145075,NA,NA,NA,NA
"r_SPCD__b[312,Intercept]",2.01846251,0.078319397478883,1.8696155,2.175305,NA,NA,NA,NA
"r_SPCD__b[351,Intercept]",2.172027855,0.07004886605583206,2.037688,2.315904,NA,NA,NA,NA
"r_SPCD__b[352,Intercept]",1.673205776,1.0304882594944853,0.383620075,4.28358475,NA,NA,NA,NA
"r_SPCD__b[361,Intercept]",2.3877973925,0.4868255955920527,1.5645955,3.4615662499999997,NA,NA,NA,NA
"r_SPCD__b[375,Intercept]",2.5218783385,0.822981161493613,1.1803474999999999,4.345276000000001,NA,NA,NA,NA
"r_SPCD__b[431,Intercept]",2.2812575495,0.8483786167220756,0.9114663,4.15995275,NA,NA,NA,NA
"r_SPCD__b[492,Intercept]",1.7482296885,0.9741683734218333,0.511669975,4.152224250000001,NA,NA,NA,NA
"r_SPCD__b[542,Intercept]",2.4945317425,0.3379379766907104,1.90126,3.223305250000001,NA,NA,NA,NA
"r_SPCD__b[631,Intercept]",1.4793831995,0.7629276503814973,0.5101229500000001,3.2476392500000006,NA,NA,NA,NA
"r_SPCD__b[660,Intercept]",1.46741521899,1.0063297436000853,0.0776323425,3.961961750000001,NA,NA,NA,NA
"r_SPCD__b[661,Intercept]",1.5278237425,0.8976676801393307,0.42231545,3.8234147500000013,NA,NA,NA,NA
"r_SPCD__b[747,Intercept]",1.19580294775,0.10545380603046102,0.994229075,1.41253125,NA,NA,NA,NA
"r_SPCD__b[760,Intercept]",1.9355886685,0.731527462869593,0.84798715,3.6363912500000004,NA,NA,NA,NA
"r_SPCD__b[763,Intercept]",2.147788014,0.9585008060133139,0.76554135,4.320186500000001,NA,NA,NA,NA
"r_SPCD__b[768,Intercept]",2.9881441375,0.6909634943040922,1.7514935,4.438492500000001,NA,NA,NA,NA
"r_SPCD__b[771,Intercept]",1.5313578645,0.9509092819538921,0.44151002500000003,4.083355000000001,NA,NA,NA,NA
"r_SPCD__b[815,Intercept]",1.5878109775,0.25553358003374566,1.133012,2.135456,NA,NA,NA,NA
"r_SPCD__b[818,Intercept]",1.53445481225,0.5060418136362608,0.7227752250000001,2.674533750000001,NA,NA,NA,NA
"r_SPCD__b[901,Intercept]",2.290804506,1.084196955181202,0.717625525,4.7980592500000006,NA,NA,NA,NA
"r_SPCD__b[920,Intercept]",1.77365741575,0.7757669253200193,0.6479041499999999,3.6435525000000006,NA,NA,NA,NA
"r_SPCD__b[927,Intercept]",1.6110023535,1.0850199082999559,0.354502425,4.285882000000001,NA,NA,NA,NA
"r_SPCD__b[981,Intercept]",2.436140175,0.5047326253483543,1.58979875,3.5972567500000006,NA,NA,NA,NA
"r_SPCD__b[999,Intercept]",2.06470819125,1.0360446643169976,0.584394975,4.528567750000001,NA,NA,NA,NA
"r_SPCD__b[7454,Intercept]",1.35305990934,0.9606934930143869,0.07938775250000002,3.671704000000001,NA,NA,NA,NA
"r_SPCD__b[8313,Intercept]",1.82458198175,0.9810130390944889,0.5066104250000001,4.203086250000002,NA,NA,NA,NA
lprior,-36.420757675,4.156015105296774,-45.6352325,-29.675607499999998,NA,NA,NA,NA
lp__,-126397.5185,10.116434318020739,-126418,-126379,NA,NA,NA,NA
