variable,p50,p05,p95,rhat,ess_bulk
"r_SPCD_grouped[351,DBH_std]",0.035753599999999996,-0.014870474999999998,0.090152975,1.002224516815971,1571.64908555064
"r_SPCD_grouped[361,DBH_std]",0.07755319999999999,-0.011941729999999994,0.17364834999999995,1.0002961635159051,3268.500394113513
"r_SPCD_grouped[375,DBH_std]",0.065488,-0.02810238,0.16737439999999995,1.001033847270879,3548.899998146676
"r_SPCD_grouped[431,DBH_std]",0.08220105,-0.009037372999999998,0.19461449999999988,1.0009856991335673,3954.274625058788
"r_SPCD_grouped[542,DBH_std]",0.001782815,-0.07787872,0.0975285949999999,1.0004091072923136,2467.5155147159676
"r_SPCD_grouped[747,DBH_std]",0.0591531,-0.0090088185,0.1370529999999999,1.0004156231312706,2841.7588041411254
"r_SPCD_grouped[768,DBH_std]",0.0543039,-0.023058964999999997,0.1542673,1.0014621707144802,2427.689759063772
"r_SPCD_grouped[815,DBH_std]",-0.010015,-0.1058742,0.07221617999999999,1.002149240675444,3554.5554454242606
"r_SPCD_grouped[981,DBH_std]",-0.060113849999999996,-0.16287315,0.02085955999999999,1.0013046159879357,2415.1669193477906
lprior,-21.5173,-21.604004999999997,-21.4546,1.0044903437414874,923.2421457743642
lp__,18362.5,18349.7,18373.6,1.0030974694983916,777.9183851724807
