variable,estimate
"r_SPCD[660,Intercept]",0.04514725
"r_SPCD[662,Intercept]",0.0868401
"r_SPCD[681,Intercept]",0.09281645
"r_SPCD[682,Intercept]",0.059039549999999996
"r_SPCD[691,Intercept]",0.5157054999999999
"r_SPCD[692,Intercept]",0.5310195
"r_SPCD[693,Intercept]",0.5057275
"r_SPCD[694,Intercept]",0.6682520000000001
"r_SPCD[701,Intercept]",-0.1850815
"r_SPCD[711,Intercept]",0.4740935
"r_SPCD[712,Intercept]",-0.305218
"r_SPCD[721,Intercept]",-0.5582215
"r_SPCD[722,Intercept]",0.654029
"r_SPCD[731,Intercept]",-0.0108093
"r_SPCD[742,Intercept]",-0.5345465
"r_SPCD[743,Intercept]",0.09955635
"r_SPCD[744,Intercept]",0.09813515
"r_SPCD[756,Intercept]",-0.2853015
"r_SPCD[761,Intercept]",0.106408
"r_SPCD[762,Intercept]",-0.532268
"r_SPCD[766,Intercept]",-0.6369229999999999
"r_SPCD[771,Intercept]",0.06417135
"r_SPCD[802,Intercept]",0.241245
"r_SPCD[806,Intercept]",-0.115644
"r_SPCD[808,Intercept]",0.02469165
"r_SPCD[812,Intercept]",-0.47457550000000004
"r_SPCD[813,Intercept]",-0.1208255
"r_SPCD[817,Intercept]",0.0599342
"r_SPCD[819,Intercept]",-0.8995875
"r_SPCD[820,Intercept]",-0.239913
"r_SPCD[822,Intercept]",0.31033449999999996
"r_SPCD[823,Intercept]",0.03351785
"r_SPCD[824,Intercept]",-0.09974255
"r_SPCD[825,Intercept]",-0.0905398
"r_SPCD[826,Intercept]",0.7667619999999999
"r_SPCD[827,Intercept]",-0.5216455
"r_SPCD[828,Intercept]",-0.171113
"r_SPCD[830,Intercept]",0.10629
"r_SPCD[831,Intercept]",-0.46740349999999997
"r_SPCD[832,Intercept]",0.851749
"r_SPCD[833,Intercept]",0.33489800000000003
"r_SPCD[834,Intercept]",0.3883005
"r_SPCD[835,Intercept]",0.256239
"r_SPCD[837,Intercept]",-0.36246900000000004
"r_SPCD[838,Intercept]",0.593303
"r_SPCD[840,Intercept]",-0.6150595
"r_SPCD[841,Intercept]",-0.0026769899999999998
"r_SPCD[842,Intercept]",-0.8151435
"r_SPCD[858,Intercept]",0.01947525
"r_SPCD[901,Intercept]",-0.8369885
"r_SPCD[912,Intercept]",1.0370650000000001
"r_SPCD[915,Intercept]",0.0581946
"r_SPCD[920,Intercept]",-0.19157200000000002
"r_SPCD[922,Intercept]",-1.44015
"r_SPCD[925,Intercept]",0.23215
"r_SPCD[931,Intercept]",-0.632393
"r_SPCD[935,Intercept]",0.06117255
"r_SPCD[951,Intercept]",0.24286750000000001
"r_SPCD[952,Intercept]",0.09285215
"r_SPCD[953,Intercept]",0.173846
"r_SPCD[971,Intercept]",-0.06892505
"r_SPCD[972,Intercept]",-0.1868795
"r_SPCD[973,Intercept]",0.46145
"r_SPCD[975,Intercept]",0.15623399999999998
"r_SPCD[986,Intercept]",0.11970449999999999
"r_SPCD[987,Intercept]",0.0422261
"r_SPCD[988,Intercept]",-0.05706045
"r_SPCD[989,Intercept]",-0.129301
"r_SPCD[992,Intercept]",-0.330862
"r_SPCD[993,Intercept]",-0.5808435000000001
"r_SPCD[994,Intercept]",0.0435367
"r_SPCD[999,Intercept]",0.0287694
"r_SPCD[6511,Intercept]",-0.144567
"r_SPCD[8421,Intercept]",0.05234865
"r_SPCD[8441,Intercept]",0.12581599999999998
"r_SPCD[8449,Intercept]",0.20932250000000002
"r_SPCD[8513,Intercept]",0.054176249999999995
lprior,-3.514255
lp__,-13920.5
