variable,estimate
"r_SPCD[693,Intercept]",0.056736999999999996
"r_SPCD[694,Intercept]",-0.5689865000000001
"r_SPCD[701,Intercept]",1.2329949999999998
"r_SPCD[711,Intercept]",-0.2612585
"r_SPCD[712,Intercept]",0.0459149
"r_SPCD[721,Intercept]",0.348449
"r_SPCD[722,Intercept]",0.630649
"r_SPCD[731,Intercept]",-0.4581305
"r_SPCD[742,Intercept]",-0.3207995
"r_SPCD[743,Intercept]",-0.32717050000000003
"r_SPCD[744,Intercept]",-0.19474000000000002
"r_SPCD[756,Intercept]",-0.423321
"r_SPCD[761,Intercept]",-0.0293451
"r_SPCD[762,Intercept]",-0.6924589999999999
"r_SPCD[766,Intercept]",0.127575
"r_SPCD[771,Intercept]",-0.0067192250000000005
"r_SPCD[802,Intercept]",0.3201925
"r_SPCD[806,Intercept]",-0.1741995
"r_SPCD[808,Intercept]",-0.122589
"r_SPCD[812,Intercept]",0.13579950000000002
"r_SPCD[813,Intercept]",0.08770444999999999
"r_SPCD[817,Intercept]",-0.0174447
"r_SPCD[819,Intercept]",1.27152
"r_SPCD[820,Intercept]",0.2144005
"r_SPCD[822,Intercept]",0.1641445
"r_SPCD[823,Intercept]",0.04763855
"r_SPCD[824,Intercept]",0.13330550000000002
"r_SPCD[825,Intercept]",1.0764550000000002
"r_SPCD[826,Intercept]",-0.06394340000000001
"r_SPCD[827,Intercept]",0.2365645
"r_SPCD[828,Intercept]",0.6778225
"r_SPCD[830,Intercept]",-0.280231
"r_SPCD[831,Intercept]",0.7541495
"r_SPCD[832,Intercept]",-0.08114055
"r_SPCD[833,Intercept]",-0.01550795
"r_SPCD[834,Intercept]",0.5750045
"r_SPCD[835,Intercept]",0.18878
"r_SPCD[837,Intercept]",-0.1103085
"r_SPCD[838,Intercept]",0.0622583
"r_SPCD[840,Intercept]",0.2173235
"r_SPCD[841,Intercept]",0.17626
"r_SPCD[842,Intercept]",0.180037
"r_SPCD[858,Intercept]",0.2041155
"r_SPCD[901,Intercept]",-1.82261
"r_SPCD[912,Intercept]",-1.020015
"r_SPCD[920,Intercept]",-0.8819085
"r_SPCD[922,Intercept]",-0.9814275
"r_SPCD[925,Intercept]",-0.16633199999999998
"r_SPCD[931,Intercept]",-0.626674
"r_SPCD[935,Intercept]",-0.1851015
"r_SPCD[951,Intercept]",-0.255515
"r_SPCD[952,Intercept]",-0.058568300000000004
"r_SPCD[953,Intercept]",-0.2852385
"r_SPCD[971,Intercept]",0.3484725
"r_SPCD[972,Intercept]",0.01400185
"r_SPCD[973,Intercept]",0.7341345
"r_SPCD[975,Intercept]",0.05044015
"r_SPCD[986,Intercept]",-0.1457065
"r_SPCD[987,Intercept]",-0.2728245
"r_SPCD[988,Intercept]",-0.7580979999999999
"r_SPCD[989,Intercept]",0.09121835
"r_SPCD[992,Intercept]",-0.22662549999999998
"r_SPCD[993,Intercept]",-0.7693405
"r_SPCD[994,Intercept]",-0.727776
"r_SPCD[999,Intercept]",0.16439399999999998
"r_SPCD[6511,Intercept]",0.1176315
"r_SPCD[8421,Intercept]",-0.287706
"r_SPCD[8441,Intercept]",-0.33221199999999995
"r_SPCD[8449,Intercept]",0.9443775
"r_SPCD[8513,Intercept]",-0.0956426
lprior,-5.19295
lp__,-74713.4
