SPCD,ln_sdimax_offset,ln_sdimax,sdimax_bayes,slope_offset,species_slope,qr_sdimax_10,qr_slope,n_stands,w_qr,w_bayes,sdimax_combined,slope_combined,fvs_sdimax_prior,sdimax_combined_orig,w_qr_new,w_bayes_new,sdimax_source
412,-0.338917512875,5.1527112896250005,172.89963638057452,0.00442102847454375,-1.611162795275456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
413,-0.239739266903375,5.251889535596625,190.92669061440924,0.00905182444646625,-1.6065319993035336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
424,-0.4273037899275,5.064325012572501,158.27357333810403,0.01826241981362875,-1.5973214039363712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
451,-0.18875882093695,5.30286998156305,200.9125987822292,0.00731733169994875,-1.6082664920500511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
460,0.171437669525,5.663066472025,288.03052728184116,-0.03907568546368875,-1.6546595092136889,359.52086433892254,-1.5959491864826203,112,0.7,0.30000000000000004,328.0651160338067,-1.6135622833019407,420,338.0737632217981,0.56,0.43999999999999995,qr_dominant
461,0.00304279495204999,5.49467159745205,243.39158261867527,-0.00340361413517452,-1.6189874378851743,318.617036393252,-1.6987218107616389,1408,0.7,0.30000000000000004,296.049400260879,-1.6748014988986994,NA,296.049400260879,0.7,0.30000000000000004,qr_dominant
462,-0.0621948346090625,5.429433967890938,228.020142167177,-0.0298441676733,-1.6454279914233,285.8368041634562,-1.8527949609007437,346,0.7,0.30000000000000004,268.4918055645724,-1.7905848700575104,NA,268.4918055645724,0.7,0.30000000000000004,qr_dominant
463,-0.242181297716625,5.249447504783375,190.46101058676945,0.00466912350474875,-1.6109147002452513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,-0.04007176508461,5.45155703741539,233.12086137264703,0.00907272437296125,-1.6065110993770388,447.464831495469,-1.0995639150656429,67,0.67,0.32999999999999996,297.4240524094936,-1.2668564858884035,422,376.7313213549378,0.3,0.7,bayes_dominant
491,0.116692054213375,5.608320856713375,272.6859745439113,0.0022025862426525,-1.6133812375073475,318.97543190655296,-1.6783193051731484,542,0.7,0.30000000000000004,305.0885946977604,-1.658837884873408,257,305.0885946977604,0.7,0.30000000000000004,qr_dominant
500,-0.0152492228932,5.4763795796068,238.97993145700715,-0.00591003713584375,-1.6214938608858438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,-0.21583473304041376,5.275794069459587,195.54569174032375,0.0109829881016625,-1.6046008356483374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,-0.348383729077,5.143245073423,171.27065335839808,0.01822869206724625,-1.5973551316827537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
521,-0.1217901522735,5.3698386502265,214.82820242599033,0.015123483309815,-1.600460340440185,372.63267829980464,-1.4218101167506103,96,0.7,0.30000000000000004,262.16954518813463,-1.4754051838574826,147,325.29133553766036,0.3,0.7,bayes_dominant
522,-0.2710538393875,5.2205749631125,185.0405449786336,0.026680408439325,-1.588903415310675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
531,0.1124449859875,5.6040737884875,271.53031442657584,0.00767396874423125,-1.6079098550057689,347.49285905452683,-1.5774244573329792,1795,0.7,0.30000000000000004,324.70409566614154,-1.586570076634816,364,324.70409566614154,0.7,0.30000000000000004,qr_dominant
540,0.51900290425,6.01063170675,407.74081155875945,-0.07713749054375,-1.69272131429375,500.1093870264167,-1.8249644392035784,864,0.7,0.30000000000000004,472.3988143861195,-1.7852915017306297,414,472.3988143861195,0.7,0.30000000000000004,qr_dominant
541,-0.02741213372116625,5.464216668778834,236.090845326176,-0.03010535521078375,-1.6456891789607837,292.88491517718927,-1.743725344543788,593,0.7,0.30000000000000004,275.8466942218853,-1.7143144948688869,408,275.8466942218853,0.7,0.30000000000000004,qr_dominant
544,0.185735519375,5.677364321875,292.17832615542994,0.00568607273498875,-1.6098977510150112,393.057896711499,-1.5629948835778464,1776,0.7,0.30000000000000004,362.7940255446782,-1.577065743808996,414,362.7940255446782,0.7,0.30000000000000004,qr_dominant
545,0.51694582975,6.00857463225,406.90292043039494,-0.02543465149041,-1.64101847524041,449.53623052714914,-1.7657259446366549,56,0.56,0.43999999999999995,418.8402472574861,-1.7108546581023072,NA,430.7775740845773,0.28,0.72,bayes_dominant
546,0.033605866758255,5.525234669258255,250.9452202403474,2.5688602590016256e-4,-1.6153269377240995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,0.486221317375,5.977850119875,394.59113197229607,-0.0166521230562125,-1.6322359468062124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,0.0794273311132875,5.571056133613288,262.71141112718556,-0.0039129773549875,-1.6194968011049875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,0.058843306469925,5.550472108969926,257.3590287352696,4.1690684371e-4,-1.61516691690629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,-0.1907551002875,5.3008737022125,200.51192117529413,-0.00915245715945,-1.62473628090945,233.7755840897278,-1.9245939781153056,61,0.61,0.39,210.4910200496242,-1.8076494762050217,338,220.80275555309868,0.3,0.7,bayes_dominant
555,0.503387964125,5.9950167666250005,401.42341445035186,-0.02793459306268625,-1.6435184168126862,499.0054375337846,-1.7419506453343705,471,0.7,0.30000000000000004,469.73083060875473,-1.712420976777865,492,469.73083060875473,0.7,0.30000000000000004,qr_dominant
571,-0.4146023408,5.0770264617,160.29669818814952,0.0168890317818625,-1.5986947919681376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,0.057300230781025,5.548929033281025,256.9622105137226,0.0091261226148925,-1.6064577011351076,NA,NA,NA,NA,NA,NA,NA,430,NA,NA,NA,NA
581,0.0230693691780125,5.514698171678012,248.3150174305105,0.0077737371290695,-1.6078100866209304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,0.1974590247125,5.6890878272125,295.62383759482356,0.0029762456916375,-1.6126075780583624,403.75366077407296,-1.4925724842404406,320,0.7,0.30000000000000004,371.3147138202981,-1.5285830123858173,155,371.3147138202981,0.7,0.30000000000000004,qr_dominant
601,-0.19770793512993376,5.293920867370066,199.1226302553244,0.011199989099425,-1.604383834650575,NA,NA,NA,NA,NA,NA,NA,283,NA,NA,NA,NA
602,-0.1241259607125,5.3675028417875,214.32699049324407,0.00443874101654875,-1.6111450827334513,259.922248483769,-1.7381109987547023,272,0.7,0.30000000000000004,246.24367108661153,-1.7000212239483272,283,246.24367108661153,0.7,0.30000000000000004,qr_dominant
605,-0.319926649941125,5.1717021525588756,176.21452636056904,0.01125701161013875,-1.6043268121398613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
606,-0.20797848516945,5.28365031733055,197.0879976006344,0.008318164763325,-1.607265658986675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
611,0.197207439,5.6888362415,295.54947221603584,0.00612810889892375,-1.6094557148510762,376.34972618290624,-1.6358701392611423,16587,0.7,0.30000000000000004,352.1096499928451,-1.6279458119381225,430,352.1096499928451,0.7,0.30000000000000004,qr_dominant
621,0.252480482625,5.744109285125,312.34529329122864,0.0328460467811625,-1.5827377769688376,400.7773337976614,-1.5530327128946515,10932,0.7,0.30000000000000004,374.2477216457316,-1.5619442321169077,478,374.2477216457317,0.7,0.30000000000000004,qr_dominant
641,-0.214136895675,5.277491906825,195.87797852704512,-0.0221283231631625,-1.6377121469131626,244.2784980274682,-1.824635142580146,186,0.7,0.30000000000000004,229.75834217734126,-1.768558243880051,NA,229.7583421773413,0.7,0.30000000000000004,qr_dominant
651,0.15151178811475,5.64314059061475,282.3480671785341,-0.01329158597109,-1.62887540972109,305.32586293472787,-1.8806543372157336,47,0.47,0.53,287.74784918123964,-1.7472115056435724,415,293.1476311839452,0.235,0.765,bayes_dominant
652,0.1710267472625,5.6626555497625,287.9121934405715,-0.0090409684236875,-1.6246247921736874,429.22697949455664,-1.363187837695472,206,0.7,0.30000000000000004,386.8325436783611,-1.4416189240389363,492,386.8325436783611,0.7,0.30000000000000004,qr_dominant
653,0.2961362945,5.787765097,326.28299805961717,0.038079205258665,-1.577504618491335,470.8325481688135,-1.4679377494545582,1624,0.7,0.30000000000000004,427.4676831360546,-1.5008078101655913,492,427.4676831360546,0.7,0.30000000000000004,qr_dominant
654,0.0238299108080125,5.515458713308012,248.50394317245983,-0.0150898342811145,-1.6306736580311143,NA,NA,NA,NA,NA,NA,NA,492,NA,NA,NA,NA
655,0.209690479425,5.7013192819250005,299.2619515316157,-0.0096770306447,-1.6252608543947,290.7705374399167,-2.0199166348169952,36,0.36,0.64,297.7334969951099,-1.7673369353467263,NA,296.2050424586041,0.18,0.8200000000000001,bayes_dominant
660,-0.0918165571753,5.3998122453247,221.3648500166485,0.0037250768101125,-1.6118587469398875,NA,NA,NA,NA,NA,NA,NA,422,NA,NA,NA,NA
661,-0.016744693995075,5.474884108504925,238.6228109738227,5.46411811005e-4,-1.615037411938995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,-0.119951370114125,5.371677432385876,215.2235880945949,0.00627841865321375,-1.6093054050967863,NA,NA,NA,NA,NA,NA,NA,277,NA,NA,NA,NA
682,-0.1502607130679125,5.341368089432088,208.79816954687192,-0.00273930376878125,-1.6183231275187813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,0.766541330875,6.258170133375,522.2623946741204,-0.028427796722325,-1.644011620472325,700.2505032821911,-1.665963540154422,1794,0.7,0.30000000000000004,646.8540706997699,-1.659377964249793,726,646.8540706997699,0.7,0.30000000000000004,qr_dominant
692,0.587942903625,6.079571706125,436.8420578687411,-0.027945788901125,-1.643529612651125,578.9106522484326,-2.556167762884487,71,0.7,0.30000000000000004,479.4626361826485,-2.282376317814479,NA,536.2900739345253,0.3,0.7,bayes_dominant
693,0.1857359025625,5.6773647050625,292.1784381145336,-0.01363382116272312,-1.6292176449127231,386.9088713056517,-1.6984816829237002,1471,0.7,0.30000000000000004,358.4897413483163,-1.6777024715204072,430,358.4897413483163,0.7,0.30000000000000004,qr_dominant
694,0.5601412505,6.051770053,424.8643973697531,-0.0044767858760075,-1.6200606096260075,550.0399662099625,-1.6705015409893456,6055,0.7,0.30000000000000004,512.4872955578996,-1.655369261580344,704,512.4872955578996,0.7,0.30000000000000004,qr_dominant
701,0.04027139443412125,5.531900196934122,252.62348961277644,0.0120808418849125,-1.6035029818650874,273.50466973741095,-1.7635978703160595,238,0.7,0.30000000000000004,267.2403157000206,-1.7155694037807685,304,267.2403157000206,0.7,0.30000000000000004,qr_dominant
