SPCD,n_stands,qr_slope,species_slope,slope_combined,reineke_b_qr,reineke_b_bayes,reineke_b_combined,diff_from_reineke
531,1795,-1.5774244573329792,-1.6079098550057687,-1.586570076634816,1.5774244573329792,1.6079098550057687,1.586570076634816,-0.018429923365183898
540,864,-1.8249644392035782,-1.69272131429375,-1.7852915017306297,1.8249644392035782,1.69272131429375,1.7852915017306297,0.1802915017306297
541,593,-1.743725344543788,-1.6456891789607837,-1.7143144948688867,1.743725344543788,1.6456891789607837,1.7143144948688867,0.10931449486888667
544,1776,-1.5629948835778464,-1.6098977510150112,-1.577065743808996,1.5629948835778464,1.6098977510150112,1.577065743808996,-0.027934256191004092
545,56,-1.7657259446366549,-1.64101847524041,-1.7108546581023072,1.7657259446366549,1.64101847524041,1.7108546581023072,0.10585465810230721
546,NA,NA,-1.6153269377240997,NA,NA,1.6153269377240997,NA,NA
548,NA,NA,-1.6322359468062124,NA,NA,1.6322359468062124,NA,NA
549,NA,NA,-1.6194968011049875,NA,NA,1.6194968011049875,NA,NA
551,NA,NA,-1.6151669169062899,NA,NA,1.6151669169062899,NA,NA
552,61,-1.9245939781153054,-1.6247362809094499,-1.8076494762050217,1.9245939781153054,1.6247362809094499,1.8076494762050217,0.20264947620502172
555,471,-1.7419506453343703,-1.6435184168126862,-1.712420976777865,1.7419506453343703,1.6435184168126862,1.712420976777865,0.10742097677786511
571,NA,NA,-1.5986947919681376,NA,NA,1.5986947919681376,NA,NA
580,NA,NA,-1.6064577011351076,NA,NA,1.6064577011351076,NA,NA
581,NA,NA,-1.6078100866209304,NA,NA,1.6078100866209304,NA,NA
591,320,-1.4925724842404406,-1.6126075780583624,-1.5285830123858173,1.4925724842404406,1.6126075780583624,1.5285830123858173,-0.0764169876141827
601,NA,NA,-1.604383834650575,NA,NA,1.604383834650575,NA,NA
602,272,-1.7381109987547025,-1.6111450827334513,-1.7000212239483272,1.7381109987547025,1.6111450827334513,1.7000212239483272,0.09502122394832724
605,NA,NA,-1.6043268121398613,NA,NA,1.6043268121398613,NA,NA
606,NA,NA,-1.607265658986675,NA,NA,1.607265658986675,NA,NA
611,16587,-1.6358701392611423,-1.6094557148510762,-1.6279458119381225,1.6358701392611423,1.6094557148510762,1.6279458119381225,0.022945811938122507
621,10932,-1.5530327128946515,-1.5827377769688376,-1.5619442321169075,1.5530327128946515,1.5827377769688376,1.5619442321169075,-0.04305576788309251
641,186,-1.824635142580146,-1.6377121469131626,-1.768558243880051,1.824635142580146,1.6377121469131626,1.768558243880051,0.1635582438800509
651,47,-1.8806543372157338,-1.62887540972109,-1.7472115056435724,1.8806543372157338,1.62887540972109,1.7472115056435724,0.14221150564357243
652,206,-1.363187837695472,-1.6246247921736874,-1.4416189240389365,1.363187837695472,1.6246247921736874,1.4416189240389365,-0.16338107596106344
653,1624,-1.4679377494545582,-1.577504618491335,-1.5008078101655913,1.4679377494545582,1.577504618491335,1.5008078101655913,-0.1041921898344087
654,NA,NA,-1.6306736580311145,NA,NA,1.6306736580311145,NA,NA
655,36,-2.0199166348169952,-1.6252608543947,-1.7673369353467263,2.0199166348169952,1.6252608543947,1.7673369353467263,0.16233693534672633
660,NA,NA,-1.6118587469398875,NA,NA,1.6118587469398875,NA,NA
661,NA,NA,-1.615037411938995,NA,NA,1.615037411938995,NA,NA
680,NA,NA,-1.6093054050967863,NA,NA,1.6093054050967863,NA,NA
682,NA,NA,-1.6183231275187813,NA,NA,1.6183231275187813,NA,NA
691,1794,-1.665963540154422,-1.644011620472325,-1.659377964249793,1.665963540154422,1.644011620472325,1.659377964249793,0.05437796424979302
692,71,-2.5561677628844874,-1.643529612651125,-2.282376317814479,2.5561677628844874,1.643529612651125,2.282376317814479,0.6773763178144789
693,1471,-1.6984816829237002,-1.6292176449127231,-1.6777024715204072,1.6984816829237002,1.6292176449127231,1.6777024715204072,0.07270247152040721
694,6055,-1.6705015409893456,-1.6200606096260075,-1.6553692615803441,1.6705015409893456,1.6200606096260075,1.6553692615803441,0.05036926158034416
701,238,-1.7635978703160597,-1.6035029818650874,-1.7155694037807683,1.7635978703160597,1.6035029818650874,1.7155694037807683,0.1105694037807683
711,582,-1.3240626238783637,-1.5899989181048788,-1.4038435121463182,1.3240626238783637,1.5899989181048788,1.4038435121463182,-0.2011564878536818
712,NA,NA,-1.5991647837815361,NA,NA,1.5991647837815361,NA,NA
721,152,-1.989157775562701,-1.6368795948138875,-1.883474321338057,1.989157775562701,1.6368795948138875,1.883474321338057,0.27847432133805694
722,108,-2.0710663695674802,-1.637711786657275,-1.9410599946944187,2.0710663695674802,1.637711786657275,1.9410599946944187,0.3360599946944187
731,707,-1.494184355265583,-1.58889083062237,-1.522596297872619,1.494184355265583,1.58889083062237,1.522596297872619,-0.0824037021273809
740,114,-1.8628934447927394,-1.6824452908429275,-1.8087589986077957,1.8628934447927394,1.6824452908429275,1.8087589986077957,0.20375899860779567
742,154,-1.4192479678844563,-1.59843883962387,-1.4730052294062803,1.4192479678844563,1.59843883962387,1.4730052294062803,-0.13199477059371967
743,NA,NA,-1.6144826422364575,NA,NA,1.6144826422364575,NA,NA
744,NA,NA,-1.6121511991802224,NA,NA,1.6121511991802224,NA,NA
745,NA,NA,-1.61479033017766,NA,NA,1.61479033017766,NA,NA
756,1289,-1.6694244204916648,-1.5969200257355516,-1.6476731020648308,1.6694244204916648,1.5969200257355516,1.6476731020648308,0.04267310206483077
760,NA,NA,-1.612276513155755,NA,NA,1.612276513155755,NA,NA
761,NA,NA,-1.5892271489970125,NA,NA,1.5892271489970125,NA,NA
762,437,-1.4380522130168139,-1.55185399940525,-1.4721927489333448,1.4380522130168139,1.55185399940525,1.4721927489333448,-0.13280725106665514
766,NA,NA,-1.588934097996275,NA,NA,1.588934097996275,NA,NA
771,NA,NA,-1.5906527022216437,NA,NA,1.5906527022216437,NA,NA
800,200,-2.0490062456648714,-1.6369225064281874,-1.925381123893866,2.0490062456648714,1.6369225064281874,1.925381123893866,0.3203811238938661
802,12999,-1.6626840315359477,-1.6216281170176237,-1.6503672571804504,1.6626840315359477,1.6216281170176237,1.6503672571804504,0.04536725718045043
804,NA,NA,-1.6184988478350513,NA,NA,1.6184988478350513,NA,NA
806,2253,-1.5774752312337388,-1.5701836460224434,-1.5752877556703502,1.5774752312337388,1.5701836460224434,1.5752877556703502,-0.029712244329649806
807,NA,NA,-1.6067147362029388,NA,NA,1.6067147362029388,NA,NA
808,NA,NA,-1.6201776144313724,NA,NA,1.6201776144313724,NA,NA
812,3882,-1.619592047267751,-1.6085343228020672,-1.6162747299280458,1.619592047267751,1.6085343228020672,1.6162747299280458,0.01127472992804579
813,1129,-1.5633416816649714,-1.60017994855076,-1.574393161730708,1.5633416816649714,1.60017994855076,1.574393161730708,-0.03060683826929189
817,NA,NA,-1.6030183494304124,NA,NA,1.6030183494304124,NA,NA
819,388,-1.7779534664821615,-1.5998503010020213,-1.7245225168381193,1.7779534664821615,1.5998503010020213,1.7245225168381193,0.11952251683811932
820,3577,-1.5989572147497149,-1.607976448728324,-1.6016629849432975,1.5989572147497149,1.607976448728324,1.6016629849432975,-0.0033370150567024748
822,825,-1.6989819963080053,-1.65962383355425,-1.6871745474818787,1.6989819963080053,1.65962383355425,1.6871745474818787,0.08217454748187869
823,39,-1.5996361177468532,-1.6136094795459213,-1.6081598684442846,1.5996361177468532,1.6136094795459213,1.6081598684442846,0.003159868444284619
824,563,-2.2036873829799397,-1.656364225846625,-2.0394904358399453,2.2036873829799397,1.656364225846625,2.0394904358399453,0.4344904358399453
825,349,-1.7405133287538042,-1.6296646280156861,-1.7072587185323687,1.7405133287538042,1.6296646280156861,1.7072587185323687,0.10225871853236868
826,290,-1.466091305765646,-1.5980171184037075,-1.5056690495570644,1.466091305765646,1.5980171184037075,1.5056690495570644,-0.0993309504429356
827,7150,-1.631919873032048,-1.604183222368025,-1.6235988778328412,1.631919873032048,1.604183222368025,1.6235988778328412,0.0185988778328412
828,359,-1.5497488030078885,-1.6202022046487075,-1.5708848235001343,1.5497488030078885,1.6202022046487075,1.5708848235001343,-0.03411517649986573
830,45,-1.358260676174858,-1.6165402597356586,-1.5003144471332983,1.358260676174858,1.6165402597356586,1.5003144471332983,-0.10468555286670167
831,2070,-1.667358609719375,-1.6446733118936738,-1.6605530203716647,1.667358609719375,1.6446733118936738,1.6605530203716647,0.05555302037166476
832,8545,-1.5090278550708482,-1.57205438303875,-1.5279358134612187,1.5090278550708482,1.57205438303875,1.5279358134612187,-0.07706418653878133
833,2706,-1.4511347395907115,-1.5381534933,-1.4772403657034983,1.4511347395907115,1.5381534933,1.4772403657034983,-0.12775963429650172
834,190,-1.6609005392531624,-1.6217871277996512,-1.649166515817109,1.6609005392531624,1.6217871277996512,1.649166515817109,0.04416651581710895
835,6226,-1.7709315590063524,-1.6541832594938874,-1.735907069152613,1.7709315590063524,1.6541832594938874,1.735907069152613,0.13090706915261308
836,NA,NA,-1.6280403313141512,NA,NA,1.6280403313141512,NA,NA
837,2434,-1.6259357088290511,-1.6004415725647618,-1.6182874679497643,1.6259357088290511,1.6004415725647618,1.6182874679497643,0.01328746794976432
838,1889,-1.472680040565465,-1.56411756378325,-1.5001112975308004,1.472680040565465,1.56411756378325,1.5001112975308004,-0.10488870246919957
840,161,-1.3602185696914555,-1.59701285313586,-1.431256854724777,1.3602185696914555,1.59701285313586,1.431256854724777,-0.17374314527522294
841,77,-2.209137235849768,-1.6267994393095773,-2.0344358968877105,2.209137235849768,1.6267994393095773,2.0344358968877105,0.42943589688771056
842,NA,NA,-1.5912710823034388,NA,NA,1.5912710823034388,NA,NA
844,NA,NA,-1.6050895189790386,NA,NA,1.6050895189790386,NA,NA
846,NA,NA,-1.618785451258125,NA,NA,1.618785451258125,NA,NA
853,NA,NA,-1.6135345105781875,NA,NA,1.6135345105781875,NA,NA
858,NA,NA,-1.6215527330875463,NA,NA,1.6215527330875463,NA,NA
867,NA,NA,-1.6096702012356,NA,NA,1.6096702012356,NA,NA
882,NA,NA,-1.6159554050362461,NA,NA,1.6159554050362461,NA,NA
901,394,-1.5896397465397105,-1.6507229532737375,-1.6079647085599187,1.5896397465397105,1.6507229532737375,1.6079647085599187,0.002964708559918705
912,964,-1.6003265933282051,-1.5960089769581374,-1.5990313084171848,1.6003265933282051,1.5960089769581374,1.5990313084171848,-0.005968691582815211
915,NA,NA,-1.6287839262533625,NA,NA,1.6287839262533625,NA,NA
919,NA,NA,-1.5961316316824175,NA,NA,1.5961316316824175,NA,NA
920,297,-1.8159308946526433,-1.6625864067834737,-1.7699275482918924,1.8159308946526433,1.6625864067834737,1.7699275482918924,0.16492754829189238
922,376,-1.7063251168817806,-1.6128457169744712,-1.6782812969095877,1.7063251168817806,1.6128457169744712,1.6782812969095877,0.07328129690958773
925,NA,NA,-1.608927053013875,NA,NA,1.608927053013875,NA,NA
931,217,-1.162178651752794,-1.5769105233040261,-1.2865982132181637,1.162178651752794,1.5769105233040261,1.2865982132181637,-0.3184017867818363
935,NA,NA,-1.6017857621055,NA,NA,1.6017857621055,NA,NA
950,68,-1.8383838525554905,-1.6218750926526386,-1.769101049386578,1.8383838525554905,1.6218750926526386,1.769101049386578,0.164101049386578
951,130,-1.5995035150334225,-1.6057601389499474,-1.60138050220838,1.5995035150334225,1.6057601389499474,1.60138050220838,-0.0036194977916199633
952,NA,NA,-1.6046035773314875,NA,NA,1.6046035773314875,NA,NA
953,NA,NA,-1.6202035884208,NA,NA,1.6202035884208,NA,NA
970,205,-1.4429688199945818,-1.6136895890309013,-1.4941850507054777,1.4429688199945818,1.6136895890309013,1.4941850507054777,-0.11081494929452229
971,851,-1.6930724760490006,-1.626941514004905,-1.673233187435772,1.6930724760490006,1.626941514004905,1.673233187435772,0.068233187435772
972,487,-1.653273313358108,-1.5743928532918,-1.6296091753382156,1.653273313358108,1.5743928532918,1.6296091753382156,0.024609175338215605
973,316,-1.7078655556079465,-1.6467177370922736,-1.6895212100532446,1.7078655556079465,1.6467177370922736,1.6895212100532446,0.08452121005324464
974,NA,NA,-1.6123399025232388,NA,NA,1.6123399025232388,NA,NA
975,158,-1.6503635756469113,-1.56969837491465,-1.626164015427233,1.6503635756469113,1.56969837491465,1.626164015427233,0.021164015427233007
986,NA,NA,-1.6092441737085874,NA,NA,1.6092441737085874,NA,NA
987,NA,NA,-1.6135714395040475,NA,NA,1.6135714395040475,NA,NA
988,NA,NA,-1.610876323382525,NA,NA,1.610876323382525,NA,NA
989,NA,NA,-1.592121803979275,NA,NA,1.592121803979275,NA,NA
992,NA,NA,-1.6205205405922463,NA,NA,1.6205205405922463,NA,NA
993,47,-1.968013172145013,-1.5966892760074,-1.7712115071920782,1.968013172145013,1.5966892760074,1.7712115071920782,0.16621150719207822
994,292,-1.8524238904587027,-1.63145623797129,-1.7861335947124788,1.8524238904587027,1.63145623797129,1.7861335947124788,0.1811335947124788
999,499,-1.4002219033759,-1.5818774246394638,-1.4547185597549692,1.4002219033759,1.5818774246394638,1.4547185597549692,-0.15028144024503076
6511,NA,NA,-1.6377916813196625,NA,NA,1.6377916813196625,NA,NA
8421,NA,NA,-1.6001736842098875,NA,NA,1.6001736842098875,NA,NA
8441,NA,NA,-1.615794111270145,NA,NA,1.615794111270145,NA,NA
8449,34,-1.7633152942587917,-1.6164723216955696,-1.666398932367065,1.7633152942587917,1.6164723216955696,1.666398932367065,0.06139893236706495
8487,NA,NA,-1.5812699408616862,NA,NA,1.5812699408616862,NA,NA
8513,NA,NA,-1.607611528730975,NA,NA,1.607611528730975,NA,NA
8514,NA,NA,-1.5876032014040737,NA,NA,1.5876032014040737,NA,NA
