variable,p50,p05,p95,rhat,ess_bulk
"r_SPCD_grouped[404,Intercept]",-0.0017289649999999998,-0.12199900000000001,0.11822049999999998,1.001183322750895,4096.288919533757
"r_SPCD_grouped[407,Intercept]",0.103106,0.02760191,0.1792383,1.0069100594505116,1564.6637546411896
"r_SPCD_grouped[408,Intercept]",0.30382200000000004,0.2385244,0.3704653,1.015502483820161,650.5799937417053
"r_SPCD_grouped[409,Intercept]",0.16698400000000002,0.11945000000000001,0.21761034999999995,1.022937438513185,354.085305158578
"r_SPCD_grouped[461,Intercept]",0.0438375,-0.024546665,0.10809744999999998,1.0131827092781158,1047.1571348030802
"r_SPCD_grouped[462,Intercept]",-0.0517236,-0.16006305,0.0514579049999999,1.0038268084345983,2066.6985864730364
"r_SPCD_grouped[471,Intercept]",0.04680895,-0.07185137,0.1688758,1.0026087417526228,2918.4266542247424
"r_SPCD_grouped[491,Intercept]",0.01357555,-0.06903489,0.09644957499999995,1.007717241974205,1622.9375725427572
"r_SPCD_grouped[521,Intercept]",-0.0877205,-0.18113169999999998,0.00542379299999994,1.0059033324001523,1938.5635723339553
"r_SPCD_grouped[531,Intercept]",0.5496574999999999,0.4866048,0.6137352,1.0153953177513901,533.2665135811701
"r_SPCD_grouped[541,Intercept]",-0.06491795,-0.14219735,0.006828292999999996,1.0149894039183769,437.47914039926343
"r_SPCD_grouped[544,Intercept]",-0.118519,-0.1712359,-0.06557619,1.02210310105454,228.51697195732635
"r_SPCD_grouped[552,Intercept]",-0.0375858,-0.17605695,0.10132169999999997,1.0004734354199833,4720.348680215426
"r_SPCD_grouped[555,Intercept]",-0.151612,-0.24730935,-0.05870803500000004,1.0064720623812886,2214.277361478775
"r_SPCD_grouped[591,Intercept]",0.5076780000000001,0.43660580000000004,0.5817394,1.0134367725287516,759.6862179816723
"r_SPCD_grouped[602,Intercept]",-0.06589035,-0.1702907,0.037317699999999995,1.0026929398298485,3225.1932189226786
"r_SPCD_grouped[611,Intercept]",-0.003238085,-0.03769692,0.03264442499999998,1.0459094849662456,121.04672051782785
"r_SPCD_grouped[621,Intercept]",-0.06866975,-0.10948559999999999,-0.02789700500000001,1.0386158096813942,111.15072770172917
"r_SPCD_grouped[641,Intercept]",0.0133359,-0.11942344999999999,0.14546625,1.003440256003132,3060.0802541311755
"r_SPCD_grouped[651,Intercept]",0.09055565,-0.059439210000000006,0.24346804999999996,1.001423871537322,3547.9097949275206
"r_SPCD_grouped[652,Intercept]",0.22954750000000002,0.11364745000000001,0.3541323499999999,1.0051522339860945,3241.5247182815574
"r_SPCD_grouped[653,Intercept]",-0.09075665,-0.1525884,-0.030974405000000014,1.016033573009092,587.8349046105506
"r_SPCD_grouped[655,Intercept]",0.11669,-0.015777684999999996,0.25265189999999993,1.002540814065178,4158.608521501579
"r_SPCD_grouped[682,Intercept]",0.046855850000000004,-0.084104745,0.17305139999999997,1.0015421284360093,2938.3507995164155
"r_SPCD_grouped[691,Intercept]",-0.111485,-0.18840495000000002,-0.032992070000000026,1.0073807984948586,1607.3795515797567
"r_SPCD_grouped[693,Intercept]",0.013025450000000001,-0.034798075,0.059124809999999986,1.0312096147399474,150.43884987701173
"r_SPCD_grouped[694,Intercept]",-0.0860277,-0.133421,-0.03980188500000001,1.0269807072532204,201.26068429941157
"r_SPCD_grouped[701,Intercept]",0.208631,0.12472930000000002,0.2971006,1.0082840205799624,1532.7592717026214
"r_SPCD_grouped[711,Intercept]",-0.03237255,-0.082586335,0.019549434999999973,1.0243972463868158,327.03940065003496
"r_SPCD_grouped[721,Intercept]",-0.013436150000000001,-0.1219048,0.09027884999999998,1.0063708758220076,1928.2522318885815
"r_SPCD_grouped[722,Intercept]",0.0987114,-0.032479635,0.2266099499999999,1.0008248196260898,3057.499916309791
"r_SPCD_grouped[731,Intercept]",-0.156728,-0.25455155,-0.05857647500000002,1.005781963086252,2292.2660034522405
"r_SPCD_grouped[762,Intercept]",-0.09937019999999999,-0.15609905,-0.041726865,1.0205860895763526,327.6799199331785
"r_SPCD_grouped[802,Intercept]",0.0799881,0.04059026500000001,0.12198259999999994,1.0380666913966377,111.05141813062376
"r_SPCD_grouped[806,Intercept]",-0.001822395,-0.06202066,0.05910800999999997,1.0144439365825684,597.4374453791913
"r_SPCD_grouped[812,Intercept]",0.0739411,0.023805805000000003,0.12301469999999994,1.0257854561205975,157.74334605712102
"r_SPCD_grouped[813,Intercept]",0.0173466,-0.06309237,0.09775483499999998,1.0077215076907255,1120.2162037644314
"r_SPCD_grouped[819,Intercept]",0.278371,0.16756620000000003,0.39219379999999987,1.0052396279215892,3066.5896367792557
"r_SPCD_grouped[820,Intercept]",0.0317256,-0.020050925,0.082800985,1.0236468926070967,221.9376116318267
"r_SPCD_grouped[822,Intercept]",0.0204796,-0.093524655,0.12746459999999998,1.003848057527049,2320.936487553719
"r_SPCD_grouped[824,Intercept]",-0.003248595,-0.093135055,0.08238689999999999,1.005811068216659,1743.0937128248027
"r_SPCD_grouped[825,Intercept]",0.19103,0.068561805,0.31471324999999994,1.002709369495425,2774.312673647898
"r_SPCD_grouped[826,Intercept]",-0.008954065,-0.11643095,0.09618183499999995,1.0041499197025638,2441.5788888334623
"r_SPCD_grouped[827,Intercept]",0.062318899999999997,0.022586525000000003,0.10245209999999998,1.0362024210738519,135.0435928509476
"r_SPCD_grouped[828,Intercept]",0.03336795,-0.1056889,0.16753345,1.0007441786299367,3522.9353324093668
"r_SPCD_grouped[831,Intercept]",0.1519185,0.087979455,0.21841634999999995,1.013550948941541,820.633409568794
"r_SPCD_grouped[832,Intercept]",0.007793794999999999,-0.038000889999999996,0.053849464999999985,1.0291408320393363,206.45249521906794
"r_SPCD_grouped[833,Intercept]",-0.009049595,-0.066747665,0.04967324499999994,1.0162076595543008,911.4707022645515
"r_SPCD_grouped[835,Intercept]",0.0846738,0.042762625,0.12964355,1.0334290544248703,124.25295746566833
"r_SPCD_grouped[837,Intercept]",0.009944975,-0.051283499999999996,0.069788115,1.0157871950194028,1025.9362958787322
"r_SPCD_grouped[838,Intercept]",-0.02698795,-0.11223504999999999,0.06040014499999998,1.0051422462989612,1865.7783440872968
"r_SPCD_grouped[901,Intercept]",-0.331542,-0.4346658,-0.22911060000000003,1.003470471286368,2908.0733035940607
"r_SPCD_grouped[912,Intercept]",-0.26789149999999995,-0.41400624999999996,-0.12355074999999999,1.0024556728103673,3354.345884828161
"r_SPCD_grouped[922,Intercept]",-0.237298,-0.3448088,-0.12781505,1.0035124677199763,3000.097828038341
"r_SPCD_grouped[931,Intercept]",-0.11324100000000001,-0.20256069999999998,-0.02406048500000015,1.0075478694953213,1559.0865901850066
"r_SPCD_grouped[951,Intercept]",-0.01742575,-0.1472514,0.10792479999999996,1.0004367287505704,3123.1597150616735
"r_SPCD_grouped[971,Intercept]",0.052181450000000004,-4.016966499999974e-4,0.10545979999999998,1.0224929003591399,274.1296549245187
"r_SPCD_grouped[972,Intercept]",0.0496741,-0.014530674999999998,0.11775564999999995,1.0120950173359529,1141.1678999493438
"r_SPCD_grouped[973,Intercept]",0.07549875,-0.05182547499999998,0.19976879999999983,1.0015500985189947,3917.518920784389
"r_SPCD_grouped[975,Intercept]",0.004805785,-0.087866835,0.09887748499999997,1.0048806081849386,2097.8081793222923
"r_SPCD_grouped[994,Intercept]",-0.172499,-0.26560205,-0.0762847050000001,1.0056356422492732,2033.3705517670717
"r_SPCD_grouped[OTHER,DBH_std]",-0.0367464,-0.070008005,-0.005789235500000002,1.0027482011503102,3996.8446983815484
"r_SPCD_grouped[68,DBH_std]",-0.023639649999999998,-0.06193124999999999,0.01296355499999998,1.000314567350667,3866.936001673646
"r_SPCD_grouped[107,DBH_std]",0.05397635,-0.0013524544999999994,0.1133661,1.0002364202304217,3638.155375927115
"r_SPCD_grouped[110,DBH_std]",0.022657,-0.0083231895,0.05373692999999998,1.0009634104999858,4413.279234349056
"r_SPCD_grouped[111,DBH_std]",0.0234018,-0.007203580999999999,0.05357103499999995,0.9998809341241136,4173.033664600267
"r_SPCD_grouped[115,DBH_std]",-0.004151865,-0.057762829999999994,0.04735906,0.9996220504221832,4367.827497967055
"r_SPCD_grouped[121,DBH_std]",0.01139975,-0.02569889,0.047972114999999996,1.0029320297064794,4027.673474609653
"r_SPCD_grouped[126,DBH_std]",0.007389765,-0.048806525,0.06546697499999998,1.000191882048289,4603.33500193697
"r_SPCD_grouped[128,DBH_std]",5.759495e-4,-0.05144906,0.048477559999999996,0.9999898755091373,4679.190189778554
"r_SPCD_grouped[129,DBH_std]",-0.07017984999999999,-0.11276435,-0.03210219500000001,1.0001573126668617,2775.710655313754
"r_SPCD_grouped[131,DBH_std]",0.05481065,0.039854845,0.07006353999999998,1.001738237236862,2232.2212858419334
"r_SPCD_grouped[132,DBH_std]",0.0282104,-0.012479464999999999,0.06926377999999998,0.9998344507515867,5078.739557494894
"r_SPCD_grouped[221,DBH_std]",0.042364200000000005,0.009154240500000002,0.07757357999999999,0.9999238272533082,3556.2522856040173
"r_SPCD_grouped[222,DBH_std]",-0.005701035,-0.051823225,0.03826737499999999,1.0006221341040629,2988.225337229066
"r_SPCD_grouped[261,DBH_std]",-0.05887905,-0.1161034,-0.010172950000000024,1.0002692648506235,2820.902869548271
"r_SPCD_grouped[311,DBH_std]",-0.0030456149999999998,-0.054314184999999994,0.04877922999999998,1.0004433301921092,5494.338219182721
"r_SPCD_grouped[313,DBH_std]",-0.00717355,-0.05686391,0.03977027999999998,1.0009446059951745,4340.195593570635
"r_SPCD_grouped[316,DBH_std]",0.0186457,-0.0027124615,0.037995299999999996,1.0004938380347772,3107.9495586525127
"r_SPCD_grouped[318,DBH_std]",-0.020554,-0.061666799999999994,0.01741746999999999,1.0001318300975193,5635.343955908653
"r_SPCD_grouped[341,DBH_std]",0.00522823,-0.047151255,0.06038372499999997,1.0008028973400673,4378.383411146819
"r_SPCD_grouped[356,DBH_std]",-0.009880400000000001,-0.06347164999999999,0.041514699999999974,1.0010068295054833,4846.575505083302
"r_SPCD_grouped[371,DBH_std]",0.01649765,-0.032439239999999994,0.07538256499999997,1.0002860162192455,4243.922315503985
"r_SPCD_grouped[372,DBH_std]",-0.00357042,-0.04958558,0.04611953499999999,1.0014273637923263,5213.685364895576
"r_SPCD_grouped[373,DBH_std]",0.0663754,0.013782335,0.1366462,1.0038232893052528,1790.9404205456706
"r_SPCD_grouped[391,DBH_std]",-0.00442003,-0.05151417,0.04392526999999999,1.0003291763390396,3382.9310025184477
"r_SPCD_grouped[401,DBH_std]",-0.01520635,-0.06687056000000001,0.032535544999999964,1.0000404719746667,4202.624735741945
"r_SPCD_grouped[402,DBH_std]",-0.01012545,-0.063813,0.04003613499999999,1.0002996176677572,5025.000965503381
"r_SPCD_grouped[403,DBH_std]",-0.02585645,-0.06342691,0.009558345499999994,0.9997312892387213,3309.0113527399394
"r_SPCD_grouped[404,DBH_std]",0.001810795,-0.044537669999999994,0.048901534999999996,1.0014501455736562,4613.508182053147
"r_SPCD_grouped[407,DBH_std]",-0.031307150000000006,-0.0832012,0.017859204999999986,1.0001209302359024,4181.830777776186
"r_SPCD_grouped[408,DBH_std]",-0.02248285,-0.068988325,0.023659909999999996,1.0008128089111714,4534.613530281256
"r_SPCD_grouped[409,DBH_std]",-0.005039975,-0.03801586,0.029482945,1.0001536404967997,4303.472119704165
"r_SPCD_grouped[461,DBH_std]",0.033905,-0.004783389999999999,0.07787138499999999,1.0001635274417329,4198.358695752718
"r_SPCD_grouped[462,DBH_std]",-0.01749895,-0.071228275,0.03329029999999998,0.9999879691578119,4128.376565170382
"r_SPCD_grouped[471,DBH_std]",0.0101516,-0.040428455,0.065099405,1.0013067667634834,4428.344055442144
"r_SPCD_grouped[491,DBH_std]",-0.004029515,-0.053040835,0.04506536499999999,1.0031281864076107,4090.253220255502
"r_SPCD_grouped[521,DBH_std]",0.03143085,-0.017531289999999998,0.08564670499999995,1.0039297849751407,3323.4262747899256
"r_SPCD_grouped[531,DBH_std]",-0.03460215,-0.07162448499999999,0.003199362499999993,0.9999909767195925,4788.558994063041
"r_SPCD_grouped[541,DBH_std]",0.003841335,-0.0375936,0.04547983999999999,1.00252519236002,5018.044401725104
"r_SPCD_grouped[544,DBH_std]",-0.02771545,-0.062630755,0.003930946999999943,1.0006632656648722,3361.9003683549568
"r_SPCD_grouped[552,DBH_std]",0.005711725,-0.045264635,0.06021603,1.000149829725976,5627.2029858911565
"r_SPCD_grouped[555,DBH_std]",0.0030696250000000003,-0.054375114999999995,0.05403250999999998,1.0024229774494235,4436.590423729718
"r_SPCD_grouped[591,DBH_std]",-0.0280637,-0.07706521499999999,0.02384274999999997,1.001167858994229,2804.3103919816276
"r_SPCD_grouped[602,DBH_std]",-0.0026428099999999998,-0.05746645,0.048319354999999974,1.0004944921753902,4285.85631967353
"r_SPCD_grouped[611,DBH_std]",-0.008533760000000001,-0.027345909999999998,0.01022212499999999,1.0020338019865547,2739.9541176046505
"r_SPCD_grouped[621,DBH_std]",-0.0234073,-0.044424105000000005,-0.0036860695000000086,1.0003569338228757,3293.5930181901163
"r_SPCD_grouped[641,DBH_std]",0.00415423,-0.049820800000000005,0.06083490499999998,1.0009752814060582,4720.772140971076
"r_SPCD_grouped[651,DBH_std]",-0.01908605,-0.07575220999999999,0.03324814,1.0017493094798466,4279.141815163059
"r_SPCD_grouped[652,DBH_std]",0.0115499,-0.038688219999999995,0.06927754999999995,0.9996106889665547,3614.9418504731807
"r_SPCD_grouped[653,DBH_std]",0.0434357,0.005732671000000001,0.08288846999999998,1.000665982522905,3739.8115052404123
"r_SPCD_grouped[655,DBH_std]",-0.00992303,-0.064460275,0.04562598999999998,1.0006056537503705,5965.798483471211
"r_SPCD_grouped[682,DBH_std]",-0.004264985000000001,-0.05713763999999999,0.05000006499999994,1.0029808674578502,4132.010187431778
"r_SPCD_grouped[691,DBH_std]",-0.007940409999999998,-0.050297285,0.03589678499999996,1.0013641513377218,4567.58570551044
"r_SPCD_grouped[693,DBH_std]",-0.025931,-0.058728195000000004,0.005006107999999988,1.0010203362673666,4098.380876068882
"r_SPCD_grouped[694,DBH_std]",-0.00293939,-0.034564205,0.029534919999999982,1.0025150229537154,4408.997537994252
"r_SPCD_grouped[701,DBH_std]",-0.027836899999999998,-0.08014107,0.021307394999999996,1.0001090313978842,3348.472554979916
"r_SPCD_grouped[711,DBH_std]",-0.01075255,-0.054553875,0.030067534999999992,1.0011621105574646,4120.465024871717
"r_SPCD_grouped[721,DBH_std]",-0.009082585,-0.06131956499999999,0.04012157499999999,1.0012409102575948,4732.158587357364
"r_SPCD_grouped[722,DBH_std]",0.001795155,-0.051038419999999994,0.05596132999999994,0.9994966283441709,4571.207383140864
"r_SPCD_grouped[731,DBH_std]",0.010498500000000001,-0.034534715,0.05511450999999999,0.9998827008936787,4491.175330844138
"r_SPCD_grouped[762,DBH_std]",0.025526899999999998,-0.011088875,0.06269269999999995,1.0003173199376245,4268.608180184891
"r_SPCD_grouped[802,DBH_std]",-0.0017247550000000001,-0.022904715,0.01962294499999999,0.9999483932032418,3520.444670067798
"r_SPCD_grouped[806,DBH_std]",-0.0148503,-0.049336870000000005,0.019317469999999996,1.000178352908795,3856.95811361927
"r_SPCD_grouped[812,DBH_std]",-0.02590075,-0.05359411,0.0020141009999999856,1.0002108921292356,3928.6833739482304
"r_SPCD_grouped[813,DBH_std]",0.00630842,-0.025159494999999997,0.03804926,1.000209908686409,4494.431656890075
"r_SPCD_grouped[819,DBH_std]",-0.02334975,-0.075862295,0.03152587499999999,1.0004713915535381,3568.9011803452777
"r_SPCD_grouped[820,DBH_std]",-0.00699176,-0.038819704999999996,0.024231934999999982,1.00008427748684,5207.976470187572
"r_SPCD_grouped[822,DBH_std]",0.016896300000000003,-0.022902119999999998,0.05828155499999997,1.0005657539444799,3653.4703666493565
"r_SPCD_grouped[824,DBH_std]",0.012985050000000001,-0.034407265,0.06772714999999997,1.0004057550025505,4729.609045442142
"r_SPCD_grouped[825,DBH_std]",-0.0274111,-0.07714172999999999,0.02031738999999999,1.0014666891520743,4117.5499622297975
"r_SPCD_grouped[826,DBH_std]",0.0273283,-0.01917149,0.08051076,1.0018290946588702,4181.794912070466
"r_SPCD_grouped[827,DBH_std]",0.0149764,-0.006726182999999999,0.03695438499999999,1.0013780664240812,3641.7471536121884
"r_SPCD_grouped[828,DBH_std]",0.0207668,-0.02579385,0.06963674499999997,0.999834663725244,3463.411533140894
"r_SPCD_grouped[831,DBH_std]",-0.02034105,-0.054080430000000006,0.011890539999999998,1.000746082474961,4723.673616183196
"r_SPCD_grouped[832,DBH_std]",-0.008644475,-0.03667147999999999,0.01889587999999999,1.0005954906784875,3685.3014037402777
"r_SPCD_grouped[833,DBH_std]",0.00335613,-0.027125439999999997,0.033100410000000004,0.9998046683291689,3679.1133513452387
"r_SPCD_grouped[835,DBH_std]",-0.005245845,-0.034127105,0.023292734999999995,1.0004611702166912,3652.2090297936
"r_SPCD_grouped[837,DBH_std]",-0.0254763,-0.06059847,0.009406668499999986,1.000726649125183,4184.706625764041
"r_SPCD_grouped[838,DBH_std]",0.05102975,0.01423399,0.09179085999999996,1.000368421662033,2879.8518710884823
"r_SPCD_grouped[901,DBH_std]",0.03216145,-0.02123064,0.08731293,1.0009402930424809,4195.80232604622
"r_SPCD_grouped[912,DBH_std]",0.010844550000000001,-0.050120205,0.06866328999999996,0.9999585912080942,3852.9913687748403
"r_SPCD_grouped[922,DBH_std]",0.0260228,-0.028423209999999997,0.08161982,1.0005902049391997,4552.7469815299
"r_SPCD_grouped[931,DBH_std]",0.0101157,-0.036103819999999995,0.05785270499999997,1.0002844327238891,4308.027848220218
"r_SPCD_grouped[951,DBH_std]",0.005931074999999999,-0.046315524999999996,0.061173945,1.000274082950686,5148.788542833824
"r_SPCD_grouped[971,DBH_std]",-0.02717945,-0.06591016000000001,0.008097552999999964,1.0002036678747446,3722.943688152626
"r_SPCD_grouped[972,DBH_std]",-0.00473037,-0.049146255,0.03662046999999999,1.001030947798378,5093.160376613299
"r_SPCD_grouped[973,DBH_std]",-0.00902157,-0.062021905,0.04153089999999997,1.0016419827623064,5262.479757360689
"r_SPCD_grouped[975,DBH_std]",0.013795350000000001,-0.035434675000000006,0.06889380999999999,1.001004793764275,5033.056722978607
"r_SPCD_grouped[994,DBH_std]",0.030501800000000003,-0.019187999999999997,0.08386902999999996,1.000823436839675,3818.7717892271685
lprior,-21.8637,-21.895605,-21.836195000000004,1.0009981071315157,870.4401547224719
lp__,23760.3,23738.495,23781.1,1.000857338577864,747.1349680556524
