variable,Estimate,Est.Error,Q2.5,Q97.5
"r_SPCD[421,Intercept]",0.0322677273743125,0.13546692640690636,-0.23878874999999997,0.29325229999999985
"r_SPCD[462,Intercept]",-0.110585196105875,0.05019629542532562,-0.2083841,-0.013430320000000044
"r_SPCD[500,Intercept]",-0.193894122295,0.05982601995471279,-0.30873887499999997,-0.07744045750000003
"r_SPCD[531,Intercept]",0.2081219856,0.03214597590451376,0.14471385,0.27177605000000005
"r_SPCD[541,Intercept]",0.1922859882625,0.0321094011485881,0.129183275,0.25515582499999995
"r_SPCD[543,Intercept]",0.1276416156625,0.028354288893176736,0.072748225,0.183158125
"r_SPCD[544,Intercept]",0.02849305611843625,0.02870730591991921,-0.02646558,0.08363861999999998
"r_SPCD[552,Intercept]",-0.29018716412125,0.09260883052244331,-0.47651225,-0.10814660000000001
"r_SPCD[601,Intercept]",-0.1942481961125,0.05390329449471454,-0.30109135000000004,-0.08924950250000004
"r_SPCD[602,Intercept]",-0.1523133900375,0.03491615438690411,-0.220563175,-0.08345969250000007
"r_SPCD[621,Intercept]",0.1290795690283575,0.06362486527567408,0.0032310312500000026,0.25449594999999997
"r_SPCD[660,Intercept]",-0.24692862510375,0.06638114653936038,-0.378644,-0.11817477500000007
"r_SPCD[681,Intercept]",-0.539872613625,0.11075844423357963,-0.75673015,-0.32377275000000005
"r_SPCD[682,Intercept]",-0.45386329327625,0.1387211045986151,-0.730070675,-0.18343487500000016
"r_SPCD[693,Intercept]",-0.38046348178625,0.11237993225050927,-0.602289,-0.16255407500000008
"r_SPCD[701,Intercept]",0.0658948630374,0.045376147919326995,-0.02450972,0.155632675
"r_SPCD[731,Intercept]",0.1640312763284375,0.075524130712809,0.016481900000000004,0.3122232
"r_SPCD[740,Intercept]",-0.1016264453373625,0.06553862305488822,-0.2276091,0.027709264999999997
"r_SPCD[741,Intercept]",0.0307217211118875,0.030294418434176896,-0.028556264999999997,0.08953095249999996
"r_SPCD[742,Intercept]",0.2012939327375,0.030601913359550825,0.14144895,0.260705825
"r_SPCD[743,Intercept]",0.2462788885,0.027704102719114578,0.1910952,0.30044482499999997
"r_SPCD[746,Intercept]",0.09311081124425,0.02609447294513869,0.04131507,0.144166725
"r_SPCD[753,Intercept]",-0.0885352276873125,0.13118773482211857,-0.350251575,0.16574589999999984
"r_SPCD[761,Intercept]",-0.0491239802410625,0.07248848965848752,-0.19320175,0.09072476999999997
"r_SPCD[762,Intercept]",-0.006807795445538625,0.029999160669694692,-0.0652355575,0.05223383749999999
"r_SPCD[763,Intercept]",0.067986048016875,0.13471616797986774,-0.1996019,0.3406219749999999
"r_SPCD[766,Intercept]",-0.10254336585145,0.13563264894527094,-0.36773142499999995,0.16213594999999997
"r_SPCD[802,Intercept]",0.054156531486925,0.027852609142039776,2.098427000000006e-4,0.108114575
"r_SPCD[804,Intercept]",0.0952494452605625,0.041818903466297346,0.011626510000000001,0.17508222499999998
"r_SPCD[809,Intercept]",-0.01411961674278125,0.028454200712816895,-0.0703153725,0.04087575999999994
"r_SPCD[823,Intercept]",0.04766424282185,0.027677648722950945,-0.0056932009999999976,0.10106204999999997
"r_SPCD[826,Intercept]",-0.062309416951785,0.10732620585693038,-0.273280025,0.15178492499999985
"r_SPCD[830,Intercept]",-0.0348958326088875,0.07086812062929153,-0.1766205,0.10298192499999993
"r_SPCD[833,Intercept]",0.156146834375,0.026371972443349066,0.1043768,0.206734325
"r_SPCD[837,Intercept]",0.05051711106805,0.028000571036985375,-0.005501197749999999,0.105057025
"r_SPCD[901,Intercept]",-0.0251030112732125,0.03955641237089617,-0.103103125,0.05298343749999993
"r_SPCD[920,Intercept]",-0.018611011163377374,0.07581605869798115,-0.164833175,0.12859537499999985
"r_SPCD[921,Intercept]",-0.047960924878345,0.08228868156771686,-0.2078443,0.11378889999999997
"r_SPCD[922,Intercept]",0.02373289945219125,0.03583593376478746,-0.045052009999999997,0.09401777
"r_SPCD[923,Intercept]",-0.1387833100646,0.1357904371848903,-0.404123225,0.12379954999999998
"r_SPCD[931,Intercept]",0.03700731135105013,0.04344324839658591,-0.04755588,0.12185479999999997
"r_SPCD[935,Intercept]",-0.1666348891190625,0.1345452183303398,-0.4320788,0.09303193749999987
"r_SPCD[951,Intercept]",0.2085825055,0.027363713525834905,0.15516795,0.26178287499999997
"r_SPCD[972,Intercept]",-0.0734190663734875,0.030170054146956414,-0.132128175,-0.014618430000000007
"r_SPCD[974,Intercept]",-0.458701803,0.067080963526981,-0.590391825,-0.32795005000000005
"r_SPCD[975,Intercept]",-0.052566381692475274,0.04230259683904916,-0.136367575,0.0297772675
"r_SPCD[977,Intercept]",-0.02425802156671875,0.07579650029182296,-0.169728675,0.12341954999999998
"r_SPCD[999,Intercept]",0.14550256139275,0.05597552518351076,0.037824327500000005,0.25526314999999994
"r_SPCD[6918,Intercept]",0.1676251399103125,0.09697986741588191,-0.019508157499999998,0.36112402499999996
"r_SPCD[12,ln_qmd_centered]",-0.0627649499015,0.018686164440151927,-0.09947755,-0.026721625000000037
"r_SPCD[68,ln_qmd_centered]",-0.004283888153275,0.041969462425031176,-0.088093165,0.07814219499999998
"r_SPCD[70,ln_qmd_centered]",-0.0088559547679875,0.04728114918529015,-0.10216315,0.08519518999999999
"r_SPCD[71,ln_qmd_centered]",-0.09864988685,0.0244396303140422,-0.14707610000000002,-0.05222896000000003
"r_SPCD[91,ln_qmd_centered]",-0.00720432671781,0.04552010058261946,-0.097699075,0.08036940999999997
"r_SPCD[94,ln_qmd_centered]",-0.046053695460175,0.028132100488596993,-0.10205180000000001,0.008018746999999996
"r_SPCD[95,ln_qmd_centered]",-0.01686408218579175,0.020377688954971045,-0.057473617500000004,0.021750972499999948
"r_SPCD[96,ln_qmd_centered]",0.0160151473153875,0.050672359325834734,-0.082874735,0.11767284999999998
"r_SPCD[105,ln_qmd_centered]",-0.0275182967036875,0.019531853412501056,-0.06651347,0.010422707499999998
"r_SPCD[122,ln_qmd_centered]",0.01018563505655,0.048859432297367354,-0.08493376000000001,0.10721779999999996
"r_SPCD[125,ln_qmd_centered]",-0.0466187699871375,0.017134161194395647,-0.08043938,-0.01330727
"r_SPCD[129,ln_qmd_centered]",0.0290929705698825,0.017847034372561434,-0.005432435499999999,0.06347721249999998
"r_SPCD[130,ln_qmd_centered]",-0.0248829981405125,0.03670988661029098,-0.09944162749999999,0.045969954999999986
"r_SPCD[136,ln_qmd_centered]",-0.02032393585600625,0.048513410089395935,-0.11777130000000001,0.07384339499999995
"r_SPCD[202,ln_qmd_centered]",0.01052466101604375,0.048173174683943484,-0.08276717249999999,0.10747807499999995
"r_SPCD[241,ln_qmd_centered]",-0.03727325730478,0.015919040892292024,-0.0688249225,-0.005956821750000005
"r_SPCD[261,ln_qmd_centered]",-0.01079524025546625,0.022529129757621693,-0.055091430000000004,0.032649839999999986
"r_SPCD[313,ln_qmd_centered]",0.0475864944962,0.028750186118932555,-0.0075104559999999996,0.10522842499999996
"r_SPCD[314,ln_qmd_centered]",-0.00934821922555125,0.049496949612893124,-0.107695,0.0859796474999999
"r_SPCD[316,ln_qmd_centered]",-0.02039547837555,0.014245786944953948,-0.048740895000000006,0.006772023499999998
"r_SPCD[317,ln_qmd_centered]",0.054443701556975,0.022269396711664294,0.010348235,0.09801487999999998
"r_SPCD[318,ln_qmd_centered]",-0.038640762375375,0.01412584815999383,-0.06631990499999998,-0.011267770000000007
"r_SPCD[319,ln_qmd_centered]",-0.0057741713007625,0.04758942264121548,-0.100786425,0.08885025249999992
"r_SPCD[341,ln_qmd_centered]",0.02297571607495,0.050952286003365044,-0.0761127275,0.127199675
"r_SPCD[356,ln_qmd_centered]",0.0015604398651675,0.04649948716126311,-0.0921861775,0.09225982999999999
"r_SPCD[357,ln_qmd_centered]",0.034965751822175,0.052845062033317125,-0.06497335750000001,0.14409382499999998
"r_SPCD[371,ln_qmd_centered]",-0.0392358700338875,0.031087117162207464,-0.1011911,0.020802579999999994
"r_SPCD[373,ln_qmd_centered]",0.01391988706653875,0.050664925786519065,-0.086089835,0.11627572499999982
"r_SPCD[375,ln_qmd_centered]",-0.01247900711826375,0.01934865137604425,-0.0508330175,0.025117617499999988
"r_SPCD[391,ln_qmd_centered]",-0.0133470984019675,0.04479718401041206,-0.10238755,0.0724644625
"r_SPCD[402,ln_qmd_centered]",-0.0184405490294875,0.03945432241681205,-0.09799079000000001,0.057792174999999994
"r_SPCD[403,ln_qmd_centered]",8.6896864724875e-4,0.04693610119548982,-0.09182274249999998,0.09299619999999996
"r_SPCD[405,ln_qmd_centered]",-0.00661577689025,0.049086347659874935,-0.10355322500000001,0.09222897999999993
"r_SPCD[407,ln_qmd_centered]",-0.019096392250875,0.03753924765234746,-0.09609172999999999,0.05263619249999996
"r_SPCD[409,ln_qmd_centered]",0.00715443743524875,0.047974602911647096,-0.084988995,0.10344007499999999
"r_SPCD[421,ln_qmd_centered]",-0.00164835600426,0.04862329731467446,-0.09881605249999999,0.0939917724999999
"r_SPCD[462,ln_qmd_centered]",0.05405920285363704,0.048005441954857016,-0.03553787,0.154655675
"r_SPCD[500,ln_qmd_centered]",0.03255746414075,0.04680972230749467,-0.056855449999999995,0.127776675
"r_SPCD[531,ln_qmd_centered]",-0.01852958709898875,0.0318411790753226,-0.08038812249999999,0.043604069999999974
"r_SPCD[541,ln_qmd_centered]",0.0455616584688775,0.03152265685030115,-0.0136393325,0.1081568
"r_SPCD[543,ln_qmd_centered]",-0.02362805703065,0.020103989255502792,-0.06415062249999999,0.015387779999999995
"r_SPCD[544,ln_qmd_centered]",0.01341297125500625,0.023220259689906722,-0.031760184999999996,0.059526827499999976
"r_SPCD[552,ln_qmd_centered]",0.0168463578420125,0.04916240302213159,-0.0789246025,0.11516219999999994
"r_SPCD[601,ln_qmd_centered]",9.5656231532625e-4,0.04367866699580155,-0.08619339499999999,0.08903147249999999
"r_SPCD[602,ln_qmd_centered]",0.04933092961565,0.04024110867476209,-0.0248415375,0.13271087499999992
"r_SPCD[621,ln_qmd_centered]",-8.5504161117625e-4,0.04741665559821117,-0.094924515,0.09322032999999999
"r_SPCD[660,ln_qmd_centered]",0.01011814545629125,0.04678913368573374,-0.08214541,0.10262392499999996
"r_SPCD[681,ln_qmd_centered]",0.037199043555310125,0.05706098534682301,-0.07234071,0.15472004999999994
"r_SPCD[682,ln_qmd_centered]",0.01806443110329375,0.05496336191392725,-0.08701716749999999,0.12974912500000002
"r_SPCD[693,ln_qmd_centered]",0.02693146695492375,0.05104217344474791,-0.0699389975,0.13086519999999993
"r_SPCD[701,ln_qmd_centered]",-0.0039440036689325,0.04037420723045834,-0.083056755,0.0757705
"r_SPCD[731,ln_qmd_centered]",-0.0323054260208375,0.04984564795951024,-0.1383244,0.06251931499999994
"r_SPCD[740,ln_qmd_centered]",0.0129382695182625,0.04676142322446554,-0.07650819749999999,0.10772517499999995
"r_SPCD[741,ln_qmd_centered]",0.01394628763669625,0.023862498795439373,-0.032627975000000004,0.06023097499999996
"r_SPCD[742,ln_qmd_centered]",0.1136394945475,0.031777043410545186,0.05320704750000001,0.17726852499999998
"r_SPCD[743,ln_qmd_centered]",0.008392429054200987,0.018894865195499082,-0.028363567500000002,0.04507949249999999
"r_SPCD[746,ln_qmd_centered]",-0.02562560038395,0.012746025714037419,-0.051796879999999997,-9.104280250000007e-4
"r_SPCD[753,ln_qmd_centered]",0.0061538855114925,0.049882623885464675,-0.09286947499999999,0.10597459999999999
"r_SPCD[761,ln_qmd_centered]",-0.00281401056083375,0.04637069932394507,-0.0970383775,0.08768987249999997
"r_SPCD[762,ln_qmd_centered]",0.0266102396949625,0.02605881342941775,-0.024774202499999995,0.07866234999999996
"r_SPCD[763,ln_qmd_centered]",-0.0051003822537375,0.04879257531745781,-0.102077025,0.09085267499999994
"r_SPCD[766,ln_qmd_centered]",0.010310184478460376,0.047400024130199676,-0.0834830575,0.10445092499999999
"r_SPCD[802,ln_qmd_centered]",-0.01806103497839625,0.02333642925614563,-0.063539225,0.025476059999999988
"r_SPCD[804,ln_qmd_centered]",0.00113336063268625,0.04261037060293882,-0.08213509749999999,0.08455050499999996
"r_SPCD[809,ln_qmd_centered]",-0.01191341946744125,0.02423822035846645,-0.05927472749999999,0.035428787499999996
"r_SPCD[823,ln_qmd_centered]",-6.33339613776125e-4,0.021122333964035966,-0.0415177675,0.04051838749999996
"r_SPCD[826,ln_qmd_centered]",-0.0095278507791125,0.04870487635912563,-0.10802717499999999,0.08500647500000001
"r_SPCD[830,ln_qmd_centered]",0.00119906393099625,0.04718220681915585,-0.09241193749999999,0.09525610999999982
"r_SPCD[833,ln_qmd_centered]",0.00175522714987,0.016262674552145688,-0.03053326,0.033235455
"r_SPCD[837,ln_qmd_centered]",0.01625358851157875,0.024079309216556606,-0.031614975,0.06422695499999999
"r_SPCD[901,ln_qmd_centered]",-0.009421344110305,0.044007443909471616,-0.0990559225,0.07377592
"r_SPCD[920,ln_qmd_centered]",0.0121875134836625,0.04573217070988443,-0.076172465,0.10466669999999995
"r_SPCD[921,ln_qmd_centered]",8.241484435087499e-4,0.04838243739090238,-0.095046715,0.09727903749999996
"r_SPCD[922,ln_qmd_centered]",-0.024504886158785,0.03993803261166128,-0.1061752,0.05265130249999999
"r_SPCD[923,ln_qmd_centered]",0.0132379985612525,0.04737572428212734,-0.07918334499999999,0.10826805
"r_SPCD[931,ln_qmd_centered]",0.0271598590927,0.045063103944160576,-0.057750159999999995,0.11992577499999997
"r_SPCD[935,ln_qmd_centered]",0.0146753263128,0.04770742862393792,-0.077977305,0.10931225
"r_SPCD[951,ln_qmd_centered]",-0.006362643431484125,0.01993284907130507,-0.0453951825,0.0325821875
"r_SPCD[972,ln_qmd_centered]",-0.0304267682786275,0.026794386880287166,-0.08498897999999999,0.021172619999999996
"r_SPCD[974,ln_qmd_centered]",0.043308528366525,0.053054430684966555,-0.059169805000000006,0.1512081499999998
"r_SPCD[975,ln_qmd_centered]",-0.029956885820613875,0.0432854808052992,-0.119603725,0.05067961499999995
"r_SPCD[977,ln_qmd_centered]",-0.0010297242190125,0.04820806152384595,-0.097655405,0.09369382749999991
"r_SPCD[999,ln_qmd_centered]",-0.0131483854348125,0.047275891493567514,-0.108627325,0.08027397999999997
"r_SPCD[6918,ln_qmd_centered]",-0.01730252411072875,0.04686254620501493,-0.113524825,0.0733148474999999
lprior,0.2924956261281376,0.10210719515101196,0.021282395000000023,0.425510675
lp__,14670.743425,12.44815584102141,14645.3,14694.2
