SPCD,ln_sdimax_offset,ln_sdimax,sdimax_bayes,slope_offset,species_slope,qr_sdimax_10,qr_slope,n_stands,w_qr,w_bayes,sdimax_combined,slope_combined,fvs_sdimax_prior,sdimax_combined_orig,w_qr_new,w_bayes_new,sdimax_source
125,0.233624008125,5.712424740625,302.6039154486587,-0.0466187699871375,-1.6850798787371375,381.70535360416335,-1.8670612626228693,5576,0.7,0.30000000000000004,357.97492215751197,-1.8124668474571497,NA,357.97492215751197,0.7,0.30000000000000004,qr_dominant
129,0.23540432725,5.71420505975,303.143126828377,0.0290929705698825,-1.6093681381801177,399.21813727106854,-1.6330395792303118,3026,0.7,0.30000000000000004,370.3956341382611,-1.6259381469152534,NA,370.3956341382611,0.7,0.30000000000000004,qr_dominant
130,0.0390887416749225,5.517889474174923,249.1087315830093,-0.0248829981405125,-1.6633441068905126,262.25839945987235,-2.06846663611712,292,0.7,0.30000000000000004,258.3134990968134,-1.9469298773491377,NA,258.3134990968134,0.7,0.30000000000000004,qr_dominant
136,0.2280751165775,5.7068758490775,300.92944915235114,-0.02032393585600625,-1.6587850446060064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,-0.1653644469336875,5.313436285566312,203.04675760856304,0.01052466101604375,-1.6279364477339564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,0.540794991,6.0195957235,411.4122378020761,-0.03727325730478,-1.67573436605478,508.9701392669698,-1.7790297450982848,8178,0.7,0.30000000000000004,479.70276882750164,-1.748041131385233,NA,479.7027688275016,0.7,0.30000000000000004,qr_dominant
261,0.401415391625,5.880216124125,357.88658127530584,-0.01079524025546625,-1.6492563490054664,426.95977925014773,-1.7835056040806596,1495,0.7,0.30000000000000004,406.2378198576952,-1.7432308275581017,NA,406.2378198576952,0.7,0.30000000000000004,qr_dominant
313,-0.1229727814,5.3558279511,211.83929634312008,0.0475864944962,-1.5908746142538002,279.8800063272148,-1.6839260684641215,624,0.7,0.30000000000000004,259.4677933319864,-1.6560106322010253,NA,259.4677933319864,0.7,0.30000000000000004,qr_dominant
314,0.16843936140075,5.64724009390075,283.50792981369034,-0.00934821922555125,-1.6478093279755512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,0.2046167245,5.683417457,293.95228463288106,-0.02039547837555,-1.65885658712555,366.5646197491416,-1.735517547988887,9568,0.7,0.30000000000000004,344.78091921426346,-1.7125192597298855,NA,344.7809192142634,0.7,0.30000000000000004,qr_dominant
317,0.1775097700375,5.6563105025375,286.0911603565009,0.054443701556975,-1.584017407193025,380.5412432933959,-1.5463897372430353,873,0.7,0.30000000000000004,352.2062184123274,-1.5576780382280324,NA,352.2062184123275,0.7,0.30000000000000004,qr_dominant
318,0.1881828219625,5.6669835544625,289.1609791929574,-0.038640762375375,-1.6771018711253751,336.31684184301145,-1.811138482349537,12295,0.7,0.30000000000000004,322.17008304799526,-1.7709274989822883,NA,322.17008304799526,0.7,0.30000000000000004,qr_dominant
319,0.1082775625896125,5.587078295089612,266.95451687049814,-0.0057741713007625,-1.6442352800507625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,-0.309298280806625,5.169502451693375,175.8273331251928,0.02297571607495,-1.61548539267505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,-0.07133345945357375,5.407467273046426,223.065906591018,0.0015604398651675,-1.6369006688848329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,-0.416842519805125,5.061958212694875,157.89941441840048,0.034965751822175,-1.603495356927825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,0.225629031875,5.704429764375,300.19424977679904,-0.0392358700338875,-1.6776969787838876,373.4387863030174,-1.7663750825262263,596,0.7,0.30000000000000004,351.4654253451519,-1.7397716514035246,NA,351.4654253451519,0.7,0.30000000000000004,qr_dominant
373,-0.3205395089375,5.1582612235625,173.86188568041348,0.01391988706653875,-1.6245412216834614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,0.11621269175,5.59501342425,269.0812622821563,-0.01247900711826375,-1.6509401158682635,325.740968902859,-1.770963094808622,3716,0.7,0.30000000000000004,308.74305691664813,-1.7349562011265145,NA,308.74305691664813,0.7,0.30000000000000004,qr_dominant
391,0.080766751857925,5.559567484357925,259.71048318106995,-0.0133470984019675,-1.6518082071519675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402,-0.0020779922794825,5.476722740220517,239.06195402960523,-0.0184405490294875,-1.6569016577794875,264.8904988368981,-1.8079562675990688,181,0.7,0.30000000000000004,257.14193539471023,-1.7626398846531943,NA,257.14193539471023,0.7,0.30000000000000004,qr_dominant
403,-0.0025088490583625,5.476291883441637,238.9589747523921,8.6896864724875e-4,-1.6375921401027511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
405,0.1005752990078125,5.579376031507812,264.90626104636124,-0.00661577689025,-1.64507688564025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,-0.08713529146995,5.3916654410300495,219.5687600365561,-0.019096392250875,-1.657557501000875,232.997210528406,-1.9166543784350931,284,0.7,0.30000000000000004,228.968675380851,-1.838925315204828,NA,228.968675380851,0.7,0.30000000000000004,qr_dominant
409,-0.08549366299903376,5.393307069500966,219.92950638908155,0.00715443743524875,-1.6313066713147513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,0.0322677273743125,5.511068459874313,247.41533925471123,-0.00164835600426,-1.64010946475426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,-0.110585196105875,5.368215536394125,214.4797946282963,0.05405920285363704,-1.584401905896363,362.6205485750658,-1.246632149437755,39,0.39,0.61,243.36724164791633,-1.452671700877506,NA,272.2546886675364,0.195,0.8049999999999999,bayes_dominant
500,-0.193894122295,5.284906610205,197.3357534420232,0.03255746414075,-1.60590364460925,315.18725568306314,-1.3722806794762896,42,0.42,0.5800000000000001,222.0845689126416,-1.5077819992534067,NA,246.83338438326,0.21,0.79,bayes_dominant
531,0.2081219856,5.6869227181,294.98447212793667,-0.01852958709898875,-1.6569906958489888,359.16769221122763,-1.690384871737323,473,0.7,0.30000000000000004,339.9127261862403,-1.6803666189708228,NA,339.9127261862403,0.7,0.30000000000000004,qr_dominant
541,0.1922859882625,5.6710867207625,290.34989226403854,0.0455616584688775,-1.592899450281123,426.1054171220133,-1.4045028986357997,542,0.7,0.30000000000000004,385.3787596646209,-1.4610218641293966,NA,385.3787596646209,0.7,0.30000000000000004,qr_dominant
543,0.1276416156625,5.6064423481625,272.1742124342683,-0.02362805703065,-1.66208916578065,333.0596065038505,-1.7855290344245085,3929,0.7,0.30000000000000004,314.7939882829759,-1.7484970738313508,NA,314.7939882829759,0.7,0.30000000000000004,qr_dominant
544,0.02849305611843625,5.507293788618436,246.48318807428197,0.01341297125500625,-1.625048137494994,324.1982634117126,-1.6829738433330728,1335,0.7,0.30000000000000004,300.88374081048346,-1.665596131581649,NA,300.88374081048346,0.7,0.30000000000000004,qr_dominant
552,-0.29018716412125,5.1886135683787495,179.21990446190748,0.0168463578420125,-1.6216147509079877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
601,-0.1942481961125,5.2845525363874994,197.2658943868337,9.5656231532625e-4,-1.6375045464346738,210.7638598158884,-1.8618882075782184,39,0.39,0.61,199.89799764549937,-1.7250141742806562,NA,202.53010090416504,0.195,0.8049999999999999,bayes_dominant
602,-0.1523133900375,5.326487342462499,205.7141003550526,0.04933092961565,-1.58913017913435,305.07870009097917,-1.567013623839406,208,0.7,0.30000000000000004,275.2693201702012,-1.5736485904278894,NA,275.2693201702012,0.7,0.30000000000000004,qr_dominant
621,0.1290795690283575,5.607880301528358,272.5658677827153,-8.5504161117625e-4,-1.6393161503611764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,-0.24692862510375,5.23187210739625,187.1428272479795,0.01011814545629125,-1.6283429632937088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,-0.539872613625,4.938928118874999,139.62051273203917,0.03719904355531012,-1.6012620651946898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,-0.45386329327625,5.02493743922375,152.16073652110467,0.01806443110329375,-1.6203966776467065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,-0.38046348178625,5.09833725071375,163.74940660356134,0.02693146695492375,-1.6115296417950764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,0.0658948630374,5.5446955955374,255.87667638486917,-0.0039440036689325,-1.6424051124189325,350.12088384840405,-1.5629509072728247,208,0.7,0.30000000000000004,321.8476216093436,-1.586787168816657,NA,321.8476216093436,0.7,0.30000000000000004,qr_dominant
731,0.1640312763284375,5.642832008828437,282.26095314919485,-0.0323054260208375,-1.6707665347708376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,-0.1016264453373625,5.377174287162638,216.40989840355908,0.0129382695182625,-1.6255228392317376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,0.0307217211118875,5.509522453611887,247.0331291165647,0.01394628763669625,-1.6245148211133038,331.7213507501439,-1.6977991253890454,1336,0.7,0.30000000000000004,306.31488426007013,-1.675813834106323,NA,306.31488426007013,0.7,0.30000000000000004,qr_dominant
742,0.2012939327375,5.6800946652375,292.9771633625853,0.1136394945475,-1.5248216142025002,400.0678516051448,-1.452904064739324,345,0.7,0.30000000000000004,367.94064513237697,-1.4744793295782768,NA,367.94064513237697,0.7,0.30000000000000004,qr_dominant
743,0.2462788885,5.725079621,306.45766473771926,0.00839242905420098,-1.630068679695799,380.98085439890866,-1.6907823664913857,2902,0.7,0.30000000000000004,358.62389750055183,-1.6725682604527097,NA,358.62389750055183,0.7,0.30000000000000004,qr_dominant
746,0.09311081124425,5.57191154374425,262.93623327364486,-0.02562560038395,-1.66408670913395,324.9514001533516,-1.7784019476463426,17066,0.7,0.30000000000000004,306.34685008943956,-1.744107376092625,NA,306.34685008943956,0.7,0.30000000000000004,qr_dominant
753,-0.0885352276873125,5.390265504812687,219.26159283459103,0.0061538855114925,-1.6323072232385076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
761,-0.0491239802410625,5.4296767522589375,228.07550861406625,-0.00281401056083375,-1.641275119310834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
762,-0.00680779544553862,5.471992937054461,237.9339078636787,0.0266102396949625,-1.6118508690550375,326.823555186356,-1.7340919623045554,746,0.7,0.30000000000000004,300.1566609895528,-1.6974196343296999,NA,300.1566609895528,0.7,0.30000000000000004,qr_dominant
763,0.067986048016875,5.546786780516875,256.41232171866096,-0.0051003822537375,-1.6435614910037375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
766,-0.10254336585145,5.37625736664855,216.211558673041,0.01031018447846037,-1.6281509242715395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
802,0.054156531486925,5.5329572639869244,252.8906707697304,-0.01806103497839625,-1.6565221437283963,295.6653696367153,-1.8257238878977229,1713,0.7,0.30000000000000004,282.8329599766198,-1.774963364646925,NA,282.8329599766198,0.7,0.30000000000000004,qr_dominant
804,0.0952494452605625,5.574050177760562,263.4991593781457,0.00113336063268625,-1.637327748117314,288.9310013671884,-2.0997817546161084,103,0.7,0.30000000000000004,276.59655800250266,-1.96104555266647,NA,281.3014487704756,0.515,0.485,qr_dominant
809,-0.01411961674278125,5.464681115757219,236.2005224735504,-0.01191341946744125,-1.6503745282174414,321.3991426779089,-1.6358854324150212,1232,0.7,0.30000000000000004,295.8395566166014,-1.640232161155747,NA,295.8395566166014,0.7,0.30000000000000004,qr_dominant
823,0.04766424282185,5.52646497532185,251.25414966634452,-6.33339613776125e-4,-1.6390944483637762,316.62396609266943,-1.744904233781685,2078,0.7,0.30000000000000004,297.01302116477194,-1.7131612981563125,NA,297.01302116477194,0.7,0.30000000000000004,qr_dominant
826,-0.062309416951785,5.416491315548215,225.0879726960839,-0.0095278507791125,-1.6479889595291126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
830,-0.0348958326088875,5.443904899891113,231.34379632606792,0.00119906393099625,-1.6372620448190038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
833,0.156146834375,5.634947566875,280.0442333311485,0.00175522714987,-1.63670588160013,343.8427742790158,-1.720913156615281,5710,0.7,0.30000000000000004,324.70321199465565,-1.695650974110736,NA,324.70321199465565,0.7,0.30000000000000004,qr_dominant
837,0.05051711106805,5.52931784356805,251.97196808548915,0.01625358851157875,-1.6222075202384214,313.5236702132664,-1.7447562397627094,1437,0.7,0.30000000000000004,295.05815957493326,-1.7079916239054231,NA,295.05815957493326,0.7,0.30000000000000004,qr_dominant
901,-0.0251030112732125,5.453697721226788,233.6204339493749,-0.009421344110305,-1.647882452860305,282.53863007071845,-1.7015226731159605,100,0.7,0.30000000000000004,258.0795320100467,-1.685430607039264,NA,267.86317123431536,0.5,0.5,qr_dominant
920,-0.01861101116337737,5.460189721336622,235.1420315941633,0.0121875134836625,-1.6262735952663376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,-0.047960924878345,5.430839807621655,228.34092737590217,8.241484435087499e-4,-1.6376369603064913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,0.02373289945219125,5.502533631952191,245.31267760029507,-0.024504886158785,-1.6629659949087852,295.8605216351637,-1.9772859935897449,127,0.7,0.30000000000000004,277.4105585624367,-1.882989993985457,NA,280.69616842470316,0.635,0.365,qr_dominant
923,-0.1387833100646,5.3400174224354,208.51634311996767,0.0132379985612525,-1.6252231101887475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
931,0.03700731135105013,5.51580804385105,248.5907683543362,0.0271598590927,-1.6113012496573,374.84708178098487,-1.3701330274805692,84,0.7,0.30000000000000004,286.4676623823308,-1.4424834941335885,NA,336.9701877529902,0.3,0.7,bayes_dominant
935,-0.1666348891190625,5.312165843380938,202.7889622338272,0.0146753263128,-1.6237857824372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
951,0.2085825055,5.687383238,295.1203496322885,-0.00636264343148412,-1.644823752181484,353.5727365796979,-1.7365230610326094,3134,0.7,0.30000000000000004,336.0370204954751,-1.709013268377272,NA,336.0370204954751,0.7,0.30000000000000004,qr_dominant
972,-0.0734190663734875,5.405381666126512,222.60116359669735,-0.0304267682786275,-1.6688878770286275,277.07440287952795,-1.7956072331522337,993,0.7,0.30000000000000004,260.73243109467876,-1.7575914263151518,NA,260.73243109467876,0.7,0.30000000000000004,qr_dominant
974,-0.458701803,5.0200989295,151.42628357959052,0.043308528366525,-1.595152580383475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
975,-0.05256638169247527,5.426234350807524,227.29173096482867,-0.02995688582061387,-1.668417994570614,209.7731816548736,-2.4297803287042687,92,0.7,0.30000000000000004,222.03616617184215,-2.201371628464172,NA,215.02874644786016,0.3,0.7,bayes_dominant
977,-0.02425802156671875,5.454542710933281,233.81792423816844,-0.0010297242190125,-1.6394908329690123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
999,0.14550256139275,5.6243032938927495,277.07917450741036,-0.0131483854348125,-1.6516094941848125,196.6777623527892,-2.4833786233863573,45,0.45,0.55,258.9888567726206,-2.0259056023255075,NA,240.8985390378309,0.225,0.775,bayes_dominant
6918,0.1676251399103125,5.646425872410313,283.2771855157574,-0.01730252411072875,-1.6557636328607288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
