variable,Estimate,Est.Error,Q2.5,Q97.5
"r_SPCD[322,ln_qmd_centered]",0.01733471071560625,0.05379501973029964,-0.08303533500000002,0.13753862499999997
"r_SPCD[375,ln_qmd_centered]",-0.022318899958345,0.05493505583714979,-0.143671425,0.07749641749999998
"r_SPCD[475,ln_qmd_centered]",-0.0069115251837725,0.04737538488368819,-0.104106875,0.08575233
"r_SPCD[544,ln_qmd_centered]",0.01784806068085125,0.06070155739097786,-0.09174836,0.15320662499999987
"r_SPCD[740,ln_qmd_centered]",-0.00229518850032375,0.055317190605604465,-0.11848289999999999,0.10858672499999987
"r_SPCD[745,ln_qmd_centered]",0.0066341653255875,0.05017104880198748,-0.0927659975,0.11415312499999991
"r_SPCD[746,ln_qmd_centered]",0.0017971219050125,0.04318447478907011,-0.0851253675,0.089729775
"r_SPCD[747,ln_qmd_centered]",6.239587709824999e-4,0.04439422015259024,-0.08941529499999999,0.08837007499999996
"r_SPCD[749,ln_qmd_centered]",-0.010450790678026624,0.058529376923803715,-0.133375625,0.103054725
lprior,0.190875332612,0.18611115933614372,-0.28334947499999996,0.419276
lp__,804.672432375,7.662563919629295,788.7558499999999,818.9521249999999
