variable,Estimate,Est.Error,Q2.5,Q97.5
"r_SPCD[475,Intercept]",0.0771778666079375,0.07616962551605838,-0.0729782925,0.22591867499999999
"r_SPCD[510,Intercept]",0.245404660483825,0.19040275799042908,-0.13020167499999996,0.61915135
"r_SPCD[631,Intercept]",0.55706590275,0.0631375400452133,0.430573275,0.6841416749999999
"r_SPCD[746,Intercept]",0.23059996379845,0.14199142328185024,-0.047905435,0.5066012499999999
"r_SPCD[747,Intercept]",0.1703355558906875,0.1284528430949837,-0.08208381000000001,0.42064989999999997
"r_SPCD[748,Intercept]",-0.1960784686816,0.12529120996829757,-0.44106172499999996,0.05119560499999997
"r_SPCD[756,Intercept]",-1.015726224125,0.1268096593150196,-1.2682665,-0.7625706000000002
"r_SPCD[801,Intercept]",-0.2557472253025,0.06411709430931985,-0.38199865,-0.127344425
"r_SPCD[805,Intercept]",0.1668210962822375,0.06266494524356242,0.042859690000000006,0.2922852749999999
"r_SPCD[807,Intercept]",-0.74214957175,0.06304561949560254,-0.8676814250000001,-0.6170088250000001
"r_SPCD[811,Intercept]",-1.022591595875,0.21252729293459247,-1.44799075,-0.6201002
