variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
ln_DDS_rep[284],2.30486182039,2.308785,0.8241451628839835,0.8124648000000003,0.93638455,3.6494754999999977,1.0059698597291407,3564.8004087638838,3732.5947720449053
ln_DDS_rep[285],1.409144248458,1.4072200000000001,0.8259778238389179,0.8218904294999999,0.06425365000000013,2.7517634999999996,1.0141904420746575,731.1067819898702,3446.6423190697737
ln_DDS_rep[286],2.26487443363,2.257545,0.8132886106838063,0.8107153320000001,0.9274595,3.6149094999999996,1.0021317517337782,3632.261820801469,3850.2478766023382
ln_DDS_rep[287],1.9744214757425,1.9829750000000002,0.8246323480570861,0.8282174249999998,0.5984206,3.3170629999999997,1.000063949269836,4179.083193991812,3974.0273296701457
ln_DDS_rep[288],1.8822675269375,1.901945,0.8172899976898313,0.8331174179999998,0.51768345,3.1971544999999995,1.0014732493886136,3955.698543028533,3836.3711944451743
ln_DDS_rep[289],4.09518518475,4.092995,0.8256306875377056,0.8297445029999997,2.740924,5.467567,1.0015294182127181,3763.3014450391006,3932.0605978768626
ln_DDS_rep[290],1.3798347101825,1.39423,0.8315714881127595,0.8154337065,-0.02344527999999994,2.7654784999999995,1.0045693284545991,3311.0548871379397,3966.927837683543
ln_DDS_rep[291],3.62733349325,3.626735,0.8280349058248212,0.8296555470000001,2.280341,5.032209999999999,1.0009217324051047,3966.1664438823664,3088.423693962163
ln_DDS_rep[292],2.1619360197825,2.16477,0.8183159837946615,0.8054446889999998,0.8243478000000002,3.5064224999999998,1.0016544178623668,3923.06472918522,3745.5962891818244
ln_DDS_rep[293],4.1991064,4.215025,0.8116771448413491,0.7984764689999999,2.8347625,5.5147265,1.0008120702021983,3894.461784001585,4053.5365546997723
ln_DDS_rep[294],2.2768609796,2.266255,0.8133361532344383,0.8120644979999997,0.9643503000000001,3.609299499999999,1.0039787332713475,3558.934063415461,3779.3992085276213
ln_DDS_rep[295],1.6909458704775,1.6847349999999999,0.8356311960380474,0.8531176919999999,0.36104935,3.0365244999999987,1.0077575806749213,2983.2291673001746,3489.678132638018
ln_DDS_rep[296],4.3155174275,4.3175799999999995,0.8087339947857626,0.801656646,2.9948695,5.658151,1.0013816053954745,3740.4022769215753,3931.173573232224
ln_DDS_rep[297],3.669053203,3.65515,0.8109146971515443,0.8202336240000002,2.3750915,5.015097499999999,1.0006214805041054,4097.908558231694,4029.8159963962253
ln_DDS_rep[298],4.1148196949999996,4.111375,0.8324440724552301,0.8395667280000001,2.744529,5.519178999999999,0.9997886781702714,3891.4549984921464,4041.1823238231505
ln_DDS_rep[299],2.93885842295,2.9399550000000003,0.8274723418681179,0.8186620679999995,1.5911710000000001,4.287468,1.0009757951833975,3109.7932793919144,3432.671428071282
ln_DDS_rep[300],2.425584615325,2.439365,0.8251330111675661,0.8330432879999998,1.013159,3.7694915,1.0018971889554846,4073.514682607571,3823.7503602898514
ln_DDS_rep[301],2.1777764093475,2.169665,0.8222158144393638,0.8422279950000001,0.84125665,3.5449224999999993,1.0035684177094049,4158.126461915168,3889.9029551022427
ln_DDS_rep[302],4.5404527375,4.539255000000001,0.8204952326328133,0.8120644979999987,3.206683,5.9092615,1.0021366520852448,3760.607537007693,3762.583890566036
ln_DDS_rep[303],3.90949170275,3.8937850000000003,0.8333139065563444,0.8289883769999999,2.535468,5.304544999999997,1.001732865606086,3644.8420130543404,3527.820469254801
ln_DDS_rep[304],4.366154295,4.367595,0.8201312871623047,0.7990250309999999,3.018249,5.7148755,1.0000432073164103,4075.187692673713,3964.374553266761
ln_DDS_rep[305],2.235557581725,2.2383100000000002,0.8152777047909523,0.7976165609999996,0.8608408,3.583677,1.0011245392213715,3915.8767673629127,4134.498586465226
ln_DDS_rep[306],4.556294945,4.54128,0.8072474841679724,0.7852590899999989,3.258083,5.906426999999998,1.0008898527148018,3969.109192176856,3999.9882936740255
ln_DDS_rep[307],4.44460242425,4.46162,0.8181350879874052,0.8318349689999995,3.1020235,5.7696965,1.0194086763151864,217.0598231868438,3208.782069016486
ln_DDS_rep[308],0.085679141060425,0.0916381,0.8041166899715334,0.7991614302,-1.2406214999999998,1.3907084999999995,1.0019981684659487,4044.0419411483635,3575.6717177775095
ln_DDS_rep[309],4.14560444,4.13528,0.8156496706892981,0.8044587599999999,2.8277015,5.509598,1.0012228422318545,3890.089100562733,3851.228296976588
ln_DDS_rep[310],4.266076205,4.280849999999999,0.7912835757813841,0.7815303509999985,2.93455,5.562863,1.0003638891410431,3833.5489821358788,3777.093887495887
ln_DDS_rep[311],0.68596889164325,0.698091,0.8132008294542845,0.8411664534000001,-0.66241785,2.0041969999999996,1.0020776412056487,3880.9929140960967,3714.169896556801
ln_DDS_rep[312],2.5796418162,2.5849900000000003,0.8254114545564948,0.832457661,1.2438255,3.940469499999998,0.9999753555727361,4086.981964309813,3691.9170066090746
ln_DDS_rep[313],3.4645484915,3.45491,0.8192502309819701,0.783220515,2.135227,4.8213159999999995,1.000944698655144,3578.3820077525174,4085.769513421267
ln_DDS_rep[314],4.1122948825,4.12572,0.8160127524483155,0.7938136919999996,2.7365350000000004,5.452271,1.005010124271061,3522.3047501232854,3502.746991054323
ln_DDS_rep[315],3.52531319475,3.52479,0.8134154784069377,0.8200408860000002,2.195104,4.8614939999999995,1.0003116750754142,3753.4735214595053,3676.5494482396716
ln_DDS_rep[316],4.39392844,4.3815100000000005,0.8182890195733137,0.8374095450000002,3.04784,5.7550205,1.0011037884729048,3929.146339701207,3873.004982347634
ln_DDS_rep[317],1.90570774226975,1.8989099999999999,0.8356250981370075,0.8365273979999998,0.5042436,3.2660609999999997,1.0038145920163164,3549.8960579483405,3734.493334730093
ln_DDS_rep[318],0.12507926239425,0.121947,0.8205402467893533,0.8178073490999999,-1.206536,1.4853604999999979,1.0012911099251587,3973.2650516785834,3866.2297932445917
ln_DDS_rep[319],1.798840921595,1.80433,0.8114948276497397,0.807883566,0.4801305,3.1410195,1.0012043805397324,4044.9620213498974,4008.4917129084956
ln_DDS_rep[320],4.0659834125,4.07215,0.8231502374203759,0.8336066759999993,2.7026265,5.394595499999999,1.0008332164451819,3901.4971262504255,4054.1770115612144
ln_DDS_rep[321],4.114617235,4.12317,0.8183947805113965,0.8032282020000001,2.7437945000000004,5.416634999999999,1.0008273996443524,4003.1077747666923,4057.0675752190746
ln_DDS_rep[322],1.676640938664,1.684325,0.8282422148153142,0.8172091200000001,0.35625490000000004,3.0585934999999993,1.000053426802705,3860.3308021017615,3775.7419604143283
ln_DDS_rep[323],1.878909591425,1.881585,0.8400806388666554,0.8305969980000001,0.4595625,3.2649289999999995,1.0014083472721227,3385.565500994971,3356.082224116543
ln_DDS_rep[324],1.74347490967125,1.728855,0.8156449634188981,0.8317904909999999,0.41371235000000006,3.0733354999999993,1.0006369862167437,3673.533057336008,3771.5868308686668
ln_DDS_rep[325],3.253106837,3.26025,0.8191090855830556,0.8079354570000004,1.8905655000000001,4.593292999999999,1.0004780825659831,3940.7016206390363,3846.784335919802
ln_DDS_rep[326],2.668143761975,2.681925,0.8341159278622055,0.8228948909999999,1.2892245,4.033255,1.0034349521612307,3493.2210274704275,3749.486638291883
ln_DDS_rep[327],3.77597663325,3.7901550000000004,0.8136381469613473,0.8104781159999995,2.4439594999999996,5.1026055,1.0017823286112757,3851.8327866817026,3573.857063509492
ln_DDS_rep[328],4.1030534775,4.101175,0.8285411036724133,0.8360677920000006,2.7314985,5.437060499999999,1.0028707345263648,3938.695911430233,3876.786282509415
ln_DDS_rep[329],2.373872741325,2.368105,0.8202072972789947,0.830782323,1.0400010000000002,3.7253795,0.9998806509463701,3679.9515955379206,4004.575147662546
ln_DDS_rep[330],2.8148344952,2.7923299999999998,0.821481575917966,0.8014639080000003,1.4968315,4.164978,1.000257973399477,4207.6182141737745,3639.2142348969705
ln_DDS_rep[331],2.3461169651,2.35487,0.8231869965394805,0.8240290800000001,0.9694137,3.6741914999999996,1.0014124665048154,3849.0793557287584,3971.8751999642564
ln_DDS_rep[332],2.1057325928275,2.1079499999999998,0.8027857722242531,0.802412772,0.7869905,3.4445245,1.0067529252049168,3457.1103434222023,3811.557813487388
ln_DDS_rep[333],2.0268610133625,2.03033,0.8163595732261258,0.8290550940000002,0.69102005,3.359699499999999,1.001787334988333,4059.667676573551,4097.5440070938
ln_DDS_rep[334],1.532687355341,1.535975,0.8233287042601173,0.8251299104999998,0.16949180000000003,2.8762155,1.003116027079468,3822.8856907456247,4053.0174967980274
ln_DDS_rep[335],3.67826195075,3.6636,0.8129989813109405,0.8074684380000002,2.3359644999999998,5.0488155,1.0004760208663006,3928.425741858366,3473.6964855409333
ln_DDS_rep[336],3.85380101725,3.84241,0.8276611735863572,0.826082481,2.497545,5.229423499999997,1.0069069846889822,3689.806573789837,3474.731466412671
