variable,Estimate,Est.Error,Q2.5,Q97.5
"r_SPCD[73,Intercept]",0.151541295811375,0.05955253452569629,0.038430040000000006,0.26894187499999994
"r_SPCD[81,Intercept]",0.416257170125,0.054848103566634734,0.310761425,0.5230410999999999
"r_SPCD[93,Intercept]",0.2143205073975,0.059538153602595616,0.0978569775,0.3316113
"r_SPCD[98,Intercept]",0.435557268875,0.06572737296289809,0.308107225,0.5640623499999999
"r_SPCD[101,Intercept]",-0.18503482977685,0.06608773296265918,-0.31826375,-0.05477401250000003
"r_SPCD[103,Intercept]",0.147734852392,0.09328075758028177,-0.04037496249999999,0.32820567500000003
"r_SPCD[104,Intercept]",0.04700453242849775,0.09638299449510573,-0.146037,0.23418812499999997
"r_SPCD[108,Intercept]",0.08693292713125,0.05372483896152993,-0.018063525,0.19312642499999996
"r_SPCD[109,Intercept]",-0.39357423900375,0.1277723710426687,-0.639720175,-0.1404099
"r_SPCD[113,Intercept]",-0.094649642956025,0.12813014439215298,-0.3485208,0.15569012499999998
"r_SPCD[116,Intercept]",0.02299054249157875,0.05449199129198389,-0.08417122499999999,0.13108587499999996
"r_SPCD[117,Intercept]",0.22782297045,0.059316381330753655,0.112485675,0.34169007500000004
"r_SPCD[119,Intercept]",0.07356179948090626,0.06699789078533824,-0.0560765,0.2070753
"r_SPCD[120,Intercept]",0.2801246361407125,0.13379653602092434,0.01919044250000001,0.5435010499999996
"r_SPCD[122,Intercept]",-0.113276637045625,0.052867184536203544,-0.216800075,-0.009124618750000037
"r_SPCD[124,Intercept]",0.2091557004604,0.19746592838875832,-0.17986765,0.5963908499999998
"r_SPCD[127,Intercept]",-0.486665763875,0.0685850976118422,-0.621684675,-0.35148442500000004
"r_SPCD[133,Intercept]",-0.312600693125,0.05773704953489204,-0.42541307500000003,-0.19828137500000004
"r_SPCD[142,Intercept]",0.2036258042614,0.12954818511979685,-0.047988659999999995,0.4574178749999997
"r_SPCD[201,Intercept]",-0.2347377446560125,0.1282628585642357,-0.487011825,0.015041429999999984
"r_SPCD[202,Intercept]",0.41514656775,0.052646599917634956,0.311597525,0.5183359999999999
"r_SPCD[211,Intercept]",0.760292838375,0.05481712625563628,0.653512575,0.868797175
"r_SPCD[212,Intercept]",0.5098163761,0.19480668752354693,0.13278345000000003,0.9011911749999999
"r_SPCD[231,Intercept]",-0.78254747375,0.2060221377048887,-1.18867475,-0.3793111250000001
"r_SPCD[242,Intercept]",0.52647263175,0.06128704557078308,0.40473159999999997,0.6470566499999999
"r_SPCD[263,Intercept]",0.475117602875,0.05409275426204857,0.36934690000000003,0.58227865
"r_SPCD[264,Intercept]",0.54826922325,0.05485231586867303,0.4401415,0.65513315
"r_SPCD[312,Intercept]",0.00920849909667125,0.061807886671397666,-0.110665825,0.131378625
"r_SPCD[333,Intercept]",-0.479280185,0.08825853909454973,-0.657459875,-0.3100472250000001
"r_SPCD[351,Intercept]",-0.03606957469611875,0.05540248639131609,-0.145642125,0.07315621999999992
"r_SPCD[352,Intercept]",-0.520068781,0.1088123398836773,-0.731997575,-0.30680655
"r_SPCD[361,Intercept]",0.271697204925,0.05897835558399547,0.157254325,0.38643827499999994
"r_SPCD[431,Intercept]",0.487893115625,0.08397399457909842,0.323700775,0.6485208999999998
"r_SPCD[475,Intercept]",-0.03018435948258375,0.06461311857022131,-0.155559375,0.09492644499999998
"r_SPCD[510,Intercept]",0.2531490876670025,0.19840864366030733,-0.137862175,0.6370940749999998
"r_SPCD[542,Intercept]",-0.050620147336575,0.10655072498900797,-0.25990607499999996,0.1587721249999999
"r_SPCD[631,Intercept]",0.577291771375,0.05500975864149542,0.47045945000000006,0.6857397249999999
"r_SPCD[746,Intercept]",-0.2298932948425,0.09359840511330404,-0.417311425,-0.04497177000000008
"r_SPCD[747,Intercept]",0.1572502844350125,0.0946524958541786,-0.030536949999999993,0.34251535
"r_SPCD[748,Intercept]",-0.1863255325580125,0.13018886330014426,-0.445510525,0.06725052249999992
"r_SPCD[756,Intercept]",-1.00097423875,0.12719349333929972,-1.249555,-0.7523637750000002
"r_SPCD[768,Intercept]",-0.777728028,0.16526664333553184,-1.10155675,-0.4551556750000001
"r_SPCD[801,Intercept]",-0.24408302382875,0.05746655437398602,-0.357317075,-0.1330123250000001
"r_SPCD[805,Intercept]",0.18810227194,0.05521803694217959,0.0798336825,0.29840642500000003
"r_SPCD[807,Intercept]",-0.726134527625,0.056407493591779545,-0.83627785,-0.6153214
"r_SPCD[811,Intercept]",-0.997326223375,0.21234437142619245,-1.4217514999999998,-0.5838546250000003
"r_SPCD[815,Intercept]",-0.233318070475,0.05751508801948326,-0.3466222,-0.12034015000000003
"r_SPCD[818,Intercept]",0.0168860801400125,0.05584664971439483,-0.09180812249999999,0.12725645
"r_SPCD[821,Intercept]",-0.4272148095,0.08092207478138197,-0.58517025,-0.26667022500000004
"r_SPCD[839,Intercept]",-0.19592070326,0.06191491406583158,-0.31750042500000003,-0.07350506000000008
"r_SPCD[920,Intercept]",-0.44750279099675,0.19849206701970176,-0.8432435,-0.0660688750000001
"r_SPCD[981,Intercept]",0.007524024675025,0.06097832208041704,-0.112688075,0.12747277499999998
"r_SPCD[11,ln_qmd_centered]",0.0443575181201125,0.038567253368994185,-0.028497329999999998,0.12444682499999998
"r_SPCD[15,ln_qmd_centered]",0.0165473542882225,0.019363183951471158,-0.021947295,0.055017047499999944
"r_SPCD[17,ln_qmd_centered]",0.01133937910238125,0.02243720168621727,-0.0322763375,0.05613112249999997
"r_SPCD[19,ln_qmd_centered]",0.006887619129455,0.039663572287291934,-0.07136624750000001,0.08893161499999998
"r_SPCD[20,ln_qmd_centered]",-0.0141918295379225,0.03191163631266066,-0.0808184575,0.0460507925
"r_SPCD[21,ln_qmd_centered]",-4.5220745490875e-4,0.03567946103280515,-0.07485531000000001,0.06610266249999996
"r_SPCD[22,ln_qmd_centered]",0.01500345792848,0.04040826844790941,-0.068443225,0.09547242999999997
"r_SPCD[41,ln_qmd_centered]",0.0355784361433675,0.04236401026473238,-0.0466004075,0.12451587499999998
"r_SPCD[42,ln_qmd_centered]",0.01158676543966125,0.04713850269889149,-0.08033018,0.11007064999999999
"r_SPCD[52,ln_qmd_centered]",-0.02047168885990875,0.04511775772253997,-0.113785075,0.06694112999999996
"r_SPCD[55,ln_qmd_centered]",-0.0347574233451375,0.048999411953968175,-0.13426965,0.062073749999999955
"r_SPCD[62,ln_qmd_centered]",-0.0263224222834625,0.04158417591249574,-0.1124995,0.05306948999999999
"r_SPCD[64,ln_qmd_centered]",0.0224793246308425,0.029024626313676135,-0.03273966999999999,0.08140325249999994
"r_SPCD[65,ln_qmd_centered]",-0.00332695335326,0.040370025638880244,-0.08316829999999999,0.079458775
"r_SPCD[73,ln_qmd_centered]",0.012401733381714,0.03443068553581713,-0.0550064075,0.08173549749999987
"r_SPCD[81,ln_qmd_centered]",0.01106308328853375,0.030827330211663003,-0.050479385,0.07135930499999996
"r_SPCD[93,ln_qmd_centered]",0.0328655402960725,0.03652449660534646,-0.0353983475,0.10918482499999997
"r_SPCD[98,ln_qmd_centered]",0.043236892582,0.040047865668748885,-0.03086517,0.12736205
"r_SPCD[101,ln_qmd_centered]",-0.0012497069081025,0.03872790845829972,-0.07795803750000001,0.0746745124999998
"r_SPCD[103,ln_qmd_centered]",0.013530973173037487,0.04170496639901998,-0.067920995,0.09978552499999994
"r_SPCD[104,ln_qmd_centered]",0.0021563319421375,0.04128459209682526,-0.08149514,0.08423115499999997
"r_SPCD[108,ln_qmd_centered]",0.01687917858704875,0.018470418169696468,-0.019108695000000002,0.054027587499999995
"r_SPCD[109,ln_qmd_centered]",-0.025509239937965,0.04348101428410765,-0.115154275,0.05810948999999999
"r_SPCD[113,ln_qmd_centered]",-0.00266917636765,0.04155277335569223,-0.086598965,0.08098517249999992
"r_SPCD[116,ln_qmd_centered]",-0.0597339062569,0.0342309885353849,-0.131028675,0.0026358714999999812
"r_SPCD[117,ln_qmd_centered]",-0.0126031393967125,0.03745570806202735,-0.09165524250000001,0.05743703
"r_SPCD[119,ln_qmd_centered]",0.0023792404601675,0.0405479139702556,-0.07974076000000001,0.08450752999999996
"r_SPCD[120,ln_qmd_centered]",0.00747053801266425,0.0450537986889038,-0.083540725,0.09535192249999999
"r_SPCD[122,ln_qmd_centered]",-0.052389585780125,0.016600130042365414,-0.08491182,-0.020011760000000017
"r_SPCD[124,ln_qmd_centered]",0.00932591701355,0.04452975055598539,-0.08128863999999998,0.09989540249999992
"r_SPCD[127,ln_qmd_centered]",-0.0219296828876275,0.04212624355090051,-0.105705275,0.06300368999999996
"r_SPCD[133,ln_qmd_centered]",-0.0200750870878975,0.0363523649664453,-0.0948636625,0.050907182499999974
"r_SPCD[142,ln_qmd_centered]",0.01064842415827,0.04189059629707172,-0.07340100499999999,0.09477029999999992
"r_SPCD[201,ln_qmd_centered]",-0.0100721903246625,0.043588435763723586,-0.09780913249999999,0.07679148499999996
"r_SPCD[202,ln_qmd_centered]",0.0230323771209,0.013563423228950109,-0.0036597869999999994,0.050234042499999965
"r_SPCD[211,ln_qmd_centered]",0.0911612518380875,0.03089962080577402,0.0329757325,0.15439069999999996
"r_SPCD[212,ln_qmd_centered]",0.0248942359569925,0.0447412699204108,-0.0630349775,0.11678464999999999
"r_SPCD[231,ln_qmd_centered]",-0.02906010603682375,0.050381186479431815,-0.127879875,0.07077759499999997
"r_SPCD[242,ln_qmd_centered]",0.002020385019595,0.03939456307517845,-0.080309535,0.07721087749999998
"r_SPCD[263,ln_qmd_centered]",0.02564188765830875,0.027156578263415432,-0.027158282499999995,0.08093055499999996
"r_SPCD[264,ln_qmd_centered]",0.008550121472405,0.03000062244581987,-0.0503588425,0.06732915999999999
"r_SPCD[312,ln_qmd_centered]",-0.0348001840637375,0.036231771246124464,-0.1115317,0.02980669749999999
"r_SPCD[333,ln_qmd_centered]",-0.0196470251325775,0.04416423679231106,-0.107111425,0.06761767499999995
"r_SPCD[351,ln_qmd_centered]",0.0118320704462425,0.03029015386580701,-0.046556244999999996,0.07345547749999992
"r_SPCD[352,ln_qmd_centered]",-0.0281849982278875,0.04620783044569553,-0.123192675,0.06252347499999991
"r_SPCD[361,ln_qmd_centered]",0.0349759624792375,0.0392123412134536,-0.036681494999999995,0.11932849999999995
"r_SPCD[431,ln_qmd_centered]",0.01922573957085125,0.04407610032491014,-0.06853021,0.106656125
"r_SPCD[475,ln_qmd_centered]",-0.0067908647462125,0.03864615977359783,-0.08489470499999999,0.06846212749999998
"r_SPCD[510,ln_qmd_centered]",0.011379413947475,0.04389803126534833,-0.0732560775,0.10062037499999969
"r_SPCD[542,ln_qmd_centered]",-0.00674122640371375,0.041234280318314186,-0.09115544249999999,0.07484155749999993
"r_SPCD[631,ln_qmd_centered]",0.0478153123357325,0.03102716663866103,-0.0093137065,0.11223269999999998
"r_SPCD[746,ln_qmd_centered]",-0.0140945738286625,0.043425071814468294,-0.103159325,0.07295323249999995
"r_SPCD[747,ln_qmd_centered]",0.012354005223845,0.04219140255841878,-0.0699310775,0.09982206249999998
"r_SPCD[748,ln_qmd_centered]",-0.00868287235076875,0.042872128819038395,-0.09524943500000001,0.07499114749999997
"r_SPCD[756,ln_qmd_centered]",-0.04336609048055,0.050490277519937794,-0.141493125,0.05625135749999996
"r_SPCD[768,ln_qmd_centered]",-0.02638375105541875,0.04945461712619152,-0.1253782,0.07255773249999996
"r_SPCD[801,ln_qmd_centered]",-0.0122263520922975,0.035102271571839004,-0.082785205,0.058675475
"r_SPCD[805,ln_qmd_centered]",0.0271055899241,0.030037752319283278,-0.029747839999999994,0.08813482249999999
"r_SPCD[807,ln_qmd_centered]",-0.0447848557735475,0.034249299797836315,-0.1141114,0.021688712499999985
"r_SPCD[811,ln_qmd_centered]",-0.03467467186119212,0.05327681263874904,-0.1413376,0.07169744249999992
"r_SPCD[815,ln_qmd_centered]",0.0077334296815775,0.03332319396734289,-0.055634115,0.07604603749999998
"r_SPCD[818,ln_qmd_centered]",0.01458751770056875,0.03188256816963061,-0.04842063,0.0773687625
"r_SPCD[821,ln_qmd_centered]",-0.00631157689894375,0.0437385826865983,-0.08914955749999999,0.08581450499999985
"r_SPCD[839,ln_qmd_centered]",-0.04635182707395525,0.038303534459946026,-0.127985025,0.021088874999999993
"r_SPCD[920,ln_qmd_centered]",-0.0209786668994025,0.04327417901408449,-0.10657149999999999,0.06556698500000001
"r_SPCD[981,ln_qmd_centered]",0.014248615723565,0.03633075791996773,-0.0569176425,0.08823388499999991
lprior,-0.737332564625,0.30769892383404374,-1.4979337499999998,-0.306073825
lp__,1175.05318625,10.751976024613576,1153.29875,1195.39025
