SPCD,ln_sdimax_offset,ln_sdimax,sdimax_bayes,slope_offset,species_slope,qr_sdimax_10,qr_slope,n_stands,w_qr,w_bayes,sdimax_combined,slope_combined,fvs_sdimax_prior,sdimax_combined_orig,w_qr_new,w_bayes_new,sdimax_source
117,0.22782297045,5.90205230795,365.78740645191186,-0.0126031393967125,-1.6394124593967123,587.2664831515589,-1.98573633266155,139,0.7,0.30000000000000004,519.7153647581665,-1.8818391706820987,NA,520.8227601416647,0.695,0.30500000000000005,qr_dominant
119,0.07356179948090626,5.747791136980906,313.4974220712356,0.0023792404601675,-1.6244300795398323,384.789191935191,-0.8510209106542161,73,0.7,0.30000000000000004,334.8849530304222,-1.083043661319901,NA,363.4016609760044,0.3,0.7,bayes_dominant
120,0.2801246361407125,5.954353973640712,385.42783369136595,0.00747053801266425,-1.6193387819873355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,-0.113276637045625,5.560952700454375,260.0704876071867,-0.052389585780125,-1.679198905780125,369.0876760139398,-1.816576925872653,4351,0.7,0.30000000000000004,336.38251949191385,-1.7753635198448945,NA,336.38251949191385,0.7,0.30000000000000004,qr_dominant
124,0.2091557004604,5.8833850379604,359.0224918650358,0.00932591701355,-1.61748340298645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,-0.486665763875,5.187563573625,179.0318232618714,-0.0219296828876275,-1.6487390028876274,253.98153240021156,-1.4367720366138543,59,0.59,0.41,201.14198745768175,-1.5236784927861011,NA,223.2521516534921,0.295,0.7050000000000001,bayes_dominant
133,-0.312600693125,5.361628644375,213.0716820148255,-0.0200750870878975,-1.6468844070878974,288.42200203076635,-1.61011917319389,208,0.7,0.30000000000000004,265.8169060259841,-1.621148743362092,NA,265.8169060259841,0.7,0.30000000000000004,qr_dominant
142,0.2036258042614,5.8778551417614,357.04261405664465,0.01064842415827,-1.61616089584173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,-0.2347377446560125,5.4394915928439875,230.3250547825755,-0.0100721903246625,-1.6368815103246626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,0.41514656775,6.08937590525,441.14600830840834,0.0230323771209,-1.6037769428791,608.0577931880845,-1.5495596725578282,9403,0.7,0.30000000000000004,557.9842577241816,-1.56582485365421,NA,557.9842577241816,0.7,0.30000000000000004,qr_dominant
211,0.760292838375,6.434522175875,622.9848345501282,0.0911612518380875,-1.5356480681619125,822.9852822315194,-1.2852417587969145,509,0.7,0.30000000000000004,762.985147927102,-1.3603636516064137,NA,762.985147927102,0.7,0.30000000000000004,qr_dominant
212,0.5098163761,6.1840457136,484.9499615727807,0.0248942359569925,-1.6019150840430074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,-0.78254747375,4.89168186375,133.17737199398198,-0.02906010603682375,-1.655869426036824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,0.52647263175,6.20070196925,493.0950572001956,0.002020385019595,-1.624788934980405,680.51372746128,-1.5769174188766806,137,0.7,0.30000000000000004,621.4768463290385,-1.591278873707798,NA,624.2881263829547,0.685,0.31499999999999995,qr_dominant
263,0.475117602875,6.149346940375,468.4113863107256,0.02564188765830875,-1.6011674323416911,614.4565147709717,-1.6301205152462224,707,0.7,0.30000000000000004,570.6429762328978,-1.621434590374863,NA,570.6429762328978,0.7,0.30000000000000004,qr_dominant
264,0.54826922325,6.22249856075,503.96083703167466,0.008550121472405,-1.618259198527595,655.5761231579245,-1.686775893849587,488,0.7,0.30000000000000004,610.0915373200495,-1.6662208852529892,NA,610.0915373200495,0.7,0.30000000000000004,qr_dominant
312,0.00920849909667125,5.683437836596672,293.9582753229263,-0.0348001840637375,-1.6616095040637375,420.53680094140714,-1.679839709704973,110,0.7,0.30000000000000004,363.5764644130908,-1.6743706480126024,NA,382.56324325586286,0.55,0.44999999999999996,qr_dominant
333,-0.479280185,5.1949491524999996,180.35897176103288,-0.0196470251325775,-1.6464563451325775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,-0.03606957469611875,5.638159762803881,280.9452366021534,0.0118320704462425,-1.6149772495537575,399.0838733519347,-1.6725289800183778,385,0.7,0.30000000000000004,363.6422823270003,-1.6552634608789916,NA,363.6422823270003,0.7,0.30000000000000004,qr_dominant
352,-0.520068781,5.1541605565,173.15039576102146,-0.0281849982278875,-1.6549943182278877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,0.271697204925,5.945926542425,382.1933156169689,0.0349759624792375,-1.5918333575207626,528.0605291814084,-1.5481881069628354,181,0.7,0.30000000000000004,484.3003651120765,-1.5612816821302136,NA,484.3003651120765,0.7,0.30000000000000004,qr_dominant
431,0.487893115625,6.162122453125,474.433970837674,0.01922573957085125,-1.6075835804291487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,-0.03018435948258375,5.644044978017416,282.60353471705685,-0.0067908647462125,-1.6336001847462125,564.3279912241717,-1.6986491008427664,83,0.7,0.30000000000000004,367.1208716691913,-1.6791344260138,NA,479.8106542720372,0.3,0.7,bayes_dominant
510,0.2531490876670025,5.927378425167002,375.16968807920296,0.011379413947475,-1.615429906052525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,-0.050620147336575,5.623609190163425,276.88691954922695,-0.00674122640371375,-1.6335505464037137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
631,0.577291771375,6.251521108875,518.8013781591211,0.0478153123357325,-1.5789940076642677,682.4345227642102,-1.491503098857373,608,0.7,0.30000000000000004,633.3445793826835,-1.5177503714994414,NA,633.3445793826835,0.7,0.30000000000000004,qr_dominant
746,-0.2298932948425,5.4443360426575,231.44356003505777,-0.0140945738286625,-1.6409038938286624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,0.1572502844350125,5.831479621935013,340.8626539933043,0.012354005223845,-1.614455314776155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,-0.1863255325580125,5.487903804941987,241.74992036963815,-0.00868287235076875,-1.6354921923507688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,-1.00097423875,4.6732550987499994,107.04562000122388,-0.04336609048055,-1.67017541048055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,-0.777728028,4.8965013095,133.82076226033885,-0.02638375105541875,-1.6531930710554188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
801,-0.24408302382875,5.43014631367125,228.1826292198881,-0.0122263520922975,-1.6390356720922976,297.7738644330784,-1.8078918038428813,211,0.7,0.30000000000000004,276.8964938691213,-1.757234964317706,NA,276.8964938691213,0.7,0.30000000000000004,qr_dominant
805,0.18810227194,5.86233160944,351.54284982513707,0.0271055899241,-1.5997037300759,489.41962531639285,-1.619007236526582,617,0.7,0.30000000000000004,448.0565926690161,-1.6132161845913773,NA,448.0565926690161,0.7,0.30000000000000004,qr_dominant
807,-0.726134527625,4.948094809875,140.9062548265524,-0.0447848557735475,-1.6715941757735475,196.61009894128665,-1.916395454426107,350,0.7,0.30000000000000004,179.89894570686636,-1.8429550708303393,NA,179.89894570686636,0.7,0.30000000000000004,qr_dominant
811,-0.997326223375,4.676903114125,107.43683721816572,-0.03467467186119212,-1.6614839918611921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
815,-0.233318070475,5.440911267025,230.65227353313813,0.0077334296815775,-1.6190758903184226,297.1792160354736,-1.621260057835295,290,0.7,0.30000000000000004,277.2211332847729,-1.6206048075802333,NA,277.2211332847729,0.7,0.30000000000000004,qr_dominant
818,0.0168860801400125,5.691115417640012,296.2238497419579,0.01458751770056875,-1.6122218022994312,442.5378028945152,-1.6084696472372395,360,0.7,0.30000000000000004,398.643616948748,-1.6095952937558973,NA,398.643616948748,0.7,0.30000000000000004,qr_dominant
821,-0.4272148095,5.247014528,189.9981866181613,-0.00631157689894375,-1.6331208968989437,240.3430252595791,-1.2506148150323535,30,0.3,0.7,197.54991241437398,-1.518369072338967,NA,205.1016382105866,0.15,0.85,bayes_dominant
839,-0.19592070326,5.47830863424,239.4413817393309,-0.04635182707395525,-1.6731611470739554,283.02458553008455,-1.890722624375912,197,0.7,0.30000000000000004,269.9496243928585,-1.825454181185325,NA,269.9496243928585,0.7,0.30000000000000004,qr_dominant
920,-0.44750279099675,5.22672654650325,186.18234566213548,-0.0209786668994025,-1.6477879868994023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
981,0.007524024675025,5.681753362175025,293.4635269395973,0.014248615723565,-1.612560704276435,422.8091774718054,-1.4055986492904362,117,0.7,0.30000000000000004,369.130732500939,-1.467687265786236,NA,384.005482312143,0.585,0.41500000000000004,qr_dominant
