variable,estimate
ln_DDS_rep[219],3.20937
ln_DDS_rep[220],1.22994
ln_DDS_rep[221],2.72961
ln_DDS_rep[222],3.16164
ln_DDS_rep[223],-0.743351
ln_DDS_rep[224],2.49285
ln_DDS_rep[225],3.35905
ln_DDS_rep[226],1.69702
ln_DDS_rep[227],2.26204
ln_DDS_rep[228],3.30737
ln_DDS_rep[229],-0.969658
ln_DDS_rep[230],3.49167
ln_DDS_rep[231],1.91979
ln_DDS_rep[232],3.02933
ln_DDS_rep[233],3.6235
ln_DDS_rep[234],1.41738
ln_DDS_rep[235],0.116698
ln_DDS_rep[236],4.32141
ln_DDS_rep[237],2.0424
ln_DDS_rep[238],3.97408
ln_DDS_rep[239],3.42344
ln_DDS_rep[240],2.46728
ln_DDS_rep[241],1.34883
ln_DDS_rep[242],4.82487
ln_DDS_rep[243],3.22882
ln_DDS_rep[244],2.64478
ln_DDS_rep[245],1.20406
ln_DDS_rep[246],2.25892
ln_DDS_rep[247],1.49295
ln_DDS_rep[248],2.88612
ln_DDS_rep[249],3.11076
ln_DDS_rep[250],3.53726
ln_DDS_rep[251],1.48987
ln_DDS_rep[252],2.77782
ln_DDS_rep[253],2.80107
ln_DDS_rep[254],4.58188
ln_DDS_rep[255],1.90859
ln_DDS_rep[256],3.31302
ln_DDS_rep[257],3.46499
ln_DDS_rep[258],4.56799
ln_DDS_rep[259],2.98619
ln_DDS_rep[260],2.97799
ln_DDS_rep[261],3.76329
ln_DDS_rep[262],2.45092
ln_DDS_rep[263],3.64753
ln_DDS_rep[264],2.86715
ln_DDS_rep[265],1.32827
ln_DDS_rep[266],1.56015
ln_DDS_rep[267],1.65868
ln_DDS_rep[268],0.87213
ln_DDS_rep[269],1.65902
ln_DDS_rep[270],0.854998
ln_DDS_rep[271],3.63858
ln_DDS_rep[272],2.19518
ln_DDS_rep[273],3.58016
ln_DDS_rep[274],4.14942
ln_DDS_rep[275],2.81112
ln_DDS_rep[276],2.63755
ln_DDS_rep[277],1.70713
ln_DDS_rep[278],0.434179
ln_DDS_rep[279],1.54357
ln_DDS_rep[280],3.17873
ln_DDS_rep[281],3.18276
ln_DDS_rep[282],1.46941
ln_DDS_rep[283],2.58118
ln_DDS_rep[284],3.58082
ln_DDS_rep[285],3.25907
ln_DDS_rep[286],2.84675
ln_DDS_rep[287],2.66985
ln_DDS_rep[288],3.86779
ln_DDS_rep[289],3.53049
ln_DDS_rep[290],2.5416
ln_DDS_rep[291],3.70962
ln_DDS_rep[292],2.461
ln_DDS_rep[293],3.68808
ln_DDS_rep[294],2.87373
ln_DDS_rep[295],2.96189
ln_DDS_rep[296],4.78041
ln_DDS_rep[297],1.62967
ln_DDS_rep[298],3.73157
ln_DDS_rep[299],4.9281
ln_DDS_rep[300],2.83276
ln_DDS_rep[301],3.54894
ln_DDS_rep[302],0.239493
ln_DDS_rep[303],2.97038
ln_DDS_rep[304],1.78647
ln_DDS_rep[305],2.35293
ln_DDS_rep[306],4.19226
ln_DDS_rep[307],4.60237
ln_DDS_rep[308],3.15042
ln_DDS_rep[309],-0.735387
ln_DDS_rep[310],0.0793086
ln_DDS_rep[311],4.50103
ln_DDS_rep[312],1.95247
ln_DDS_rep[313],2.38104
ln_DDS_rep[314],-0.852883
ln_DDS_rep[315],1.66671
ln_DDS_rep[316],2.45093
ln_DDS_rep[317],2.11008
ln_DDS_rep[318],3.86729
ln_DDS_rep[319],1.12245
ln_DDS_rep[320],2.13995
ln_DDS_rep[321],3.43656
ln_DDS_rep[322],3.054
ln_DDS_rep[323],1.45557
ln_DDS_rep[324],3.06235
ln_DDS_rep[325],4.09678
ln_DDS_rep[326],2.89643
ln_DDS_rep[327],4.77639
ln_DDS_rep[328],0.956647
ln_DDS_rep[329],0.168598
ln_DDS_rep[330],3.79772
ln_DDS_rep[331],2.01697
ln_DDS_rep[332],1.83342
ln_DDS_rep[333],2.368
ln_DDS_rep[334],4.20668
ln_DDS_rep[335],1.50865
ln_DDS_rep[336],3.2591
ln_DDS_rep[337],0.552818
ln_DDS_rep[338],1.25169
ln_DDS_rep[339],0.106072
ln_DDS_rep[340],4.36047
ln_DDS_rep[341],4.04692
ln_DDS_rep[342],2.76063
ln_DDS_rep[343],2.80152
ln_DDS_rep[344],0.549017
ln_DDS_rep[345],1.68337
ln_DDS_rep[346],1.62096
ln_DDS_rep[347],2.92965
ln_DDS_rep[348],1.6551
ln_DDS_rep[349],1.6134
ln_DDS_rep[350],0.834359
ln_DDS_rep[351],2.25032
ln_DDS_rep[352],3.04868
ln_DDS_rep[353],2.72425
ln_DDS_rep[354],-0.127366
ln_DDS_rep[355],1.02567
ln_DDS_rep[356],2.51771
ln_DDS_rep[357],3.69972
ln_DDS_rep[358],2.24047
ln_DDS_rep[359],3.33268
ln_DDS_rep[360],3.34454
ln_DDS_rep[361],4.11713
ln_DDS_rep[362],3.97814
ln_DDS_rep[363],1.16349
ln_DDS_rep[364],1.41817
ln_DDS_rep[365],3.03421
ln_DDS_rep[366],3.80362
ln_DDS_rep[367],3.90514
ln_DDS_rep[368],0.985454
ln_DDS_rep[369],1.85579
ln_DDS_rep[370],2.9905
ln_DDS_rep[371],3.2343
ln_DDS_rep[372],2.06616
ln_DDS_rep[373],1.69466
ln_DDS_rep[374],2.47103
ln_DDS_rep[375],1.52519
ln_DDS_rep[376],0.776179
ln_DDS_rep[377],1.59879
ln_DDS_rep[378],2.19275
ln_DDS_rep[379],2.95442
ln_DDS_rep[380],1.36288
ln_DDS_rep[381],2.68275
ln_DDS_rep[382],1.42429
ln_DDS_rep[383],3.08173
ln_DDS_rep[384],0.940998
ln_DDS_rep[385],2.45208
ln_DDS_rep[386],1.45289
ln_DDS_rep[387],2.69462
ln_DDS_rep[388],3.40539
ln_DDS_rep[389],0.309191
ln_DDS_rep[390],2.27288
ln_DDS_rep[391],-0.747802
ln_DDS_rep[392],3.43179
ln_DDS_rep[393],3.3397
ln_DDS_rep[394],1.38047
ln_DDS_rep[395],2.65046
ln_DDS_rep[396],1.91322
ln_DDS_rep[397],-0.396678
ln_DDS_rep[398],2.83739
ln_DDS_rep[399],4.14384
ln_DDS_rep[400],3.63058
ln_DDS_rep[401],3.32912
ln_DDS_rep[402],0.99231
ln_DDS_rep[403],0.308673
ln_DDS_rep[404],1.90874
ln_DDS_rep[405],2.72119
ln_DDS_rep[406],2.87869
ln_DDS_rep[407],-1.00817
ln_DDS_rep[408],3.25092
ln_DDS_rep[409],4.01409
ln_DDS_rep[410],3.26211
ln_DDS_rep[411],1.71453
ln_DDS_rep[412],2.77421
ln_DDS_rep[413],4.00234
ln_DDS_rep[414],2.16973
ln_DDS_rep[415],3.29113
ln_DDS_rep[416],1.8017
ln_DDS_rep[417],1.63194
ln_DDS_rep[418],3.12644
ln_DDS_rep[419],4.25396
ln_DDS_rep[420],0.0424646
ln_DDS_rep[421],1.37516
ln_DDS_rep[422],0.829031
ln_DDS_rep[423],4.55996
ln_DDS_rep[424],4.36529
ln_DDS_rep[425],1.40594
ln_DDS_rep[426],0.883309
ln_DDS_rep[427],2.72464
ln_DDS_rep[428],2.3868
ln_DDS_rep[429],3.32046
ln_DDS_rep[430],1.28665
ln_DDS_rep[431],1.4985
ln_DDS_rep[432],2.87125
ln_DDS_rep[433],2.51839
ln_DDS_rep[434],2.76443
ln_DDS_rep[435],2.89857
ln_DDS_rep[436],1.67874
ln_DDS_rep[437],3.4313
ln_DDS_rep[438],5.05399
ln_DDS_rep[439],4.4447
ln_DDS_rep[440],2.18649
ln_DDS_rep[441],2.93321
ln_DDS_rep[442],2.41484
ln_DDS_rep[443],0.547692
ln_DDS_rep[444],4.21273
ln_DDS_rep[445],2.20704
ln_DDS_rep[446],3.29526
ln_DDS_rep[447],2.48512
ln_DDS_rep[448],0.253754
ln_DDS_rep[449],-0.038509
ln_DDS_rep[450],1.9931
ln_DDS_rep[451],1.25612
ln_DDS_rep[452],2.73982
ln_DDS_rep[453],1.18114
ln_DDS_rep[454],2.98548
ln_DDS_rep[455],-0.387139
ln_DDS_rep[456],1.34365
ln_DDS_rep[457],3.42101
ln_DDS_rep[458],2.91186
ln_DDS_rep[459],1.74902
ln_DDS_rep[460],4.39169
ln_DDS_rep[461],3.84877
ln_DDS_rep[462],2.98816
ln_DDS_rep[463],4.01224
ln_DDS_rep[464],1.09125
ln_DDS_rep[465],4.54026
ln_DDS_rep[466],1.75078
ln_DDS_rep[467],2.01445
ln_DDS_rep[468],4.17533
ln_DDS_rep[469],2.81043
ln_DDS_rep[470],1.37826
ln_DDS_rep[471],3.3917
ln_DDS_rep[472],1.3683
ln_DDS_rep[473],0.24665
ln_DDS_rep[474],3.71808
ln_DDS_rep[475],1.57819
ln_DDS_rep[476],3.90655
ln_DDS_rep[477],2.67948
ln_DDS_rep[478],1.39204
ln_DDS_rep[479],1.66853
ln_DDS_rep[480],2.61133
ln_DDS_rep[481],2.54186
ln_DDS_rep[482],1.26594
ln_DDS_rep[483],1.41032
ln_DDS_rep[484],2.11078
ln_DDS_rep[485],5.24088
ln_DDS_rep[486],1.9242
ln_DDS_rep[487],2.65646
ln_DDS_rep[488],3.22736
ln_DDS_rep[489],3.67775
ln_DDS_rep[490],1.25187
ln_DDS_rep[491],2.24184
ln_DDS_rep[492],1.04614
ln_DDS_rep[493],-1.76183
ln_DDS_rep[494],1.65403
ln_DDS_rep[495],2.86728
ln_DDS_rep[496],2.31854
ln_DDS_rep[497],1.9431
ln_DDS_rep[498],1.95609
ln_DDS_rep[499],3.10375
ln_DDS_rep[500],3.60812
ln_DDS_rep[501],4.63265
ln_DDS_rep[502],3.18737
ln_DDS_rep[503],2.20552
ln_DDS_rep[504],2.3115
ln_DDS_rep[505],4.54598
ln_DDS_rep[506],3.53754
ln_DDS_rep[507],3.52465
ln_DDS_rep[508],2.52779
ln_DDS_rep[509],2.10819
ln_DDS_rep[510],1.91067
ln_DDS_rep[511],3.84219
ln_DDS_rep[512],3.01668
ln_DDS_rep[513],2.25247
ln_DDS_rep[514],1.3126
ln_DDS_rep[515],2.67392
ln_DDS_rep[516],1.63772
ln_DDS_rep[517],2.41272
ln_DDS_rep[518],1.60716
ln_DDS_rep[519],1.77677
ln_DDS_rep[520],3.60121
ln_DDS_rep[521],2.17266
ln_DDS_rep[522],2.48677
ln_DDS_rep[523],0.864406
ln_DDS_rep[524],2.76273
ln_DDS_rep[525],1.77448
ln_DDS_rep[526],1.26808
ln_DDS_rep[527],4.32641
ln_DDS_rep[528],1.19587
ln_DDS_rep[529],1.55809
ln_DDS_rep[530],2.2693
ln_DDS_rep[531],2.23534
ln_DDS_rep[532],1.96949
ln_DDS_rep[533],3.18852
ln_DDS_rep[534],3.01971
ln_DDS_rep[535],1.38432
ln_DDS_rep[536],2.09165
ln_DDS_rep[537],2.09319
ln_DDS_rep[538],-0.309757
ln_DDS_rep[539],1.5616
ln_DDS_rep[540],-2.40679
ln_DDS_rep[541],0.460862
ln_DDS_rep[542],1.42201
ln_DDS_rep[543],3.28825
ln_DDS_rep[544],4.57934
ln_DDS_rep[545],1.8885
ln_DDS_rep[546],3.39193
ln_DDS_rep[547],2.45443
ln_DDS_rep[548],2.42939
ln_DDS_rep[549],2.00649
ln_DDS_rep[550],3.75966
ln_DDS_rep[551],1.52413
ln_DDS_rep[552],3.28153
ln_DDS_rep[553],3.78667
ln_DDS_rep[554],4.5114
ln_DDS_rep[555],2.22697
ln_DDS_rep[556],3.07765
ln_DDS_rep[557],4.65812
ln_DDS_rep[558],2.93449
ln_DDS_rep[559],2.15322
ln_DDS_rep[560],2.92432
ln_DDS_rep[561],0.924331
ln_DDS_rep[562],1.85606
ln_DDS_rep[563],2.3953700000000002
ln_DDS_rep[564],2.93113
ln_DDS_rep[565],1.37078
ln_DDS_rep[566],2.36405
ln_DDS_rep[567],1.70756
ln_DDS_rep[568],3.98115
ln_DDS_rep[569],3.61407
ln_DDS_rep[570],1.15218
ln_DDS_rep[571],4.05769
ln_DDS_rep[572],4.61805
ln_DDS_rep[573],-0.481553
ln_DDS_rep[574],3.56892
ln_DDS_rep[575],0.844128
ln_DDS_rep[576],4.24436
ln_DDS_rep[577],1.43411
ln_DDS_rep[578],4.03069
ln_DDS_rep[579],2.67247
ln_DDS_rep[580],1.66267
ln_DDS_rep[581],1.00158
ln_DDS_rep[582],2.18575
ln_DDS_rep[583],3.41362
ln_DDS_rep[584],1.3515
ln_DDS_rep[585],2.10383
ln_DDS_rep[586],2.87882
ln_DDS_rep[587],3.34814
ln_DDS_rep[588],2.04317
ln_DDS_rep[589],2.67697
ln_DDS_rep[590],3.78825
ln_DDS_rep[591],1.54708
ln_DDS_rep[592],3.38787
ln_DDS_rep[593],3.0918
ln_DDS_rep[594],3.34477
ln_DDS_rep[595],3.12397
ln_DDS_rep[596],1.27181
ln_DDS_rep[597],3.25648
ln_DDS_rep[598],3.74296
ln_DDS_rep[599],2.61978
ln_DDS_rep[600],3.84273
ln_DDS_rep[601],1.05234
ln_DDS_rep[602],1.6108
ln_DDS_rep[603],1.91099
ln_DDS_rep[604],0.733887
ln_DDS_rep[605],-1.76802
ln_DDS_rep[606],1.56271
ln_DDS_rep[607],1.82982
ln_DDS_rep[608],3.05751
ln_DDS_rep[609],-2.36204
ln_DDS_rep[610],2.22694
ln_DDS_rep[611],0.510166
ln_DDS_rep[612],2.32254
ln_DDS_rep[613],1.11543
ln_DDS_rep[614],1.68053
ln_DDS_rep[615],1.6742
ln_DDS_rep[616],3.23181
ln_DDS_rep[617],1.95161
ln_DDS_rep[618],2.01633
ln_DDS_rep[619],3.75052
ln_DDS_rep[620],2.98865
ln_DDS_rep[621],2.15961
ln_DDS_rep[622],1.4668
ln_DDS_rep[623],4.00603
ln_DDS_rep[624],4.84184
ln_DDS_rep[625],2.53794
ln_DDS_rep[626],1.52907
