variable,Estimate,Est.Error,Q2.5,Q97.5,Rhat,Bulk_ESS,Q5,Q95
"r_SPCD__a[541,Intercept]",19.7536624975,4.194819952446546,11.7630675,28.3367825,NA,NA,NA,NA
"r_SPCD__a[543,Intercept]",-6.63299906535,7.594024516423277,-19.7748,11.1137925,NA,NA,NA,NA
"r_SPCD__a[544,Intercept]",-3.287162733455,9.68411976189704,-19.186185000000002,18.703010000000003,NA,NA,NA,NA
"r_SPCD__a[601,Intercept]",-1.530389886625,14.84260168851622,-24.132910000000003,35.152680000000004,NA,NA,NA,NA
"r_SPCD__a[660,Intercept]",-36.2020925887,10.022774233424148,-48.833447500000005,-9.000876749999998,NA,NA,NA,NA
"r_SPCD__a[693,Intercept]",4.9969234184625,16.069419602303352,-22.1681675,41.35229250000001,NA,NA,NA,NA
"r_SPCD__a[701,Intercept]",-23.1095651475,4.456053625288827,-31.413525,-13.5913325,NA,NA,NA,NA
"r_SPCD__a[741,Intercept]",-7.8350111505425,5.7057566339603945,-18.357005,4.383091500000002,NA,NA,NA,NA
"r_SPCD__a[742,Intercept]",0.60931853553,20.3596527013369,-38.06698,42.269805,NA,NA,NA,NA
"r_SPCD__a[743,Intercept]",8.711149215255,4.190654175559415,0.80307855,17.572112500000003,NA,NA,NA,NA
"r_SPCD__a[746,Intercept]",8.5370335385,4.076639898043694,1.0107754750000004,17.160709999999998,NA,NA,NA,NA
"r_SPCD__a[761,Intercept]",-15.7592366130625,7.058899028450972,-27.78417,0.6283107000000031,NA,NA,NA,NA
"r_SPCD__a[762,Intercept]",18.689011540125,7.873059794014483,4.92851175,35.8144475,NA,NA,NA,NA
"r_SPCD__a[763,Intercept]",-2.224056817205,20.455103422826856,-38.94665,41.002357500000016,NA,NA,NA,NA
"r_SPCD__a[802,Intercept]",1.18307409367,8.660895930008987,-13.145697499999999,20.308067500000003,NA,NA,NA,NA
"r_SPCD__a[806,Intercept]",12.19278033855,14.05008158676753,-9.2002825,45.58453750000001,NA,NA,NA,NA
"r_SPCD__a[816,Intercept]",-0.38155413488999995,20.618066374685554,-40.393862500000004,40.61567000000001,NA,NA,NA,NA
"r_SPCD__a[823,Intercept]",-6.689196695225,18.059104810939086,-34.953307499999994,33.06783000000001,NA,NA,NA,NA
"r_SPCD__a[832,Intercept]",9.695967086275,13.958861945732522,-11.656195,41.62533250000002,NA,NA,NA,NA
"r_SPCD__a[833,Intercept]",7.93918529815,3.811604859024764,0.6674140750000004,15.85924,NA,NA,NA,NA
"r_SPCD__a[837,Intercept]",-5.5916216169525,5.553484866533564,-15.669545,6.6230262500000014,NA,NA,NA,NA
"r_SPCD__a[901,Intercept]",-6.666637271175,20.88795568327547,-43.76470499999999,37.407337500000025,NA,NA,NA,NA
"r_SPCD__a[920,Intercept]",-0.8284511950525,19.649426548543897,-36.715517500000004,39.180110000000006,NA,NA,NA,NA
"r_SPCD__a[935,Intercept]",-28.281610346925,7.450413314049259,-39.718399999999995,-10.327209999999992,NA,NA,NA,NA
"r_SPCD__a[951,Intercept]",-1.0712087146025,6.368328158673537,-12.593902499999999,11.833940000000002,NA,NA,NA,NA
"r_SPCD__a[972,Intercept]",7.90444437678,12.876779496473143,-13.092419999999999,36.9638875,NA,NA,NA,NA
"r_SPCD__a[6918,Intercept]",-3.6871877550325,20.66803193911079,-42.147155,39.369827500000014,NA,NA,NA,NA
"r_SPCD__b[12,Intercept]",1.566218355,0.09510225997870524,1.3846764999999999,1.7547505,NA,NA,NA,NA
"r_SPCD__b[70,Intercept]",2.03154855075,0.8341783438783168,1.00993225,4.098682,NA,NA,NA,NA
"r_SPCD__b[71,Intercept]",1.804763055,0.23865241420456737,1.370902,2.2974810000000003,NA,NA,NA,NA
"r_SPCD__b[91,Intercept]",1.52258870075,0.22639805632146387,1.11712375,2.0070477500000004,NA,NA,NA,NA
"r_SPCD__b[94,Intercept]",0.864241762,0.10134777164054709,0.6836521,1.0717052500000002,NA,NA,NA,NA
"r_SPCD__b[95,Intercept]",1.26597204225,0.16450032109267557,0.966948975,1.60508225,NA,NA,NA,NA
"r_SPCD__b[97,Intercept]",1.2537733325,0.07019536613463981,1.11546225,1.39065275,NA,NA,NA,NA
"r_SPCD__b[105,Intercept]",3.2677055435,1.5316100204245793,1.3334389999999998,7.069161250000004,NA,NA,NA,NA
"r_SPCD__b[125,Intercept]",0.8053004615,0.1169774175727286,0.595762875,1.056378,NA,NA,NA,NA
"r_SPCD__b[126,Intercept]",1.73624873125,0.4338252272750803,1.03341525,2.7231602500000003,NA,NA,NA,NA
"r_SPCD__b[129,Intercept]",1.217806795,0.05189020697947801,1.118389,1.3226419999999999,NA,NA,NA,NA
"r_SPCD__b[130,Intercept]",2.25219593225,1.3096831237147684,0.79291755,5.812685750000001,NA,NA,NA,NA
"r_SPCD__b[241,Intercept]",1.6878852375,0.10239408012578069,1.4944077500000001,1.8923637500000001,NA,NA,NA,NA
"r_SPCD__b[261,Intercept]",1.1375427225,0.0635624748680409,1.0161460000000002,1.26424625,NA,NA,NA,NA
"r_SPCD__b[313,Intercept]",3.02934135725,1.375248529890496,0.9872611750000001,6.3305395,NA,NA,NA,NA
"r_SPCD__b[315,Intercept]",5.642239135,0.5170672154718675,4.6563627499999996,6.67372775,NA,NA,NA,NA
"r_SPCD__b[316,Intercept]",2.92921858,0.0755213702313723,2.7843427499999995,3.07815425,NA,NA,NA,NA
"r_SPCD__b[317,Intercept]",2.26745734675,0.7257669134570767,1.1763575,3.9888340000000007,NA,NA,NA,NA
"r_SPCD__b[318,Intercept]",2.76247053,0.07733508916024444,2.6094589999999998,2.9150105,NA,NA,NA,NA
"r_SPCD__b[319,Intercept]",2.7840424275,0.9468168041559519,1.5145597499999999,5.0502487500000015,NA,NA,NA,NA
"r_SPCD__b[356,Intercept]",2.688129793,0.9699589548227007,1.3493232499999999,5.084680750000002,NA,NA,NA,NA
"r_SPCD__b[371,Intercept]",3.463851585,0.11292491548578702,3.2427855,3.68731375,NA,NA,NA,NA
"r_SPCD__b[372,Intercept]",2.6687459175,0.28782939305982197,2.13093025,3.2652885,NA,NA,NA,NA
"r_SPCD__b[375,Intercept]",3.00316462,0.1258711437689911,2.76225575,3.246721,NA,NA,NA,NA
"r_SPCD__b[379,Intercept]",4.0931883125,0.5605420458361396,3.0540645,5.232657250000001,NA,NA,NA,NA
"r_SPCD__b[391,Intercept]",3.05928155425,1.3647970719010716,1.2447215,6.298041500000001,NA,NA,NA,NA
"r_SPCD__b[402,Intercept]",3.465690305,0.9582032241568347,1.95498075,5.696850749999999,NA,NA,NA,NA
"r_SPCD__b[403,Intercept]",3.28985551575,1.5434312467776992,1.3119074999999998,7.249235750000001,NA,NA,NA,NA
"r_SPCD__b[407,Intercept]",2.816936395,0.8327834274596648,1.5650485,4.716533750000002,NA,NA,NA,NA
"r_SPCD__b[500,Intercept]",2.8649232915,1.2303485949696304,1.16255275,5.908173750000002,NA,NA,NA,NA
"r_SPCD__b[531,Intercept]",2.65534204,0.11582866985499961,2.430424,2.8864349999999996,NA,NA,NA,NA
"r_SPCD__b[541,Intercept]",2.1504317525,0.10712083356728411,1.9468247499999998,2.3654282500000003,NA,NA,NA,NA
"r_SPCD__b[543,Intercept]",2.884479995,0.4941345113932414,1.96391475,3.91804,NA,NA,NA,NA
"r_SPCD__b[544,Intercept]",3.099949855,0.7974771134296834,1.801828,4.8471735,NA,NA,NA,NA
"r_SPCD__b[601,Intercept]",2.66027133925,1.7450316548542877,0.6635224999999999,7.070201500000001,NA,NA,NA,NA
"r_SPCD__b[660,Intercept]",4.43384367525,1.9037810473107344,1.3397610000000002,8.708974250000002,NA,NA,NA,NA
"r_SPCD__b[693,Intercept]",3.41492311475,1.4931799603073768,1.43995425,7.19961625,NA,NA,NA,NA
"r_SPCD__b[701,Intercept]",4.791196975,0.628640942602674,3.598519,6.115728,NA,NA,NA,NA
"r_SPCD__b[741,Intercept]",3.2633939675,0.4634655807269981,2.3965447500000003,4.2318690000000005,NA,NA,NA,NA
"r_SPCD__b[742,Intercept]",2.5047545977925,1.397758192732086,0.29435585000000003,5.729134750000001,NA,NA,NA,NA
"r_SPCD__b[743,Intercept]",2.831746405,0.1725267323885581,2.5074,3.1840627500000003,NA,NA,NA,NA
"r_SPCD__b[746,Intercept]",2.6557997675,0.13941526748646657,2.39366675,2.938651,NA,NA,NA,NA
"r_SPCD__b[761,Intercept]",3.8691868775,0.7081788280178872,2.538954,5.32949275,NA,NA,NA,NA
"r_SPCD__b[762,Intercept]",1.76773978,0.227358608509261,1.349293,2.23437675,NA,NA,NA,NA
"r_SPCD__b[763,Intercept]",2.1653289965,1.0103321579835283,0.852890225,4.7225055000000005,NA,NA,NA,NA
"r_SPCD__b[802,Intercept]",2.56306759,0.5321624040517269,1.6469087500000001,3.722006,NA,NA,NA,NA
"r_SPCD__b[806,Intercept]",2.538054537,1.1850963314266236,1.0645235000000002,5.6470805,NA,NA,NA,NA
"r_SPCD__b[816,Intercept]",2.428523865195,1.5923981799532954,0.12678735000000002,6.03628425,NA,NA,NA,NA
"r_SPCD__b[823,Intercept]",2.16237837575,1.5496979217429063,0.593288425,6.601154250000003,NA,NA,NA,NA
"r_SPCD__b[832,Intercept]",3.3764270455,1.7267836110502885,1.15501675,7.8472050000000015,NA,NA,NA,NA
"r_SPCD__b[833,Intercept]",2.495844125,0.10510734099798782,2.293837,2.705795,NA,NA,NA,NA
"r_SPCD__b[837,Intercept]",3.75613327,0.780499493571119,2.3952375,5.473807750000001,NA,NA,NA,NA
"r_SPCD__b[901,Intercept]",1.83125372,1.1175508074127234,0.44520460000000006,4.795912249999999,NA,NA,NA,NA
"r_SPCD__b[920,Intercept]",2.44966663025,1.1790325824304229,0.7025464,5.5229522499999995,NA,NA,NA,NA
"r_SPCD__b[935,Intercept]",4.5363112475,1.280761230215072,2.2624120000000003,7.296039,NA,NA,NA,NA
"r_SPCD__b[951,Intercept]",2.87507505,0.48882819072810246,2.02054875,3.95397775,NA,NA,NA,NA
"r_SPCD__b[972,Intercept]",2.26141671175,0.5602964388914012,1.352193,3.50850125,NA,NA,NA,NA
"r_SPCD__b[6918,Intercept]",2.041943110935,1.151941631536826,0.346776025,4.880771500000001,NA,NA,NA,NA
lprior,-26.745754525,1.8308270175760997,-30.5084875,-23.434295,NA,NA,NA,NA
lp__,-103264.637,10.69912841483872,-103287,-103244.975,NA,NA,NA,NA
