variable,p50,p05,p95,rhat,ess_bulk
"r_SPCD_grouped[761,Intercept]",-0.15045150000000002,-0.2392459,-0.06183989000000003,1.001012086941415,2825.9450836038945
"r_SPCD_grouped[762,Intercept]",-0.04241515,-0.11686915,0.033341195,1.0018391902506916,2688.522357787391
"r_SPCD_grouped[802,Intercept]",-0.0306495,-0.1446364,0.08153292499999999,1.0000723126815947,4438.043124860552
"r_SPCD_grouped[833,Intercept]",0.015954299999999998,-0.03198804,0.06618948499999998,1.0010445380538937,1194.2007790326204
"r_SPCD_grouped[837,Intercept]",0.01565845,-0.10838624999999999,0.14163809999999996,0.9994316321351844,5431.073962624157
"r_SPCD_grouped[935,Intercept]",-0.0370575,-0.14674810000000002,0.06674619499999995,1.0012742441226408,4762.246101480011
"r_SPCD_grouped[951,Intercept]",-0.06341174999999999,-0.19015754999999998,0.06003459,0.999878133740416,4992.613423193856
"r_SPCD_grouped[972,Intercept]",0.07589515,-0.026590484999999997,0.18196119999999993,1.0011491513083537,4107.1637454326265
"r_SPCD_grouped[OTHER,DBH_std]",0.007108365,-0.033979209999999996,0.05048474999999997,1.002880325174654,6746.657181867126
"r_SPCD_grouped[12,DBH_std]",0.0595759,0.03985377,0.07991313499999998,0.9997078639102351,3344.826874419358
"r_SPCD_grouped[71,DBH_std]",0.001695745,-0.040960085,0.04161229,1.000136870711795,5514.9041417736935
"r_SPCD_grouped[91,DBH_std]",-6.84542e-4,-0.04953381,0.050030889999999995,1.0018868589127772,5901.621198335369
"r_SPCD_grouped[94,DBH_std]",0.008340955,-0.023384955,0.040310459999999985,1.0027366369740116,5887.276690942723
"r_SPCD_grouped[95,DBH_std]",0.0150379,-0.018916115,0.052638764999999976,1.0017106242565503,5652.39550687001
"r_SPCD_grouped[97,DBH_std]",-0.00835558,-0.027612525,0.010317319999999998,0.9998718378435979,3525.5784687376417
"r_SPCD_grouped[125,DBH_std]",0.005411005,-0.038822735,0.049197954999999995,0.9993845297488061,6615.26557941537
"r_SPCD_grouped[129,DBH_std]",-0.009944005,-0.029929155000000002,0.00871627799999998,1.0000535988907533,3483.8927854510034
"r_SPCD_grouped[241,DBH_std]",-0.01072665,-0.033478185,0.011605184999999983,1.0027523943410264,4237.646899662112
"r_SPCD_grouped[261,DBH_std]",-0.010243499999999999,-0.030773435000000002,0.009807917499999999,1.0004696375969766,3256.4926538442046
"r_SPCD_grouped[315,DBH_std]",-0.0041702200000000005,-0.043362574999999993,0.03773927999999999,1.00232388151956,4690.015081761463
"r_SPCD_grouped[316,DBH_std]",-0.006828215,-0.024593584999999998,0.011069694999999994,1.0004529992185869,2900.5970285071453
"r_SPCD_grouped[318,DBH_std]",-0.0162028,-0.03599619,0.0031111429999999924,1.0007794746989656,3596.2397047310506
"r_SPCD_grouped[319,DBH_std]",0.01001233,-0.037303265,0.056498314999999966,1.001931369142858,4506.195283715315
"r_SPCD_grouped[371,DBH_std]",-0.00745802,-0.02831119,0.01275322999999999,0.9997159389840828,4112.9837105126635
"r_SPCD_grouped[372,DBH_std]",0.007159645,-0.034427545000000004,0.049908234999999995,1.0022366946334114,6298.59043225344
"r_SPCD_grouped[375,DBH_std]",0.0075053,-0.016354155,0.032863015,1.0003552192378553,4385.57026980011
"r_SPCD_grouped[379,DBH_std]",0.023956650000000003,-0.018997935,0.07187733499999995,1.0009784512517261,4136.119642968662
"r_SPCD_grouped[531,DBH_std]",-0.06273604999999999,-0.08691423499999999,-0.03922117,0.9998678699991388,3387.8653129414474
"r_SPCD_grouped[541,DBH_std]",-0.0302401,-0.059789685,-0.0029365165000000337,1.00140117600639,4585.109216513531
"r_SPCD_grouped[543,DBH_std]",-0.00180696,-0.045645939999999996,0.04111969499999997,1.0007688213461252,5889.137831262359
"r_SPCD_grouped[660,DBH_std]",-0.0158938,-0.069795585,0.02886834999999999,1.0018754005810793,4590.524202966609
"r_SPCD_grouped[701,DBH_std]",0.00619024,-0.03666583,0.05575389499999999,1.0005488841210153,5117.872562360791
"r_SPCD_grouped[741,DBH_std]",0.0070831950000000005,-0.039123874999999995,0.05312068999999999,1.0026961818008537,5483.884448661375
"r_SPCD_grouped[743,DBH_std]",0.01956725,-0.01364932,0.0551488,1.0021695466847151,4919.128358609698
"r_SPCD_grouped[746,DBH_std]",0.003055055,-0.026487255,0.03249348,1.0005387824406624,4694.780164443427
"r_SPCD_grouped[761,DBH_std]",0.00124557,-0.051178774999999996,0.04821452499999998,1.0005611697767707,4885.345578951766
"r_SPCD_grouped[762,DBH_std]",-0.007547365,-0.050088230000000004,0.032388769999999976,1.0011392601412417,6331.950287494145
"r_SPCD_grouped[802,DBH_std]",0.002760055,-0.043936460000000004,0.04988047999999997,1.0025379698961,6102.183204877662
"r_SPCD_grouped[833,DBH_std]",0.00702092,-0.01824543,0.03187770499999999,1.000718886179251,4921.781942729593
"r_SPCD_grouped[837,DBH_std]",-0.0070837999999999995,-0.05569669,0.03863589999999998,1.0037120498387673,6052.978425575276
"r_SPCD_grouped[935,DBH_std]",-0.00318591,-0.05102587499999999,0.041520934999999974,1.001467674572108,5555.451521106394
"r_SPCD_grouped[951,DBH_std]",0.00744405,-0.039766185,0.05673184499999998,1.0013074033166824,5977.122170593638
"r_SPCD_grouped[972,DBH_std]",0.004100795,-0.03956827,0.05271843999999995,1.0008358136859632,5500.367698565934
lprior,-21.8499,-21.8876,-21.820294999999998,1.0007473705970242,1484.8399011153997
lp__,23647.7,23633.795,23660.3,1.0010473422938144,1042.0807073612846
