variable,Estimate,Est.Error,Q2.5,Q97.5
"r_SPCD[43,ln_qmd_centered]",-0.1058585205359625,0.06477817866624849,-0.2339258,0.019479912499999995
"r_SPCD[68,ln_qmd_centered]",0.0918441470341,0.0503037055783364,-0.0029215972499999966,0.19370164999999998
"r_SPCD[70,ln_qmd_centered]",0.0126866287005875,0.06492502623435009,-0.11532395,0.14131977499999995
"r_SPCD[71,ln_qmd_centered]",0.044390834238025,0.0507964424921668,-0.0531319425,0.145375125
"r_SPCD[91,ln_qmd_centered]",-0.0152830581273,0.04375101306325785,-0.0996600525,0.07011255999999987
"r_SPCD[94,ln_qmd_centered]",0.06075628123464,0.044276821213141485,-0.023737419999999995,0.14878752499999998
"r_SPCD[95,ln_qmd_centered]",-0.151008277935,0.04506305765951291,-0.24127794999999996,-0.06425130250000007
"r_SPCD[96,ln_qmd_centered]",-0.0126759348706875,0.07292374786733954,-0.158172875,0.12753145
"r_SPCD[97,ln_qmd_centered]",-0.136512063775,0.021522068144611543,-0.17865412500000002,-0.09435050750000001
"r_SPCD[105,ln_qmd_centered]",0.020656427285175,0.07196053599548392,-0.11821712499999999,0.16829542499999986
"r_SPCD[110,ln_qmd_centered]",-0.006718477004854875,0.06983657359838881,-0.1475014,0.12811552499999998
"r_SPCD[123,ln_qmd_centered]",-0.0126237133196125,0.07328639544907635,-0.1546784,0.13149362499999992
"r_SPCD[125,ln_qmd_centered]",0.037892274043185,0.041979350949453445,-0.04126659249999999,0.12035352499999999
"r_SPCD[126,ln_qmd_centered]",-0.04198514490341125,0.031096579876535312,-0.10501819999999999,0.020359724999999967
"r_SPCD[129,ln_qmd_centered]",-0.03605349967085625,0.016917007064797103,-0.0705351425,-0.0034780092500000044
"r_SPCD[130,ln_qmd_centered]",-0.00672604752803,0.05040617833212988,-0.105190875,0.0898561475
"r_SPCD[131,ln_qmd_centered]",-0.04633618436091425,0.035685236032935413,-0.116156025,0.024333464999999985
"r_SPCD[132,ln_qmd_centered]",-0.066290868616975,0.03958934850391157,-0.14504645000000002,0.009980162749999962
"r_SPCD[136,ln_qmd_centered]",0.0310555978939375,0.0816984825219477,-0.130955,0.19344817499999992
"r_SPCD[202,ln_qmd_centered]",0.0920550360194125,0.09127066754849118,-0.08438708999999998,0.27829479999999995
"r_SPCD[221,ln_qmd_centered]",-0.038452749621425,0.08143793084914147,-0.203787325,0.121810075
"r_SPCD[241,ln_qmd_centered]",0.02788263732488375,0.02548678451453765,-0.021994477499999998,0.07769724249999997
"r_SPCD[261,ln_qmd_centered]",-0.00253205331412375,0.016972731986449233,-0.036523854999999994,0.030049259999999942
"r_SPCD[313,ln_qmd_centered]",-0.02526227629294,0.05965791922017653,-0.1455132,0.09087324999999999
"r_SPCD[314,ln_qmd_centered]",-0.0138529152513975,0.07260579089734753,-0.15977254999999999,0.12751099999999999
"r_SPCD[315,ln_qmd_centered]",-0.0626021605965625,0.06466665753832197,-0.1915551,0.06264020249999995
"r_SPCD[316,ln_qmd_centered]",-0.04133027305,0.014578010894550153,-0.07079826,-0.012555252500000004
"r_SPCD[317,ln_qmd_centered]",0.0838284181565,0.04419420796188623,-8.848396499999964e-4,0.1728324
"r_SPCD[318,ln_qmd_centered]",5.0446661647e-4,0.01599619288674476,-0.031170937499999992,0.031763889999999996
"r_SPCD[319,ln_qmd_centered]",-0.0185591888413125,0.0707072443255865,-0.15844865,0.12116587499999987
"r_SPCD[320,ln_qmd_centered]",0.097425835585925,0.07048889223816944,-0.03483403499999999,0.2447621749999999
"r_SPCD[330,ln_qmd_centered]",0.052787706753355,0.07168173931020268,-0.0827471375,0.19870865
"r_SPCD[332,ln_qmd_centered]",0.01013282708922,0.06225578909130171,-0.11310674999999999,0.13372169999999997
"r_SPCD[341,ln_qmd_centered]",-0.012583812060115,0.05919459811732008,-0.1303402,0.10192459999999998
"r_SPCD[355,ln_qmd_centered]",0.059012358796425,0.07369754628643987,-0.0864922525,0.20733687499999984
"r_SPCD[356,ln_qmd_centered]",0.002943664914475,0.06750053488798342,-0.1286495,0.1386386249999999
"r_SPCD[367,ln_qmd_centered]",0.00383018258232,0.07187927553035604,-0.13924515,0.143627275
"r_SPCD[371,ln_qmd_centered]",0.00728243745826875,0.02444056998083516,-0.040182274999999996,0.05532138499999998
"r_SPCD[372,ln_qmd_centered]",-0.0241040629415375,0.024970375512574187,-0.07423387,0.02476854249999998
"r_SPCD[373,ln_qmd_centered]",0.0482614604166875,0.07302204349077389,-0.09019139250000001,0.198505075
"r_SPCD[375,ln_qmd_centered]",-0.122593476645,0.037733263445901735,-0.197406925,-0.05041096500000005
"r_SPCD[379,ln_qmd_centered]",-0.01807822409853775,0.06099514128098749,-0.13905915,0.10156359999999987
"r_SPCD[391,ln_qmd_centered]",0.0018659210299500001,0.06664732458481559,-0.13177627499999997,0.13259629999999997
"r_SPCD[400,ln_qmd_centered]",6.232238171787499e-4,0.049493688020162144,-0.09653774,0.0976977875
"r_SPCD[402,ln_qmd_centered]",0.0556547456488,0.053269594169384114,-0.0465438725,0.16261202499999997
"r_SPCD[403,ln_qmd_centered]",0.0525335147859125,0.04929395252100783,-0.042547132499999994,0.14921584999999998
"r_SPCD[407,ln_qmd_centered]",-0.00239410221579,0.050346895307854675,-0.099968525,0.09681399249999992
"r_SPCD[409,ln_qmd_centered]",-0.01546992079635,0.06137567752956183,-0.136232725,0.10239807499999995
"r_SPCD[421,ln_qmd_centered]",0.0345172791050875,0.07096263437081708,-0.105360775,0.17470842499999997
"r_SPCD[450,ln_qmd_centered]",0.0573340688319175,0.08001046235314742,-0.09851360249999999,0.22087977499999997
"r_SPCD[452,ln_qmd_centered]",0.032659177261177,0.08076102758481277,-0.123344525,0.19383542499999992
"r_SPCD[462,ln_qmd_centered]",0.017732369118825,0.07519136186019165,-0.12891965,0.16737979999999997
"r_SPCD[471,ln_qmd_centered]",0.00510287110733375,0.0704159725654724,-0.133332,0.14320687499999998
"r_SPCD[491,ln_qmd_centered]",-0.0227520145754275,0.06793307158438446,-0.15782385,0.11305939999999995
"r_SPCD[500,ln_qmd_centered]",-0.00123170930609625,0.06338418319333476,-0.12640959999999998,0.12567257499999998
"r_SPCD[521,ln_qmd_centered]",0.130711829642625,0.07636257410440744,-0.013223497499999987,0.2874875
"r_SPCD[531,ln_qmd_centered]",-0.01259386599390625,0.01994838496099531,-0.0515097225,0.02639898749999999
"r_SPCD[541,ln_qmd_centered]",0.058848936633375,0.022822153164455704,0.013770157500000003,0.10341422499999996
"r_SPCD[543,ln_qmd_centered]",-8.423839078375e-4,0.05638707644391147,-0.11127619999999999,0.11075844999999997
"r_SPCD[544,ln_qmd_centered]",0.01539826162461125,0.04110410917533964,-0.064892695,0.09329574499999999
"r_SPCD[591,ln_qmd_centered]",0.04878428622431725,0.06138863914491418,-0.066308205,0.1741565999999999
"r_SPCD[601,ln_qmd_centered]",0.01736938202359125,0.07229573503241934,-0.12482677499999999,0.16148954999999995
"r_SPCD[602,ln_qmd_centered]",-0.04348709555511,0.04263694350956802,-0.12761589999999998,0.0380436999999999
"r_SPCD[611,ln_qmd_centered]",0.027137831945275,0.0358467402313758,-0.0426488925,0.09691786499999996
"r_SPCD[621,ln_qmd_centered]",0.02825318151185,0.019400051098711277,-0.009956104249999998,0.06655458249999997
"r_SPCD[641,ln_qmd_centered]",-0.001475920356725,0.07080992342296963,-0.141241325,0.13743702499999996
"r_SPCD[651,ln_qmd_centered]",-0.0031131255647625002,0.06674781468256133,-0.13447502500000003,0.1279225
"r_SPCD[660,ln_qmd_centered]",0.0602171572176625,0.052526862015739556,-0.0433482325,0.166643025
"r_SPCD[663,ln_qmd_centered]",0.05136695138956875,0.07639007215230777,-0.100527325,0.20233069999999997
"r_SPCD[680,ln_qmd_centered]",0.0691596368113625,0.0793569171802695,-0.0863167,0.230549425
"r_SPCD[693,ln_qmd_centered]",-0.053366748856425,0.03964103145419674,-0.130455225,0.023959864999999973
"r_SPCD[701,ln_qmd_centered]",0.0222619495876375,0.062382881693177794,-0.09875358000000001,0.14739397499999998
"r_SPCD[711,ln_qmd_centered]",-0.00822554332085,0.06853494261651796,-0.140278775,0.12928679999999998
"r_SPCD[712,ln_qmd_centered]",0.05251566246948875,0.0752302919676873,-0.09165862999999999,0.20368982499999988
"r_SPCD[731,ln_qmd_centered]",0.0659105628634625,0.044838479085660604,-0.021144422499999996,0.15494299999999994
"r_SPCD[741,ln_qmd_centered]",-0.04881230739225637,0.06358409252113632,-0.1761984,0.07129430249999999
"r_SPCD[742,ln_qmd_centered]",-0.071491036625011245,0.051391525770651564,-0.173976875,0.02939632999999994
"r_SPCD[743,ln_qmd_centered]",-0.0585387271801675,0.035375213687633536,-0.1285775,0.011701734999999954
"r_SPCD[746,ln_qmd_centered]",-6.031873163124998e-5,0.032259635960830965,-0.06257432,0.06451463749999997
"r_SPCD[760,ln_qmd_centered]",-0.00280704929891875,0.0695546585215471,-0.13753804999999997,0.1375298499999999
"r_SPCD[761,ln_qmd_centered]",-0.02950660612515,0.06558883435043837,-0.16216267499999998,0.09507533999999992
"r_SPCD[762,ln_qmd_centered]",0.028528992240985,0.01939265751468306,-0.009298781499999999,0.06660024749999999
"r_SPCD[763,ln_qmd_centered]",0.04810196414143038,0.07492177226408259,-0.0979203475,0.19794669999999978
"r_SPCD[771,ln_qmd_centered]",0.01272949375694125,0.06702679849665197,-0.118640225,0.14394319999999988
"r_SPCD[802,ln_qmd_centered]",-0.00877661998107875,0.02143044412483748,-0.0504233775,0.03375319749999999
"r_SPCD[804,ln_qmd_centered]",-0.08500784920404875,0.0650330385221135,-0.21995075000000003,0.034877699999999956
"r_SPCD[806,ln_qmd_centered]",-0.0077422402424875,0.03090896426407628,-0.0695170175,0.051925734999999966
"r_SPCD[812,ln_qmd_centered]",-0.027424980212355,0.06272971607113116,-0.152056625,0.09425249749999993
"r_SPCD[817,ln_qmd_centered]",-0.00369593745570875,0.07489088495049977,-0.1555108,0.14413032499999986
"r_SPCD[823,ln_qmd_centered]",0.01957601986369125,0.06929258123000669,-0.11529972499999999,0.15981979999999993
"r_SPCD[825,ln_qmd_centered]",0.001994590431925,0.075168188520752,-0.14606914999999998,0.14716589999999988
"r_SPCD[826,ln_qmd_centered]",0.0297326045303725,0.07231979422232863,-0.11242884999999998,0.17291629999999997
"r_SPCD[827,ln_qmd_centered]",-0.02400282065737125,0.07057803987210337,-0.16645122499999998,0.112703175
"r_SPCD[830,ln_qmd_centered]",-0.0079511784229475,0.06606924710997236,-0.13860925000000002,0.1197281249999998
"r_SPCD[831,ln_qmd_centered]",-0.00749217396013,0.06935113286135823,-0.14160975,0.13149242499999989
"r_SPCD[832,ln_qmd_centered]",0.016387555867610513,0.020546572899652744,-0.024191035,0.05669901749999999
"r_SPCD[833,ln_qmd_centered]",-0.00347491167213,0.017393851608257124,-0.038595717499999994,0.029790212499999993
"r_SPCD[835,ln_qmd_centered]",0.02585186460383875,0.07399781368765614,-0.11886247500000001,0.17049365
"r_SPCD[837,ln_qmd_centered]",-0.00127870397070875,0.0259985455098647,-0.0520402,0.04958942999999995
"r_SPCD[901,ln_qmd_centered]",-0.0379540040132375,0.0344877637655489,-0.10416469999999999,0.029863974999999987
"r_SPCD[920,ln_qmd_centered]",-0.05777108440788625,0.07022365631860109,-0.202379125,0.0737379975
"r_SPCD[922,ln_qmd_centered]",0.03359389460025975,0.04934744014372807,-0.061830107499999995,0.13088484999999989
"r_SPCD[927,ln_qmd_centered]",-0.0020221602936775,0.07615300158364657,-0.15044712500000001,0.14943359999999997
"r_SPCD[931,ln_qmd_centered]",0.032204994400725,0.045449635723125666,-0.057073612499999996,0.12048989999999994
"r_SPCD[935,ln_qmd_centered]",-0.02536777451363625,0.06960364077420024,-0.16362215,0.11013554999999992
"r_SPCD[951,ln_qmd_centered]",-0.0405087736139675,0.03215288889513949,-0.10330482499999999,0.022787109999999968
"r_SPCD[970,ln_qmd_centered]",0.01461956567741,0.0731273351052446,-0.13489805000000002,0.1574042749999999
"r_SPCD[972,ln_qmd_centered]",-0.00589982507933875,0.05201474472316699,-0.1093574,0.095031585
"r_SPCD[975,ln_qmd_centered]",-0.0269739755969875,0.05755228953413098,-0.14086512499999998,0.08400338499999997
"r_SPCD[999,ln_qmd_centered]",0.033690269985875,0.08378892200926558,-0.13164835000000003,0.19936769999999993
"r_SPCD[6918,ln_qmd_centered]",-5.0838195953875e-4,0.06881705033215248,-0.13690614999999998,0.13599445
lprior,0.2168537502561625,0.1014853181578216,-0.0470284025,0.3487510999999999
lp__,12699.1088375,14.510440801716738,12669.7,12726.4
