variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk
ln_DDS_rep[554],2.015891103355,2.00379,0.8968213752409729,0.906854529,0.5530340499999999,3.5010294999999996,NA,NA
ln_DDS_rep[555],2.53547278485,2.53962,0.9071687116450747,0.923014869,1.0380145,4.0335325,NA,NA
ln_DDS_rep[556],0.27334146237225,0.2581625,0.9355124093368866,0.9341150952,-1.2334455,1.8380684999999988,NA,NA
ln_DDS_rep[557],1.39321849021,1.403845,0.9051580562790439,0.9043845174000003,-0.12479989999999999,2.8593755,NA,NA
ln_DDS_rep[558],0.980234972802295,1.0021200000000001,0.951091227170804,0.9341677275,-0.5750392999999998,2.5756304999999986,NA,NA
ln_DDS_rep[559],0.91386086858725,0.8969195000000001,0.9183142986136338,0.9313900764,-0.60146225,2.444976499999999,NA,NA
ln_DDS_rep[560],2.144469724613,2.15637,0.9332236399854075,0.9514659630000001,0.6137665000000003,3.6575834999999994,NA,NA
ln_DDS_rep[561],1.58380143847,1.5765099999999999,0.9118621947735637,0.9078093233999998,0.09167447500000002,3.1033435,NA,NA
ln_DDS_rep[562],1.125066273575625,1.132095,0.8909192598819781,0.8923917659999999,-0.34257234999999997,2.5907849999999994,NA,NA
ln_DDS_rep[563],2.697658200575,2.6934899999999997,0.9411174542547749,0.9420069750000003,1.176984,4.226812,NA,NA
ln_DDS_rep[564],1.6432889645925,1.6450049999999998,0.944245618631282,0.9326072910000003,0.1165617,3.1862494999999997,NA,NA
ln_DDS_rep[565],2.0765045295,2.090075,0.9458412620843459,0.9528818459999999,0.5227562000000001,3.6359224999999995,NA,NA
ln_DDS_rep[566],1.6305191224625,1.6233849999999999,0.9699324007623261,0.9531768833999997,0.051996005000000046,3.2507034999999997,NA,NA
ln_DDS_rep[567],2.4364315869425,2.435125,0.9416018334898562,0.9544978799999995,0.8809683,3.938762499999999,NA,NA
ln_DDS_rep[568],0.4609203081285,0.46447099999999997,0.876775900120159,0.8872842089999999,-0.9919790999999999,1.8681579999999984,NA,NA
ln_DDS_rep[569],1.99755752262775,1.994375,0.894882232493917,0.8759349059999997,0.51457405,3.5090709999999996,NA,NA
ln_DDS_rep[570],1.6682672472925,1.6668949999999998,0.9527706953154363,0.9755137349999996,0.11909990000000004,3.2428519999999996,NA,NA
ln_DDS_rep[571],1.07511749325705,1.0769449999999998,0.8944882291235311,0.8740371780000001,-0.4113271,2.5158894999999992,NA,NA
ln_DDS_rep[572],1.0263167696875,1.01796,0.9126041930590469,0.9061866177,-0.48616344999999994,2.5410829999999995,NA,NA
ln_DDS_rep[573],3.20936686543,3.2150600000000003,0.978727821933596,0.96924975,1.5972680000000001,4.793421499999999,NA,NA
ln_DDS_rep[574],2.31037657125,2.3070250000000003,0.9712347046407858,0.9713031510000004,0.7176494499999999,3.8947179999999997,NA,NA
ln_DDS_rep[575],2.34500563377725,2.344805,0.9404363610939656,0.8984481870000001,0.76334365,3.8838204999999992,NA,NA
ln_DDS_rep[576],2.95793879505,2.963785,0.9889999826944601,0.9990648359999998,1.3462749999999999,4.5933935,NA,NA
ln_DDS_rep[577],2.43030646765,2.426285,1.0129827168707901,0.9793017780000001,0.75605115,4.102678999999999,NA,NA
ln_DDS_rep[578],2.543443044025,2.52278,0.9229122131595264,0.9359283149999998,1.04549,4.073352499999999,NA,NA
ln_DDS_rep[579],0.63148129701075,0.646752,0.900373992277461,0.8815459539599999,-0.8475824000000001,2.0990949999999997,NA,NA
ln_DDS_rep[580],0.6509079388,0.6532945,0.9299765831066978,0.9114178976700001,-0.8724989999999999,2.140775499999999,NA,NA
ln_DDS_rep[581],0.858872592564,0.8415459999999999,0.912252370290973,0.8934192077999998,-0.6677929499999999,2.3473509999999993,NA,NA
ln_DDS_rep[582],1.20023075301825,1.202635,0.9138064035175342,0.9139458048,-0.31320039999999993,2.671506999999999,NA,NA
ln_DDS_rep[583],2.454756200676,2.4569400000000003,0.9908076858149937,1.0192281959999998,0.83823935,4.064238999999999,NA,NA
ln_DDS_rep[584],0.51529778428425,0.5135715000000001,0.9102105072137717,0.9241320081000001,-0.97028905,2.0009469999999996,NA,NA
ln_DDS_rep[585],3.039885419325,3.040165,0.961839442096568,0.9627930269999999,1.4615475,4.633756,NA,NA
ln_DDS_rep[586],1.54739527632275,1.54671,0.9508662005413426,0.9440292413999999,-0.018745039999999994,3.1250904999999998,NA,NA
ln_DDS_rep[587],2.20572291462,2.2029,0.9162417086478966,0.9199903650000001,0.7061985000000001,3.7054824999999996,NA,NA
ln_DDS_rep[588],1.0590882463865,1.07084,0.9354933233416204,0.9564067274999999,-0.5029472999999999,2.5455039999999993,NA,NA
ln_DDS_rep[589],0.493991716535,0.48477950000000003,0.8973161436851768,0.8994941612999999,-0.9734020999999999,1.9438164999999996,NA,NA
ln_DDS_rep[590],-1.031597736492,-1.0132400000000001,0.9019555416897733,0.8750305199999997,-2.4958394999999998,0.4631898999999999,NA,NA
ln_DDS_rep[591],-0.14363729251925,-0.14793800000000001,0.9415976374044517,0.9328400591999999,-1.674096,1.4065124999999998,NA,NA
ln_DDS_rep[592],0.793421507596275,0.799728,0.9409622271948326,0.9354094049999999,-0.7906697500000001,2.3403039999999993,NA,NA
ln_DDS_rep[593],1.8950331794375,1.906075,0.9326088982747894,0.9177516390000001,0.34161880000000017,3.4481054999999987,NA,NA
ln_DDS_rep[594],-0.334974617887725,-0.343183,0.9671283545630801,0.9476408550000001,-1.9261475000000001,1.2584409999999981,NA,NA
ln_DDS_rep[595],1.49408830146,1.4901,0.8998286818554198,0.8846021856,-0.01033818999999997,2.9645574999999997,NA,NA
ln_DDS_rep[596],2.37977155953,2.371485,0.948972174408745,0.9638975640000002,0.84984295,3.9395814999999983,NA,NA
ln_DDS_rep[597],1.313972945485325,1.32548,0.9218708272870764,0.928767357,-0.1843125499999999,2.8279349999999988,NA,NA
ln_DDS_rep[598],2.38631780821,2.367905,0.9644457800382227,0.9484266330000001,0.8189800500000001,3.9927769999999994,NA,NA
ln_DDS_rep[599],1.9762261951225,1.981615,0.9273132005527733,0.9378112170000001,0.46436410000000006,3.5274104999999993,NA,NA
ln_DDS_rep[600],0.96686554536325,0.969707,0.8921908382199187,0.8715990423000001,-0.5340024999999999,2.4156619999999953,NA,NA
ln_DDS_rep[601],1.97429396461475,1.992505,0.8867931717362574,0.8954533349999998,0.5346396500000001,3.4032975000000003,NA,NA
ln_DDS_rep[602],2.4472457137075,2.441545,0.9823783497679416,1.003675722,0.855928,4.051342999999999,NA,NA
ln_DDS_rep[603],2.6917470354,2.69073,0.9468878438021816,0.9723483839999999,1.1711079999999998,4.249086999999999,NA,NA
ln_DDS_rep[604],1.835296162818,1.834935,0.9064460942101756,0.901457865,0.36005394999999996,3.3188709999999975,NA,NA
ln_DDS_rep[605],2.8341719144495,2.8221600000000002,0.9855737899375786,0.9807917910000002,1.2107715000000001,4.4314694999999995,NA,NA
ln_DDS_rep[606],1.947463456625,1.95119,0.9367636252968371,0.9589975709999997,0.4390677500000001,3.487412499999999,NA,NA
