variable,Estimate,Est.Error,Q2.5,Q97.5
"r_SPCD[18,ln_qmd_centered]",-0.028847108208825,0.06779555152731867,-0.165914025,0.10385639999999997
"r_SPCD[19,ln_qmd_centered]",-0.03220462591737875,0.02542779083384683,-0.0831304575,0.017020999999999988
"r_SPCD[20,ln_qmd_centered]",-0.0044007217858125,0.08407556403499865,-0.17470107499999998,0.16280567499999996
"r_SPCD[51,ln_qmd_centered]",-0.05566204150152375,0.07718142310928675,-0.2178012,0.08929764249999998
"r_SPCD[59,ln_qmd_centered]",-0.0022828109078225,0.08298477619289048,-0.171618825,0.16254007499999992
"r_SPCD[62,ln_qmd_centered]",0.013533714135790374,0.09346347487859402,-0.17354599999999998,0.19673567499999994
"r_SPCD[63,ln_qmd_centered]",-0.090560177105875,0.03805646233551187,-0.16726465,-0.018042990000000036
"r_SPCD[64,ln_qmd_centered]",0.1417461793236125,0.07040212158955306,0.013754790000000003,0.28572574999999995
"r_SPCD[65,ln_qmd_centered]",0.1006062433375,0.02007278847454586,0.060629905,0.14021704999999995
"r_SPCD[66,ln_qmd_centered]",0.0066158984068375,0.02958413260059773,-0.0515801175,0.06316964
"r_SPCD[69,ln_qmd_centered]",-0.053018331179125,0.02432911713051876,-0.101541425,-0.006647422250000004
"r_SPCD[72,ln_qmd_centered]",-0.0210995366433875,0.08050170596721065,-0.18838219999999997,0.13721157499999992
"r_SPCD[73,ln_qmd_centered]",-0.0134230245548625,0.03885374185034368,-0.0890112925,0.05975053749999996
"r_SPCD[93,ln_qmd_centered]",-0.01269725150402,0.02443497202460621,-0.062433825,0.03381945249999999
"r_SPCD[94,ln_qmd_centered]",0.0080554644997875,0.08434571627837273,-0.15860295,0.18207102499999983
"r_SPCD[96,ln_qmd_centered]",-0.08730428924225,0.06477212341222592,-0.22225679999999998,0.0316069499999999
"r_SPCD[101,ln_qmd_centered]",-0.058352510757275,0.04015177187889024,-0.13671722500000003,0.020882294999999954
"r_SPCD[102,ln_qmd_centered]",0.09996348323311613,0.06626783471536848,-0.020785579999999998,0.23678044999999995
"r_SPCD[106,ln_qmd_centered]",-0.00571516158540875,0.023707112423165155,-0.05260098,0.04038069749999998
"r_SPCD[108,ln_qmd_centered]",-0.127025206225,0.025010674189561162,-0.17768005,-0.07994195750000004
"r_SPCD[113,ln_qmd_centered]",0.031292486844835,0.049360299513438,-0.06410469999999999,0.12924807499999996
"r_SPCD[114,ln_qmd_centered]",-0.02217014808592875,0.07991832580965018,-0.190933175,0.13162032499999987
"r_SPCD[116,ln_qmd_centered]",0.01149503252781375,0.0830296888942812,-0.15332754999999998,0.18438654999999984
"r_SPCD[118,ln_qmd_centered]",0.01439091519744375,0.08355010724615199,-0.15517775,0.17867315
"r_SPCD[119,ln_qmd_centered]",0.016271889116375,0.07081349085754796,-0.12187522499999999,0.16300757500000002
"r_SPCD[122,ln_qmd_centered]",-0.0649685952555,0.020579332450129502,-0.10619242500000001,-0.026011912500000012
"r_SPCD[133,ln_qmd_centered]",0.0055326893529925,0.029490402970461037,-0.052606812499999996,0.06360345499999999
"r_SPCD[134,ln_qmd_centered]",0.005345698711030375,0.07813856944539005,-0.150076525,0.1593707249999996
"r_SPCD[135,ln_qmd_centered]",-0.00520249462024375,0.07983931709993954,-0.16422772500000002,0.15232874999999993
"r_SPCD[140,ln_qmd_centered]",0.0068718210918,0.07895246809668548,-0.15077385,0.16021079999999993
"r_SPCD[142,ln_qmd_centered]",0.067753468207966,0.0883709742093946,-0.09219491,0.25817187499999994
"r_SPCD[143,ln_qmd_centered]",0.0716513139026625,0.08302948403300234,-0.08164653250000001,0.24510849999999984
"r_SPCD[202,ln_qmd_centered]",-0.022241252634791375,0.020531364614545876,-0.0630097025,0.017198607499999987
"r_SPCD[242,ln_qmd_centered]",0.04675383361528875,0.03458337143110237,-0.0214569375,0.11466225
"r_SPCD[263,ln_qmd_centered]",-0.0313205464112,0.04942238894514995,-0.1267962,0.065177035
"r_SPCD[264,ln_qmd_centered]",-0.0185047762680625,0.05847169637011109,-0.135738475,0.09588205999999999
"r_SPCD[313,ln_qmd_centered]",0.0208549059523375,0.08157508512649667,-0.138007325,0.18673789999999998
"r_SPCD[321,ln_qmd_centered]",-0.01322893938741875,0.08024707192483727,-0.182282175,0.142321425
"r_SPCD[322,ln_qmd_centered]",-0.009886751819,0.06736840464523122,-0.14253615,0.12399519999999994
"r_SPCD[353,ln_qmd_centered]",7.882101286249995e-5,0.08282231320425334,-0.163525225,0.16298529999999983
"r_SPCD[375,ln_qmd_centered]",-0.05189563898649625,0.07699717204828883,-0.21344965,0.09237324250000001
"r_SPCD[475,ln_qmd_centered]",0.00428329274628375,0.037858681011787645,-0.0695905925,0.0801238175
"r_SPCD[544,ln_qmd_centered]",0.00991007356138125,0.07843472376646501,-0.149033225,0.16512184999999996
"r_SPCD[606,ln_qmd_centered]",0.03689261777040875,0.08135063933589987,-0.121486125,0.20425792499999998
"r_SPCD[732,ln_qmd_centered]",0.00303383440207,0.0846400823306073,-0.16018539999999998,0.17340724999999974
"r_SPCD[740,ln_qmd_centered]",0.02809040377595,0.07972734064797338,-0.12188154999999999,0.191027225
"r_SPCD[742,ln_qmd_centered]",-0.00650427079062,0.0794463622850295,-0.16188304999999997,0.15264292499999993
"r_SPCD[745,ln_qmd_centered]",0.028082562816405,0.06760339028448094,-0.10242109999999999,0.1638595249999999
"r_SPCD[746,ln_qmd_centered]",0.023339205056605,0.02667924357936775,-0.028563692499999998,0.07597667999999995
"r_SPCD[747,ln_qmd_centered]",-0.002682908172921,0.059373914191309225,-0.121098075,0.11305462499999994
"r_SPCD[748,ln_qmd_centered]",0.0033230368187625,0.08104539770556222,-0.16181302499999997,0.16426409999999989
"r_SPCD[749,ln_qmd_centered]",-0.0532269861096625,0.06841243316251236,-0.197605825,0.07466511249999994
"r_SPCD[755,ln_qmd_centered]",-0.04169537955695,0.07534911069238083,-0.201515275,0.1009581749999999
"r_SPCD[756,ln_qmd_centered]",0.143197607812775,0.09251669418632695,-0.017359722499999997,0.3494724
"r_SPCD[757,ln_qmd_centered]",0.05955948543560788,0.06040835482362661,-0.0581067925,0.18128434999999998
"r_SPCD[800,ln_qmd_centered]",-0.0236491426211375,0.081160451498306,-0.1868137,0.13473569999999999
"r_SPCD[803,ln_qmd_centered]",-0.05496331448724875,0.04727533273931895,-0.150623675,0.03607523749999998
"r_SPCD[810,ln_qmd_centered]",-0.02014962781867975,0.06409141917997273,-0.150962075,0.103552275
"r_SPCD[814,ln_qmd_centered]",0.0835972430979625,0.035666120044096215,0.0149929,0.15389467499999993
"r_SPCD[823,ln_qmd_centered]",0.00123092937515,0.07830412965152547,-0.15404589999999999,0.157816775
"r_SPCD[829,ln_qmd_centered]",0.00696478071215,0.08498610465494628,-0.161039475,0.17495284999999988
"r_SPCD[843,ln_qmd_centered]",0.04822798198094,0.0729963534144736,-0.0881310475,0.19784652499999947
"r_SPCD[846,ln_qmd_centered]",0.0396797844035775,0.06994737427838915,-0.0941310075,0.18444942499999992
"r_SPCD[847,ln_qmd_centered]",-0.1088144937703625,0.0656466330823613,-0.2436589,0.012829442499999975
"r_SPCD[902,ln_qmd_centered]",-0.038329918524495,0.0820652437767974,-0.20417545,0.11966582499999999
"r_SPCD[920,ln_qmd_centered]",0.0017992469338,0.08127728578437154,-0.1594664,0.16713199999999995
"r_SPCD[990,ln_qmd_centered]",-0.0016553487999375,0.08307665429009342,-0.16701959999999996,0.16372869999999998
lprior,0.0438217436281875,0.11444022334384717,-0.23559687499999998,0.214139775
lp__,2203.33634875,11.979472338152501,2178.36,2225.6315000000004
