variable,Estimate,Est.Error,Q2.5,Q97.5,Rhat,Bulk_ESS,Q5,Q95
"r_SPCD__b[98,Intercept]",0.817828274,0.1263154196723273,0.5844331500000001,1.081421,NA,NA,NA,NA
"r_SPCD__b[101,Intercept]",2.057060025,0.3720378858101267,1.3656645,2.85690625,NA,NA,NA,NA
"r_SPCD__b[103,Intercept]",0.9845456868375,0.6407202376190402,0.13586805000000002,2.6156425000000003,NA,NA,NA,NA
"r_SPCD__b[108,Intercept]",1.789905255,0.1353096096058883,1.531099,2.0659755,NA,NA,NA,NA
"r_SPCD__b[113,Intercept]",1.6903883735,0.7371797004064143,0.445214175,3.348408,NA,NA,NA,NA
"r_SPCD__b[116,Intercept]",0.5069718802,0.19068070912482993,0.20484522500000002,0.940175525,NA,NA,NA,NA
"r_SPCD__b[117,Intercept]",0.50528335675,0.1276738730534074,0.274560525,0.7974824,NA,NA,NA,NA
"r_SPCD__b[119,Intercept]",0.81495301,0.18097599146722,0.49495942499999995,1.1785502500000002,NA,NA,NA,NA
"r_SPCD__b[122,Intercept]",0.47185711325,0.048033990158340555,0.38047787499999997,0.5673973000000001,NA,NA,NA,NA
"r_SPCD__b[202,Intercept]",0.498386329,0.030750093373132593,0.437632175,0.55866305,NA,NA,NA,NA
"r_SPCD__b[211,Intercept]",1.38975786675,0.6792669254757667,0.431906675,3.0228137500000005,NA,NA,NA,NA
"r_SPCD__b[231,Intercept]",0.97450506085,0.63163637386111,0.24083377499999997,2.59606125,NA,NA,NA,NA
"r_SPCD__b[242,Intercept]",0.86373289575,0.05626854668278122,0.751489675,0.97526755,NA,NA,NA,NA
"r_SPCD__b[263,Intercept]",0.76520314475,0.0434039945789342,0.679846225,0.85003865,NA,NA,NA,NA
"r_SPCD__b[264,Intercept]",0.5914887725,0.06757566763384794,0.46506065,0.725079,NA,NA,NA,NA
"r_SPCD__b[312,Intercept]",2.66255977,0.31542216454573824,2.095616,3.3269370000000005,NA,NA,NA,NA
"r_SPCD__b[321,Intercept]",1.441779101275,0.8101953564019194,0.379029,3.45592975,NA,NA,NA,NA
"r_SPCD__b[322,Intercept]",0.9404978736475,0.6290089044768006,0.187705475,2.532840250000002,NA,NA,NA,NA
"r_SPCD__b[351,Intercept]",1.9781457875,0.18317216028099179,1.6428690000000001,2.3440487500000002,NA,NA,NA,NA
"r_SPCD__b[352,Intercept]",1.289031722825,0.7157769792686733,0.295034675,3.0331140000000008,NA,NA,NA,NA
"r_SPCD__b[361,Intercept]",1.7598299725,0.4298817539407285,1.0110115,2.74777125,NA,NA,NA,NA
"r_SPCD__b[374,Intercept]",1.154538996985,0.7147096822157463,0.2111336,2.87636125,NA,NA,NA,NA
"r_SPCD__b[375,Intercept]",1.715143997,0.7056349048877255,0.7056972499999999,3.4268312500000007,NA,NA,NA,NA
"r_SPCD__b[431,Intercept]",1.11483643225,0.4695392698241721,0.4354269,2.2433612500000004,NA,NA,NA,NA
"r_SPCD__b[475,Intercept]",1.0792948161035,0.796424100419412,0.09712391749999999,3.0859470000000004,NA,NA,NA,NA
"r_SPCD__b[492,Intercept]",1.50129836775,0.7468641177700045,0.442241375,3.24589025,NA,NA,NA,NA
"r_SPCD__b[542,Intercept]",1.77984732625,0.6896790320349793,0.7045273,3.347773750000001,NA,NA,NA,NA
"r_SPCD__b[544,Intercept]",1.1720771008225,0.6742725531568726,0.27874197500000003,2.836819750000002,NA,NA,NA,NA
"r_SPCD__b[631,Intercept]",0.88560074075,0.25546710727017735,0.46298334999999996,1.44658,NA,NA,NA,NA
"r_SPCD__b[661,Intercept]",1.198731604898725,0.8446176091193381,0.010986231000000018,3.234444500000001,NA,NA,NA,NA
"r_SPCD__b[745,Intercept]",1.1136448785,0.6564017793087952,0.24366622500000001,2.7615725,NA,NA,NA,NA
"r_SPCD__b[746,Intercept]",1.10372337825,0.4283755715424425,0.425195775,2.0380945000000006,NA,NA,NA,NA
"r_SPCD__b[747,Intercept]",1.4184556775,0.24501715796089732,0.97117155,1.93645275,NA,NA,NA,NA
"r_SPCD__b[749,Intercept]",1.188418564525,0.7075114977704571,0.30845062500000003,2.9620505000000006,NA,NA,NA,NA
"r_SPCD__b[760,Intercept]",1.5786825775,0.766616521350416,0.5782372499999999,3.4902567500000004,NA,NA,NA,NA
"r_SPCD__b[763,Intercept]",1.5292169435,0.6366692029149642,0.613916075,3.015243,NA,NA,NA,NA
"r_SPCD__b[768,Intercept]",1.529893615,0.5672822271165049,0.67174215,2.8372092500000003,NA,NA,NA,NA
"r_SPCD__b[805,Intercept]",0.6688609405,0.29431094824140785,0.26075075,1.4062192500000001,NA,NA,NA,NA
"r_SPCD__b[815,Intercept]",0.56868963175,0.2563624317632871,0.227065225,1.2357820000000002,NA,NA,NA,NA
"r_SPCD__b[818,Intercept]",1.1894044265,0.5546864587103378,0.39887232499999997,2.49786425,NA,NA,NA,NA
"r_SPCD__b[920,Intercept]",1.015084021538,0.6932253124404264,0.04428339500000001,2.6913110000000002,NA,NA,NA,NA
"r_SPCD__b[981,Intercept]",1.7953367085,0.7283581878451376,0.6488185750000001,3.511681250000001,NA,NA,NA,NA
lprior,-39.163278275,4.713668145293696,-50.043225,-31.0990975,NA,NA,NA,NA
lp__,-61868.6402,11.385192778941152,-61891.9,-61846.9,NA,NA,NA,NA
