variable,p50,p05,p95,rhat,ess_bulk
"r_SPCD_grouped[73,Intercept]",-0.1252725,-0.19057924999999998,-0.060683210000000126,1.0028669004312896,416.0572190791431
"r_SPCD_grouped[81,Intercept]",0.02148255,-0.066931775,0.10264789999999994,1.0012460730190043,874.4823618397957
"r_SPCD_grouped[93,Intercept]",0.155637,0.09617044,0.21528044999999998,1.0043045026793154,402.6320882063362
"r_SPCD_grouped[98,Intercept]",-0.116844,-0.24070399999999997,0.007525449999999963,1.0000006861021717,2302.3395775537842
"r_SPCD_grouped[101,Intercept]",5.340950000000001e-4,-0.073992005,0.07972909,1.0007880025691196,781.1936334427949
"r_SPCD_grouped[108,Intercept]",-0.120851,-0.17990775,-0.06486841500000001,1.004606326207815,354.87278749276805
"r_SPCD_grouped[113,Intercept]",-0.1385755,-0.2551651,-0.020669115000000005,1.0002336066478816,1520.8319568038828
"r_SPCD_grouped[117,Intercept]",0.169753,0.02103023000000001,0.31705035,1.0009447575817594,3209.6423303936335
"r_SPCD_grouped[119,Intercept]",0.048334749999999996,-0.05296716,0.14616634999999997,1.0008870186264676,1091.060717891526
"r_SPCD_grouped[122,Intercept]",-0.029416400000000002,-0.08377958999999999,0.024113364999999998,1.004365526588997,301.0842623965087
"r_SPCD_grouped[202,Intercept]",-0.149503,-0.2020715,-0.09912421500000003,1.0048471985114251,287.52924011666795
"r_SPCD_grouped[231,Intercept]",0.158765,0.03406939500000001,0.2864781,1.0005608455518606,1829.0434510890452
"r_SPCD_grouped[242,Intercept]",0.166047,0.10583769999999999,0.2244662,1.0016246847987162,407.66750666411207
"r_SPCD_grouped[263,Intercept]",0.06449885,0.01083531,0.11861494999999998,1.0046180577604273,312.17118897157127
"r_SPCD_grouped[264,Intercept]",0.1571785,0.09255883000000001,0.2189334,1.0024149621290352,412.88789879564354
"r_SPCD_grouped[312,Intercept]",-0.1344765,-0.2128915,-0.055519855000000035,1.0013125398219678,765.9195120821014
"r_SPCD_grouped[322,Intercept]",0.128712,-0.019770584999999997,0.28117565,1.0005715835128408,3113.4887327242136
"r_SPCD_grouped[351,Intercept]",-0.189983,-0.2577506,-0.12604069999999998,1.0052039550141538,430.7061291542915
"r_SPCD_grouped[361,Intercept]",-0.22234700000000002,-0.31207235,-0.13811065,1.0015958902608293,1005.2524817448299
"r_SPCD_grouped[375,Intercept]",-0.033805699999999994,-0.16358755,0.098319565,1.0012484913239341,2523.7200052085504
"r_SPCD_grouped[431,Intercept]",-0.25295199999999995,-0.37259225000000007,-0.14420310000000008,1.0010273259056914,1705.8571498092567
"r_SPCD_grouped[475,Intercept]",-0.0516645,-0.18842825,0.08689082999999997,1.0003496615826546,2572.6559643763408
"r_SPCD_grouped[631,Intercept]",-0.09869175,-0.1793936,-0.020427825000000007,1.0025660098488622,715.7220736057357
"r_SPCD_grouped[746,Intercept]",-0.246587,-0.3354593,-0.15942540000000005,1.0024832289699828,941.6305404934719
"r_SPCD_grouped[747,Intercept]",-0.198851,-0.3391786,-0.06592071000000002,1.0006909996882674,2411.1482962185264
"r_SPCD_grouped[805,Intercept]",-0.12969150000000002,-0.24079575,-0.023190660000000075,1.0011288303421424,2098.9172371593627
"r_SPCD_grouped[815,Intercept]",-0.1236305,-0.22025260000000002,-0.026359000000000007,1.0002041851483898,1097.654061278531
"r_SPCD_grouped[818,Intercept]",-0.169616,-0.31978835,-0.02933241000000002,1.0012742360838762,3182.647982133746
"r_SPCD_grouped[981,Intercept]",0.100829,-0.04549605500000001,0.24225449999999996,1.0004851707145845,3174.2639807706396
"r_SPCD_grouped[OTHER,DBH_std]",0.09717475,0.027558580000000003,0.1719208499999999,1.0002131612640797,2863.737106841686
"r_SPCD_grouped[11,DBH_std]",-0.059997949999999994,-0.096528915,-0.023303235000000016,1.0031486897896922,830.6973565860736
"r_SPCD_grouped[15,DBH_std]",-0.06727485,-0.11260859999999999,-0.025199925000000012,1.0013610646131175,1092.2345161812948
"r_SPCD_grouped[17,DBH_std]",-0.0362472,-0.073941755,0.0011611249999999996,1.003535804751366,828.4035235357657
"r_SPCD_grouped[19,DBH_std]",-0.02240795,-0.06869515999999999,0.027140035,1.001241143709789,1425.5864356735674
"r_SPCD_grouped[21,DBH_std]",-0.07845855,-0.13654015,-0.022788910000000034,1.0008476853847401,1979.7010432345267
"r_SPCD_grouped[22,DBH_std]",-0.015846,-0.074110175,0.038503434999999975,1.0000794686592742,2368.41627934435
"r_SPCD_grouped[41,DBH_std]",0.004710300000000001,-0.08013155999999999,0.08587846499999999,1.0022153532512525,4565.202992771651
"r_SPCD_grouped[42,DBH_std]",-0.08644385,-0.16498,-0.011280085000000021,1.0007196585019682,3736.8937032515346
"r_SPCD_grouped[64,DBH_std]",-0.0493797,-0.11162915,0.00838476199999995,1.0003953809636554,2203.5219642622446
"r_SPCD_grouped[65,DBH_std]",-0.238509,-0.36962,-0.12547760000000002,1.0039026701641869,3222.39568804112
"r_SPCD_grouped[66,DBH_std]",-0.18544149999999998,-0.2773049,-0.10111525000000007,1.0024055231903894,2615.518140216596
"r_SPCD_grouped[72,DBH_std]",-0.00211546,-0.090847485,0.08767503499999983,1.000957565395006,5847.392633929115
"r_SPCD_grouped[73,DBH_std]",0.06187255,0.011311710000000003,0.11555905,1.0007830404077402,1616.3606687569431
"r_SPCD_grouped[81,DBH_std]",0.01251945,-0.04269879,0.06837828999999997,1.0002423776619642,2495.0936788114145
"r_SPCD_grouped[93,DBH_std]",0.004787285,-0.042130245,0.056807544999999994,1.0010473576970749,1647.935778232943
"r_SPCD_grouped[98,DBH_std]",0.0697383,6.507368000000045e-4,0.14086094999999998,1.0005397388481365,3690.72468297062
"r_SPCD_grouped[101,DBH_std]",0.01234,-0.051522860000000004,0.08249629499999998,1.0004491744163193,2209.7410816051492
"r_SPCD_grouped[108,DBH_std]",0.04701345,1.6250235000000088e-4,0.09539542999999996,1.0002285146915726,1468.7772935796424
"r_SPCD_grouped[113,DBH_std]",0.06396674999999999,-0.012941054999999998,0.14580614999999997,1.0004695615978612,3342.243177114175
"r_SPCD_grouped[117,DBH_std]",-0.1185035,-0.19697545000000002,-0.04150293500000003,1.001032859657935,3517.196020616122
"r_SPCD_grouped[119,DBH_std]",-0.0343118,-0.1058879,0.03206177499999997,1.0001009479818666,3221.6145713643577
"r_SPCD_grouped[122,DBH_std]",-0.0166351,-0.049328014999999996,0.014607154999999985,1.0024145931376318,659.6109195474277
"r_SPCD_grouped[202,DBH_std]",0.03438915,0.005366104500000001,0.063528565,1.0049741792003783,483.8759276945885
"r_SPCD_grouped[231,DBH_std]",-0.06412745,-0.14699785,0.01736414,1.000689237769248,4280.785712927765
"r_SPCD_grouped[242,DBH_std]",0.01080005,-0.024991359999999997,0.0451147,1.002087444259401,754.4525151186452
"r_SPCD_grouped[263,DBH_std]",7.340179999999999e-4,-0.031712624999999994,0.03338494999999999,1.0034762309291416,660.0328731543743
"r_SPCD_grouped[264,DBH_std]",-0.0933743,-0.13963215,-0.04870871,1.0011553133316242,1074.9439215181744
"r_SPCD_grouped[312,DBH_std]",0.07437365,0.015338145000000001,0.14028295,1.0021795709690282,2156.0516887240474
"r_SPCD_grouped[322,DBH_std]",-0.05305135,-0.1444103,0.0322875549999998,1.0002608354152267,4893.6044905660965
"r_SPCD_grouped[351,DBH_std]",0.099262,0.03726281,0.1663152999999999,0.9999038184658706,2241.3922884119024
"r_SPCD_grouped[361,DBH_std]",0.0885967,0.013136805000000007,0.16490684999999997,1.000028795172193,2908.5557857761837
"r_SPCD_grouped[375,DBH_std]",0.01472615,-0.070174295,0.09946029,0.9998602012056864,3684.5010755632725
"r_SPCD_grouped[431,DBH_std]",0.0959146,0.016863975000000003,0.17894865,0.9998190053878195,3571.244308960348
"r_SPCD_grouped[475,DBH_std]",0.003404115,-0.08361008,0.09039683999999998,1.0014128824396809,4757.958186114248
"r_SPCD_grouped[631,DBH_std]",0.07229440000000001,0.0073612045,0.14584384999999994,1.0006676999482813,2498.450234533544
"r_SPCD_grouped[746,DBH_std]",0.112624,0.04044982500000001,0.19290729999999998,1.000454503612283,2671.4222178115842
"r_SPCD_grouped[747,DBH_std]",0.08483099999999999,0.0013892185000000002,0.17387424999999998,1.0014792902472085,3609.8151989506882
"r_SPCD_grouped[805,DBH_std]",0.062977,-0.014796309999999998,0.14179344999999996,1.0000875826515236,3393.8054920326213
"r_SPCD_grouped[815,DBH_std]",0.0549983,-0.016426455,0.13066529999999998,0.9996730440337206,2828.5505259246384
"r_SPCD_grouped[818,DBH_std]",0.0709806,-0.011145164999999986,0.1671693,1.0006268931261717,4291.196816748243
"r_SPCD_grouped[981,DBH_std]",-0.0400941,-0.12669550000000002,0.04358136499999998,1.0009585537430588,4331.016986185092
lprior,-21.5129,-21.580705000000002,-21.466095000000003,1.0031970513281905,973.9833162039959
lp__,18367.6,18351.9,18381.5,1.0053921606477483,845.2597046117319
