variable,Estimate,Est.Error,Q2.5,Q97.5
"r_SPCD[12,ln_qmd_centered]",-0.1720263763575,0.04046468082011469,-0.25509859999999995,-0.09472936750000004
"r_SPCD[70,ln_qmd_centered]",0.01248165291187125,0.10723144795228497,-0.194911275,0.22602407499999974
"r_SPCD[71,ln_qmd_centered]",0.02045635300895,0.08210393782857771,-0.14069969999999998,0.1839928749999999
"r_SPCD[91,ln_qmd_centered]",0.0200171892789875,0.11904722005764243,-0.21691029999999997,0.27007387499999985
"r_SPCD[94,ln_qmd_centered]",0.11572967186525,0.06450877069298241,-0.007569729749999998,0.24448707499999991
"r_SPCD[95,ln_qmd_centered]",-0.131194824395125,0.057108871683910024,-0.2462897,-0.021436372500000044
"r_SPCD[97,ln_qmd_centered]",-0.0798547656015375,0.04029331953895608,-0.159368775,-0.002162648750000119
"r_SPCD[125,ln_qmd_centered]",0.041068779554,0.0650864333336559,-0.08593749749999999,0.17089137499999985
"r_SPCD[126,ln_qmd_centered]",0.08931548191105125,0.12515745063738973,-0.13235397499999998,0.36379522499999994
"r_SPCD[129,ln_qmd_centered]",-0.0172188830704475,0.0406635356829839,-0.09885611,0.06186915999999999
"r_SPCD[241,ln_qmd_centered]",0.0867895827151625,0.04087966006348633,0.004818175000000003,0.16753949999999987
"r_SPCD[261,ln_qmd_centered]",0.0665962216987125,0.03918375161766816,-0.010647604999999996,0.14418432499999997
"r_SPCD[315,ln_qmd_centered]",-0.0293079477912125,0.10704992633826194,-0.253443625,0.180943775
"r_SPCD[316,ln_qmd_centered]",-0.0848210325654,0.039344732000316636,-0.16380255000000002,-0.008908869250000001
"r_SPCD[317,ln_qmd_centered]",-0.02074348015921125,0.15086263658024962,-0.30781932500000003,0.29488739999999997
"r_SPCD[318,ln_qmd_centered]",-0.01387287098306,0.04028438402020848,-0.0950796575,0.06311859999999996
"r_SPCD[319,ln_qmd_centered]",-0.004912910892675,0.11073902803145239,-0.22638285,0.2141399249999997
"r_SPCD[320,ln_qmd_centered]",-0.024016600409595,0.13448776534375423,-0.290485975,0.24766047499999996
"r_SPCD[371,ln_qmd_centered]",-0.04521033945479125,0.04748390554894137,-0.13868855,0.047836667499999944
"r_SPCD[375,ln_qmd_centered]",-0.1152273463637125,0.05817978878397754,-0.23230677500000002,-0.002253843250000036
"r_SPCD[379,ln_qmd_centered]",-0.00417093031775,0.10100331089588704,-0.20505365000000003,0.19482142499999994
"r_SPCD[531,ln_qmd_centered]",-0.0157783380931875,0.04908743747641598,-0.11343952499999999,0.0783217625
"r_SPCD[541,ln_qmd_centered]",0.1763308697552125,0.07473478274298222,0.033957705000000005,0.331749325
"r_SPCD[543,ln_qmd_centered]",-0.0191979001879125,0.09154408144762084,-0.201878825,0.15593722499999962
"r_SPCD[544,ln_qmd_centered]",0.0257583251124375,0.12034463848878894,-0.21228395,0.26949162499999996
"r_SPCD[660,ln_qmd_centered]",-0.06513241869713113,0.11376227898942573,-0.30228085,0.14567489999999986
"r_SPCD[701,ln_qmd_centered]",0.0786693337395375,0.11149631883317775,-0.12199597499999999,0.3137162749999997
"r_SPCD[741,ln_qmd_centered]",0.02296807854636125,0.09690087218062579,-0.166258425,0.22016652499999995
"r_SPCD[743,ln_qmd_centered]",0.040636813510825,0.06615840438140942,-0.0884609925,0.17178427499999996
"r_SPCD[746,ln_qmd_centered]",0.02745032227659875,0.059113504590582025,-0.0863714025,0.14219030000000002
"r_SPCD[761,ln_qmd_centered]",-0.019739711745765,0.10802142223609536,-0.240589775,0.19120055
"r_SPCD[762,ln_qmd_centered]",0.0287348649414375,0.10433062844016586,-0.1735367,0.23942604999999992
"r_SPCD[802,ln_qmd_centered]",-0.00395382880425,0.11174235551984103,-0.23137554999999999,0.21482759999999998
"r_SPCD[833,ln_qmd_centered]",0.0277519159174,0.051921499448476495,-0.0749559275,0.128456625
"r_SPCD[837,ln_qmd_centered]",-0.0268005352518275,0.10686635847307265,-0.241601925,0.18345487499999993
"r_SPCD[951,ln_qmd_centered]",3.7971909101875e-4,0.11100217694144325,-0.223049225,0.21513727499999996
lprior,-0.836901421,0.29020292001389103,-1.553407,-0.4085516
lp__,2403.8622875,8.518096632383529,2385.91,2419.69
