SPCD,ln_sdimax_offset,ln_sdimax,sdimax_bayes,slope_offset,species_slope,qr_sdimax_10,qr_slope,n_stands,w_qr,w_bayes,sdimax_combined,slope_combined,fvs_sdimax_prior,sdimax_combined_orig,w_qr_new,w_bayes_new,sdimax_source
93,0.04239397299816125,5.863742539248161,352.03920218763136,-0.00657877174911,-1.60478938924911,482.78021445359445,-1.4627950666987874,333,0.7,0.30000000000000004,443.5579107738055,-1.505393363463884,NA,443.5579107738055,0.7,0.30000000000000004,qr_dominant
98,0.23338083158375,6.05472939783375,426.1235798878292,0.062519210780075,-1.535691406719925,552.7835998362604,-1.545363242852783,113,0.7,0.30000000000000004,497.6864911586928,-1.5424616920129255,NA,514.7855938517309,0.565,0.43500000000000005,qr_dominant
101,-0.310453712305,5.510894853945,247.37239021302585,0.02390782835945,-1.57430278914055,294.7639137165559,-1.6926892404070266,46,0.46,0.54,258.2724406188378,-1.6287605567231294,NA,269.1724910246497,0.23,0.77,bayes_dominant
103,0.255973042780125,6.077321609030125,435.8602258463485,-0.0400411657620375,-1.6382517832620374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,-0.125077048699125,5.696271517550875,297.755153893285,-0.059091726298045,-1.657302343798045,407.1887518466358,-1.7587556296356053,1747,0.7,0.30000000000000004,374.35867246063054,-1.7283196438843371,NA,374.35867246063054,0.7,0.30000000000000004,qr_dominant
116,-0.471391100875,5.349957465375001,210.5993399122159,-0.02249927728309625,-1.6207098947830962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,0.00875179924605,5.83010036549605,340.3928410537222,-0.003452764767825,-1.601663382267825,591.7211057317123,-1.4605203117856576,39,0.39,0.61,389.4018526659303,-1.5466175847797796,NA,438.4108642781383,0.195,0.8049999999999999,bayes_dominant
119,-0.20762509430725,5.61372347194275,274.1631787326606,0.166450028891025,-1.431760588608975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,-0.334722729125,5.4866258371250005,241.44116908077308,-0.125711770075,-1.723922387575,334.6250151361176,-1.9186889097034596,4065,0.7,0.30000000000000004,306.66986131951427,-1.8602589530649216,NA,306.66986131951427,0.7,0.30000000000000004,qr_dominant
202,0.2300674842875,6.0514160505375,424.7140209452382,0.01800237425616,-1.58020824324384,601.6425755315445,-1.4928802466844169,12402,0.7,0.30000000000000004,548.5640091556526,-1.519078645652244,NA,548.5640091556526,0.7,0.30000000000000004,qr_dominant
211,-0.0404957610362375,5.780852805213763,324.03541170757165,-0.08886662967551626,-1.6870772471755162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,-0.76308978815,5.0582587781,157.3163550222113,0.04120274809349125,-1.5570078694065086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,0.431516613375,6.252865179625,519.4991527407215,0.02185053953775,-1.57636007796225,690.377997109282,-1.502269983488422,699,0.7,0.30000000000000004,639.1143437987138,-1.5244970118305703,NA,639.1143437987138,0.7,0.30000000000000004,qr_dominant
263,0.437403792625,6.258752358875,522.5665576951322,-0.070979801955275,-1.669190419455275,676.0227206690258,-1.743738944245202,2222,0.7,0.30000000000000004,629.9858717768577,-1.7213743868082236,NA,629.9858717768577,0.7,0.30000000000000004,qr_dominant
264,0.396454711375,6.217803277625,501.6001446144556,-0.0116385430802725,-1.6098491605802725,663.9825376251667,-1.5996330838489667,686,0.7,0.30000000000000004,615.2678197219534,-1.6026979068683582,NA,615.2678197219534,0.7,0.30000000000000004,qr_dominant
312,-0.0207460570192,5.8006025092308,330.49862840770516,-0.0102549767329575,-1.608465594232957,462.8463307925013,-1.7320393731061912,209,0.7,0.30000000000000004,423.14202007706245,-1.694967239444221,NA,423.14202007706245,0.7,0.30000000000000004,qr_dominant
351,-0.14727254522075,5.67407602102925,291.2191338391813,0.02281585072629125,-1.5753947667737087,403.3128391307663,-1.5750466487119823,702,0.7,0.30000000000000004,369.6847275432908,-1.5751510841305003,NA,369.6847275432908,0.7,0.30000000000000004,qr_dominant
361,0.1453944694487875,5.966743035698788,390.23262501414416,0.04338260411725625,-1.5548280133827437,588.8590502332652,-1.4575175668520766,109,0.7,0.30000000000000004,498.4840267585651,-1.4867107008112768,NA,529.2711226675289,0.545,0.45499999999999996,qr_dominant
374,-0.5839318167325,5.2374167495175,188.1833492459433,0.0359081802416075,-1.5623024372583925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,0.0243875066401125,5.845736072890113,345.75695045572866,-0.033732177549925,-1.631942795049925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
431,0.27912775629625,6.10047632254625,446.07019277767114,-4.1940570327125e-4,-1.598630023203271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,-0.3677071502,5.45364141605,233.60728027985348,0.0086228872199125,-1.5895877302800874,334.5839991843004,-1.2859372995185463,34,0.34,0.6599999999999999,250.77332249360944,-1.4863465838211636,NA,267.9393647073654,0.17,0.83,bayes_dominant
542,-0.112768292725125,5.708580273524875,301.442798020326,-0.0688949017008125,-1.6671055192008124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603,0.0057461868612125,5.827094753111212,339.3712880801096,4.961065937499962e-6,-1.5982056564340623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
631,0.457512923125,6.278861489375,533.181285579192,-0.01654276970829875,-1.6147533872082986,644.8255932534424,-1.6439634762192503,132,0.7,0.30000000000000004,606.8665286441973,-1.6352004495159649,NA,611.3323009511673,0.66,0.33999999999999997,qr_dominant
746,-0.315180633075,5.506167933175,246.205839791606,0.0665724350079125,-1.5316381824920875,397.3306967938246,-1.4473210196417776,31,0.31,0.69,269.63019262694985,-1.5054998620084914,NA,293.05454546229373,0.155,0.845,bayes_dominant
747,-0.1404868011939625,5.680861765056037,293.20199231353513,0.0547643885157125,-1.5434462289842874,379.19148845616417,-1.408311015199249,47,0.47,0.53,313.40952390705297,-1.4799326785053193,NA,333.6170555005708,0.235,0.765,bayes_dominant
763,0.0362136827157625,5.857562248965762,349.8702071407379,-0.002375229018575,-1.600585846518575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,-0.4432829553725,5.3780656108775,216.60287566796717,0.05189578415040625,-1.5463148333495935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
805,0.147846760902275,5.969195327152275,391.1907634825611,0.05229815132804125,-1.5459124661719588,668.6864263347256,-0.9493903859975534,47,0.47,0.53,456.40224425281974,-1.2655470884899884,NA,521.6137250230785,0.235,0.765,bayes_dominant
815,-0.365560279125,5.455788287125,234.1093437327117,0.0073532465464125,-1.5908573709535874,395.62779377532627,-1.3514765545906453,175,0.7,0.30000000000000004,347.1722587625419,-1.423290799499528,NA,347.1722587625419,0.7,0.30000000000000004,qr_dominant
818,-0.148037425585125,5.673311140664875,290.9964712079704,0.052580797795075,-1.545629819704925,434.35054066804264,-1.1675422385340803,32,0.32,0.6799999999999999,313.93312232158195,-1.424641793730255,NA,336.8697734351935,0.16,0.84,bayes_dominant
920,-0.340240410676125,5.481108155573875,240.11264216125176,-0.04947833900810375,-1.6476889565081037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
981,0.0913987271471,5.9127472933971,369.72049209784086,0.05117548153365,-1.54703513596635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
999,-0.00972469825574375,5.811623867994256,334.1613192012351,9.5443240459625e-4,-1.5972561850954037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
