variable,p50,p05,p95,rhat,ess_bulk
"r_SPCD_grouped[41,DBH_std]",-0.111694,-0.18180565,-0.048546320000000004,1.0012142123327892,1921.42248034299
"r_SPCD_grouped[98,DBH_std]",-0.07287175000000001,-0.2052824,0.050501629999999985,1.0009513168114763,4586.362829182892
"r_SPCD_grouped[103,DBH_std]",0.09557260000000001,-0.096569175,0.27352269999999995,1.0007961498906464,3240.526984914035
"r_SPCD_grouped[108,DBH_std]",0.0602608,-0.06008201,0.20731204999999997,1.0016809932894262,3186.887991646795
"r_SPCD_grouped[117,DBH_std]",-0.02972875,-0.14091330000000002,0.0712773,1.0007135147478672,3224.8082176828016
"r_SPCD_grouped[119,DBH_std]",0.006326805,-0.1772755,0.13497579999999995,1.0003757267748083,2428.8129726668
"r_SPCD_grouped[202,DBH_std]",0.0859719,0.031709875000000005,0.14379839999999997,1.0004088383866625,1543.8191366211413
"r_SPCD_grouped[211,DBH_std]",0.02374015,-0.07690169999999999,0.13282004999999997,1.0011502006186817,2967.808537094794
"r_SPCD_grouped[242,DBH_std]",-0.12984449999999997,-0.27041784999999996,0.003238519499999958,1.0007657728663437,3469.4184833333143
"r_SPCD_grouped[263,DBH_std]",-0.06914200000000001,-0.1462615,0.009201042,0.9999456414208062,2341.206949343512
"r_SPCD_grouped[312,DBH_std]",0.0433932,-0.063360825,0.16283235000000001,0.9997851395359222,3933.506935265439
"r_SPCD_grouped[351,DBH_std]",0.03843255,-0.06810237499999999,0.17635299999999998,0.9999253716496271,2990.0804116148984
"r_SPCD_grouped[361,DBH_std]",0.020266100000000002,-0.07424591999999999,0.11283629999999996,1.0002352307580507,3774.1758271911485
"r_SPCD_grouped[431,DBH_std]",-0.07161485000000001,-0.24903235,0.0396811799999999,1.0006334636295666,2045.2602525779216
"r_SPCD_grouped[631,DBH_std]",0.04218695,-0.020223899999999996,0.10879424999999998,1.001045712960708,1909.4461489471096
"r_SPCD_grouped[805,DBH_std]",0.0143381,-0.1119038,0.13662965,0.9997202538396941,3861.966941163557
"r_SPCD_grouped[818,DBH_std]",-0.009969585,-0.16346685,0.12583945,1.0004983998339634,4388.646740747398
"r_SPCD_grouped[981,DBH_std]",0.0837144,-0.011799414999999995,0.20421969999999975,1.0022828275542277,2028.888190570672
lprior,-21.7835,-21.920704999999998,-21.690495000000002,1.0026085963259597,1119.4800647731827
lp__,7373.14,7361.1995,7383.4705,1.0054584407712135,868.1784263950083
