variable,Estimate,Est.Error,Q2.5,Q97.5
"r_SPCD[242,Intercept]",0.431516613375,0.053108507534645195,0.3300254,0.5383648
"r_SPCD[263,Intercept]",0.437403792625,0.052113082988064864,0.33752180000000004,0.5390969999999999
"r_SPCD[264,Intercept]",0.396454711375,0.05324161874250125,0.294384075,0.501568225
"r_SPCD[312,Intercept]",-0.0207460570192,0.05624525988818173,-0.1292185,0.08989252499999997
"r_SPCD[351,Intercept]",-0.14727254522075,0.05306230357762114,-0.24951772500000002,-0.04235155250000006
"r_SPCD[361,Intercept]",0.1453944694487875,0.06477313138308269,0.01961821000000001,0.27266189999999996
"r_SPCD[374,Intercept]",-0.5839318167325,0.19799366681176941,-0.967039375,-0.20015492500000007
"r_SPCD[375,Intercept]",0.0243875066401125,0.09566261287421987,-0.165222125,0.2091604999999999
"r_SPCD[431,Intercept]",0.27912775629625,0.08834877272341668,0.10992020000000001,0.4521866
"r_SPCD[475,Intercept]",-0.3677071502,0.07764518396169152,-0.518006825,-0.21633922500000002
"r_SPCD[542,Intercept]",-0.112768292725125,0.08314686149244094,-0.2756248,0.048956019999999933
"r_SPCD[603,Intercept]",0.0057461868612125,0.1865971761443465,-0.3636655999999999,0.3692432499999995
"r_SPCD[631,Intercept]",0.457512923125,0.060748545637824565,0.3383194,0.5784067999999999
"r_SPCD[746,Intercept]",-0.315180633075,0.08449135944353915,-0.47936369999999995,-0.14947785000000002
"r_SPCD[747,Intercept]",-0.1404868011939625,0.07165725471899298,-0.2773911,0.0012776407499999658
"r_SPCD[763,Intercept]",0.0362136827157625,0.18979180312214236,-0.33248032499999997,0.4161420749999999
"r_SPCD[768,Intercept]",-0.4432829553725,0.1270009236168463,-0.6930341750000001,-0.19283272500000015
"r_SPCD[805,Intercept]",0.147846760902275,0.07907566333656617,-0.003929277,0.3056245
"r_SPCD[815,Intercept]",-0.365560279125,0.06033117538610654,-0.48141815000000004,-0.24772430000000017
"r_SPCD[818,Intercept]",-0.148037425585125,0.0793523548800517,-0.30386399999999997,0.007488509249999949
"r_SPCD[920,Intercept]",-0.340240410676125,0.14311233735785608,-0.62109635,-0.06331872500000003
"r_SPCD[981,Intercept]",0.0913987271471,0.08648063891088126,-0.0770898125,0.25976254999999987
"r_SPCD[999,Intercept]",-0.00972469825574375,0.1970491358155721,-0.3977016,0.375746925
"r_SPCD[11,ln_qmd_centered]",-0.0434235621688625,0.03297949119996635,-0.109528425,0.019112627499999993
"r_SPCD[15,ln_qmd_centered]",-0.0129719883688325,0.03224718303171444,-0.0778093175,0.04908320499999999
"r_SPCD[17,ln_qmd_centered]",-0.031451662957925,0.027483597158741508,-0.0875635275,0.021490534999999988
"r_SPCD[19,ln_qmd_centered]",-0.0270239342604,0.04641000632642674,-0.121209925,0.06159182499999997
"r_SPCD[20,ln_qmd_centered]",-0.01387843676355875,0.08686727071895096,-0.1860946,0.15712049999999997
"r_SPCD[21,ln_qmd_centered]",-0.035250709596555,0.05429472458286216,-0.14484517500000002,0.06912049499999999
"r_SPCD[22,ln_qmd_centered]",-0.0157868645442125,0.05232367544045746,-0.120435575,0.08508032499999996
"r_SPCD[41,ln_qmd_centered]",0.0069285859283125,0.08173784628803772,-0.154750375,0.17683609999999997
"r_SPCD[42,ln_qmd_centered]",0.0164639040619125,0.06514599652996485,-0.11255765,0.14955397499999992
"r_SPCD[64,ln_qmd_centered]",0.03567403453301375,0.04077527952798349,-0.045100937499999993,0.11461009999999994
"r_SPCD[72,ln_qmd_centered]",-0.0086481949516375,0.08432818925073547,-0.182367375,0.15225684999999997
"r_SPCD[73,ln_qmd_centered]",-0.116693716326625,0.04511773361662975,-0.20761922500000002,-0.03191367500000004
"r_SPCD[81,ln_qmd_centered]",0.078785467764925,0.0655569432390163,-0.039277164999999996,0.21779632499999996
"r_SPCD[93,ln_qmd_centered]",-0.00657877174911,0.0425724204667155,-0.09263645749999999,0.07559176249999985
"r_SPCD[98,ln_qmd_centered]",0.062519210780075,0.052299076342154055,-0.036296995,0.1700560749999996
"r_SPCD[101,ln_qmd_centered]",0.02390782835945,0.07058027102420154,-0.114493625,0.16366077499999987
"r_SPCD[103,ln_qmd_centered]",-0.0400411657620375,0.08028986155727885,-0.20961685,0.110239275
"r_SPCD[108,ln_qmd_centered]",-0.059091726298045,0.031702431438751365,-0.1247318,2.2527642499964124e-5
"r_SPCD[116,ln_qmd_centered]",-0.02249927728309625,0.0806923835849342,-0.1933183,0.13113122499999988
"r_SPCD[117,ln_qmd_centered]",-0.003452764767825,0.07526151063983073,-0.1541882,0.14913125
"r_SPCD[119,ln_qmd_centered]",0.166450028891025,0.09407950259927399,0.008867672250000003,0.37398512499999986
"r_SPCD[122,ln_qmd_centered]",-0.125711770075,0.024544687333080847,-0.17470524999999998,-0.07892903000000005
"r_SPCD[202,ln_qmd_centered]",0.01800237425616,0.020943359944922003,-0.024487587499999998,0.056521672499999995
"r_SPCD[211,ln_qmd_centered]",-0.08886662967551626,0.086268098164787,-0.285063375,0.0563727125
"r_SPCD[231,ln_qmd_centered]",0.04120274809349125,0.09524240627009836,-0.14312295,0.24032927499999993
"r_SPCD[242,ln_qmd_centered]",0.02185053953775,0.030906617323025937,-0.0395404475,0.08098985
"r_SPCD[263,ln_qmd_centered]",-0.070979801955275,0.02615782044976135,-0.124516125,-0.021873307500000022
"r_SPCD[264,ln_qmd_centered]",-0.0116385430802725,0.038170827284197614,-0.087794135,0.06273786499999999
"r_SPCD[312,ln_qmd_centered]",-0.0102549767329575,0.04624542665865176,-0.10210407499999999,0.07895070749999997
"r_SPCD[351,ln_qmd_centered]",0.02281585072629125,0.03471793204549796,-0.046375942499999996,0.09219396499999995
"r_SPCD[361,ln_qmd_centered]",0.04338260411725625,0.06990774793241293,-0.08597362,0.19399909999999992
"r_SPCD[374,ln_qmd_centered]",0.0359081802416075,0.09118776186527901,-0.13458915,0.23633087499999977
"r_SPCD[375,ln_qmd_centered]",-0.033732177549925,0.07670973843925884,-0.19810265,0.11293954999999987
"r_SPCD[431,ln_qmd_centered]",-4.1940570327125e-4,0.08055446467598015,-0.16243705,0.16349254999999993
"r_SPCD[475,ln_qmd_centered]",0.0086228872199125,0.07476368311740289,-0.1357349,0.16004742499999972
"r_SPCD[542,ln_qmd_centered]",-0.0688949017008125,0.08083840689293964,-0.24748169999999997,0.07192506
"r_SPCD[603,ln_qmd_centered]",4.961065937499962e-6,0.08611241717796099,-0.17603685,0.1682921249999998
"r_SPCD[631,ln_qmd_centered]",-0.01654276970829875,0.053718451630113136,-0.124487225,0.08759730749999993
"r_SPCD[746,ln_qmd_centered]",0.0665724350079125,0.07695640772090262,-0.07175041,0.23450054999999978
"r_SPCD[747,ln_qmd_centered]",0.0547643885157125,0.06369415672234557,-0.06556357,0.18614837499999984
"r_SPCD[763,ln_qmd_centered]",-0.002375229018575,0.08185395827119049,-0.16690624999999998,0.15797704999999998
"r_SPCD[768,ln_qmd_centered]",0.05189578415040625,0.07954663656270695,-0.096677585,0.221205225
"r_SPCD[805,ln_qmd_centered]",0.05229815132804125,0.07870514186572042,-0.093499379999999993,0.21815584999999987
"r_SPCD[815,ln_qmd_centered]",0.0073532465464125,0.053914109077540746,-0.10163335,0.111837275
"r_SPCD[818,ln_qmd_centered]",0.052580797795075,0.0801844062677343,-0.09456350999999999,0.22464899999999988
"r_SPCD[920,ln_qmd_centered]",-0.04947833900810375,0.08319169946554839,-0.235910125,0.10118939999999996
"r_SPCD[981,ln_qmd_centered]",0.05117548153365,0.07253182944785956,-0.08488897,0.20330320000000002
"r_SPCD[999,ln_qmd_centered]",9.5443240459625e-4,0.08027923321659461,-0.15884695,0.160009825
lprior,-0.214302011141475,0.1415400857301872,-0.537969575,0.015720952499999885
lp__,1294.146985,10.304862594130524,1273.0997499999999,1313.6009999999999
