variable,p50,p05,p95,rhat,ess_bulk
"r_SPCD_grouped[531,Intercept]",0.45473,0.39469775,0.5143038499999999,1.0013644632218508,1219.684102611686
"r_SPCD_grouped[541,Intercept]",-0.0833001,-0.1246653,-0.03908320000000002,1.0013763188981226,628.9580245494382
"r_SPCD_grouped[544,Intercept]",-0.0986947,-0.1455797,-0.05325152500000005,1.0036687479220148,718.6257154648822
"r_SPCD_grouped[546,Intercept]",0.021046000000000002,-0.09636491999999999,0.1387577499999999,1.0004859240741149,3350.6977101284897
"r_SPCD_grouped[552,Intercept]",-0.09433125,-0.14239029999999997,-0.04359996000000001,1.0014824583128838,877.6438856916598
"r_SPCD_grouped[602,Intercept]",-0.0305839,-0.06963994000000001,0.008349097499999996,1.0043041297391813,578.7773302641309
"r_SPCD_grouped[611,Intercept]",0.0782991,0.01651989,0.14203099999999994,1.001304680954346,1382.729630742301
"r_SPCD_grouped[621,Intercept]",-0.10077900000000001,-0.15139835000000001,-0.052621395000000015,1.0023769832982516,978.551179677753
"r_SPCD_grouped[641,Intercept]",-0.112293,-0.16000930000000002,-0.063901595,1.0019502136386482,832.4573075955068
"r_SPCD_grouped[681,Intercept]",-0.031506549999999994,-0.1200925,0.055032809999999995,1.001229000932312,2106.925221610355
"r_SPCD_grouped[682,Intercept]",-0.0437904,-0.09919808,0.011171134999999997,1.0008113230651088,1045.4059326457857
"r_SPCD_grouped[693,Intercept]",0.09608834999999999,0.04817496000000001,0.1453603,1.0032374457784454,848.0880405615522
"r_SPCD_grouped[701,Intercept]",0.170187,0.10586990000000002,0.23448119999999997,1.0026258136777189,1240.8517062186556
"r_SPCD_grouped[731,Intercept]",0.0332891,-0.029518505,0.09330026499999995,1.001304593106536,1467.1238008854205
"r_SPCD_grouped[742,Intercept]",-0.2769545,-0.36075645000000006,-0.19153975,1.0006916501426875,2455.374102479694
"r_SPCD_grouped[762,Intercept]",-0.1528805,-0.19291005,-0.1093916,1.0033784252494793,620.2196812275376
"r_SPCD_grouped[802,Intercept]",0.08876495000000001,0.059181914999999995,0.12060209999999999,1.0055876554699175,366.37218691021377
"r_SPCD_grouped[804,Intercept]",0.11290900000000001,0.014636705000000003,0.20882499999999998,1.0010021243013607,3004.9742755907296
"r_SPCD_grouped[806,Intercept]",0.057902350000000005,0.011026995000000001,0.10181175,1.0017862989405182,772.4321629800512
"r_SPCD_grouped[812,Intercept]",0.09728914999999999,0.010416015,0.18199919999999997,1.0033824666639655,2559.2657714292845
"r_SPCD_grouped[817,Intercept]",0.11131650000000001,0.06171485499999999,0.16079194999999996,1.0015229238915893,903.2504425238502
"r_SPCD_grouped[823,Intercept]",-0.05316755,-0.1127383,0.009999243999999963,1.0019938697409192,1352.2711321204608
"r_SPCD_grouped[824,Intercept]",-0.04264015,-0.10365490000000001,0.017362184999999905,1.001974355654501,1084.1935535991884
"r_SPCD_grouped[826,Intercept]",-0.05978345,-0.10859184999999999,-0.010690225000000013,1.0040508148783842,768.5170221678211
"r_SPCD_grouped[830,Intercept]",0.004970515,-0.05989662999999999,0.06852483999999999,1.0024591308382647,1297.7123136101984
"r_SPCD_grouped[832,Intercept]",0.02867115,-0.07539454000000001,0.13244594999999998,1.0001658973304495,2744.4611256657545
"r_SPCD_grouped[833,Intercept]",0.01158285,-0.029613239999999996,0.054919670000000004,1.0034221745330845,615.991515925803
"r_SPCD_grouped[834,Intercept]",-0.04273395,-0.10971955,0.024202704999999998,1.0015229986785492,1394.6157162987768
"r_SPCD_grouped[835,Intercept]",-0.011613950000000001,-0.04410766,0.02346828999999998,1.0061844826970276,417.75010600042975
"r_SPCD_grouped[837,Intercept]",-0.0325707,-0.064231395,0.0012087294999999767,1.0054536871538358,413.3759164012492
"r_SPCD_grouped[901,Intercept]",-0.2342535,-0.29696615000000004,-0.1721048500000001,1.0016683234174657,1314.1907208504442
"r_SPCD_grouped[922,Intercept]",-0.28080249999999995,-0.36615495,-0.19604835000000004,1.0007643430779234,2089.1417244043
"r_SPCD_grouped[931,Intercept]",-0.14643899999999999,-0.1930781,-0.09977175,1.0027109824342815,744.6225978803717
"r_SPCD_grouped[951,Intercept]",0.04450345,-0.013026139999999997,0.10218909999999999,1.0009604678936082,1174.936591761537
"r_SPCD_grouped[971,Intercept]",0.026582,-0.03650328,0.08817286999999997,1.0023939071562868,1389.1498781866499
"r_SPCD_grouped[972,Intercept]",-0.0155499,-0.051520265,0.021893954999999996,1.0036523796961927,505.9365715039516
"r_SPCD_grouped[975,Intercept]",-0.1108295,-0.15785659999999999,-0.06300842,1.0030275075636628,822.2585129195011
"r_SPCD_grouped[OTHER,DBH_std]",-0.0161395,-0.04973032,0.016049799999999993,1.0005329425583864,4021.8063803877217
"r_SPCD_grouped[68,DBH_std]",0.040811200000000006,0.009833587000000001,0.07239003499999999,1.0018508813150857,2290.939149624328
"r_SPCD_grouped[110,DBH_std]",0.046075,0.01712975,0.07612376500000001,0.999738000063235,3270.244878100108
"r_SPCD_grouped[125,DBH_std]",0.0221155,-0.028740814999999996,0.07510742999999999,1.0003358538414298,4255.740528510505
"r_SPCD_grouped[129,DBH_std]",8.98886e-4,-0.04355075,0.044638669999999984,1.0003227916558555,3551.857047128463
"r_SPCD_grouped[132,DBH_std]",0.022827649999999998,-0.026581869999999997,0.07398685999999996,1.000133222791712,3812.9037246143707
"r_SPCD_grouped[313,DBH_std]",-0.027076799999999998,-0.06423564,0.006586167499999993,1.0018449401799172,3486.487581535379
"r_SPCD_grouped[314,DBH_std]",-0.0265067,-0.07457467,0.01994924499999999,1.0003355968514476,4461.868317981318
"r_SPCD_grouped[316,DBH_std]",-0.0191333,-0.047110865,0.008391600499999994,0.9999574855656881,3074.1894402378903
"r_SPCD_grouped[317,DBH_std]",-0.00528228,-0.03033006,0.019956194999999996,0.9996554214600917,3279.7296810729104
"r_SPCD_grouped[318,DBH_std]",-0.04388575,-0.06576007,-0.02308767,1.0002600232589054,3047.335770396286
"r_SPCD_grouped[331,DBH_std]",-0.02925145,-0.07186262000000002,0.01594181999999999,1.0007277693729235,3429.308185166404
"r_SPCD_grouped[356,DBH_std]",0.00599987,-0.03645063,0.049896765,1.0018467215410294,4199.261981163408
"r_SPCD_grouped[367,DBH_std]",0.005841225,-0.03581192,0.04712021999999999,1.00098522731026,4026.0842696569084
"r_SPCD_grouped[373,DBH_std]",-0.00842974,-0.05399647999999999,0.03509232499999997,1.0012179659972034,4357.205106479885
"r_SPCD_grouped[391,DBH_std]",-0.01556975,-0.05828511,0.026230004999999956,1.0018895432320756,4144.326614477392
"r_SPCD_grouped[402,DBH_std]",-0.0067268350000000005,-0.03705425,0.023760059999999996,1.000757386094946,3415.154748795328
"r_SPCD_grouped[403,DBH_std]",-0.0334292,-0.063582145,-0.005031676500000014,1.0034899313878825,3518.0071548771407
"r_SPCD_grouped[404,DBH_std]",0.013778499999999999,-0.03565577,0.06323822,1.0010111786703229,4409.246431073923
"r_SPCD_grouped[405,DBH_std]",-0.002622645,-0.048325160000000006,0.044810085,1.0002776338492583,3735.6853158838157
"r_SPCD_grouped[407,DBH_std]",-0.025074449999999998,-0.05040734,4.5119804999997664e-4,1.000783064244812,3067.8462521466577
"r_SPCD_grouped[408,DBH_std]",0.00572088,-0.02623965,0.03848711499999999,1.0009098317360445,3149.992990834142
"r_SPCD_grouped[409,DBH_std]",-0.0323821,-0.063006225,-8.889362000000033e-4,1.0007508043499587,4071.368324085765
"r_SPCD_grouped[462,DBH_std]",-0.01689065,-0.041899679999999995,0.007544706499999994,1.000170861275885,2763.2696022348455
"r_SPCD_grouped[471,DBH_std]",0.02487015,-0.015448755,0.06635712999999996,1.0007821911766273,3680.7552887969964
"r_SPCD_grouped[491,DBH_std]",-0.004711325000000001,-0.04435773,0.030338689999999967,1.000836843010847,2336.8821370401515
"r_SPCD_grouped[500,DBH_std]",1.89603e-4,-0.04187294,0.04369098499999994,1.0013191510654633,4346.218919711411
"r_SPCD_grouped[521,DBH_std]",0.018103050000000002,-0.021388969999999997,0.05978248999999994,1.0012353775845761,3494.3057235855513
"r_SPCD_grouped[531,DBH_std]",-0.11177,-0.14837925,-0.076956485,1.0004323003831848,3674.536262693252
"r_SPCD_grouped[541,DBH_std]",-0.004731645,-0.030508169999999998,0.022070495,1.000304949535133,3664.4260172725876
"r_SPCD_grouped[544,DBH_std]",0.007364745000000001,-0.02348188,0.037506960000000006,1.0008701267596338,4329.76189164724
"r_SPCD_grouped[546,DBH_std]",-0.00633743,-0.052064574999999995,0.04000933499999998,1.0000962796450663,3844.6468290932216
"r_SPCD_grouped[552,DBH_std]",0.02002015,-0.0098975245,0.05243748999999999,1.0004780864046696,3466.4167608386447
"r_SPCD_grouped[602,DBH_std]",0.0126881,-0.013247730000000001,0.038508345,1.0008149849917862,3695.70432527463
"r_SPCD_grouped[611,DBH_std]",-0.01904655,-0.055685240000000004,0.01804867999999997,1.0006178572503857,4527.546336746263
"r_SPCD_grouped[621,DBH_std]",0.029053799999999998,-4.286355499999999e-4,0.058656019999999996,1.0012041909416927,3390.699268034391
"r_SPCD_grouped[641,DBH_std]",0.0204617,-0.014728805000000001,0.05523517,1.0017300295647984,4843.217867515989
"r_SPCD_grouped[681,DBH_std]",0.003749075,-0.03923175,0.04580810499999997,1.0001981965370161,4345.822760284372
"r_SPCD_grouped[682,DBH_std]",-0.008819145,-0.048333505000000006,0.026241494999999962,1.000459867021516,4339.647314582142
"r_SPCD_grouped[693,DBH_std]",-0.016540600000000003,-0.05098981500000001,0.014928549999999978,1.0011818656822267,3916.928326053549
"r_SPCD_grouped[701,DBH_std]",-0.0371365,-0.07586149499999999,2.688274499996282e-5,1.0001184547766806,2461.057061244826
"r_SPCD_grouped[731,DBH_std]",-0.0054525500000000005,-0.036343879999999995,0.024798329999999986,1.0013109893113339,3702.2392125962456
"r_SPCD_grouped[742,DBH_std]",0.0477285,0.017879325,0.078489725,1.0004298318129863,3883.224647983293
"r_SPCD_grouped[762,DBH_std]",-0.0048439799999999995,-0.03651526,0.02445780999999999,1.0004630615090495,3900.3237365957525
"r_SPCD_grouped[802,DBH_std]",0.001313725,-0.013700194999999998,0.015584745,1.0009867691891643,1870.2820105828264
"r_SPCD_grouped[804,DBH_std]",0.00264446,-0.039648205,0.048969299999999986,1.000717749404334,3119.9838129905493
"r_SPCD_grouped[806,DBH_std]",3.82382e-4,-0.03217105,0.033067965,1.0027061480859807,3548.5289552491745
"r_SPCD_grouped[812,DBH_std]",-0.0160823,-0.05726578500000001,0.024602174999999976,0.9997283069916129,4084.815931887358
"r_SPCD_grouped[817,DBH_std]",0.008076340000000001,-0.02261337,0.039525015,1.0000514498670743,2950.6699424062494
"r_SPCD_grouped[823,DBH_std]",0.0271057,-0.00123042,0.05597535499999999,1.0007172587100235,3193.040416351868
"r_SPCD_grouped[824,DBH_std]",-5.174260000000001e-4,-0.040402060000000004,0.036324289999999995,0.9993875495563188,4153.805000106774
"r_SPCD_grouped[826,DBH_std]",0.031469449999999996,-6.186211499999992e-4,0.06522549,1.0000134278624482,3079.4190229042165
"r_SPCD_grouped[830,DBH_std]",-0.00911125,-0.04226836,0.02507382999999999,1.0010456200181495,3178.5055206641127
"r_SPCD_grouped[832,DBH_std]",-0.015738750000000003,-0.064028135,0.03084326999999997,0.999402158172468,3333.7013103040545
"r_SPCD_grouped[833,DBH_std]",-0.0117624,-0.034086275,0.010186989999999984,1.0005456735057472,2715.658759110994
"r_SPCD_grouped[834,DBH_std]",0.018129399999999997,-0.019068975,0.056909364999999976,1.000609390762372,3954.12352743563
"r_SPCD_grouped[835,DBH_std]",0.0300342,0.008500516999999999,0.05174069999999999,1.0007683895954602,3073.9337665823623
"r_SPCD_grouped[837,DBH_std]",0.0112403,-0.0061217565,0.028385209999999998,1.0005742065197745,2124.339495836588
"r_SPCD_grouped[901,DBH_std]",0.0350688,-0.004603942999999998,0.07526876499999999,1.001184909611407,4181.457790727297
"r_SPCD_grouped[922,DBH_std]",0.02398635,-0.023780049999999997,0.068105075,1.0002731493237669,3917.5189074132295
"r_SPCD_grouped[931,DBH_std]",0.013018249999999999,-0.020374855,0.04584671499999999,1.0002923183409924,3585.3607836845763
"r_SPCD_grouped[951,DBH_std]",0.004879835,-0.02932054,0.03965779999999998,1.0015688912671699,4188.767788812331
"r_SPCD_grouped[971,DBH_std]",0.012482199999999999,-0.025486659999999998,0.051419839999999994,1.0011028286802934,2556.044199062568
"r_SPCD_grouped[972,DBH_std]",-0.0287554,-0.056222770000000005,-0.0014341395000000052,1.0014923014431152,2770.0391465131165
"r_SPCD_grouped[975,DBH_std]",0.03887065,0.0049402415,0.07551988499999998,0.9998367330172196,3739.5666780096444
lprior,-21.884,-21.915104999999997,-21.855595,1.004866376797067,742.6331310866581
lp__,23954.2,23934.5,23971.805,1.0101334920841976,665.9380369694608
