variable,Estimate,Est.Error,Q2.5,Q97.5,Rhat,Bulk_ESS,Q5,Q95
"r_SPCD__a[381,Intercept]",-7.7340602835875,18.67813082342355,-39.4783875,31.452715000000016,NA,NA,NA,NA
"r_SPCD__a[391,Intercept]",-38.41431445,5.661615625922968,-48.553192499999994,-26.460962499999997,NA,NA,NA,NA
"r_SPCD__a[402,Intercept]",35.633399225,5.744763166958932,24.9548425,47.848762500000014,NA,NA,NA,NA
"r_SPCD__a[403,Intercept]",44.363538,6.414503162694836,32.761447499999996,57.91411750000001,NA,NA,NA,NA
"r_SPCD__a[404,Intercept]",-0.75384046730775,8.916882986583444,-15.6066,19.126102500000005,NA,NA,NA,NA
"r_SPCD__a[405,Intercept]",15.7155852821,12.013488381061078,-4.7584064999999995,41.92206,NA,NA,NA,NA
"r_SPCD__a[407,Intercept]",32.0897529,4.611938924313937,23.346212499999996,41.538722500000006,NA,NA,NA,NA
"r_SPCD__a[408,Intercept]",9.61292026185,6.173813168885112,-1.8106502500000001,22.733042500000014,NA,NA,NA,NA
"r_SPCD__a[409,Intercept]",5.9638321466575,5.06564724801578,-3.61642675,17.099382499999997,NA,NA,NA,NA
"r_SPCD__a[452,Intercept]",28.5173237430525,15.210367178778874,1.0183811750000002,60.66390750000001,NA,NA,NA,NA
"r_SPCD__a[461,Intercept]",-1.982175884675,15.819504782232757,-26.984755,31.31039000000001,NA,NA,NA,NA
"r_SPCD__a[462,Intercept]",4.9876540989775,4.11129518115826,-2.649271,13.430520000000001,NA,NA,NA,NA
"r_SPCD__a[471,Intercept]",-42.500336075,5.106985095606583,-50.6915625,-30.539199999999997,NA,NA,NA,NA
"r_SPCD__a[491,Intercept]",-45.493430325,3.7094442788371067,-52.482952499999996,-37.60503,NA,NA,NA,NA
"r_SPCD__a[500,Intercept]",-40.5379091915,9.16287894047576,-52.6264325,-15.458492499999997,NA,NA,NA,NA
"r_SPCD__a[501,Intercept]",-9.927736237575001,22.505313004534685,-50.8838825,34.94177750000001,NA,NA,NA,NA
"r_SPCD__a[502,Intercept]",-2.34099670912,20.50222277174597,-40.039530000000006,39.363977500000004,NA,NA,NA,NA
"r_SPCD__a[521,Intercept]",-9.1788438303,7.897621058697719,-22.3042075,7.915569250000001,NA,NA,NA,NA
"r_SPCD__a[531,Intercept]",30.76063935,5.13946318601726,20.93692,41.367212499999994,NA,NA,NA,NA
"r_SPCD__a[541,Intercept]",32.12796065,4.415892245718641,23.677142500000002,41.308215,NA,NA,NA,NA
"r_SPCD__a[543,Intercept]",5.6106513625425,14.588949513316342,-17.715842500000004,37.79620000000001,NA,NA,NA,NA
"r_SPCD__a[544,Intercept]",16.8905157825,4.778360378312863,8.20176375,27.007182500000006,NA,NA,NA,NA
"r_SPCD__a[545,Intercept]",-0.3601832801695,21.00811184761234,-41.357145,40.34926750000001,NA,NA,NA,NA
"r_SPCD__a[546,Intercept]",1.9531266373975,11.410928963976081,-16.9503325,27.481405000000002,NA,NA,NA,NA
"r_SPCD__a[552,Intercept]",3.1405324033025,4.834456103469042,-5.85657575,13.160012500000004,NA,NA,NA,NA
"r_SPCD__a[571,Intercept]",2.7288924312825,8.865610082632571,-12.487807499999999,22.10372000000001,NA,NA,NA,NA
"r_SPCD__a[601,Intercept]",2.42905293995,17.702533010646476,-27.355607499999998,39.19466750000001,NA,NA,NA,NA
"r_SPCD__a[602,Intercept]",11.48990483075,3.980389823225918,4.112297999999999,19.5586575,NA,NA,NA,NA
"r_SPCD__a[611,Intercept]",33.710061425,6.797057577162436,21.711215000000003,47.84936750000001,NA,NA,NA,NA
"r_SPCD__a[621,Intercept]",41.424085525,4.1927991137783005,33.696884999999995,49.85333,NA,NA,NA,NA
"r_SPCD__a[641,Intercept]",-26.46077165,4.261754015013936,-34.233692500000004,-17.8609225,NA,NA,NA,NA
"r_SPCD__a[651,Intercept]",0.08886862300750002,21.21814798513929,-39.27376,43.209330000000016,NA,NA,NA,NA
"r_SPCD__a[660,Intercept]",-13.2775851512015,20.068705051877483,-46.112745000000004,30.52793,NA,NA,NA,NA
"r_SPCD__a[681,Intercept]",4.5446830523435,14.753521509791158,-19.727489999999996,38.099537500000004,NA,NA,NA,NA
"r_SPCD__a[682,Intercept]",-34.5642847,3.5075776867487987,-41.21152,-27.3525175,NA,NA,NA,NA
"r_SPCD__a[691,Intercept]",2.334599566343,15.858713128715753,-23.7033925,36.63528250000002,NA,NA,NA,NA
"r_SPCD__a[693,Intercept]",13.6493588395,5.861571780857892,2.94944425,25.9484,NA,NA,NA,NA
"r_SPCD__a[701,Intercept]",-26.469894868,7.0441363106544586,-38.09556250000001,-11.057405,NA,NA,NA,NA
"r_SPCD__a[731,Intercept]",20.91813086,3.546499677706182,14.083902500000002,28.0324525,NA,NA,NA,NA
"r_SPCD__a[742,Intercept]",21.040552335,3.762750424522979,13.5968925,28.4919375,NA,NA,NA,NA
"r_SPCD__a[743,Intercept]",29.50536435675,14.548971757191595,5.312584750000001,62.945445,NA,NA,NA,NA
"r_SPCD__a[744,Intercept]",-0.10320121994999998,19.813948729489766,-36.066472499999996,41.34976000000001,NA,NA,NA,NA
"r_SPCD__a[746,Intercept]",-5.888455566635,14.058667552153103,-26.4785325,26.916817500000022,NA,NA,NA,NA
"r_SPCD__a[760,Intercept]",-0.03156319852250001,21.31887322747757,-40.933260000000004,42.166407500000005,NA,NA,NA,NA
"r_SPCD__a[762,Intercept]",15.856198707,5.253621114133085,5.813464000000001,26.944055000000002,NA,NA,NA,NA
"r_SPCD__a[763,Intercept]",-2.939774171,20.158713023597866,-39.52028,38.34984,NA,NA,NA,NA
"r_SPCD__a[766,Intercept]",-8.87851179856475,20.320517710723106,-44.193735,33.05375,NA,NA,NA,NA
"r_SPCD__a[802,Intercept]",9.11254644225,2.901424928887173,3.5157935,14.931555000000001,NA,NA,NA,NA
"r_SPCD__a[804,Intercept]",11.2629544859275,8.973395452035144,-4.1304725,30.788972500000003,NA,NA,NA,NA
"r_SPCD__a[806,Intercept]",18.0036755275,4.414030770833274,9.42735375,26.7619475,NA,NA,NA,NA
"r_SPCD__a[809,Intercept]",-3.09554151814375,9.043421099675774,-17.982655,17.720167500000006,NA,NA,NA,NA
"r_SPCD__a[812,Intercept]",-3.4411172717025,6.2554586417323295,-14.7371425,10.30132,NA,NA,NA,NA
"r_SPCD__a[813,Intercept]",23.0584029051875,13.753211228332946,-0.1386724999999996,53.73102250000001,NA,NA,NA,NA
"r_SPCD__a[817,Intercept]",12.672105153925,5.788821291074873,1.9817897500000001,25.010832500000014,NA,NA,NA,NA
"r_SPCD__a[822,Intercept]",6.788112103325,15.904433316244873,-20.144264999999997,41.560535,NA,NA,NA,NA
"r_SPCD__a[823,Intercept]",-11.87169092185,3.709246279009831,-18.9928475,-4.284211,NA,NA,NA,NA
"r_SPCD__a[824,Intercept]",-28.289807485,4.859954496451414,-37.1002725,-17.636657500000002,NA,NA,NA,NA
"r_SPCD__a[825,Intercept]",-5.505735739065,20.295023636552298,-44.028974999999996,36.486847499999996,NA,NA,NA,NA
"r_SPCD__a[826,Intercept]",-5.058160465175,4.420472447446019,-13.3225575,3.8598377500000023,NA,NA,NA,NA
"r_SPCD__a[830,Intercept]",13.4698348485,5.19990228121388,4.088125000000001,23.953870000000002,NA,NA,NA,NA
"r_SPCD__a[831,Intercept]",14.957888487885,12.76412430105632,-5.189443249999999,44.338657500000004,NA,NA,NA,NA
"r_SPCD__a[832,Intercept]",14.083411207875,6.393825649298899,3.0586407500000004,28.389172500000004,NA,NA,NA,NA
"r_SPCD__a[833,Intercept]",18.585082995,3.491939380350773,11.545465,25.457785,NA,NA,NA,NA
"r_SPCD__a[834,Intercept]",3.9363311847275,7.5216435914298225,-9.300420249999998,20.793062500000005,NA,NA,NA,NA
"r_SPCD__a[835,Intercept]",-16.4124003975,2.920953165302919,-22.115592499999998,-10.75791,NA,NA,NA,NA
"r_SPCD__a[837,Intercept]",7.663866224075,2.9817665386975847,1.9354755000000001,13.4933625,NA,NA,NA,NA
"r_SPCD__a[901,Intercept]",7.91290854836,5.8039358855238445,-2.69789575,19.735995000000006,NA,NA,NA,NA
"r_SPCD__a[920,Intercept]",-0.5246026672399999,16.143209537383008,-26.018407500000002,36.207910000000005,NA,NA,NA,NA
"r_SPCD__a[922,Intercept]",-23.337005575,3.595866826598293,-30.084587499999998,-15.958352499999998,NA,NA,NA,NA
"r_SPCD__a[925,Intercept]",-1.912239207015,20.158362708994225,-37.6820075,40.69151,NA,NA,NA,NA
"r_SPCD__a[931,Intercept]",8.04326262479,4.898972412535241,-1.0990872499999995,17.86077,NA,NA,NA,NA
"r_SPCD__a[951,Intercept]",-1.5433325535135,4.473340392221072,-9.94388225,7.67109975,NA,NA,NA,NA
"r_SPCD__a[971,Intercept]",3.35422289706,13.138522538072142,-19.2816075,32.4227625,NA,NA,NA,NA
"r_SPCD__a[972,Intercept]",-10.749635172285,3.624452419542042,-17.35128,-3.365361249999999,NA,NA,NA,NA
"r_SPCD__a[974,Intercept]",18.91861049386,16.503540164827395,-10.3163475,55.059255000000014,NA,NA,NA,NA
"r_SPCD__a[975,Intercept]",10.9091477742975,6.615479524036812,-1.7258892499999994,24.70252,NA,NA,NA,NA
"r_SPCD__a[977,Intercept]",-6.608162801355,20.574823278292563,-42.7727825,35.780785,NA,NA,NA,NA
"r_SPCD__a[996,Intercept]",-2.684905036216,20.51478838076725,-41.4996125,39.275615,NA,NA,NA,NA
"r_SPCD__a[6918,Intercept]",-9.994890720615,20.82796592216308,-45.2104125,33.37911000000001,NA,NA,NA,NA
"r_SPCD__b[68,Intercept]",2.16818066,0.18152375960226097,1.8252879999999998,2.5312410000000005,NA,NA,NA,NA
"r_SPCD__b[71,Intercept]",1.965399118,1.1013031970141252,0.6089808,4.685053,NA,NA,NA,NA
"r_SPCD__b[91,Intercept]",1.934540206,0.8636159536260878,0.7921614,4.266933750000002,NA,NA,NA,NA
"r_SPCD__b[94,Intercept]",2.871370269,1.1250285668214086,1.2937255,5.654846750000001,NA,NA,NA,NA
"r_SPCD__b[105,Intercept]",2.10974045425,0.925432628981786,0.947223975,4.501566500000001,NA,NA,NA,NA
"r_SPCD__b[110,Intercept]",1.5879826475,0.10463632270403524,1.3801765,1.790295,NA,NA,NA,NA
"r_SPCD__b[125,Intercept]",2.91875278425,0.8859890140997667,1.50838725,4.91146625,NA,NA,NA,NA
"r_SPCD__b[129,Intercept]",1.21124680625,0.15186943445133505,0.92539825,1.5278912500000001,NA,NA,NA,NA
"r_SPCD__b[130,Intercept]",1.34526129025,0.5271840966832748,0.64475445,2.69248425,NA,NA,NA,NA
"r_SPCD__b[131,Intercept]",1.6572828235,0.4144439159432461,1.0097355000000001,2.6128475000000004,NA,NA,NA,NA
"r_SPCD__b[132,Intercept]",1.3199546615,0.29422603073578835,0.837524075,2.01428975,NA,NA,NA,NA
"r_SPCD__b[221,Intercept]",1.9995613885,1.0055555875987017,0.787047325,4.746361500000001,NA,NA,NA,NA
"r_SPCD__b[313,Intercept]",3.24111426,0.3180587680187119,2.65485675,3.9186987500000003,NA,NA,NA,NA
"r_SPCD__b[314,Intercept]",2.047266801,0.42888694033308766,1.3206405,3.0120774999999997,NA,NA,NA,NA
"r_SPCD__b[316,Intercept]",1.5639559575,0.1260401266768499,1.3246555,1.814869,NA,NA,NA,NA
"r_SPCD__b[317,Intercept]",1.7482262675,0.09721979668776543,1.55940625,1.9405755,NA,NA,NA,NA
"r_SPCD__b[318,Intercept]",1.78901009,0.08171589731998666,1.6349122500000002,1.951819,NA,NA,NA,NA
"r_SPCD__b[331,Intercept]",1.5554197715,0.45247689181378276,0.880022625,2.6015010000000003,NA,NA,NA,NA
"r_SPCD__b[341,Intercept]",2.0522658955,0.6452035534377668,1.1165370000000001,3.565165250000001,NA,NA,NA,NA
"r_SPCD__b[345,Intercept]",2.0363525489,0.9944718909391127,0.74692385,4.49530875,NA,NA,NA,NA
"r_SPCD__b[356,Intercept]",1.911996376,0.7223295685940753,0.929162275,3.7420877500000005,NA,NA,NA,NA
"r_SPCD__b[357,Intercept]",1.425330802075,0.8005983477410684,0.35187055,3.53819825,NA,NA,NA,NA
"r_SPCD__b[367,Intercept]",2.22771227625,0.8686730588995821,1.0656174999999999,4.378912500000001,NA,NA,NA,NA
"r_SPCD__b[373,Intercept]",2.18786308925,0.5161367594073741,1.306402,3.357242,NA,NA,NA,NA
"r_SPCD__b[375,Intercept]",1.89561729125,0.8868343162858703,0.686192875,4.179989750000001,NA,NA,NA,NA
"r_SPCD__b[381,Intercept]",1.648106195,0.7508521055663387,0.7308523,3.57446975,NA,NA,NA,NA
"r_SPCD__b[391,Intercept]",4.465989875,0.9178288874387963,2.92737875,6.4907715,NA,NA,NA,NA
"r_SPCD__b[402,Intercept]",1.29366539,0.09990533190606603,1.0948710000000001,1.4939385,NA,NA,NA,NA
"r_SPCD__b[403,Intercept]",1.21576381275,0.09738768712665713,1.0322889999999998,1.40684425,NA,NA,NA,NA
"r_SPCD__b[404,Intercept]",2.2940236525,0.509089147938725,1.4165352500000001,3.43338625,NA,NA,NA,NA
"r_SPCD__b[405,Intercept]",1.540694096,0.32913741702516636,0.979998825,2.2722824999999998,NA,NA,NA,NA
"r_SPCD__b[407,Intercept]",1.2709763675,0.08133502435529644,1.1120337500000002,1.4326005000000002,NA,NA,NA,NA
"r_SPCD__b[408,Intercept]",1.47945130275,0.1528959876235833,1.1814355,1.78309125,NA,NA,NA,NA
"r_SPCD__b[409,Intercept]",1.71068328,0.14865667060048166,1.4129464999999999,2.004549,NA,NA,NA,NA
"r_SPCD__b[452,Intercept]",1.06150471475,0.2583888038934635,0.658726225,1.6851802500000002,NA,NA,NA,NA
"r_SPCD__b[461,Intercept]",1.79868467725,0.6709388843351929,0.8763984250000001,3.53846975,NA,NA,NA,NA
"r_SPCD__b[462,Intercept]",1.5655689325,0.10840455584691787,1.352825,1.7753125,NA,NA,NA,NA
"r_SPCD__b[471,Intercept]",4.5144567975,0.9506551696142496,2.66487425,6.4310075,NA,NA,NA,NA
"r_SPCD__b[491,Intercept]",5.4066978575,0.6939659422682728,4.1502715,6.77204425,NA,NA,NA,NA
"r_SPCD__b[500,Intercept]",4.240895887,1.373015975120524,1.7300254999999998,7.012623000000002,NA,NA,NA,NA
"r_SPCD__b[501,Intercept]",1.0060192263,0.7407575300763781,0.264190425,3.302831000000001,NA,NA,NA,NA
"r_SPCD__b[502,Intercept]",1.583396079775,0.8675243478672974,0.42401004999999997,3.814143,NA,NA,NA,NA
"r_SPCD__b[521,Intercept]",2.1071894275,0.36365944844525644,1.467344,2.8432262500000003,NA,NA,NA,NA
"r_SPCD__b[531,Intercept]",1.3308760025,0.1027137465236578,1.1370572499999998,1.54274,NA,NA,NA,NA
"r_SPCD__b[541,Intercept]",1.19740247275,0.07230684246165055,1.05404825,1.3383642500000001,NA,NA,NA,NA
"r_SPCD__b[543,Intercept]",2.2177052575,0.7405111168408229,1.1768555,3.933079500000001,NA,NA,NA,NA
"r_SPCD__b[544,Intercept]",1.5543416325,0.11584277252270156,1.32595275,1.792095,NA,NA,NA,NA
"r_SPCD__b[545,Intercept]",1.641039862245,1.0946053006486733,0.043018847500000006,4.123374000000002,NA,NA,NA,NA
"r_SPCD__b[546,Intercept]",1.7243941665,0.44888547627692116,1.01665,2.75993875,NA,NA,NA,NA
"r_SPCD__b[552,Intercept]",1.52052328,0.13352312704998298,1.25216075,1.79209525,NA,NA,NA,NA
"r_SPCD__b[571,Intercept]",2.0273712475,0.44742402913396856,1.2757545000000001,3.04048575,NA,NA,NA,NA
"r_SPCD__b[601,Intercept]",1.6818687505,0.7114318371506734,0.7692616000000001,3.501688,NA,NA,NA,NA
"r_SPCD__b[602,Intercept]",1.498532575,0.09513580014740401,1.31191775,1.6832515,NA,NA,NA,NA
"r_SPCD__b[611,Intercept]",1.466650245,0.14226687938424884,1.20263375,1.76482275,NA,NA,NA,NA
"r_SPCD__b[621,Intercept]",1.4047378525,0.0805099671749832,1.2507822499999999,1.56343775,NA,NA,NA,NA
"r_SPCD__b[641,Intercept]",2.31248322,0.2650527850944094,1.83418525,2.86276075,NA,NA,NA,NA
"r_SPCD__b[651,Intercept]",1.8172446761025,1.0375677344950394,0.217432775,4.261128749999999,NA,NA,NA,NA
"r_SPCD__b[660,Intercept]",1.8874856415,1.0376692736293915,0.706785725,4.8813042499999995,NA,NA,NA,NA
"r_SPCD__b[681,Intercept]",1.26403971925,0.3363778926001402,0.73950385,2.0091412500000003,NA,NA,NA,NA
"r_SPCD__b[682,Intercept]",3.45044618,0.3953000260017027,2.7231319999999997,4.299800500000001,NA,NA,NA,NA
"r_SPCD__b[691,Intercept]",2.186821322,0.6987338508606417,1.1700237500000001,3.8341427500000003,NA,NA,NA,NA
"r_SPCD__b[693,Intercept]",1.5203940375,0.1459605435843689,1.24534525,1.8139337500000001,NA,NA,NA,NA
"r_SPCD__b[701,Intercept]",3.427184075,0.6484689429223871,2.2147595,4.7324935,NA,NA,NA,NA
"r_SPCD__b[731,Intercept]",1.850599415,0.10528204666915193,1.6510925,2.0692722499999996,NA,NA,NA,NA
"r_SPCD__b[742,Intercept]",1.64052254,0.10870013840134021,1.4413695,1.85781075,NA,NA,NA,NA
"r_SPCD__b[743,Intercept]",1.71513061525,0.4252003247636342,1.0212679999999998,2.715984,NA,NA,NA,NA
"r_SPCD__b[744,Intercept]",2.01574958625,0.9690256430630665,0.7028633,4.43658875,NA,NA,NA,NA
"r_SPCD__b[746,Intercept]",2.7261289065,0.9996776827946804,1.2463185,5.055548250000001,NA,NA,NA,NA
"r_SPCD__b[760,Intercept]",1.740432073067,1.0958380246619392,0.0871636425,4.207097500000001,NA,NA,NA,NA
"r_SPCD__b[762,Intercept]",1.51207191,0.12405271799103049,1.2661225,1.7641207499999998,NA,NA,NA,NA
"r_SPCD__b[763,Intercept]",1.6203782288,0.8619897700067825,0.475792475,3.79199225,NA,NA,NA,NA
"r_SPCD__b[766,Intercept]",1.8523488975,0.841641475715557,0.7981662500000001,4.133430500000002,NA,NA,NA,NA
"r_SPCD__b[802,Intercept]",1.6853141525,0.057118961270456396,1.57105875,1.793703,NA,NA,NA,NA
"r_SPCD__b[804,Intercept]",1.3587620065,0.24082160918218434,0.919905625,1.87295675,NA,NA,NA,NA
"r_SPCD__b[806,Intercept]",1.59637157,0.11135797511804306,1.37716825,1.81717175,NA,NA,NA,NA
"r_SPCD__b[809,Intercept]",2.01945782225,0.5209290877192093,1.1085224999999999,3.172898,NA,NA,NA,NA
"r_SPCD__b[812,Intercept]",2.1880580925,0.34512813597930203,1.55674475,2.9087,NA,NA,NA,NA
"r_SPCD__b[813,Intercept]",1.33672590525,0.33469148925906433,0.80053535,2.0952085,NA,NA,NA,NA
"r_SPCD__b[817,Intercept]",1.305770497,0.12859010793378547,1.0590694999999999,1.573175,NA,NA,NA,NA
"r_SPCD__b[822,Intercept]",2.19344353575,0.8410783301588859,1.0773374999999998,4.376461250000001,NA,NA,NA,NA
"r_SPCD__b[823,Intercept]",1.8373979175,0.16190491612796937,1.53289975,2.17494625,NA,NA,NA,NA
"r_SPCD__b[824,Intercept]",2.5300474975,0.3908431651769721,1.829622,3.3840510000000004,NA,NA,NA,NA
"r_SPCD__b[825,Intercept]",1.4074604018,0.7608602947710803,0.441408,3.437187000000002,NA,NA,NA,NA
"r_SPCD__b[826,Intercept]",1.8263523125,0.16374584760713623,1.5087887500000001,2.1525532500000004,NA,NA,NA,NA
"r_SPCD__b[830,Intercept]",1.62398952325,0.1493933212704136,1.3351164999999998,1.92295125,NA,NA,NA,NA
"r_SPCD__b[831,Intercept]",2.505694042,0.9940900317488951,1.1507235,5.03488,NA,NA,NA,NA
"r_SPCD__b[832,Intercept]",2.1696485,0.33480341940049024,1.54752525,2.8773357500000003,NA,NA,NA,NA
"r_SPCD__b[833,Intercept]",1.4450296175,0.07468216529220263,1.2994192500000001,1.5940005000000002,NA,NA,NA,NA
"r_SPCD__b[834,Intercept]",1.52066709,0.2313751224544011,1.1019312499999998,2.0048427500000003,NA,NA,NA,NA
"r_SPCD__b[835,Intercept]",2.36668533,0.10359185058665615,2.16578125,2.56975625,NA,NA,NA,NA
"r_SPCD__b[837,Intercept]",1.7178632325,0.06656220867979087,1.58808975,1.84674975,NA,NA,NA,NA
"r_SPCD__b[901,Intercept]",1.935058515,0.2051677807427582,1.54091,2.3509152500000003,NA,NA,NA,NA
"r_SPCD__b[920,Intercept]",1.9682437465,1.1733162389541274,0.587248625,5.014497750000002,NA,NA,NA,NA
"r_SPCD__b[922,Intercept]",3.1933865675,0.34367034631362475,2.56546025,3.9382180000000004,NA,NA,NA,NA
"r_SPCD__b[925,Intercept]",1.63802533675,0.7682476897504141,0.610704125,3.5596132500000004,NA,NA,NA,NA
"r_SPCD__b[931,Intercept]",1.725467535,0.14442329886686453,1.442258,2.01424775,NA,NA,NA,NA
"r_SPCD__b[951,Intercept]",1.9968529525,0.18830648556869875,1.6423365,2.37859975,NA,NA,NA,NA
"r_SPCD__b[971,Intercept]",1.71933487425,0.3825819045673338,1.07859175,2.5829945,NA,NA,NA,NA
"r_SPCD__b[972,Intercept]",2.0438177425,0.1326604950477544,1.78964775,2.31513225,NA,NA,NA,NA
"r_SPCD__b[974,Intercept]",1.15555465075,0.3262565197437142,0.6693332750000001,1.9389835,NA,NA,NA,NA
"r_SPCD__b[975,Intercept]",1.643834425,0.18060949816282099,1.29910525,2.01374475,NA,NA,NA,NA
"r_SPCD__b[977,Intercept]",1.31083043405,0.7571398791791878,0.421329,3.355654500000001,NA,NA,NA,NA
"r_SPCD__b[996,Intercept]",1.615756758175,0.8816288371270665,0.387523025,3.892763000000001,NA,NA,NA,NA
"r_SPCD__b[6918,Intercept]",1.6922315935,0.902483244245198,0.61092985,4.1699600000000006,NA,NA,NA,NA
lprior,-34.371508325,1.908422711078244,-38.5545125,-30.969302499999998,NA,NA,NA,NA
lp__,-109019.6145,14.447147461261752,-109048.02500000001,-108991.975,NA,NA,NA,NA
