variable,Estimate,Est.Error,Q2.5,Q97.5
"r_SPCD[830,Intercept]",0.555869043,0.05965959316041016,0.44130602500000005,0.6764221999999999
"r_SPCD[831,Intercept]",-0.040739231953488,0.13405627151837682,-0.30475599999999997,0.22552262499999995
"r_SPCD[832,Intercept]",0.1714030960375,0.032196368436368125,0.10738245000000002,0.23506407499999996
"r_SPCD[833,Intercept]",0.163076092475,0.03593160758379731,0.0923272475,0.23263627499999998
"r_SPCD[834,Intercept]",0.0696502604891275,0.05110622107284672,-0.0297169,0.1720311499999999
"r_SPCD[835,Intercept]",-0.05032613438387625,0.049974300543075195,-0.14838914999999997,0.048026797499999996
"r_SPCD[837,Intercept]",0.10964691220375,0.03636898509313521,0.039766,0.181923275
"r_SPCD[901,Intercept]",-0.1439394313395,0.05003206825310575,-0.243479,-0.042711235000000014
"r_SPCD[920,Intercept]",-0.00364348662006375,0.12953356491226353,-0.254211975,0.25207087499999986
"r_SPCD[922,Intercept]",0.088235306401025,0.06892139742889544,-0.04483698,0.22672585
"r_SPCD[931,Intercept]",0.0726338295826875,0.05106239692787428,-0.0281029275,0.1714225249999999
"r_SPCD[951,Intercept]",0.13184427416487501,0.0510721882038257,0.030149117500000006,0.2311604
"r_SPCD[970,Intercept]",0.366661201138775,0.1532409713666621,0.0670201125,0.6757928749999997
"r_SPCD[971,Intercept]",-0.171485518167125,0.07122140412672608,-0.3136814,-0.03297768750000008
"r_SPCD[972,Intercept]",-0.2429677727125,0.05462332746543139,-0.351305275,-0.14050657500000002
"r_SPCD[975,Intercept]",-0.21086626353125,0.06110246359834348,-0.33434245,-0.0945761975000002
"r_SPCD[68,ln_qmd_centered]",-0.02034494740273625,0.039040701114860785,-0.100377625,0.05696835249999991
"r_SPCD[110,ln_qmd_centered]",-0.07135898362131875,0.0742009757019528,-0.23671802500000003,0.05297607249999999
"r_SPCD[126,ln_qmd_centered]",0.02844774927602,0.07000332402643644,-0.09967887749999998,0.180627225
"r_SPCD[129,ln_qmd_centered]",-1.3064828539999994e-4,0.06881831792144023,-0.14272949999999998,0.13499849999999985
"r_SPCD[131,ln_qmd_centered]",0.04809041059235712,0.0631114875722636,-0.0674041225,0.18127819999999994
"r_SPCD[132,ln_qmd_centered]",0.0113660644286125,0.047032128583031546,-0.08146261249999999,0.10595942499999997
"r_SPCD[221,ln_qmd_centered]",0.08063763807907375,0.07870408665602328,-0.0582722875,0.2521889
"r_SPCD[261,ln_qmd_centered]",-0.0020531821602475,0.06050309971030558,-0.12492287499999999,0.117856875
"r_SPCD[313,ln_qmd_centered]",-0.01114994732538125,0.0561474048668182,-0.12762935,0.09830900499999998
"r_SPCD[316,ln_qmd_centered]",0.00818953762278625,0.03301066797104171,-0.05609967,0.07450552499999999
"r_SPCD[317,ln_qmd_centered]",0.02227640518109375,0.050185208630501126,-0.0716455275,0.12310447499999994
"r_SPCD[318,ln_qmd_centered]",-0.00189156051933,0.03075414229929574,-0.060786400000000004,0.059011559999999984
"r_SPCD[331,ln_qmd_centered]",-0.02453371772679,0.0851384329586504,-0.20204715,0.142587425
"r_SPCD[332,ln_qmd_centered]",-0.009852830752805,0.07024083370858616,-0.15598825,0.13190429999999975
"r_SPCD[341,ln_qmd_centered]",0.00737919676292,0.07236108074651809,-0.1380577,0.15753995
"r_SPCD[372,ln_qmd_centered]",-0.00929339676954375,0.06679673811387668,-0.145626575,0.12218289999999996
"r_SPCD[373,ln_qmd_centered]",-0.006643228187025,0.07474007444959888,-0.161468325,0.141128925
"r_SPCD[391,ln_qmd_centered]",-0.02252829877574875,0.07405563583793034,-0.1837892,0.11909075
"r_SPCD[400,ln_qmd_centered]",-0.04868011148814225,0.05411280448748726,-0.16237135,0.051498904999999935
"r_SPCD[402,ln_qmd_centered]",0.02778172223536625,0.06600438357464458,-0.0948520975,0.16791455
"r_SPCD[403,ln_qmd_centered]",0.015130841429235,0.05138086571038345,-0.08531902250000001,0.12024259999999998
"r_SPCD[404,ln_qmd_centered]",0.0060851098451325,0.09082177634352158,-0.177359325,0.1932143
"r_SPCD[405,ln_qmd_centered]",0.0329847366451125,0.06846476250128114,-0.093765985,0.1836827
"r_SPCD[407,ln_qmd_centered]",-0.00662748252970625,0.06315320099743181,-0.13857437499999997,0.12064604999999998
"r_SPCD[409,ln_qmd_centered]",0.04020459191901375,0.05529531319836384,-0.0623738325,0.15633412499999993
"r_SPCD[461,ln_qmd_centered]",-0.029063865770985,0.07311799798519028,-0.18518245,0.10688107499999992
"r_SPCD[462,ln_qmd_centered]",-0.009525709167068375,0.05982012437467871,-0.12865207499999998,0.10899629999999978
"r_SPCD[471,ln_qmd_centered]",-0.045781117212715,0.0737304806614471,-0.21147152499999997,0.08698399249999998
"r_SPCD[491,ln_qmd_centered]",0.001969330654589875,0.06997157354816017,-0.13796719999999998,0.14823667499999998
"r_SPCD[521,ln_qmd_centered]",-0.00463990374268,0.0717249568798464,-0.15461587499999999,0.13971042499999994
"r_SPCD[531,ln_qmd_centered]",0.0219471268691525,0.03431722234812724,-0.0434185525,0.09087618999999998
"r_SPCD[541,ln_qmd_centered]",-0.06927525948978876,0.04883101996402041,-0.16987622499999996,0.019830944999999975
"r_SPCD[544,ln_qmd_centered]",-0.0029787588287337498,0.049125188752993286,-0.10133289999999999,0.09259919999999996
"r_SPCD[546,ln_qmd_centered]",-0.049801624631275375,0.07597630969861736,-0.2164056,0.08636679999999995
"r_SPCD[552,ln_qmd_centered]",0.006270060998929625,0.07180717622532522,-0.13750077500000002,0.15672099999999994
"r_SPCD[601,ln_qmd_centered]",-0.015231673010769,0.08102287410126352,-0.18357805,0.14610849999999997
"r_SPCD[602,ln_qmd_centered]",0.007401795095253125,0.05915448687380324,-0.107266925,0.12782889999999986
"r_SPCD[611,ln_qmd_centered]",0.07359520490450137,0.051290924066008825,-0.0178423925,0.18030459999999998
"r_SPCD[621,ln_qmd_centered]",0.04455998161579125,0.027201471500292673,-0.0063452264999999996,0.0999708725
"r_SPCD[641,ln_qmd_centered]",-0.0341852114827,0.07052712797473369,-0.18357669999999998,0.09760471249999994
"r_SPCD[651,ln_qmd_centered]",-0.009124501641571374,0.07293241577413392,-0.165280525,0.13432872499999993
"r_SPCD[654,ln_qmd_centered]",-4.2260518659475e-4,0.07386302733108584,-0.153024525,0.149281325
"r_SPCD[680,ln_qmd_centered]",0.00562975311480125,0.07396613057930389,-0.1444179,0.16333262499999987
"r_SPCD[693,ln_qmd_centered]",-0.05081297171331125,0.058692841529956775,-0.17332174999999997,0.05413981749999998
"r_SPCD[701,ln_qmd_centered]",-0.0016346028563,0.07456112513264603,-0.152893275,0.15162474999999984
"r_SPCD[711,ln_qmd_centered]",-0.0303886607736575,0.07601006735079997,-0.196435025,0.10942034999999994
"r_SPCD[712,ln_qmd_centered]",-0.0131975299268625,0.08524829238358003,-0.19348559999999998,0.1561989249999999
"r_SPCD[731,ln_qmd_centered]",0.08692084980548374,0.048074596675421445,-8.454640499999991e-4,0.185854075
"r_SPCD[742,ln_qmd_centered]",0.02901039295084,0.06374159854236944,-0.09144590000000001,0.166221825
"r_SPCD[762,ln_qmd_centered]",-0.05813580643057,0.07439253122596656,-0.221832475,0.0717384174999999
"r_SPCD[802,ln_qmd_centered]",-0.008302073557555,0.027876937615684657,-0.06313287999999999,0.045954522499999956
"r_SPCD[806,ln_qmd_centered]",-0.0146953483186415,0.047603474785366424,-0.1110524,0.0796634275
"r_SPCD[812,ln_qmd_centered]",0.14225203304323375,0.06211399258780149,0.021208615000000004,0.265497375
"r_SPCD[813,ln_qmd_centered]",0.0204925309814335,0.06419504138707494,-0.10461695,0.15551132499999998
"r_SPCD[817,ln_qmd_centered]",-0.0146816032180225,0.07210818648320928,-0.15726152499999999,0.12792904999999993
"r_SPCD[823,ln_qmd_centered]",-0.008775031232663625,0.08457358555559322,-0.17952744999999998,0.16121429999999998
"r_SPCD[826,ln_qmd_centered]",0.0120907155014275,0.046115309330430884,-0.0780922875,0.10628862499999998
"r_SPCD[830,ln_qmd_centered]",0.0719563412466,0.08523828569317575,-0.0812798775,0.2572073499999997
"r_SPCD[831,ln_qmd_centered]",-0.00238800902558,0.07485552996724983,-0.15540035000000002,0.15132664999999998
"r_SPCD[832,ln_qmd_centered]",-0.005964356654062,0.03153946624130228,-0.06759233,0.05696109499999999
"r_SPCD[833,ln_qmd_centered]",-0.03807439018528875,0.05201075084022373,-0.14717705,0.0574785225
"r_SPCD[834,ln_qmd_centered]",0.01388074729428575,0.06368545194561216,-0.10879315,0.1452125
"r_SPCD[835,ln_qmd_centered]",-0.02267097729455,0.059171699656003635,-0.149184325,0.09130030749999998
"r_SPCD[837,ln_qmd_centered]",-0.00155587461792625,0.04163588778886596,-0.08217496249999999,0.08270228249999995
"r_SPCD[901,ln_qmd_centered]",0.01354828598328375,0.058440712895220154,-0.0974280275,0.1357233
"r_SPCD[920,ln_qmd_centered]",-0.00106211548831,0.0685260900494004,-0.1410563,0.13723239999999998
"r_SPCD[922,ln_qmd_centered]",0.053949205781955,0.07667719936763284,-0.07662894249999999,0.22633927500000003
"r_SPCD[931,ln_qmd_centered]",-0.0371476280309875,0.05804769208197494,-0.160877625,0.07045528749999994
"r_SPCD[951,ln_qmd_centered]",4.3100273441374997e-4,0.06042731929203453,-0.12364839999999999,0.12306434999999999
"r_SPCD[970,ln_qmd_centered]",-0.00792897645775,0.08378344437053695,-0.18046127499999998,0.16028584999999995
"r_SPCD[971,ln_qmd_centered]",7.009598702424998e-5,0.0693708907913942,-0.136744875,0.1439593999999999
"r_SPCD[972,ln_qmd_centered]",-0.05518384440119625,0.0675658171483187,-0.2028788,0.066382115
"r_SPCD[975,ln_qmd_centered]",-0.05906509394109375,0.06733172488119571,-0.20693495,0.05907444249999996
lprior,0.20719022958315,0.24507316417300964,-0.45272135,0.48736767499999994
lp__,1601.09962,12.440461899267783,1575.55925,1624.23025
