variable,Estimate,Est.Error,Q2.5,Q97.5
"r_SPCD[66,ln_qmd_centered]",-0.02767992306703625,0.039383982779902155,-0.127444925,0.029518037499999986
"r_SPCD[72,ln_qmd_centered]",-0.002843376286272,0.03666453997350361,-0.0845917075,0.06928380499999998
"r_SPCD[73,ln_qmd_centered]",0.01612855226985625,0.028419711027667015,-0.029359322499999996,0.08245058249999994
"r_SPCD[93,ln_qmd_centered]",0.0136930438944925,0.02664315479755744,-0.0348637125,0.07428878249999983
"r_SPCD[94,ln_qmd_centered]",-0.008531648412555624,0.040216448145683106,-0.09953039249999998,0.06928147999999995
"r_SPCD[101,ln_qmd_centered]",0.0115428782272325,0.03163295489661095,-0.0465097775,0.08393323999999996
"r_SPCD[108,ln_qmd_centered]",-0.022779193002552,0.029045125088557396,-0.090332435,0.022342284999999996
"r_SPCD[113,ln_qmd_centered]",0.00589395937569075,0.035532390381527515,-0.06387146249999999,0.09259985249999993
"r_SPCD[119,ln_qmd_centered]",-0.007079695192125,0.03854902021067202,-0.09635113749999999,0.06925967499999997
"r_SPCD[122,ln_qmd_centered]",-0.020146198139676375,0.02707461253738245,-0.08346509999999999,0.022233092499999947
"r_SPCD[202,ln_qmd_centered]",0.0064894314902025,0.0204847894489287,-0.0356750925,0.04978699499999999
"r_SPCD[242,ln_qmd_centered]",0.02991399790550275,0.041116342513154464,-0.030491229999999998,0.1305720749999999
"r_SPCD[263,ln_qmd_centered]",0.02545777165271175,0.04339681667150652,-0.0423765725,0.130586325
"r_SPCD[264,ln_qmd_centered]",0.0223473199510775,0.04710234844196348,-0.0568463525,0.13439554999999997
"r_SPCD[375,ln_qmd_centered]",0.01382334015242375,0.041859953949326,-0.0605977925,0.11880012499999994
"r_SPCD[475,ln_qmd_centered]",-0.0087696102367045,0.04267768405717991,-0.10544304999999998,0.07467196499999972
"r_SPCD[544,ln_qmd_centered]",-0.007650640156171,0.04318392557241939,-0.103018675,0.08063401749999996
"r_SPCD[745,ln_qmd_centered]",2.055477924715e-4,0.03566984129029328,-0.075401,0.08196126
"r_SPCD[746,ln_qmd_centered]",-0.012225399321859126,0.036811816598321126,-0.104275025,0.05409040999999999
"r_SPCD[747,ln_qmd_centered]",-1.823164730775e-4,0.03292237824160784,-0.067456025,0.07347293749999996
"r_SPCD[749,ln_qmd_centered]",-0.021324604636365,0.04818789980658287,-0.13574865000000003,0.06491568749999993
lprior,-0.2418295361454875,0.4740511419872514,-1.531523,0.266801375
lp__,430.79825975,6.826152602963825,416.7509749999999,443.10517500000003
